OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
W00003947,206,117,115,91,24,67,5,3,2,19,8,11,2,5,2,2,2,0,0,0,0,0,0,0,3,84,59,13,6,1,5,56.79611650485437,55.8252427184466,44.1747572815534,11.650485436893204,32.5242718446602,2.4271844660194173,1.4563106796116505,0.9708737864077669,9.223300970873787,3.8834951456310676,5.339805825242718,0.9708737864077669,2.4271844660194173,0.9708737864077669,0.9708737864077669,0.9708737864077669,0,0,0,0,0,0,0,1.4563106796116505,40.77669902912621,28.640776699029125,6.310679611650485,2.912621359223301,0.48543689320388345,2.4271844660194173
W00003948,218,114,109,92,28,64,2,0,2,15,7,8,5,4,3,2,2,0,0,0,0,1,0,1,1,100,79,7,8,1,5,52.293577981651374,50,42.201834862385326,12.844036697247708,29.357798165137616,0.9174311926605505,0,0.9174311926605505,6.8807339449541285,3.211009174311927,3.669724770642202,2.293577981651376,1.834862385321101,1.3761467889908259,0.9174311926605505,0.9174311926605505,0,0,0,0,0.45871559633027525,0,0.45871559633027525,0.45871559633027525,45.87155963302752,36.23853211009174,3.211009174311927,3.669724770642202,0.45871559633027525,2.293577981651376
W00003949,184,90,86,74,26,48,6,3,3,6,2,4,4,3,0,0,0,0,0,0,0,0,0,0,3,91,73,7,4,5,2,48.91304347826087,46.73913043478261,40.21739130434783,14.130434782608695,26.08695652173913,3.260869565217391,1.6304347826086956,1.6304347826086956,3.260869565217391,1.0869565217391304,2.1739130434782608,2.1739130434782608,1.6304347826086956,0,0,0,0,0,0,0,0,0,0,1.6304347826086956,49.45652173913043,39.67391304347826,3.804347826086957,2.1739130434782608,2.717391304347826,1.0869565217391304
W00003950,193,92,89,73,26,47,5,2,3,11,5,6,3,6,5,4,3,1,0,0,0,1,0,1,1,95,68,9,6,9,3,47.66839378238342,46.1139896373057,37.82383419689119,13.471502590673575,24.352331606217618,2.5906735751295336,1.0362694300518136,1.5544041450777202,5.699481865284974,2.5906735751295336,3.1088082901554404,1.5544041450777202,3.1088082901554404,2.5906735751295336,2.072538860103627,1.5544041450777202,0.5181347150259068,0,0,0,0.5181347150259068,0,0.5181347150259068,0.5181347150259068,49.22279792746114,35.233160621761655,4.66321243523316,3.1088082901554404,4.66321243523316,1.5544041450777202
W00003951,225,115,114,96,18,78,3,2,1,15,8,7,1,9,6,5,4,1,0,0,0,1,1,0,3,101,74,19,5,0,3,51.11111111111111,50.66666666666667,42.66666666666667,8,34.66666666666667,1.3333333333333335,0.8888888888888888,0.4444444444444444,6.666666666666667,3.5555555555555554,3.111111111111111,0.4444444444444444,4,2.666666666666667,2.2222222222222223,1.7777777777777777,0.4444444444444444,0,0,0,0.4444444444444444,0.4444444444444444,0,1.3333333333333335,44.888888888888886,32.88888888888889,8.444444444444445,2.2222222222222223,0,1.3333333333333335
W00003952,204,80,80,66,22,44,2,1,1,12,2,10,0,4,2,2,2,0,0,0,0,0,0,0,2,120,109,2,6,1,2,39.21568627450981,39.21568627450981,32.35294117647059,10.784313725490197,21.568627450980394,0.9803921568627451,0.49019607843137253,0.49019607843137253,5.88235294117647,0.9803921568627451,4.901960784313726,0,1.9607843137254901,0.9803921568627451,0.9803921568627451,0.9803921568627451,0,0,0,0,0,0,0,0.9803921568627451,58.82352941176471,53.431372549019606,0.9803921568627451,2.941176470588235,0.49019607843137253,0.9803921568627451
W00003953,264,120,120,89,34,55,7,2,5,24,8,16,0,5,2,2,2,0,0,0,0,0,0,0,3,139,119,6,5,3,6,45.45454545454545,45.45454545454545,33.71212121212121,12.878787878787879,20.833333333333336,2.6515151515151514,0.7575757575757576,1.893939393939394,9.090909090909092,3.0303030303030303,6.0606060606060606,0,1.893939393939394,0.7575757575757576,0.7575757575757576,0.7575757575757576,0,0,0,0,0,0,0,1.1363636363636365,52.65151515151515,45.07575757575758,2.272727272727273,1.893939393939394,1.1363636363636365,2.272727272727273
W00003954,265,115,110,85,23,62,5,3,2,20,11,9,5,3,3,1,1,0,0,0,0,2,2,0,0,147,111,15,9,6,6,43.39622641509434,41.509433962264154,32.075471698113205,8.679245283018867,23.39622641509434,1.8867924528301887,1.1320754716981132,0.7547169811320755,7.547169811320755,4.150943396226415,3.3962264150943398,1.8867924528301887,1.1320754716981132,1.1320754716981132,0.37735849056603776,0.37735849056603776,0,0,0,0,0.7547169811320755,0.7547169811320755,0,0,55.471698113207545,41.88679245283019,5.660377358490567,3.3962264150943398,2.2641509433962264,2.2641509433962264
W00003955,225,100,100,80,20,60,3,1,2,17,7,10,0,2,0,0,0,0,0,0,0,0,0,0,2,123,102,6,7,2,6,44.44444444444444,44.44444444444444,35.55555555555556,8.88888888888889,26.666666666666668,1.3333333333333335,0.4444444444444444,0.8888888888888888,7.555555555555555,3.111111111111111,4.444444444444445,0,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,54.666666666666664,45.33333333333333,2.666666666666667,3.111111111111111,0.8888888888888888,2.666666666666667
W00003956,260,143,139,103,21,82,4,1,3,32,16,16,4,7,6,5,5,0,0,0,0,1,1,0,1,110,76,13,3,5,13,55.00000000000001,53.46153846153846,39.61538461538461,8.076923076923077,31.538461538461537,1.5384615384615385,0.38461538461538464,1.153846153846154,12.307692307692308,6.153846153846154,6.153846153846154,1.5384615384615385,2.6923076923076925,2.307692307692308,1.9230769230769231,1.9230769230769231,0,0,0,0,0.38461538461538464,0.38461538461538464,0,0.38461538461538464,42.30769230769231,29.230769230769234,5,1.153846153846154,1.9230769230769231,5
