OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
W00003947,246,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,244,240,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0.40650406504065045,0.40650406504065045,0,0,0,99.1869918699187,97.5609756097561,0.40650406504065045,0,0,1.2195121951219512,0.40650406504065045,0,0.40650406504065045
W00003948,271,7,1,3,0,0,3,2,1,0,1,3,0,0,3,0,259,249,0,0,0,10,0,0,0,2.5830258302583027,0.36900369003690037,1.107011070110701,0,0,1.107011070110701,0.7380073800738007,0.36900369003690037,0,0.36900369003690037,1.107011070110701,0,0,1.107011070110701,0,95.5719557195572,91.88191881918819,0,0,0,3.6900369003690034,0,0,0
W00003949,213,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,206,198,3,0,0,5,5,5,0,0.4694835680751174,0,0.4694835680751174,0,0,0,0,0,0,0,0.4694835680751174,0.4694835680751174,0,0,0,96.71361502347418,92.95774647887323,1.4084507042253522,0,0,2.3474178403755865,2.3474178403755865,2.3474178403755865,0
W00003950,225,3,0,3,0,0,0,0,0,0,0,2,1,0,0,1,218,212,0,0,0,6,2,2,0,1.3333333333333335,0,1.3333333333333335,0,0,0,0,0,0,0,0.8888888888888888,0.4444444444444444,0,0,0.4444444444444444,96.88888888888889,94.22222222222221,0,0,0,2.666666666666667,0.8888888888888888,0.8888888888888888,0
W00003951,275,6,0,0,0,4,2,0,0,0,0,1,1,0,0,0,268,258,0,0,0,10,0,0,0,2.181818181818182,0,0,0,1.4545454545454546,0.7272727272727273,0,0,0,0,0.36363636363636365,0.36363636363636365,0,0,0,97.45454545454545,93.81818181818183,0,0,0,3.6363636363636362,0,0,0
W00003952,231,1,0,0,0,0,1,0,0,0,0,4,3,0,0,1,226,221,1,0,0,4,0,0,0,0.4329004329004329,0,0,0,0,0.4329004329004329,0,0,0,0,1.7316017316017316,1.2987012987012987,0,0,0.4329004329004329,97.83549783549783,95.67099567099568,0.4329004329004329,0,0,1.7316017316017316,0,0,0
W00003953,311,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,307,303,1,0,0,3,1,0,1,0.3215434083601286,0,0,0.3215434083601286,0,0,0,0,0,0,0.6430868167202572,0.3215434083601286,0,0,0.3215434083601286,98.71382636655949,97.42765273311898,0.3215434083601286,0,0,0.964630225080386,0.3215434083601286,0,0.3215434083601286
W00003954,310,5,0,4,0,0,1,0,0,0,0,8,2,0,1,5,294,282,2,0,0,10,3,0,3,1.6129032258064515,0,1.2903225806451613,0,0,0.3225806451612903,0,0,0,0,2.5806451612903225,0.6451612903225806,0,0.3225806451612903,1.6129032258064515,94.83870967741936,90.96774193548387,0.6451612903225806,0,0,3.225806451612903,0.967741935483871,0,0.967741935483871
W00003955,257,2,0,0,0,0,2,1,0,1,0,4,4,0,0,0,249,246,1,0,0,2,1,0,1,0.7782101167315175,0,0,0,0,0.7782101167315175,0.38910505836575876,0,0.38910505836575876,0,1.556420233463035,1.556420233463035,0,0,0,96.88715953307393,95.71984435797665,0.38910505836575876,0,0,0.7782101167315175,0.38910505836575876,0,0.38910505836575876
W00003956,323,3,0,1,0,0,2,1,0,1,0,0,0,0,0,0,316,314,1,0,0,1,3,0,3,0.9287925696594427,0,0.30959752321981426,0,0,0.6191950464396285,0.30959752321981426,0,0.30959752321981426,0,0,0,0,0,0,97.8328173374613,97.21362229102168,0.30959752321981426,0,0,0.30959752321981426,0.9287925696594427,0,0.9287925696594427
