OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00003947,247,28,12,16,219,12,207,11.336032388663968,4.8582995951417,6.477732793522267,88.66396761133603,4.8582995951417,83.80566801619433
W00003948,270,43,17,26,227,26,201,15.925925925925927,6.296296296296296,9.62962962962963,84.07407407407408,9.62962962962963,74.44444444444444
W00003949,212,26,10,16,186,14,172,12.264150943396226,4.716981132075472,7.547169811320755,87.73584905660378,6.60377358490566,81.13207547169812
W00003950,225,42,21,21,183,20,163,18.666666666666668,9.333333333333334,9.333333333333334,81.33333333333333,8.88888888888889,72.44444444444444
W00003951,274,38,15,23,236,13,223,13.86861313868613,5.474452554744526,8.394160583941606,86.13138686131386,4.744525547445255,81.38686131386861
W00003952,232,54,22,32,178,21,157,23.275862068965516,9.482758620689655,13.793103448275861,76.72413793103449,9.051724137931034,67.67241379310344
W00003953,316,60,21,39,256,32,224,18.9873417721519,6.6455696202531636,12.341772151898734,81.0126582278481,10.126582278481013,70.88607594936708
W00003954,313,51,23,28,262,24,238,16.293929712460063,7.348242811501597,8.945686900958465,83.70607028753993,7.667731629392971,76.03833865814697
W00003955,258,37,12,25,221,27,194,14.34108527131783,4.651162790697675,9.689922480620156,85.65891472868216,10.465116279069768,75.1937984496124
W00003956,322,37,12,25,285,21,264,11.490683229813664,3.7267080745341614,7.763975155279502,88.50931677018633,6.521739130434782,81.98757763975155
W00003957,125,24,13,11,101,13,88,19.2,10.4,8.799999999999999,80.80000000000001,10.4,70.39999999999999
W00003958,432,134,95,39,298,26,272,31.01851851851852,21.99074074074074,9.027777777777777,68.98148148148148,6.018518518518518,62.96296296296296
W00003960,387,114,69,45,273,15,258,29.457364341085274,17.829457364341085,11.627906976744185,70.54263565891473,3.875968992248062,66.66666666666666
W00003961,297,73,39,34,224,16,208,24.579124579124578,13.131313131313133,11.447811447811448,75.42087542087542,5.387205387205387,70.03367003367003
W00003962,246,75,38,37,171,13,158,30.48780487804878,15.447154471544716,15.040650406504067,69.51219512195121,5.284552845528456,64.22764227642277
W00003963,453,215,174,41,238,23,215,47.46136865342163,38.41059602649007,9.050772626931568,52.53863134657837,5.077262693156733,47.46136865342163
W00003964,275,72,30,42,203,14,189,26.181818181818183,10.909090909090908,15.272727272727273,73.81818181818181,5.090909090909091,68.72727272727272
W00003965,298,86,44,42,212,15,197,28.859060402684566,14.76510067114094,14.093959731543624,71.14093959731544,5.033557046979865,66.10738255033557
W00003966,289,72,37,35,217,19,198,24.91349480968858,12.802768166089965,12.110726643598616,75.08650519031141,6.5743944636678195,68.5121107266436
W00003967,232,61,34,27,171,16,155,26.29310344827586,14.655172413793101,11.637931034482758,73.70689655172413,6.896551724137931,66.8103448275862
W00003968,289,73,36,37,216,13,203,25.259515570934255,12.45674740484429,12.802768166089965,74.74048442906575,4.498269896193772,70.24221453287197
W00003969,269,81,50,31,188,16,172,30.111524163568777,18.587360594795538,11.524163568773234,69.88847583643123,5.947955390334572,63.94052044609665
W00003970,313,77,45,32,236,20,216,24.600638977635782,14.376996805111823,10.223642172523961,75.39936102236422,6.3897763578274756,69.00958466453673
W00003971,285,75,35,40,210,14,196,26.31578947368421,12.280701754385964,14.035087719298245,73.68421052631578,4.912280701754386,68.77192982456141
W00003972,334,93,45,48,241,15,226,27.844311377245507,13.47305389221557,14.37125748502994,72.15568862275448,4.491017964071856,67.66467065868264
W00003973,289,68,28,40,221,19,202,23.52941176470588,9.688581314878892,13.84083044982699,76.47058823529412,6.5743944636678195,69.8961937716263
W00003975,356,111,63,48,245,17,228,31.179775280898873,17.696629213483146,13.48314606741573,68.82022471910112,4.775280898876404,64.04494382022472
W00003976,250,70,49,21,180,12,168,28.000000000000004,19.6,8.4,72,4.8,67.2
W00003977,317,105,59,46,212,19,193,33.12302839116719,18.61198738170347,14.511041009463725,66.8769716088328,5.993690851735016,60.88328075709779
W00003978,261,54,21,33,207,11,196,20.689655172413794,8.045977011494253,12.643678160919542,79.3103448275862,4.21455938697318,75.09578544061303
W00003979,133,27,13,14,106,10,96,20.30075187969925,9.774436090225564,10.526315789473683,79.69924812030075,7.518796992481203,72.18045112781954
W00003980,132,61,36,25,71,8,63,46.21212121212121,27.27272727272727,18.939393939393938,53.78787878787878,6.0606060606060606,47.72727272727273
W00003981,151,65,43,22,86,11,75,43.04635761589404,28.47682119205298,14.56953642384106,56.95364238410596,7.28476821192053,49.668874172185426
W00003982,423,73,33,40,350,23,327,17.257683215130022,7.801418439716312,9.456264775413711,82.74231678486997,5.4373522458628845,77.30496453900709
W00003983,422,86,46,40,336,26,310,20.379146919431278,10.90047393364929,9.47867298578199,79.62085308056872,6.161137440758294,73.45971563981043
W00003984,380,83,39,44,297,22,275,21.842105263157897,10.263157894736842,11.578947368421053,78.15789473684211,5.7894736842105265,72.36842105263158
W00003986,300,95,63,32,205,14,191,31.666666666666664,21,10.666666666666668,68.33333333333333,4.666666666666667,63.66666666666667
W00003987,243,52,23,29,191,9,182,21.39917695473251,9.465020576131687,11.934156378600823,78.60082304526749,3.7037037037037033,74.8971193415638
W00003988,425,98,41,57,327,24,303,23.058823529411764,9.647058823529411,13.411764705882353,76.94117647058823,5.647058823529412,71.29411764705881
W00003989,430,74,27,47,356,20,336,17.209302325581397,6.279069767441861,10.930232558139535,82.7906976744186,4.651162790697675,78.13953488372093
W00003990,243,83,43,40,160,15,145,34.15637860082305,17.695473251028808,16.46090534979424,65.84362139917695,6.172839506172839,59.67078189300411
W00003991,255,35,16,19,220,18,202,13.725490196078432,6.2745098039215685,7.450980392156863,86.27450980392157,7.0588235294117645,79.2156862745098
W00003992,166,80,44,36,86,10,76,48.19277108433735,26.506024096385545,21.686746987951807,51.80722891566265,6.024096385542169,45.78313253012048
W00003993,211,40,15,25,171,15,156,18.95734597156398,7.109004739336493,11.848341232227488,81.04265402843602,7.109004739336493,73.93364928909952
W00003995,226,99,58,41,127,9,118,43.80530973451327,25.663716814159294,18.141592920353983,56.19469026548673,3.982300884955752,52.21238938053098
