OA,ts0390001,ts0390002,ts0390003,ts0390004,ts0390005,ts0390006,ts0390007,ts0390008,ts0390009,ts0390002_PCT,ts0390003_PCT,ts0390004_PCT,ts0390005_PCT,ts0390006_PCT,ts0390007_PCT,ts0390008_PCT,ts0390009_PCT
W00003947,238,210,12,9,3,7,5,2,9,88.23529411764706,5.042016806722689,3.7815126050420167,1.2605042016806722,2.941176470588235,2.100840336134454,0.8403361344537815,3.7815126050420167
W00003948,265,237,14,12,2,7,3,4,7,89.43396226415095,5.283018867924529,4.528301886792453,0.7547169811320755,2.6415094339622645,1.1320754716981132,1.509433962264151,2.6415094339622645
W00003949,209,190,13,6,7,2,2,0,4,90.9090909090909,6.220095693779904,2.8708133971291865,3.349282296650718,0.9569377990430622,0.9569377990430622,0,1.9138755980861244
W00003950,221,189,17,11,6,4,3,1,11,85.52036199095022,7.6923076923076925,4.97737556561086,2.7149321266968327,1.809954751131222,1.3574660633484164,0.4524886877828055,4.97737556561086
W00003951,272,251,11,9,2,2,1,1,8,92.27941176470588,4.044117647058823,3.308823529411765,0.7352941176470588,0.7352941176470588,0.3676470588235294,0.3676470588235294,2.941176470588235
W00003952,228,200,14,11,3,6,6,0,8,87.71929824561403,6.140350877192982,4.824561403508771,1.3157894736842104,2.631578947368421,2.631578947368421,0,3.508771929824561
W00003953,305,268,21,16,5,3,1,2,13,87.8688524590164,6.885245901639345,5.245901639344262,1.639344262295082,0.9836065573770493,0.32786885245901637,0.6557377049180327,4.2622950819672125
W00003954,295,263,16,11,5,3,2,1,13,89.15254237288136,5.423728813559322,3.728813559322034,1.694915254237288,1.0169491525423728,0.6779661016949152,0.3389830508474576,4.406779661016949
W00003955,250,228,11,8,3,3,1,2,8,91.2,4.3999999999999995,3.2,1.2,1.2,0.4,0.8,3.2
W00003956,311,280,24,19,5,3,0,3,4,90.03215434083602,7.717041800643088,6.109324758842444,1.607717041800643,0.964630225080386,0,0.964630225080386,1.2861736334405145
W00003957,121,104,13,7,6,1,0,1,3,85.9504132231405,10.743801652892563,5.785123966942149,4.958677685950414,0.8264462809917356,0,0.8264462809917356,2.479338842975207
W00003958,426,363,27,23,4,10,7,3,26,85.2112676056338,6.338028169014084,5.39906103286385,0.9389671361502347,2.3474178403755865,1.643192488262911,0.7042253521126761,6.103286384976526
W00003960,358,314,7,3,4,10,3,7,27,87.70949720670392,1.9553072625698324,0.8379888268156425,1.1173184357541899,2.793296089385475,0.8379888268156425,1.9553072625698324,7.5418994413407825
W00003961,288,253,15,9,6,8,6,2,12,87.84722222222221,5.208333333333334,3.125,2.083333333333333,2.7777777777777777,2.083333333333333,0.6944444444444444,4.166666666666666
W00003962,244,207,16,13,3,8,5,3,13,84.8360655737705,6.557377049180328,5.327868852459016,1.2295081967213115,3.278688524590164,2.0491803278688523,1.2295081967213115,5.327868852459016
W00003963,445,405,14,8,6,11,7,4,15,91.01123595505618,3.146067415730337,1.7977528089887642,1.348314606741573,2.4719101123595504,1.5730337078651686,0.8988764044943821,3.3707865168539324
W00003964,257,231,8,3,5,6,1,5,12,89.88326848249028,3.11284046692607,1.1673151750972763,1.9455252918287937,2.3346303501945527,0.38910505836575876,1.9455252918287937,4.669260700389105
W00003965,269,230,16,7,9,7,3,4,16,85.50185873605948,5.947955390334572,2.6022304832713754,3.3457249070631967,2.6022304832713754,1.1152416356877324,1.486988847583643,5.947955390334572
W00003966,275,245,10,4,6,3,1,2,17,89.0909090909091,3.6363636363636362,1.4545454545454546,2.181818181818182,1.090909090909091,0.36363636363636365,0.7272727272727273,6.181818181818182
W00003967,222,184,15,10,5,10,3,7,13,82.88288288288288,6.756756756756757,4.504504504504505,2.2522522522522523,4.504504504504505,1.3513513513513513,3.153153153153153,5.8558558558558556
W00003968,261,229,14,7,7,7,4,3,11,87.73946360153256,5.363984674329502,2.681992337164751,2.681992337164751,2.681992337164751,1.532567049808429,1.1494252873563218,4.21455938697318
W00003969,247,213,7,5,2,14,2,12,13,86.23481781376519,2.834008097165992,2.0242914979757085,0.8097165991902834,5.668016194331984,0.8097165991902834,4.8582995951417,5.263157894736842
W00003970,297,255,20,11,9,7,4,3,15,85.85858585858585,6.7340067340067336,3.7037037037037033,3.0303030303030303,2.356902356902357,1.3468013468013467,1.0101010101010102,5.05050505050505
W00003971,267,234,19,12,7,3,1,2,11,87.64044943820225,7.116104868913857,4.49438202247191,2.6217228464419478,1.1235955056179776,0.37453183520599254,0.7490636704119851,4.119850187265917
W00003972,300,265,9,5,4,9,3,6,17,88.33333333333333,3,1.6666666666666667,1.3333333333333335,3,1,2,5.666666666666666
W00003973,275,236,15,10,5,10,6,4,14,85.81818181818181,5.454545454545454,3.6363636363636362,1.8181818181818181,3.6363636363636362,2.181818181818182,1.4545454545454546,5.090909090909091
W00003975,324,288,11,9,2,14,4,10,11,88.88888888888889,3.3950617283950617,2.7777777777777777,0.6172839506172839,4.320987654320987,1.2345679012345678,3.0864197530864197,3.3950617283950617
W00003976,235,197,2,0,2,12,3,9,24,83.82978723404256,0.851063829787234,0,0.851063829787234,5.106382978723404,1.276595744680851,3.829787234042553,10.212765957446807
W00003977,294,241,16,4,12,12,5,7,25,81.97278911564626,5.442176870748299,1.3605442176870748,4.081632653061225,4.081632653061225,1.7006802721088436,2.380952380952381,8.503401360544217
W00003978,234,214,9,7,2,5,3,2,6,91.45299145299145,3.8461538461538463,2.9914529914529915,0.8547008547008548,2.1367521367521367,1.282051282051282,0.8547008547008548,2.564102564102564
W00003979,122,108,8,3,5,0,0,0,6,88.52459016393442,6.557377049180328,2.459016393442623,4.098360655737705,0,0,0,4.918032786885246
W00003980,126,113,5,4,1,4,1,3,4,89.68253968253968,3.968253968253968,3.1746031746031744,0.7936507936507936,3.1746031746031744,0.7936507936507936,2.380952380952381,3.1746031746031744
W00003981,149,139,3,3,0,3,2,1,4,93.28859060402685,2.013422818791946,2.013422818791946,0,2.013422818791946,1.342281879194631,0.6711409395973155,2.684563758389262
W00003982,401,366,17,14,3,3,1,2,15,91.2718204488778,4.239401496259352,3.4912718204488775,0.7481296758104738,0.7481296758104738,0.24937655860349126,0.4987531172069825,3.7406483790523692
W00003983,403,385,7,7,0,3,1,2,8,95.53349875930522,1.7369727047146404,1.7369727047146404,0,0.7444168734491315,0.24813895781637718,0.49627791563275436,1.9851116625310175
W00003984,364,334,8,6,2,10,6,4,12,91.75824175824175,2.197802197802198,1.6483516483516485,0.5494505494505495,2.7472527472527473,1.6483516483516485,1.098901098901099,3.296703296703297
W00003986,281,250,20,15,5,3,1,2,8,88.96797153024912,7.11743772241993,5.338078291814947,1.7793594306049825,1.0676156583629894,0.3558718861209964,0.7117437722419928,2.8469750889679712
W00003987,228,213,7,7,0,4,0,4,4,93.42105263157895,3.070175438596491,3.070175438596491,0,1.7543859649122806,0,1.7543859649122806,1.7543859649122806
W00003988,387,359,8,5,3,9,3,6,11,92.76485788113695,2.0671834625323,1.2919896640826873,0.7751937984496124,2.3255813953488373,0.7751937984496124,1.550387596899225,2.842377260981912
W00003989,398,378,5,2,3,3,2,1,12,94.9748743718593,1.256281407035176,0.5025125628140703,0.7537688442211055,0.7537688442211055,0.5025125628140703,0.25125628140703515,3.015075376884422
W00003990,246,224,7,5,2,7,1,6,8,91.05691056910568,2.8455284552845526,2.0325203252032518,0.8130081300813009,2.8455284552845526,0.40650406504065045,2.4390243902439024,3.2520325203252036
