OA,ts0540001,ts0540002,ts0540003,ts0540004,ts0540005,ts0540006,ts0540007,ts0540008,ts0540009,ts0540010,ts0540011,ts0540012,ts0540013,ts0540002_PCT,ts0540003_PCT,ts0540004_PCT,ts0540005_PCT,ts0540006_PCT,ts0540007_PCT,ts0540008_PCT,ts0540009_PCT,ts0540010_PCT,ts0540011_PCT,ts0540012_PCT,ts0540013_PCT
W00003947,103,88,44,44,0,0,0,0,0,15,10,5,0,85.43689320388349,42.71844660194174,42.71844660194174,0,0,0,0,0,14.563106796116504,9.70873786407767,4.854368932038835,0
W00003948,124,111,61,50,0,0,1,1,0,12,8,4,0,89.51612903225806,49.193548387096776,40.32258064516129,0,0,0.8064516129032258,0.8064516129032258,0,9.67741935483871,6.451612903225806,3.225806451612903,0
W00003949,104,86,71,15,2,2,3,0,3,13,8,5,0,82.6923076923077,68.26923076923077,14.423076923076922,1.9230769230769231,1.9230769230769231,2.8846153846153846,0,2.8846153846153846,12.5,7.6923076923076925,4.807692307692308,0
W00003950,105,93,60,33,0,0,2,2,0,10,7,3,0,88.57142857142857,57.14285714285714,31.428571428571427,0,0,1.9047619047619049,1.9047619047619049,0,9.523809523809524,6.666666666666667,2.857142857142857,0
W00003951,115,106,65,41,0,0,1,0,1,8,7,1,0,92.17391304347827,56.52173913043478,35.65217391304348,0,0,0.8695652173913043,0,0.8695652173913043,6.956521739130435,6.086956521739131,0.8695652173913043,0
W00003952,112,107,81,26,0,0,4,3,1,1,1,0,0,95.53571428571429,72.32142857142857,23.214285714285715,0,0,3.571428571428571,2.6785714285714284,0.8928571428571428,0.8928571428571428,0.8928571428571428,0,0
W00003953,133,130,86,44,0,0,0,0,0,3,2,1,0,97.74436090225564,64.66165413533834,33.08270676691729,0,0,0,0,0,2.2556390977443606,1.5037593984962405,0.7518796992481203,0
W00003954,140,130,92,38,1,1,1,0,1,8,7,1,0,92.85714285714286,65.71428571428571,27.142857142857142,0.7142857142857143,0.7142857142857143,0.7142857142857143,0,0.7142857142857143,5.714285714285714,5,0.7142857142857143,0
W00003955,122,117,80,37,0,0,2,1,1,3,2,1,0,95.90163934426229,65.57377049180327,30.327868852459016,0,0,1.639344262295082,0.819672131147541,0.819672131147541,2.459016393442623,1.639344262295082,0.819672131147541,0
W00003956,135,121,69,52,0,0,1,0,1,13,8,5,0,89.62962962962962,51.11111111111111,38.51851851851852,0,0,0.7407407407407408,0,0.7407407407407408,9.62962962962963,5.9259259259259265,3.7037037037037033,0
W00003957,68,45,39,6,0,0,3,1,2,20,18,2,0,66.17647058823529,57.35294117647059,8.823529411764707,0,0,4.411764705882353,1.4705882352941175,2.941176470588235,29.411764705882355,26.47058823529412,2.941176470588235,0
W00003958,198,147,105,42,0,0,29,26,3,22,10,12,0,74.24242424242425,53.03030303030303,21.21212121212121,0,0,14.646464646464647,13.131313131313133,1.5151515151515151,11.11111111111111,5.05050505050505,6.0606060606060606,0
W00003960,154,42,22,20,0,0,94,78,16,14,14,0,4,27.27272727272727,14.285714285714285,12.987012987012985,0,0,61.038961038961034,50.649350649350644,10.38961038961039,9.090909090909092,9.090909090909092,0,2.5974025974025974
W00003961,139,114,73,41,0,0,13,1,12,12,10,2,0,82.01438848920863,52.51798561151079,29.496402877697843,0,0,9.352517985611511,0.7194244604316548,8.633093525179856,8.633093525179856,7.1942446043165464,1.4388489208633095,0
W00003962,123,107,70,37,0,0,5,0,5,11,6,5,0,86.99186991869918,56.91056910569105,30.081300813008134,0,0,4.0650406504065035,0,4.0650406504065035,8.94308943089431,4.878048780487805,4.0650406504065035,0
W00003963,125,103,66,37,0,0,7,0,7,15,14,1,0,82.39999999999999,52.800000000000004,29.599999999999998,0,0,5.6000000000000005,0,5.6000000000000005,12,11.200000000000001,0.8,0
W00003964,112,86,54,32,0,0,11,4,7,15,12,3,0,76.78571428571429,48.214285714285715,28.57142857142857,0,0,9.821428571428571,3.571428571428571,6.25,13.392857142857142,10.714285714285714,2.6785714285714284,0
