OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
W00003947,207,12,9,29,11,31,111,4,5.797101449275362,4.3478260869565215,14.009661835748794,5.314009661835748,14.975845410628018,53.62318840579711,1.932367149758454
W00003948,217,20,14,26,3,16,130,8,9.216589861751153,6.451612903225806,11.981566820276496,1.3824884792626728,7.373271889400922,59.907834101382484,3.686635944700461
W00003949,182,16,10,27,12,19,91,7,8.791208791208792,5.4945054945054945,14.835164835164836,6.593406593406594,10.43956043956044,50,3.8461538461538463
W00003950,194,13,8,29,15,26,102,1,6.701030927835052,4.123711340206185,14.948453608247423,7.731958762886598,13.402061855670103,52.57731958762887,0.5154639175257731
W00003951,226,12,17,33,6,38,115,5,5.3097345132743365,7.52212389380531,14.601769911504425,2.6548672566371683,16.8141592920354,50.88495575221239,2.2123893805309733
W00003952,204,18,18,32,19,25,86,6,8.823529411764707,8.823529411764707,15.686274509803921,9.313725490196079,12.254901960784313,42.15686274509804,2.941176470588235
W00003953,263,22,13,34,14,17,159,4,8.365019011406844,4.942965779467681,12.927756653992395,5.323193916349809,6.4638783269961975,60.45627376425855,1.520912547528517
W00003954,262,27,14,27,12,35,141,6,10.305343511450381,5.343511450381679,10.305343511450381,4.580152671755725,13.358778625954198,53.81679389312977,2.2900763358778624
W00003955,224,18,10,36,11,25,119,5,8.035714285714286,4.464285714285714,16.071428571428573,4.910714285714286,11.160714285714286,53.125,2.232142857142857
W00003956,257,16,12,25,8,37,154,5,6.22568093385214,4.669260700389105,9.72762645914397,3.11284046692607,14.396887159533073,59.92217898832685,1.9455252918287937
W00003957,115,13,5,9,11,19,55,3,11.304347826086957,4.3478260869565215,7.82608695652174,9.565217391304348,16.52173913043478,47.82608695652174,2.608695652173913
W00003958,390,68,26,35,17,52,178,14,17.435897435897434,6.666666666666667,8.974358974358974,4.358974358974359,13.333333333333334,45.64102564102564,3.5897435897435894
W00003960,285,100,31,53,16,28,49,8,35.08771929824561,10.87719298245614,18.596491228070175,5.614035087719298,9.824561403508772,17.192982456140353,2.807017543859649
W00003961,265,75,24,39,19,35,67,6,28.30188679245283,9.056603773584905,14.716981132075471,7.169811320754717,13.20754716981132,25.28301886792453,2.2641509433962264
