OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00106218,567,547,511,36,17,19,0,0,0,0,7,2,8,2,1,96.47266313932981,90.12345679012346,6.349206349206349,2.9982363315696645,3.3509700176366843,0,0,0,0,1.2345679012345678,0.3527336860670194,1.4109347442680775,0.3527336860670194,0.1763668430335097
E00106221,154,143,143,0,0,0,0,0,0,0,3,6,1,1,0,92.85714285714286,92.85714285714286,0,0,0,0,0,0,0,1.948051948051948,3.896103896103896,0.6493506493506493,0.6493506493506493,0
E00106224,362,349,339,10,6,1,0,3,0,0,7,6,0,0,0,96.40883977900553,93.646408839779,2.7624309392265194,1.6574585635359116,0.2762430939226519,0,0.8287292817679558,0,0,1.9337016574585635,1.6574585635359116,0,0,0
E00106226,301,285,272,13,10,2,1,0,0,0,4,12,0,0,0,94.6843853820598,90.36544850498339,4.318936877076411,3.322259136212625,0.6644518272425249,0.33222591362126247,0,0,0,1.3289036544850499,3.9867109634551494,0,0,0
E00106217,403,378,360,18,17,1,0,0,0,0,17,4,2,2,0,93.79652605459057,89.33002481389578,4.466501240694789,4.218362282878412,0.24813895781637718,0,0,0,0,4.218362282878412,0.9925558312655087,0.49627791563275436,0.49627791563275436,0
E00106220,281,272,250,21,9,9,3,0,1,1,5,3,0,1,0,96.79715302491103,88.96797153024912,7.473309608540925,3.202846975088968,3.202846975088968,1.0676156583629894,0,0.3558718861209964,0.3558718861209964,1.7793594306049825,1.0676156583629894,0,0.3558718861209964,0
E00106236,166,160,146,12,5,5,2,0,2,2,2,3,1,0,0,96.3855421686747,87.95180722891565,7.228915662650602,3.0120481927710845,3.0120481927710845,1.2048192771084338,0,1.2048192771084338,1.2048192771084338,1.2048192771084338,1.8072289156626504,0.6024096385542169,0,0
E00167663,270,262,240,14,6,6,2,0,8,8,6,0,2,0,0,97.03703703703704,88.88888888888889,5.185185185185185,2.2222222222222223,2.2222222222222223,0.7407407407407408,0,2.9629629629629632,2.9629629629629632,2.2222222222222223,0,0.7407407407407408,0,0
E00167664,157,152,146,6,1,4,0,1,0,0,0,4,1,0,0,96.81528662420382,92.99363057324841,3.821656050955414,0.6369426751592357,2.547770700636943,0,0.6369426751592357,0,0,0,2.547770700636943,0.6369426751592357,0,0
E00167665,290,263,244,15,10,5,0,0,4,4,11,9,7,0,0,90.6896551724138,84.13793103448276,5.172413793103448,3.4482758620689653,1.7241379310344827,0,0,1.3793103448275863,1.3793103448275863,3.793103448275862,3.103448275862069,2.413793103448276,0,0
