OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00106132,179,26,0,17,23,7,1,45,5,3,46,6,14.52513966480447,0,9.497206703910614,12.849162011173185,3.910614525139665,0.5586592178770949,25.139664804469277,2.793296089385475,1.675977653631285,25.69832402234637,3.35195530726257
E00106133,149,33,0,2,5,6,2,63,7,3,26,2,22.14765100671141,0,1.342281879194631,3.3557046979865772,4.026845637583892,1.342281879194631,42.281879194630875,4.697986577181208,2.013422818791946,17.449664429530202,1.342281879194631
E00106134,55,13,0,1,3,0,0,27,2,3,6,0,23.636363636363637,0,1.8181818181818181,5.454545454545454,0,0,49.09090909090909,3.6363636363636362,5.454545454545454,10.909090909090908,0
E00106135,157,25,0,3,8,2,3,66,4,3,38,5,15.92356687898089,0,1.910828025477707,5.095541401273886,1.2738853503184715,1.910828025477707,42.038216560509554,2.547770700636943,1.910828025477707,24.203821656050955,3.1847133757961785
E00106136,133,39,0,7,3,2,0,49,5,3,24,1,29.32330827067669,0,5.263157894736842,2.2556390977443606,1.5037593984962405,0,36.84210526315789,3.7593984962406015,2.2556390977443606,18.045112781954884,0.7518796992481203
E00106137,182,49,0,5,12,3,0,65,13,4,26,5,26.923076923076923,0,2.7472527472527473,6.593406593406594,1.6483516483516485,0,35.714285714285715,7.142857142857142,2.197802197802198,14.285714285714285,2.7472527472527473
E00106138,185,38,1,7,7,2,2,79,10,9,30,0,20.54054054054054,0.5405405405405406,3.783783783783784,3.783783783783784,1.0810810810810811,1.0810810810810811,42.7027027027027,5.405405405405405,4.864864864864865,16.216216216216218,0
E00106139,149,23,1,9,9,1,2,67,5,1,29,2,15.436241610738255,0.6711409395973155,6.0402684563758395,6.0402684563758395,0.6711409395973155,1.342281879194631,44.966442953020135,3.3557046979865772,0.6711409395973155,19.463087248322147,1.342281879194631
E00106140,135,27,0,6,6,2,0,54,4,8,28,0,20,0,4.444444444444445,4.444444444444445,1.4814814814814816,0,40,2.9629629629629632,5.9259259259259265,20.74074074074074,0
E00106141,76,11,0,5,4,1,0,35,3,3,14,0,14.473684210526317,0,6.578947368421052,5.263157894736842,1.3157894736842104,0,46.05263157894737,3.9473684210526314,3.9473684210526314,18.421052631578945,0
