OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00027655,335,162,152,134,22,112,4,0,4,14,6,8,10,1,1,1,1,0,0,0,0,0,0,0,0,172,110,21,13,15,13,48.35820895522388,45.37313432835821,40,6.567164179104477,33.43283582089553,1.1940298507462688,0,1.1940298507462688,4.179104477611941,1.791044776119403,2.3880597014925375,2.9850746268656714,0.2985074626865672,0.2985074626865672,0.2985074626865672,0.2985074626865672,0,0,0,0,0,0,0,0,51.34328358208955,32.83582089552239,6.26865671641791,3.880597014925373,4.477611940298507,3.880597014925373
E00027656,193,94,80,71,22,49,3,0,3,6,4,2,14,4,2,2,2,0,0,0,0,0,0,0,2,95,29,20,21,21,4,48.704663212435236,41.45077720207254,36.787564766839374,11.398963730569948,25.38860103626943,1.5544041450777202,0,1.5544041450777202,3.1088082901554404,2.072538860103627,1.0362694300518136,7.253886010362693,2.072538860103627,1.0362694300518136,1.0362694300518136,1.0362694300518136,0,0,0,0,0,0,0,1.0362694300518136,49.22279792746114,15.025906735751295,10.362694300518134,10.880829015544041,10.880829015544041,2.072538860103627
E00027657,312,209,201,180,32,148,5,1,4,16,8,8,8,5,4,4,4,0,0,0,0,0,0,0,1,98,50,12,19,6,11,66.98717948717949,64.42307692307693,57.692307692307686,10.256410256410255,47.43589743589743,1.6025641025641024,0.3205128205128205,1.282051282051282,5.128205128205128,2.564102564102564,2.564102564102564,2.564102564102564,1.6025641025641024,1.282051282051282,1.282051282051282,1.282051282051282,0,0,0,0,0,0,0,0.3205128205128205,31.41025641025641,16.025641025641026,3.8461538461538463,6.089743589743589,1.9230769230769231,3.5256410256410255
E00027658,287,186,182,162,38,124,8,1,7,12,4,8,4,6,6,6,5,1,0,0,0,0,0,0,0,95,58,15,15,3,4,64.80836236933798,63.41463414634146,56.44599303135889,13.240418118466899,43.20557491289199,2.7874564459930316,0.34843205574912894,2.4390243902439024,4.181184668989547,1.3937282229965158,2.7874564459930316,1.3937282229965158,2.0905923344947737,2.0905923344947737,2.0905923344947737,1.7421602787456445,0.34843205574912894,0,0,0,0,0,0,0,33.10104529616725,20.209059233449477,5.2264808362369335,5.2264808362369335,1.0452961672473868,1.3937282229965158
E00027659,162,77,69,55,16,39,0,0,0,14,4,10,8,1,0,0,0,0,0,0,0,0,0,0,1,84,46,5,6,18,9,47.53086419753087,42.592592592592595,33.95061728395062,9.876543209876543,24.074074074074073,0,0,0,8.641975308641975,2.4691358024691357,6.172839506172839,4.938271604938271,0.6172839506172839,0,0,0,0,0,0,0,0,0,0,0.6172839506172839,51.85185185185185,28.39506172839506,3.0864197530864197,3.7037037037037033,11.11111111111111,5.555555555555555
E00027661,171,89,79,70,19,51,3,0,3,6,1,5,10,6,5,5,3,2,0,0,0,0,0,0,1,76,21,8,19,19,9,52.046783625730995,46.198830409356724,40.93567251461988,11.11111111111111,29.82456140350877,1.7543859649122806,0,1.7543859649122806,3.508771929824561,0.5847953216374269,2.923976608187134,5.847953216374268,3.508771929824561,2.923976608187134,2.923976608187134,1.7543859649122806,1.1695906432748537,0,0,0,0,0,0,0.5847953216374269,44.44444444444444,12.280701754385964,4.678362573099415,11.11111111111111,11.11111111111111,5.263157894736842
E00027662,310,183,175,149,38,111,2,2,0,24,11,13,8,11,9,9,5,4,0,0,0,0,0,0,2,116,67,11,10,16,12,59.03225806451613,56.451612903225815,48.064516129032256,12.258064516129032,35.80645161290323,0.6451612903225806,0.6451612903225806,0,7.741935483870968,3.5483870967741935,4.193548387096775,2.5806451612903225,3.5483870967741935,2.903225806451613,2.903225806451613,1.6129032258064515,1.2903225806451613,0,0,0,0,0,0,0.6451612903225806,37.41935483870968,21.612903225806452,3.5483870967741935,3.225806451612903,5.161290322580645,3.870967741935484
E00027663,188,79,67,60,20,40,2,2,0,5,1,4,12,3,3,3,3,0,0,0,0,0,0,0,0,106,36,6,30,26,8,42.02127659574468,35.638297872340424,31.914893617021278,10.638297872340425,21.27659574468085,1.0638297872340425,1.0638297872340425,0,2.6595744680851063,0.5319148936170213,2.127659574468085,6.382978723404255,1.5957446808510638,1.5957446808510638,1.5957446808510638,1.5957446808510638,0,0,0,0,0,0,0,0,56.38297872340425,19.148936170212767,3.1914893617021276,15.957446808510639,13.829787234042554,4.25531914893617
E00027664,250,137,113,93,34,59,4,1,3,16,9,7,24,6,5,5,4,1,0,0,0,0,0,0,1,107,23,20,30,21,13,54.800000000000004,45.2,37.2,13.600000000000001,23.599999999999998,1.6,0.4,1.2,6.4,3.5999999999999996,2.8000000000000003,9.6,2.4,2,2,1.6,0.4,0,0,0,0,0,0,0.4,42.8,9.2,8,12,8.4,5.2
E00027665,289,161,138,112,17,95,8,3,5,18,8,10,23,6,5,5,3,2,0,0,0,0,0,0,1,122,24,30,25,29,14,55.70934256055363,47.75086505190311,38.75432525951557,5.88235294117647,32.8719723183391,2.768166089965398,1.0380622837370241,1.7301038062283738,6.228373702422145,2.768166089965398,3.4602076124567476,7.958477508650519,2.0761245674740483,1.7301038062283738,1.7301038062283738,1.0380622837370241,0.6920415224913495,0,0,0,0,0,0,0.34602076124567477,42.21453287197232,8.304498269896193,10.380622837370241,8.650519031141869,10.034602076124568,4.844290657439446
