OA,ts0510001,ts0510002,ts0510003,ts0510004,ts0510005,ts0510006,ts0510007,ts0510008,ts0510009,ts0510010,ts0510002_PCT,ts0510003_PCT,ts0510004_PCT,ts0510005_PCT,ts0510006_PCT,ts0510007_PCT,ts0510008_PCT,ts0510009_PCT,ts0510010_PCT
E00159790,121,0,0,57,30,23,6,3,0,2,0,0,47.107438016528924,24.793388429752067,19.00826446280992,4.958677685950414,2.479338842975207,0,1.6528925619834711
E00159791,130,0,1,23,83,15,6,1,1,0,0,0.7692307692307693,17.692307692307693,63.84615384615384,11.538461538461538,4.615384615384616,0.7692307692307693,0.7692307692307693,0
E00159792,118,0,0,11,53,46,8,0,0,0,0,0,9.322033898305085,44.91525423728814,38.983050847457626,6.779661016949152,0,0,0
E00159793,138,0,1,47,34,38,16,2,0,0,0,0.7246376811594203,34.05797101449276,24.637681159420293,27.536231884057973,11.594202898550725,1.4492753623188406,0,0
E00159794,118,0,0,14,32,44,26,0,2,0,0,0,11.864406779661017,27.11864406779661,37.28813559322034,22.033898305084744,0,1.694915254237288,0
E00159795,127,0,25,40,35,22,2,2,1,0,0,19.68503937007874,31.496062992125985,27.559055118110237,17.322834645669293,1.574803149606299,1.574803149606299,0.7874015748031495,0
E00159796,133,0,1,78,37,11,4,2,0,0,0,0.7518796992481203,58.64661654135338,27.819548872180448,8.270676691729323,3.007518796992481,1.5037593984962405,0,0
E00159797,128,0,0,17,38,30,30,10,3,0,0,0,13.28125,29.6875,23.4375,23.4375,7.8125,2.34375,0
E00159798,117,0,0,19,36,47,10,3,1,1,0,0,16.23931623931624,30.76923076923077,40.17094017094017,8.547008547008547,2.564102564102564,0.8547008547008548,0.8547008547008548
E00159799,121,0,3,37,30,41,6,4,0,0,0,2.479338842975207,30.57851239669421,24.793388429752067,33.88429752066116,4.958677685950414,3.3057851239669422,0,0
E00159800,140,0,0,6,94,33,4,3,0,0,0,0,4.285714285714286,67.14285714285714,23.57142857142857,2.857142857142857,2.142857142857143,0,0
E00159801,134,0,2,16,51,20,31,12,1,1,0,1.4925373134328357,11.940298507462686,38.059701492537314,14.925373134328357,23.134328358208954,8.955223880597014,0.7462686567164178,0.7462686567164178
E00159802,139,0,1,22,38,38,22,10,6,2,0,0.7194244604316548,15.827338129496402,27.33812949640288,27.33812949640288,15.827338129496402,7.1942446043165464,4.316546762589928,1.4388489208633095
E00159803,140,1,11,19,45,42,13,6,3,0,0.7142857142857143,7.857142857142857,13.571428571428571,32.142857142857146,30,9.285714285714286,4.285714285714286,2.142857142857143,0
E00159804,139,4,74,30,13,9,7,0,1,1,2.877697841726619,53.23741007194245,21.58273381294964,9.352517985611511,6.474820143884892,5.0359712230215825,0,0.7194244604316548,0.7194244604316548
E00159805,119,26,12,54,14,10,2,1,0,0,21.84873949579832,10.084033613445378,45.378151260504204,11.76470588235294,8.403361344537815,1.680672268907563,0.8403361344537815,0,0
E00159806,133,25,13,13,39,37,4,2,0,0,18.796992481203006,9.774436090225564,9.774436090225564,29.32330827067669,27.819548872180448,3.007518796992481,1.5037593984962405,0,0
E00159807,133,0,15,38,60,15,3,2,0,0,0,11.278195488721805,28.57142857142857,45.11278195488722,11.278195488721805,2.2556390977443606,1.5037593984962405,0,0
E00159808,123,0,1,67,47,7,1,0,0,0,0,0.8130081300813009,54.47154471544715,38.21138211382114,5.691056910569105,0.8130081300813009,0,0,0
E00159809,138,0,10,93,26,8,0,1,0,0,0,7.246376811594203,67.3913043478261,18.84057971014493,5.797101449275362,0,0.7246376811594203,0,0
E00159810,135,26,20,40,36,6,5,1,0,1,19.25925925925926,14.814814814814813,29.629629629629626,26.666666666666668,4.444444444444445,3.7037037037037033,0.7407407407407408,0,0.7407407407407408
E00159811,114,0,0,39,49,22,1,1,1,1,0,0,34.21052631578947,42.98245614035088,19.298245614035086,0.8771929824561403,0.8771929824561403,0.8771929824561403,0.8771929824561403
E00159812,132,0,9,114,3,4,0,2,0,0,0,6.8181818181818175,86.36363636363636,2.272727272727273,3.0303030303030303,0,1.5151515151515151,0,0
E00159813,129,0,8,38,39,37,6,1,0,0,0,6.2015503875969,29.457364341085274,30.23255813953488,28.68217054263566,4.651162790697675,0.7751937984496124,0,0
E00159814,121,0,1,62,44,11,1,2,0,0,0,0.8264462809917356,51.2396694214876,36.36363636363637,9.090909090909092,0.8264462809917356,1.6528925619834711,0,0
E00159815,138,1,27,18,22,66,4,0,0,0,0.7246376811594203,19.565217391304348,13.043478260869565,15.942028985507244,47.82608695652174,2.898550724637681,0,0,0
E00159816,123,1,33,30,27,24,7,0,1,0,0.8130081300813009,26.82926829268293,24.390243902439025,21.951219512195124,19.51219512195122,5.691056910569105,0,0.8130081300813009,0
E00159817,117,0,12,29,27,31,12,5,0,1,0,10.256410256410255,24.786324786324787,23.076923076923077,26.495726495726498,10.256410256410255,4.273504273504273,0,0.8547008547008548
E00159818,134,0,4,56,48,21,2,3,0,0,0,2.9850746268656714,41.7910447761194,35.82089552238806,15.671641791044777,1.4925373134328357,2.2388059701492535,0,0
E00159819,121,0,0,66,27,23,4,1,0,0,0,0,54.54545454545454,22.31404958677686,19.00826446280992,3.3057851239669422,0.8264462809917356,0,0
E00159820,132,0,2,24,31,59,15,1,0,0,0,1.5151515151515151,18.181818181818183,23.484848484848484,44.696969696969695,11.363636363636363,0.7575757575757576,0,0
E00159821,142,0,1,73,28,31,4,3,0,2,0,0.7042253521126761,51.40845070422535,19.718309859154928,21.830985915492956,2.8169014084507045,2.112676056338028,0,1.4084507042253522
E00159822,141,0,1,63,54,16,6,1,0,0,0,0.7092198581560284,44.680851063829785,38.297872340425535,11.347517730496454,4.25531914893617,0.7092198581560284,0,0
E00159823,120,0,2,44,45,25,2,2,0,0,0,1.6666666666666667,36.666666666666664,37.5,20.833333333333336,1.6666666666666667,1.6666666666666667,0,0
E00159824,125,0,6,51,57,10,1,0,0,0,0,4.8,40.8,45.6,8,0.8,0,0,0
E00159825,132,8,5,32,71,13,2,1,0,0,6.0606060606060606,3.787878787878788,24.242424242424242,53.78787878787878,9.848484848484848,1.5151515151515151,0.7575757575757576,0,0
E00159826,119,0,0,35,57,22,1,3,1,0,0,0,29.411764705882355,47.89915966386555,18.487394957983195,0.8403361344537815,2.5210084033613445,0.8403361344537815,0
E00159827,114,43,16,31,22,2,0,0,0,0,37.719298245614034,14.035087719298245,27.192982456140353,19.298245614035086,1.7543859649122806,0,0,0,0
E00159828,124,0,0,8,92,17,7,0,0,0,0,0,6.451612903225806,74.19354838709677,13.709677419354838,5.64516129032258,0,0,0
E00159829,120,0,0,12,67,27,9,4,0,1,0,0,10,55.833333333333336,22.5,7.5,3.3333333333333335,0,0.8333333333333334
E00159830,122,0,12,57,41,5,5,2,0,0,0,9.836065573770492,46.72131147540984,33.60655737704918,4.098360655737705,4.098360655737705,1.639344262295082,0,0
E00159831,139,0,0,41,58,29,8,2,1,0,0,0,29.496402877697843,41.726618705035975,20.863309352517987,5.755395683453238,1.4388489208633095,0.7194244604316548,0
E00159832,124,0,31,49,25,13,4,2,0,0,0,25,39.516129032258064,20.161290322580644,10.483870967741936,3.225806451612903,1.6129032258064515,0,0
E00159833,126,2,18,51,42,9,3,1,0,0,1.5873015873015872,14.285714285714285,40.476190476190474,33.33333333333333,7.142857142857142,2.380952380952381,0.7936507936507936,0,0
E00159834,169,0,3,47,71,44,4,0,0,0,0,1.7751479289940828,27.810650887573964,42.01183431952663,26.035502958579883,2.366863905325444,0,0,0
E00159835,130,1,4,14,31,56,18,4,1,1,0.7692307692307693,3.076923076923077,10.76923076923077,23.846153846153847,43.07692307692308,13.846153846153847,3.076923076923077,0.7692307692307693,0.7692307692307693
E00159836,169,0,1,9,37,102,14,6,0,0,0,0.591715976331361,5.325443786982249,21.893491124260358,60.35502958579882,8.284023668639055,3.5502958579881656,0,0
E00159837,136,16,6,15,60,32,3,3,1,0,11.76470588235294,4.411764705882353,11.029411764705882,44.11764705882353,23.52941176470588,2.2058823529411766,2.2058823529411766,0.7352941176470588,0
E00159838,117,0,18,63,30,4,1,0,1,0,0,15.384615384615385,53.84615384615385,25.64102564102564,3.418803418803419,0.8547008547008548,0,0.8547008547008548,0
E00159839,129,0,1,3,33,80,7,4,0,1,0,0.7751937984496124,2.3255813953488373,25.581395348837212,62.01550387596899,5.426356589147287,3.10077519379845,0,0.7751937984496124
E00159840,124,0,1,17,63,29,12,1,1,0,0,0.8064516129032258,13.709677419354838,50.806451612903224,23.387096774193548,9.67741935483871,0.8064516129032258,0.8064516129032258,0
E00159841,131,0,12,28,55,27,4,4,1,0,0,9.16030534351145,21.374045801526716,41.98473282442748,20.610687022900763,3.0534351145038165,3.0534351145038165,0.7633587786259541,0
E00159842,125,2,27,58,33,4,0,1,0,0,1.6,21.6,46.400000000000006,26.400000000000002,3.2,0,0.8,0,0
E00159843,145,0,7,23,31,77,6,1,0,0,0,4.827586206896552,15.862068965517242,21.379310344827587,53.103448275862064,4.137931034482759,0.6896551724137931,0,0
E00159844,127,0,7,40,12,61,6,1,0,0,0,5.511811023622047,31.496062992125985,9.448818897637794,48.031496062992126,4.724409448818897,0.7874015748031495,0,0
E00159845,139,1,6,16,37,68,5,3,3,0,0.7194244604316548,4.316546762589928,11.510791366906476,26.618705035971225,48.92086330935252,3.5971223021582732,2.158273381294964,2.158273381294964,0
E00159846,121,0,30,54,36,0,0,1,0,0,0,24.793388429752067,44.62809917355372,29.75206611570248,0,0,0.8264462809917356,0,0
E00159847,118,0,32,75,3,5,3,0,0,0,0,27.11864406779661,63.559322033898304,2.5423728813559325,4.23728813559322,2.5423728813559325,0,0,0
E00159848,130,0,3,23,62,27,11,4,0,0,0,2.307692307692308,17.692307692307693,47.69230769230769,20.76923076923077,8.461538461538462,3.076923076923077,0,0
E00159849,134,0,0,33,76,19,5,1,0,0,0,0,24.62686567164179,56.71641791044776,14.17910447761194,3.731343283582089,0.7462686567164178,0,0
E00159850,128,0,4,48,64,10,0,1,1,0,0,3.125,37.5,50,7.8125,0,0.78125,0.78125,0
E00159851,119,0,1,32,52,24,6,4,0,0,0,0.8403361344537815,26.89075630252101,43.69747899159664,20.168067226890756,5.042016806722689,3.361344537815126,0,0
E00159852,119,9,14,8,49,27,11,1,0,0,7.563025210084033,11.76470588235294,6.722689075630252,41.17647058823529,22.689075630252102,9.243697478991598,0.8403361344537815,0,0
E00159853,127,0,0,30,61,31,4,0,0,1,0,0,23.62204724409449,48.031496062992126,24.409448818897637,3.149606299212598,0,0,0.7874015748031495
E00159854,117,0,0,5,71,24,15,2,0,0,0,0,4.273504273504273,60.68376068376068,20.51282051282051,12.82051282051282,1.7094017094017095,0,0
E00159855,144,0,4,8,104,10,12,3,3,0,0,2.7777777777777777,5.555555555555555,72.22222222222221,6.944444444444445,8.333333333333332,2.083333333333333,2.083333333333333,0
E00159856,128,0,0,4,66,57,1,0,0,0,0,0,3.125,51.5625,44.53125,0.78125,0,0,0
E00159857,134,0,1,14,28,78,7,4,0,2,0,0.7462686567164178,10.44776119402985,20.8955223880597,58.2089552238806,5.223880597014925,2.9850746268656714,0,1.4925373134328357
E00159858,133,0,8,38,60,17,9,1,0,0,0,6.015037593984962,28.57142857142857,45.11278195488722,12.781954887218044,6.7669172932330826,0.7518796992481203,0,0
E00159859,117,0,10,31,35,26,9,6,0,0,0,8.547008547008547,26.495726495726498,29.914529914529915,22.22222222222222,7.6923076923076925,5.128205128205128,0,0
E00159860,130,0,0,26,70,26,6,2,0,0,0,0,20,53.84615384615385,20,4.615384615384616,1.5384615384615385,0,0
E00159861,129,8,14,14,60,27,5,1,0,0,6.2015503875969,10.852713178294573,10.852713178294573,46.51162790697674,20.930232558139537,3.875968992248062,0.7751937984496124,0,0
E00159862,54,0,2,4,24,9,4,4,3,4,0,3.7037037037037033,7.4074074074074066,44.44444444444444,16.666666666666664,7.4074074074074066,7.4074074074074066,5.555555555555555,7.4074074074074066
E00159863,138,0,1,20,31,43,28,13,1,1,0,0.7246376811594203,14.492753623188406,22.463768115942027,31.15942028985507,20.28985507246377,9.420289855072465,0.7246376811594203,0.7246376811594203
E00159864,129,0,0,27,35,37,19,8,3,0,0,0,20.930232558139537,27.131782945736433,28.68217054263566,14.728682170542637,6.2015503875969,2.3255813953488373,0
E00159865,142,0,0,55,41,29,12,5,0,0,0,0,38.732394366197184,28.87323943661972,20.422535211267608,8.450704225352112,3.5211267605633805,0,0
E00159866,133,0,2,46,46,25,9,4,0,1,0,1.5037593984962405,34.58646616541353,34.58646616541353,18.796992481203006,6.7669172932330826,3.007518796992481,0,0.7518796992481203
E00159867,137,13,8,56,24,31,5,0,0,0,9.48905109489051,5.839416058394161,40.87591240875913,17.51824817518248,22.62773722627737,3.64963503649635,0,0,0
E00159868,139,0,2,33,59,29,16,0,0,0,0,1.4388489208633095,23.741007194244602,42.44604316546763,20.863309352517987,11.510791366906476,0,0,0
E00159869,135,0,5,55,25,28,19,2,0,1,0,3.7037037037037033,40.74074074074074,18.51851851851852,20.74074074074074,14.074074074074074,1.4814814814814816,0,0.7407407407407408
E00159870,146,0,7,53,49,23,7,3,4,0,0,4.794520547945205,36.3013698630137,33.56164383561644,15.753424657534246,4.794520547945205,2.054794520547945,2.73972602739726,0
E00159871,126,0,0,54,43,23,5,1,0,0,0,0,42.857142857142854,34.12698412698413,18.253968253968253,3.968253968253968,0.7936507936507936,0,0
E00159872,132,0,7,5,32,70,17,1,0,0,0,5.303030303030303,3.787878787878788,24.242424242424242,53.03030303030303,12.878787878787879,0.7575757575757576,0,0
E00159873,184,3,25,23,42,78,10,2,1,0,1.6304347826086956,13.586956521739129,12.5,22.82608695652174,42.391304347826086,5.434782608695652,1.0869565217391304,0.5434782608695652,0
E00159874,131,0,0,75,29,19,5,1,1,1,0,0,57.25190839694656,22.137404580152673,14.50381679389313,3.816793893129771,0.7633587786259541,0.7633587786259541,0.7633587786259541
E00159875,114,0,3,9,27,40,16,15,3,1,0,2.631578947368421,7.894736842105263,23.684210526315788,35.08771929824561,14.035087719298245,13.157894736842104,2.631578947368421,0.8771929824561403
E00159876,124,0,8,14,29,31,22,13,6,1,0,6.451612903225806,11.29032258064516,23.387096774193548,25,17.741935483870968,10.483870967741936,4.838709677419355,0.8064516129032258
E00159877,143,5,8,28,62,23,11,6,0,0,3.4965034965034967,5.594405594405594,19.58041958041958,43.35664335664335,16.083916083916083,7.6923076923076925,4.195804195804196,0,0
E00159878,169,1,0,59,74,29,4,1,1,0,0.591715976331361,0,34.9112426035503,43.786982248520715,17.159763313609467,2.366863905325444,0.591715976331361,0.591715976331361,0
E00159879,117,1,33,79,1,3,0,0,0,0,0.8547008547008548,28.205128205128204,67.52136752136752,0.8547008547008548,2.564102564102564,0,0,0,0
E00159880,120,0,0,35,51,24,10,0,0,0,0,0,29.166666666666668,42.5,20,8.333333333333332,0,0,0
E00159881,112,0,6,36,52,9,9,0,0,0,0,5.357142857142857,32.142857142857146,46.42857142857143,8.035714285714286,8.035714285714286,0,0,0
E00159883,144,1,2,124,14,3,0,0,0,0,0.6944444444444444,1.3888888888888888,86.11111111111111,9.722222222222223,2.083333333333333,0,0,0,0
E00159884,126,0,0,11,42,40,22,6,4,1,0,0,8.73015873015873,33.33333333333333,31.746031746031743,17.46031746031746,4.761904761904762,3.1746031746031744,0.7936507936507936
E00159885,112,0,0,3,40,26,31,8,3,1,0,0,2.6785714285714284,35.714285714285715,23.214285714285715,27.67857142857143,7.142857142857142,2.6785714285714284,0.8928571428571428
E00159886,131,0,16,23,36,27,16,7,4,2,0,12.213740458015266,17.557251908396946,27.480916030534353,20.610687022900763,12.213740458015266,5.343511450381679,3.0534351145038165,1.5267175572519083
