OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
E00131349,369,354,3,2,3,1,3,0,2,0,1,0,0,95.9349593495935,0.8130081300813009,0.5420054200542005,0.8130081300813009,0.27100271002710025,0.8130081300813009,0,0.5420054200542005,0,0.27100271002710025,0,0
E00131350,308,284,0,3,1,3,2,4,5,0,4,0,2,92.20779220779221,0,0.974025974025974,0.3246753246753247,0.974025974025974,0.6493506493506493,1.2987012987012987,1.6233766233766231,0,1.2987012987012987,0,0.6493506493506493
E00131352,399,389,0,2,1,0,0,0,0,1,3,2,1,97.4937343358396,0,0.5012531328320802,0.2506265664160401,0,0,0,0,0.2506265664160401,0.7518796992481203,0.5012531328320802,0.2506265664160401
E00131356,319,313,0,0,0,2,0,3,1,0,0,0,0,98.11912225705329,0,0,0,0.6269592476489028,0,0.9404388714733543,0.3134796238244514,0,0,0,0
E00131358,332,327,0,0,1,1,0,0,0,0,3,0,0,98.49397590361446,0,0,0.30120481927710846,0.30120481927710846,0,0,0,0,0.9036144578313252,0,0
E00131360,247,233,0,1,2,2,2,0,1,3,0,3,0,94.33198380566802,0,0.4048582995951417,0.8097165991902834,0.8097165991902834,0.8097165991902834,0,0.4048582995951417,1.214574898785425,0,1.214574898785425,0
E00131351,273,261,0,1,2,2,0,2,3,2,0,0,0,95.6043956043956,0,0.3663003663003663,0.7326007326007326,0.7326007326007326,0,0.7326007326007326,1.098901098901099,0.7326007326007326,0,0,0
E00131353,223,213,0,2,3,2,1,0,1,0,0,0,1,95.51569506726457,0,0.8968609865470852,1.345291479820628,0.8968609865470852,0.4484304932735426,0,0.4484304932735426,0,0,0,0.4484304932735426
E00131354,345,333,0,0,0,1,1,3,1,0,0,2,4,96.52173913043478,0,0,0,0.2898550724637681,0.2898550724637681,0.8695652173913043,0.2898550724637681,0,0,0.5797101449275363,1.1594202898550725
E00131355,287,265,1,1,6,3,0,4,2,3,0,2,0,92.33449477351915,0.34843205574912894,0.34843205574912894,2.0905923344947737,1.0452961672473868,0,1.3937282229965158,0.6968641114982579,1.0452961672473868,0,0.6968641114982579,0
E00131357,302,294,0,0,0,0,0,2,3,1,2,0,0,97.35099337748345,0,0,0,0,0,0.6622516556291391,0.9933774834437087,0.33112582781456956,0.6622516556291391,0,0
E00131359,284,276,1,0,1,0,0,0,6,0,0,0,0,97.1830985915493,0.35211267605633806,0,0.35211267605633806,0,0,0,2.112676056338028,0,0,0,0
E00131361,263,253,0,0,0,1,0,5,3,0,0,1,0,96.1977186311787,0,0,0,0.38022813688212925,0,1.9011406844106464,1.1406844106463878,0,0,0.38022813688212925,0
