OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00110845,233,51,21,45,15,44,47,10,21.888412017167383,9.012875536480687,19.313304721030043,6.437768240343347,18.88412017167382,20.171673819742487,4.291845493562231
E00110846,239,50,33,39,14,40,50,13,20.920502092050206,13.807531380753138,16.317991631799163,5.857740585774058,16.736401673640167,20.920502092050206,5.439330543933055
E00110847,238,71,36,36,9,38,48,0,29.831932773109244,15.126050420168067,15.126050420168067,3.7815126050420167,15.966386554621847,20.168067226890756,0
E00110848,292,56,44,45,14,58,70,5,19.17808219178082,15.068493150684931,15.41095890410959,4.794520547945205,19.863013698630137,23.972602739726025,1.7123287671232876
E00110849,274,71,42,45,17,40,49,10,25.91240875912409,15.328467153284672,16.423357664233578,6.204379562043796,14.5985401459854,17.88321167883212,3.64963503649635
E00110850,286,45,43,47,18,65,63,5,15.734265734265735,15.034965034965033,16.433566433566433,6.293706293706294,22.727272727272727,22.02797202797203,1.7482517482517483
E00110851,206,39,34,35,10,35,47,6,18.932038834951456,16.50485436893204,16.990291262135923,4.854368932038835,16.990291262135923,22.815533980582526,2.912621359223301
E00110852,249,52,44,41,11,42,51,8,20.883534136546185,17.670682730923694,16.46586345381526,4.417670682730924,16.867469879518072,20.481927710843372,3.2128514056224895
E00110853,190,55,26,35,14,25,29,6,28.947368421052634,13.684210526315791,18.421052631578945,7.368421052631578,13.157894736842104,15.263157894736842,3.1578947368421053
E00110854,202,36,43,20,12,44,40,7,17.82178217821782,21.287128712871286,9.900990099009901,5.9405940594059405,21.782178217821784,19.801980198019802,3.4653465346534658
E00110855,233,59,36,38,18,33,43,6,25.321888412017167,15.450643776824036,16.30901287553648,7.725321888412018,14.163090128755366,18.4549356223176,2.575107296137339
E00110856,344,69,53,64,21,53,74,10,20.058139534883722,15.406976744186046,18.6046511627907,6.104651162790697,15.406976744186046,21.511627906976745,2.9069767441860463
E00110857,274,63,62,46,18,29,51,5,22.99270072992701,22.62773722627737,16.78832116788321,6.569343065693431,10.583941605839415,18.613138686131386,1.824817518248175
E00110858,239,59,36,40,9,38,53,4,24.686192468619247,15.062761506276152,16.736401673640167,3.765690376569038,15.899581589958158,22.17573221757322,1.6736401673640167
E00110859,225,52,32,37,27,23,47,7,23.11111111111111,14.222222222222221,16.444444444444446,12,10.222222222222223,20.88888888888889,3.111111111111111
E00110860,256,68,38,46,9,42,41,12,26.5625,14.84375,17.96875,3.515625,16.40625,16.015625,4.6875
E00110861,146,41,26,21,8,18,26,6,28.08219178082192,17.80821917808219,14.383561643835616,5.47945205479452,12.32876712328767,17.80821917808219,4.10958904109589
E00110862,298,45,33,68,24,57,64,7,15.100671140939598,11.073825503355705,22.818791946308725,8.053691275167784,19.12751677852349,21.476510067114095,2.348993288590604
E00110863,210,61,25,29,21,30,40,4,29.04761904761905,11.904761904761903,13.80952380952381,10,14.285714285714285,19.047619047619047,1.9047619047619049
E00110864,258,67,59,45,13,32,39,3,25.968992248062015,22.868217054263564,17.441860465116278,5.038759689922481,12.4031007751938,15.11627906976744,1.1627906976744187
E00110865,250,68,38,32,15,36,51,10,27.200000000000003,15.2,12.8,6,14.399999999999999,20.4,4
E00110866,270,88,39,45,10,44,38,6,32.592592592592595,14.444444444444443,16.666666666666664,3.7037037037037033,16.296296296296298,14.074074074074074,2.2222222222222223
E00110867,256,70,32,34,13,42,57,8,27.34375,12.5,13.28125,5.078125,16.40625,22.265625,3.125
E00110868,255,60,37,40,10,48,51,9,23.52941176470588,14.50980392156863,15.686274509803921,3.9215686274509802,18.823529411764707,20,3.5294117647058822
E00110869,232,73,26,43,12,30,43,5,31.46551724137931,11.206896551724139,18.53448275862069,5.172413793103448,12.931034482758621,18.53448275862069,2.1551724137931036
E00110870,226,53,35,37,11,34,45,11,23.451327433628318,15.486725663716813,16.371681415929203,4.867256637168142,15.04424778761062,19.911504424778762,4.867256637168142
E00110871,312,52,36,78,11,68,60,7,16.666666666666664,11.538461538461538,25,3.5256410256410255,21.794871794871796,19.230769230769234,2.2435897435897436
E00110872,187,29,26,28,7,32,63,2,15.508021390374333,13.903743315508022,14.973262032085561,3.7433155080213902,17.11229946524064,33.68983957219251,1.06951871657754
E00110873,249,54,29,45,14,40,60,7,21.686746987951807,11.646586345381527,18.072289156626507,5.622489959839357,16.06425702811245,24.096385542168676,2.8112449799196786
E00110874,303,38,43,54,12,60,96,0,12.541254125412541,14.19141914191419,17.82178217821782,3.9603960396039604,19.801980198019802,31.683168316831683,0
E00110875,261,37,21,40,17,65,71,10,14.17624521072797,8.045977011494253,15.32567049808429,6.513409961685824,24.904214559386972,27.203065134099617,3.8314176245210727
E00110876,232,29,33,32,10,49,74,5,12.5,14.224137931034484,13.793103448275861,4.310344827586207,21.120689655172413,31.896551724137932,2.1551724137931036
E00110877,249,38,30,35,12,56,72,6,15.261044176706829,12.048192771084338,14.056224899598394,4.819277108433735,22.48995983935743,28.915662650602407,2.4096385542168677
E00110878,183,22,15,28,10,53,55,0,12.021857923497267,8.19672131147541,15.300546448087433,5.46448087431694,28.96174863387978,30.05464480874317,0
E00110879,204,25,23,34,9,31,73,9,12.254901960784313,11.27450980392157,16.666666666666664,4.411764705882353,15.196078431372548,35.78431372549019,4.411764705882353
E00110880,243,40,32,33,19,48,61,10,16.46090534979424,13.168724279835391,13.580246913580247,7.818930041152264,19.753086419753085,25.102880658436217,4.11522633744856
E00110881,258,41,43,50,14,46,61,3,15.891472868217054,16.666666666666664,19.379844961240313,5.426356589147287,17.829457364341085,23.643410852713178,1.1627906976744187
E00110882,249,25,32,44,13,50,79,6,10.040160642570282,12.851405622489958,17.670682730923694,5.220883534136546,20.080321285140563,31.72690763052209,2.4096385542168677
