OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00110845,166,30,29,14,17,6,6,1,3,30,30,18.072289156626507,17.46987951807229,8.433734939759036,10.240963855421686,3.614457831325301,3.614457831325301,0.6024096385542169,1.8072289156626504,18.072289156626507,18.072289156626507
E00110846,149,21,29,10,11,8,6,2,3,20,39,14.093959731543624,19.463087248322147,6.7114093959731544,7.38255033557047,5.369127516778524,4.026845637583892,1.342281879194631,2.013422818791946,13.422818791946309,26.174496644295303
E00110847,146,29,31,5,15,10,4,0,2,18,32,19.863013698630137,21.232876712328768,3.4246575342465753,10.273972602739725,6.8493150684931505,2.73972602739726,0,1.36986301369863,12.32876712328767,21.91780821917808
E00110848,202,36,49,13,13,8,4,1,4,39,35,17.82178217821782,24.257425742574256,6.435643564356436,6.435643564356436,3.9603960396039604,1.9801980198019802,0.49504950495049505,1.9801980198019802,19.306930693069308,17.326732673267326
E00110849,162,11,39,12,23,14,3,3,0,20,37,6.790123456790123,24.074074074074073,7.4074074074074066,14.19753086419753,8.641975308641975,1.8518518518518516,1.8518518518518516,0,12.345679012345679,22.839506172839506
E00110850,199,26,47,13,29,15,4,1,1,21,42,13.06532663316583,23.618090452261306,6.532663316582915,14.572864321608039,7.537688442211055,2.0100502512562812,0.5025125628140703,0.5025125628140703,10.552763819095476,21.105527638190953
E00110851,125,14,36,6,13,12,7,0,0,14,23,11.200000000000001,28.799999999999997,4.8,10.4,9.6,5.6000000000000005,0,0,11.200000000000001,18.4
E00110852,163,15,33,16,19,6,10,1,0,35,28,9.202453987730062,20.245398773006134,9.815950920245399,11.65644171779141,3.6809815950920246,6.134969325153374,0.6134969325153374,0,21.472392638036812,17.177914110429448
E00110853,107,15,24,6,5,11,0,2,0,16,28,14.018691588785046,22.429906542056074,5.607476635514018,4.672897196261682,10.2803738317757,0,1.8691588785046727,0,14.953271028037381,26.168224299065418
E00110854,140,19,31,3,19,10,4,0,2,22,30,13.571428571428571,22.142857142857142,2.142857142857143,13.571428571428571,7.142857142857142,2.857142857142857,0,1.4285714285714286,15.714285714285714,21.428571428571427
E00110855,152,26,40,12,16,8,4,1,0,14,31,17.105263157894736,26.31578947368421,7.894736842105263,10.526315789473683,5.263157894736842,2.631578947368421,0.6578947368421052,0,9.210526315789473,20.394736842105264
E00110856,220,19,46,14,25,7,4,5,0,48,52,8.636363636363637,20.909090909090907,6.363636363636363,11.363636363636363,3.1818181818181817,1.8181818181818181,2.272727272727273,0,21.818181818181817,23.636363636363637
E00110857,155,14,42,12,15,5,6,2,0,28,31,9.032258064516128,27.09677419354839,7.741935483870968,9.67741935483871,3.225806451612903,3.870967741935484,1.2903225806451613,0,18.064516129032256,20
E00110858,132,17,25,3,13,11,1,0,0,34,28,12.878787878787879,18.939393939393938,2.272727272727273,9.848484848484848,8.333333333333332,0.7575757575757576,0,0,25.757575757575758,21.21212121212121
E00110859,137,30,25,9,9,6,5,1,0,20,32,21.897810218978105,18.248175182481752,6.569343065693431,6.569343065693431,4.37956204379562,3.64963503649635,0.7299270072992701,0,14.5985401459854,23.357664233576642
E00110860,142,24,29,8,14,8,3,1,1,18,36,16.901408450704224,20.422535211267608,5.633802816901409,9.859154929577464,5.633802816901409,2.112676056338028,0.7042253521126761,0.7042253521126761,12.676056338028168,25.352112676056336
E00110861,85,6,22,11,14,4,0,3,0,12,13,7.0588235294117645,25.882352941176475,12.941176470588237,16.470588235294116,4.705882352941177,0,3.5294117647058822,0,14.117647058823529,15.294117647058824
E00110862,204,23,42,16,28,10,9,0,2,36,38,11.27450980392157,20.588235294117645,7.8431372549019605,13.725490196078432,4.901960784313726,4.411764705882353,0,0.9803921568627451,17.647058823529413,18.627450980392158
