OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00111029,189,58,21,37,123,19,61,24,29,8,32,23,9,0,10,9,1,1,1,8,4,4,30.687830687830687,11.11111111111111,19.576719576719576,65.07936507936508,10.052910052910052,32.27513227513227,12.698412698412698,15.343915343915343,4.232804232804233,16.93121693121693,12.16931216931217,4.761904761904762,0,5.291005291005291,4.761904761904762,0.5291005291005291,0.5291005291005291,0.5291005291005291,4.232804232804233,2.1164021164021163,2.1164021164021163
E00111030,138,43,15,28,89,12,44,12,24,8,7,5,1,1,26,15,11,0,0,6,2,4,31.15942028985507,10.869565217391305,20.28985507246377,64.4927536231884,8.695652173913043,31.88405797101449,8.695652173913043,17.391304347826086,5.797101449275362,5.072463768115942,3.6231884057971016,0.7246376811594203,0.7246376811594203,18.84057971014493,10.869565217391305,7.971014492753622,0,0,4.3478260869565215,1.4492753623188406,2.898550724637681
E00111031,137,34,13,21,93,19,42,15,21,6,11,4,7,0,20,13,7,1,1,10,5,5,24.817518248175183,9.48905109489051,15.328467153284672,67.88321167883211,13.86861313868613,30.656934306569344,10.948905109489052,15.328467153284672,4.37956204379562,8.02919708029197,2.9197080291970803,5.109489051094891,0,14.5985401459854,9.48905109489051,5.109489051094891,0.7299270072992701,0.7299270072992701,7.2992700729927,3.64963503649635,3.64963503649635
E00111032,134,36,20,16,92,12,38,18,13,7,15,8,5,2,27,13,14,0,0,6,5,1,26.865671641791046,14.925373134328357,11.940298507462686,68.65671641791045,8.955223880597014,28.35820895522388,13.432835820895523,9.701492537313433,5.223880597014925,11.194029850746269,5.970149253731343,3.731343283582089,1.4925373134328357,20.149253731343283,9.701492537313433,10.44776119402985,0,0,4.477611940298507,3.731343283582089,0.7462686567164178
E00182411,122,35,15,20,73,17,38,13,17,8,9,5,1,3,9,6,3,0,0,14,4,10,28.688524590163933,12.295081967213115,16.39344262295082,59.83606557377049,13.934426229508196,31.147540983606557,10.655737704918032,13.934426229508196,6.557377049180328,7.377049180327869,4.098360655737705,0.819672131147541,2.459016393442623,7.377049180327869,4.918032786885246,2.459016393442623,0,0,11.475409836065573,3.278688524590164,8.19672131147541
E00182505,101,41,13,28,55,5,26,4,15,7,13,7,5,1,9,5,4,2,2,5,2,3,40.5940594059406,12.871287128712872,27.722772277227726,54.45544554455446,4.9504950495049505,25.742574257425744,3.9603960396039604,14.85148514851485,6.9306930693069315,12.871287128712872,6.9306930693069315,4.9504950495049505,0.9900990099009901,8.91089108910891,4.9504950495049505,3.9603960396039604,1.9801980198019802,1.9801980198019802,4.9504950495049505,1.9801980198019802,2.9702970297029703
E00182522,154,50,0,50,99,1,27,10,17,0,53,42,11,0,17,14,3,1,1,5,1,4,32.467532467532465,0,32.467532467532465,64.28571428571429,0.6493506493506493,17.532467532467532,6.493506493506493,11.03896103896104,0,34.41558441558442,27.27272727272727,7.142857142857142,0,11.03896103896104,9.090909090909092,1.948051948051948,0.6493506493506493,0.6493506493506493,3.2467532467532463,0.6493506493506493,2.5974025974025974
E00111020,118,32,17,15,78,18,35,12,18,5,17,10,7,0,7,4,3,1,1,8,5,3,27.11864406779661,14.40677966101695,12.711864406779661,66.10169491525424,15.254237288135593,29.66101694915254,10.16949152542373,15.254237288135593,4.23728813559322,14.40677966101695,8.47457627118644,5.932203389830509,0,5.932203389830509,3.389830508474576,2.5423728813559325,0.847457627118644,0.847457627118644,6.779661016949152,4.23728813559322,2.5423728813559325
E00111026,117,28,14,14,82,14,39,12,19,8,13,2,8,3,16,11,5,0,0,7,3,4,23.931623931623932,11.965811965811966,11.965811965811966,70.08547008547008,11.965811965811966,33.33333333333333,10.256410256410255,16.23931623931624,6.837606837606838,11.11111111111111,1.7094017094017095,6.837606837606838,2.564102564102564,13.675213675213676,9.401709401709402,4.273504273504273,0,0,5.982905982905983,2.564102564102564,3.418803418803419
E00111033,115,28,18,10,79,9,38,12,19,7,15,7,8,0,17,9,8,0,0,8,4,4,24.347826086956523,15.65217391304348,8.695652173913043,68.69565217391305,7.82608695652174,33.04347826086956,10.434782608695652,16.52173913043478,6.086956521739131,13.043478260869565,6.086956521739131,6.956521739130435,0,14.782608695652174,7.82608695652174,6.956521739130435,0,0,6.956521739130435,3.4782608695652173,3.4782608695652173
E00111036,163,84,47,37,72,5,25,8,13,4,20,8,12,0,21,14,7,1,1,7,2,5,51.533742331288344,28.834355828220858,22.699386503067483,44.171779141104295,3.067484662576687,15.337423312883436,4.9079754601226995,7.975460122699387,2.4539877300613497,12.269938650306749,4.9079754601226995,7.361963190184049,0,12.883435582822086,8.588957055214724,4.294478527607362,0.6134969325153374,0.6134969325153374,4.294478527607362,1.2269938650306749,3.067484662576687
E00111037,138,30,22,8,94,13,50,16,20,14,15,12,3,0,16,7,9,0,0,14,6,8,21.73913043478261,15.942028985507244,5.797101449275362,68.11594202898551,9.420289855072465,36.231884057971016,11.594202898550725,14.492753623188406,10.144927536231885,10.869565217391305,8.695652173913043,2.1739130434782608,0,11.594202898550725,5.072463768115942,6.521739130434782,0,0,10.144927536231885,4.3478260869565215,5.797101449275362
