OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00020301,286,208,181,24,13,7,1,3,3,3,32,24,22,0,0,72.72727272727273,63.286713286713294,8.391608391608392,4.545454545454546,2.4475524475524475,0.34965034965034963,1.048951048951049,1.048951048951049,1.048951048951049,11.188811188811188,8.391608391608392,7.6923076923076925,0,0
E00020305,262,198,139,55,32,15,8,0,4,4,11,20,26,7,0,75.57251908396947,53.05343511450382,20.99236641221374,12.213740458015266,5.7251908396946565,3.0534351145038165,0,1.5267175572519083,1.5267175572519083,4.198473282442748,7.633587786259542,9.923664122137405,2.6717557251908395,0
E00020330,370,272,171,91,65,13,11,2,10,10,11,53,23,11,0,73.51351351351352,46.21621621621622,24.594594594594597,17.56756756756757,3.5135135135135136,2.9729729729729732,0.5405405405405406,2.7027027027027026,2.7027027027027026,2.9729729729729732,14.324324324324325,6.216216216216217,2.9729729729729732,0
E00020331,336,258,148,102,65,19,14,4,8,8,10,24,37,7,0,76.78571428571429,44.047619047619044,30.357142857142854,19.345238095238095,5.654761904761905,4.166666666666666,1.1904761904761905,2.380952380952381,2.380952380952381,2.976190476190476,7.142857142857142,11.011904761904761,2.083333333333333,0
E00177568,278,191,110,65,39,16,7,3,16,16,8,59,17,3,0,68.70503597122301,39.568345323741006,23.381294964028775,14.028776978417264,5.755395683453238,2.5179856115107913,1.079136690647482,5.755395683453238,5.755395683453238,2.877697841726619,21.223021582733814,6.115107913669065,1.079136690647482,0
E00177606,243,160,106,46,35,6,4,1,8,8,18,48,16,1,0,65.84362139917695,43.62139917695473,18.930041152263374,14.40329218106996,2.4691358024691357,1.646090534979424,0.411522633744856,3.292181069958848,3.292181069958848,7.4074074074074066,19.753086419753085,6.584362139917696,0.411522633744856,0
E00177607,218,141,98,38,24,5,8,1,5,5,22,43,8,4,0,64.6788990825688,44.95412844036697,17.431192660550458,11.009174311926607,2.293577981651376,3.669724770642202,0.45871559633027525,2.293577981651376,2.293577981651376,10.091743119266056,19.724770642201836,3.669724770642202,1.834862385321101,0
E00020298,293,219,152,60,41,10,4,5,7,7,9,31,30,4,0,74.74402730375427,51.877133105802045,20.477815699658702,13.993174061433447,3.4129692832764507,1.3651877133105803,1.7064846416382253,2.3890784982935154,2.3890784982935154,3.0716723549488054,10.580204778156997,10.238907849829351,1.3651877133105803,0
E00020299,222,152,95,43,29,5,6,3,14,14,12,39,19,0,0,68.46846846846847,42.792792792792795,19.36936936936937,13.063063063063062,2.2522522522522523,2.7027027027027026,1.3513513513513513,6.306306306306306,6.306306306306306,5.405405405405405,17.56756756756757,8.558558558558559,0,0
E00020303,297,221,144,73,48,8,15,2,4,4,8,56,7,5,0,74.41077441077442,48.484848484848484,24.579124579124578,16.161616161616163,2.6936026936026933,5.05050505050505,0.6734006734006733,1.3468013468013467,1.3468013468013467,2.6936026936026933,18.855218855218855,2.356902356902357,1.6835016835016834,0
