OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00019685,400,28,24,16,7,58,262,5,7.000000000000001,6,4,1.7500000000000002,14.499999999999998,65.5,1.25
E00019686,337,50,25,18,15,39,185,5,14.836795252225517,7.418397626112759,5.341246290801187,4.451038575667656,11.572700296735905,54.89614243323442,1.483679525222552
E00019687,291,45,18,25,7,18,170,8,15.463917525773196,6.185567010309279,8.59106529209622,2.405498281786942,6.185567010309279,58.4192439862543,2.7491408934707904
E00019688,238,40,27,31,8,32,92,8,16.80672268907563,11.344537815126051,13.025210084033615,3.361344537815126,13.445378151260504,38.655462184873954,3.361344537815126
E00019689,327,21,12,21,1,35,229,8,6.422018348623854,3.669724770642202,6.422018348623854,0.3058103975535168,10.703363914373089,70.03058103975535,2.4464831804281344
E00019690,304,25,10,24,4,51,180,10,8.223684210526317,3.289473684210526,7.894736842105263,1.3157894736842104,16.776315789473685,59.210526315789465,3.289473684210526
E00019691,388,54,29,25,9,55,204,12,13.917525773195877,7.474226804123711,6.443298969072164,2.3195876288659796,14.175257731958762,52.57731958762887,3.0927835051546393
E00019692,322,36,18,20,3,35,210,0,11.180124223602485,5.590062111801243,6.211180124223603,0.9316770186335404,10.869565217391305,65.21739130434783,0
E00019694,439,53,21,50,9,40,259,7,12.072892938496583,4.783599088838269,11.389521640091116,2.050113895216401,9.111617312072893,58.997722095671975,1.5945330296127564
E00019695,418,42,18,25,3,37,282,11,10.047846889952153,4.30622009569378,5.980861244019139,0.7177033492822966,8.851674641148326,67.46411483253588,2.631578947368421
E00019696,237,37,9,17,5,24,145,0,15.611814345991561,3.79746835443038,7.172995780590717,2.109704641350211,10.126582278481013,61.18143459915611,0
E00019697,269,32,25,11,6,26,166,3,11.895910780669144,9.293680297397769,4.089219330855019,2.2304832713754648,9.66542750929368,61.71003717472119,1.1152416356877324
E00019698,310,6,5,18,4,37,239,1,1.935483870967742,1.6129032258064515,5.806451612903226,1.2903225806451613,11.935483870967742,77.09677419354838,0.3225806451612903
E00019699,203,25,7,18,1,25,120,7,12.31527093596059,3.4482758620689653,8.866995073891626,0.49261083743842365,12.31527093596059,59.11330049261084,3.4482758620689653
E00019700,313,37,15,13,9,26,206,7,11.821086261980831,4.792332268370607,4.15335463258786,2.8753993610223643,8.30670926517572,65.814696485623,2.2364217252396164
E00019701,245,23,7,26,1,24,158,6,9.387755102040817,2.857142857142857,10.612244897959183,0.40816326530612246,9.795918367346939,64.48979591836735,2.4489795918367347
E00019702,316,54,30,29,3,38,157,5,17.088607594936708,9.49367088607595,9.177215189873419,0.949367088607595,12.025316455696203,49.68354430379747,1.5822784810126582
E00019703,297,33,19,36,8,31,162,8,11.11111111111111,6.397306397306397,12.121212121212121,2.6936026936026933,10.437710437710438,54.54545454545454,2.6936026936026933
E00019704,324,53,25,37,8,34,161,6,16.358024691358025,7.716049382716049,11.419753086419753,2.4691358024691357,10.493827160493826,49.691358024691354,1.8518518518518516
E00019705,387,43,23,30,13,42,227,9,11.11111111111111,5.943152454780361,7.751937984496124,3.359173126614987,10.852713178294573,58.656330749354005,2.3255813953488373
E00019706,468,56,18,36,13,118,206,21,11.965811965811966,3.8461538461538463,7.6923076923076925,2.7777777777777777,25.213675213675213,44.01709401709402,4.487179487179487
E00019707,252,30,19,17,7,26,153,0,11.904761904761903,7.5396825396825395,6.746031746031746,2.7777777777777777,10.317460317460316,60.71428571428571,0
E00019709,256,47,20,33,5,36,109,6,18.359375,7.8125,12.890625,1.953125,14.0625,42.578125,2.34375
E00019710,321,79,38,34,11,43,111,5,24.610591900311526,11.838006230529595,10.59190031152648,3.4267912772585665,13.395638629283487,34.57943925233645,1.557632398753894
E00019711,211,37,12,15,4,22,116,5,17.535545023696685,5.687203791469194,7.109004739336493,1.8957345971563981,10.42654028436019,54.976303317535546,2.3696682464454977
E00019712,205,30,17,15,7,23,110,3,14.634146341463413,8.292682926829269,7.317073170731707,3.414634146341464,11.219512195121952,53.65853658536586,1.4634146341463417
E00019713,480,89,34,48,7,134,160,8,18.541666666666668,7.083333333333333,10,1.4583333333333333,27.916666666666668,33.33333333333333,1.6666666666666667
E00019714,174,29,13,22,6,20,80,4,16.666666666666664,7.471264367816093,12.643678160919542,3.4482758620689653,11.494252873563218,45.97701149425287,2.2988505747126435
E00019716,391,65,25,28,5,63,202,3,16.624040920716112,6.3938618925831205,7.161125319693094,1.278772378516624,16.11253196930946,51.66240409207161,0.7672634271099744
E00019717,460,48,26,34,10,90,233,19,10.434782608695652,5.6521739130434785,7.391304347826087,2.1739130434782608,19.565217391304348,50.65217391304348,4.130434782608695
E00019718,226,39,18,16,13,31,97,12,17.25663716814159,7.964601769911504,7.079646017699115,5.752212389380531,13.716814159292035,42.92035398230089,5.3097345132743365
E00019719,344,55,32,35,15,49,143,15,15.988372093023257,9.30232558139535,10.174418604651162,4.3604651162790695,14.244186046511627,41.56976744186046,4.3604651162790695
E00019720,250,33,18,23,12,38,122,4,13.200000000000001,7.199999999999999,9.2,4.8,15.2,48.8,1.6
E00019721,237,24,27,17,7,39,122,1,10.126582278481013,11.39240506329114,7.172995780590717,2.9535864978902953,16.455696202531644,51.47679324894515,0.42194092827004215
E00019722,239,28,17,26,8,31,123,6,11.715481171548117,7.112970711297072,10.87866108786611,3.3472803347280333,12.97071129707113,51.46443514644351,2.510460251046025
E00019723,229,48,15,19,10,28,100,9,20.96069868995633,6.550218340611353,8.296943231441048,4.366812227074235,12.22707423580786,43.66812227074236,3.9301310043668125
E00019724,183,36,13,15,6,16,93,4,19.672131147540984,7.103825136612022,8.19672131147541,3.278688524590164,8.743169398907105,50.81967213114754,2.185792349726776
E00019725,387,47,30,31,9,64,196,10,12.144702842377262,7.751937984496124,8.010335917312661,2.3255813953488373,16.5374677002584,50.64599483204134,2.5839793281653747
E00019726,225,33,26,13,8,40,101,4,14.666666666666666,11.555555555555555,5.777777777777778,3.5555555555555554,17.77777777777778,44.888888888888886,1.7777777777777777
E00019727,373,53,35,28,9,35,206,7,14.209115281501342,9.383378016085791,7.506702412868632,2.4128686327077746,9.383378016085791,55.22788203753352,1.876675603217158
E00019728,282,87,35,27,12,36,77,8,30.851063829787233,12.411347517730496,9.574468085106384,4.25531914893617,12.76595744680851,27.30496453900709,2.8368794326241136
