OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00131786,366,243,123,12,4,4,18,1,3,8,31,14,16,12,0,0,0,0,0,66.39344262295081,33.60655737704918,3.278688524590164,1.092896174863388,1.092896174863388,4.918032786885246,0.273224043715847,0.819672131147541,2.185792349726776,8.469945355191257,3.825136612021858,4.371584699453552,3.278688524590164,0,0,0,0,0
E00131787,350,230,120,12,6,4,15,2,5,6,25,13,24,5,0,2,1,0,0,65.71428571428571,34.285714285714285,3.428571428571429,1.7142857142857144,1.1428571428571428,4.285714285714286,0.5714285714285714,1.4285714285714286,1.7142857142857144,7.142857142857142,3.7142857142857144,6.857142857142858,1.4285714285714286,0,0.5714285714285714,0.2857142857142857,0,0
E00131793,348,249,99,12,10,6,11,4,5,6,8,6,28,3,0,0,0,0,0,71.55172413793103,28.448275862068968,3.4482758620689653,2.8735632183908044,1.7241379310344827,3.1609195402298855,1.1494252873563218,1.4367816091954022,1.7241379310344827,2.2988505747126435,1.7241379310344827,8.045977011494253,0.8620689655172413,0,0,0,0,0
E00178496,561,392,169,23,12,4,12,4,5,3,21,38,39,5,0,3,0,0,0,69.87522281639929,30.124777183600713,4.09982174688057,2.13903743315508,0.7130124777183601,2.13903743315508,0.7130124777183601,0.8912655971479502,0.53475935828877,3.7433155080213902,6.7736185383244205,6.951871657754011,0.8912655971479502,0,0.53475935828877,0,0,0
E00178597,110,74,36,3,4,0,4,0,1,2,8,6,7,1,0,0,0,0,0,67.27272727272727,32.72727272727273,2.727272727272727,3.6363636363636362,0,3.6363636363636362,0,0.9090909090909091,1.8181818181818181,7.2727272727272725,5.454545454545454,6.363636363636363,0.9090909090909091,0,0,0,0,0
E00131788,341,204,137,20,11,4,15,5,10,2,22,21,21,2,4,0,0,0,0,59.82404692082112,40.17595307917888,5.865102639296188,3.225806451612903,1.1730205278592376,4.398826979472141,1.466275659824047,2.932551319648094,0.5865102639296188,6.451612903225806,6.158357771260997,6.158357771260997,0.5865102639296188,1.1730205278592376,0,0,0,0
E00131789,295,215,80,13,2,3,8,0,1,6,15,12,17,3,0,0,0,0,0,72.88135593220339,27.11864406779661,4.406779661016949,0.6779661016949152,1.0169491525423728,2.711864406779661,0,0.3389830508474576,2.0338983050847457,5.084745762711865,4.067796610169491,5.762711864406779,1.0169491525423728,0,0,0,0,0
E00131792,294,216,78,8,4,6,10,2,4,2,13,11,15,3,0,0,0,0,0,73.46938775510205,26.53061224489796,2.7210884353741496,1.3605442176870748,2.0408163265306123,3.4013605442176873,0.6802721088435374,1.3605442176870748,0.6802721088435374,4.421768707482993,3.741496598639456,5.1020408163265305,1.0204081632653061,0,0,0,0,0
E00131794,280,190,90,9,8,5,10,2,4,7,6,11,25,1,1,1,0,0,0,67.85714285714286,32.142857142857146,3.214285714285714,2.857142857142857,1.7857142857142856,3.571428571428571,0.7142857142857143,1.4285714285714286,2.5,2.142857142857143,3.9285714285714284,8.928571428571429,0.35714285714285715,0.35714285714285715,0.35714285714285715,0,0,0
E00131785,419,310,109,11,5,3,9,3,7,4,23,23,17,4,0,0,0,0,0,73.9856801909308,26.014319809069214,2.6252983293556085,1.1933174224343674,0.7159904534606205,2.1479713603818613,0.7159904534606205,1.6706443914081146,0.9546539379474941,5.4892601431980905,5.4892601431980905,4.05727923627685,0.9546539379474941,0,0,0,0,0
