OA,ts0160001,ts0160002,ts0160003,ts0160004,ts0160005,ts0160006,ts0160002_PCT,ts0160003_PCT,ts0160004_PCT,ts0160005_PCT,ts0160006_PCT
E00146213,271,235,25,7,1,3,86.71586715867159,9.22509225092251,2.5830258302583027,0.36900369003690037,1.107011070110701
E00146217,285,232,31,8,12,2,81.40350877192982,10.87719298245614,2.807017543859649,4.2105263157894735,0.7017543859649122
E00146218,233,202,22,7,1,1,86.69527896995707,9.44206008583691,3.004291845493562,0.4291845493562232,0.4291845493562232
E00146222,375,277,57,16,15,10,73.86666666666667,15.2,4.266666666666667,4,2.666666666666667
E00146225,384,289,49,15,15,16,75.26041666666666,12.760416666666666,3.90625,3.90625,4.166666666666666
E00146227,344,243,61,20,5,15,70.63953488372093,17.732558139534884,5.813953488372093,1.4534883720930232,4.3604651162790695
E00146219,302,234,47,8,9,4,77.48344370860927,15.562913907284766,2.6490066225165565,2.980132450331126,1.3245033112582782
E00146220,475,364,59,24,16,12,76.63157894736841,12.421052631578949,5.052631578947368,3.3684210526315788,2.526315789473684
E00146221,321,252,31,17,9,12,78.50467289719626,9.657320872274143,5.29595015576324,2.803738317757009,3.7383177570093453
E00146223,348,240,69,11,15,13,68.96551724137932,19.82758620689655,3.1609195402298855,4.310344827586207,3.7356321839080464
E00146226,476,349,68,11,15,33,73.31932773109243,14.285714285714285,2.3109243697478994,3.1512605042016806,6.932773109243698
E00146215,295,245,35,3,10,2,83.05084745762711,11.864406779661017,1.0169491525423728,3.389830508474576,0.6779661016949152
E00146224,283,232,29,13,8,1,81.97879858657244,10.247349823321555,4.593639575971731,2.8268551236749118,0.35335689045936397
E00146229,292,256,30,1,2,3,87.67123287671232,10.273972602739725,0.3424657534246575,0.684931506849315,1.0273972602739725
E00146230,379,263,80,16,10,10,69.39313984168865,21.108179419525065,4.221635883905013,2.638522427440633,2.638522427440633
E00185900,137,103,20,10,3,1,75.18248175182481,14.5985401459854,7.2992700729927,2.18978102189781,0.7299270072992701
E00185911,303,222,54,12,10,5,73.26732673267327,17.82178217821782,3.9603960396039604,3.3003300330033,1.65016501650165
E00186052,414,296,78,20,15,5,71.49758454106279,18.84057971014493,4.830917874396135,3.6231884057971016,1.2077294685990339
E00146210,375,334,28,9,3,1,89.06666666666668,7.466666666666668,2.4,0.8,0.26666666666666666
E00146211,211,198,8,1,0,4,93.8388625592417,3.7914691943127963,0.47393364928909953,0,1.8957345971563981
