OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00112710,308,303,296,5,3,0,0,2,2,2,1,1,3,0,0,98.37662337662337,96.1038961038961,1.6233766233766231,0.974025974025974,0,0,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.3246753246753247,0.3246753246753247,0.974025974025974,0,0
E00112711,332,329,323,5,3,1,1,0,1,1,0,0,3,0,0,99.09638554216868,97.28915662650603,1.5060240963855422,0.9036144578313252,0.30120481927710846,0.30120481927710846,0,0.30120481927710846,0.30120481927710846,0,0,0.9036144578313252,0,0
E00112712,306,303,288,15,4,10,0,1,0,0,3,0,0,0,0,99.01960784313727,94.11764705882352,4.901960784313726,1.3071895424836601,3.2679738562091507,0,0.32679738562091504,0,0,0.9803921568627451,0,0,0,0
E00112713,238,234,227,7,5,0,2,0,0,0,2,0,2,0,0,98.31932773109243,95.37815126050421,2.941176470588235,2.100840336134454,0,0.8403361344537815,0,0,0,0.8403361344537815,0,0.8403361344537815,0,0
E00112714,275,256,243,12,10,1,0,1,1,1,6,6,5,2,0,93.0909090909091,88.36363636363636,4.363636363636364,3.6363636363636362,0.36363636363636365,0,0.36363636363636365,0.36363636363636365,0.36363636363636365,2.181818181818182,2.181818181818182,1.8181818181818181,0.7272727272727273,0
E00112715,201,190,182,8,6,1,1,0,0,0,3,6,0,2,0,94.5273631840796,90.54726368159204,3.9800995024875623,2.9850746268656714,0.4975124378109453,0.4975124378109453,0,0,0,1.4925373134328357,2.9850746268656714,0,0.9950248756218906,0
E00112716,295,279,268,9,8,1,0,0,2,2,4,0,8,4,0,94.57627118644068,90.84745762711864,3.050847457627119,2.711864406779661,0.3389830508474576,0,0,0.6779661016949152,0.6779661016949152,1.3559322033898304,0,2.711864406779661,1.3559322033898304,0
E00112734,257,244,237,7,7,0,0,0,0,0,3,6,1,3,0,94.94163424124513,92.21789883268482,2.7237354085603114,2.7237354085603114,0,0,0,0,0,1.1673151750972763,2.3346303501945527,0.38910505836575876,1.1673151750972763,0
E00112748,145,139,135,4,3,0,1,0,0,0,3,1,1,1,0,95.86206896551724,93.10344827586206,2.7586206896551726,2.0689655172413794,0,0.6896551724137931,0,0,0,2.0689655172413794,0.6896551724137931,0.6896551724137931,0.6896551724137931,0
E00112749,299,289,288,1,1,0,0,0,0,0,0,1,4,5,0,96.65551839464884,96.32107023411372,0.33444816053511706,0.33444816053511706,0,0,0,0,0,0,0.33444816053511706,1.3377926421404682,1.6722408026755853,0
