OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
W00006943,60,3,9,5,11,4,0,0,1,13,14,5,15,8.333333333333332,18.333333333333332,6.666666666666667,0,0,1.6666666666666667,21.666666666666668,23.333333333333332
W00006944,235,11,25,40,43,26,4,1,0,42,43,4.680851063829787,10.638297872340425,17.02127659574468,18.29787234042553,11.063829787234042,1.702127659574468,0.425531914893617,0,17.872340425531917,18.29787234042553
W00006945,100,9,27,9,15,7,1,1,0,16,15,9,27,9,15,7.000000000000001,1,1,0,16,15
W00006946,134,10,28,21,15,18,0,1,2,16,23,7.462686567164178,20.8955223880597,15.671641791044777,11.194029850746269,13.432835820895523,0,0.7462686567164178,1.4925373134328357,11.940298507462686,17.16417910447761
W00006947,104,13,22,12,16,7,1,0,1,15,17,12.5,21.153846153846153,11.538461538461538,15.384615384615385,6.730769230769231,0.9615384615384616,0,0.9615384615384616,14.423076923076922,16.346153846153847
W00006948,118,18,19,13,22,10,1,0,0,17,18,15.254237288135593,16.101694915254235,11.016949152542372,18.64406779661017,8.47457627118644,0.847457627118644,0,0,14.40677966101695,15.254237288135593
W00006949,194,10,24,19,46,16,6,4,0,44,25,5.154639175257731,12.371134020618557,9.793814432989691,23.711340206185564,8.24742268041237,3.0927835051546393,2.0618556701030926,0,22.68041237113402,12.886597938144329
W00006950,107,9,24,10,18,11,1,2,2,12,18,8.411214953271028,22.429906542056074,9.345794392523365,16.822429906542055,10.2803738317757,0.9345794392523363,1.8691588785046727,1.8691588785046727,11.214953271028037,16.822429906542055
W00006951,155,12,22,21,23,8,2,1,2,28,36,7.741935483870968,14.193548387096774,13.548387096774196,14.838709677419354,5.161290322580645,1.2903225806451613,0.6451612903225806,1.2903225806451613,18.064516129032256,23.225806451612904
W00006952,118,16,12,21,22,3,0,1,0,10,33,13.559322033898304,10.16949152542373,17.796610169491526,18.64406779661017,2.5423728813559325,0,0.847457627118644,0,8.47457627118644,27.966101694915253
W00006953,100,12,21,10,21,9,0,1,1,13,12,12,21,10,21,9,0,1,1,13,12
W00006954,92,8,18,10,17,6,3,0,0,11,19,8.695652173913043,19.565217391304348,10.869565217391305,18.478260869565215,6.521739130434782,3.260869565217391,0,0,11.956521739130435,20.652173913043477
W00006955,140,16,10,28,26,4,3,1,4,26,22,11.428571428571429,7.142857142857142,20,18.571428571428573,2.857142857142857,2.142857142857143,0.7142857142857143,2.857142857142857,18.571428571428573,15.714285714285714
W00006956,103,8,8,24,19,5,3,0,0,22,14,7.766990291262135,7.766990291262135,23.300970873786408,18.446601941747574,4.854368932038835,2.912621359223301,0,0,21.35922330097087,13.592233009708737
W00006957,134,13,12,35,19,7,2,1,3,25,17,9.701492537313433,8.955223880597014,26.119402985074625,14.17910447761194,5.223880597014925,1.4925373134328357,0.7462686567164178,2.2388059701492535,18.65671641791045,12.686567164179104
W00006958,123,4,14,28,22,2,3,0,0,31,19,3.2520325203252036,11.38211382113821,22.76422764227642,17.88617886178862,1.6260162601626018,2.4390243902439024,0,0,25.203252032520325,15.447154471544716
W00006959,149,7,21,27,27,6,2,0,3,34,22,4.697986577181208,14.093959731543624,18.120805369127517,18.120805369127517,4.026845637583892,1.342281879194631,0,2.013422818791946,22.818791946308725,14.76510067114094
W00006960,164,18,13,33,28,5,2,5,1,45,14,10.975609756097562,7.926829268292683,20.121951219512198,17.073170731707318,3.048780487804878,1.2195121951219512,3.048780487804878,0.6097560975609756,27.439024390243905,8.536585365853659
W00006961,158,9,9,33,25,4,0,2,1,53,22,5.69620253164557,5.69620253164557,20.88607594936709,15.822784810126583,2.5316455696202533,0,1.2658227848101267,0.6329113924050633,33.54430379746836,13.924050632911392
W00006962,109,3,15,27,16,6,2,2,0,29,9,2.7522935779816518,13.761467889908257,24.770642201834864,14.678899082568808,5.5045871559633035,1.834862385321101,1.834862385321101,0,26.605504587155966,8.256880733944955
W00006963,128,6,14,31,34,2,2,2,0,29,8,4.6875,10.9375,24.21875,26.5625,1.5625,1.5625,1.5625,0,22.65625,6.25
W00006964,142,10,14,21,27,3,3,0,1,39,24,7.042253521126761,9.859154929577464,14.788732394366196,19.014084507042252,2.112676056338028,2.112676056338028,0,0.7042253521126761,27.464788732394368,16.901408450704224
W00006965,130,9,9,23,30,6,3,2,1,34,13,6.923076923076923,6.923076923076923,17.692307692307693,23.076923076923077,4.615384615384616,2.307692307692308,1.5384615384615385,0.7692307692307693,26.153846153846157,10
W00006966,144,6,14,21,20,6,1,2,0,33,41,4.166666666666666,9.722222222222223,14.583333333333334,13.88888888888889,4.166666666666666,0.6944444444444444,1.3888888888888888,0,22.916666666666664,28.47222222222222
W00006968,168,13,15,30,32,5,3,2,2,30,36,7.738095238095238,8.928571428571429,17.857142857142858,19.047619047619047,2.976190476190476,1.7857142857142856,1.1904761904761905,1.1904761904761905,17.857142857142858,21.428571428571427
W00006969,135,11,14,19,23,5,3,0,1,40,19,8.148148148148149,10.37037037037037,14.074074074074074,17.037037037037038,3.7037037037037033,2.2222222222222223,0,0.7407407407407408,29.629629629629626,14.074074074074074
W00006970,228,20,29,31,38,7,1,5,1,67,29,8.771929824561402,12.719298245614036,13.596491228070176,16.666666666666664,3.070175438596491,0.43859649122807015,2.1929824561403506,0.43859649122807015,29.385964912280706,12.719298245614036
W00006971,120,4,16,15,30,8,0,3,1,23,20,3.3333333333333335,13.333333333333334,12.5,25,6.666666666666667,0,2.5,0.8333333333333334,19.166666666666668,16.666666666666664
W00006972,152,11,34,17,28,6,0,3,0,30,23,7.236842105263158,22.36842105263158,11.18421052631579,18.421052631578945,3.9473684210526314,0,1.9736842105263157,0,19.736842105263158,15.131578947368421
W00006973,152,10,35,29,23,4,0,0,5,21,25,6.578947368421052,23.026315789473685,19.078947368421055,15.131578947368421,2.631578947368421,0,0,3.289473684210526,13.815789473684212,16.447368421052634
W00006974,168,8,37,13,30,6,0,1,0,42,31,4.761904761904762,22.023809523809522,7.738095238095238,17.857142857142858,3.571428571428571,0,0.5952380952380952,0,25,18.452380952380953
