OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
W00007201,208,204,4,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,98.07692307692307,1.9230769230769231,0.4807692307692308,0,0,0.4807692307692308,0,0,0,0.4807692307692308,0.4807692307692308,0,0,0,0,0,0,0
W00007208,335,334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.70149253731343,0.2985074626865672,0.2985074626865672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W00007209,258,253,5,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,98.06201550387597,1.937984496124031,0.7751937984496124,0,0,0,0,0,0,0.3875968992248062,0.3875968992248062,0.3875968992248062,0,0,0,0,0,0
W00007210,291,284,7,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,97.59450171821305,2.405498281786942,0,0.6872852233676976,0,0.6872852233676976,0,0,0,0,0,1.0309278350515463,0,0,0,0,0,0
W00007211,333,324,9,3,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,97.2972972972973,2.7027027027027026,0.9009009009009009,0,0,0.3003003003003003,0,0,0,0.3003003003003003,0.3003003003003003,0.9009009009009009,0,0,0,0,0,0
W00007198,227,216,11,3,0,1,1,0,0,2,1,1,2,0,0,0,0,0,0,95.15418502202643,4.845814977973569,1.3215859030837005,0,0.4405286343612335,0.4405286343612335,0,0,0.881057268722467,0.4405286343612335,0.4405286343612335,0.881057268722467,0,0,0,0,0,0
W00007199,314,301,13,6,0,1,1,0,0,0,1,3,0,1,0,0,0,0,0,95.85987261146497,4.140127388535031,1.910828025477707,0,0.3184713375796179,0.3184713375796179,0,0,0,0.3184713375796179,0.9554140127388535,0,0.3184713375796179,0,0,0,0,0
W00007202,264,261,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,98.86363636363636,1.1363636363636365,0,0,0,0.3787878787878788,0,0,0,0,0,0.3787878787878788,0.3787878787878788,0,0,0,0,0
W00007203,261,257,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98.46743295019157,1.532567049808429,0.7662835249042145,0.38314176245210724,0,0,0,0,0,0.38314176245210724,0,0,0,0,0,0,0,0
W00007205,243,238,5,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,97.94238683127571,2.05761316872428,0,0,0,0.411522633744856,0,0.411522633744856,0,0.823045267489712,0,0.411522633744856,0,0,0,0,0,0
W00007212,171,164,7,0,0,0,0,0,0,1,1,2,0,1,0,2,0,0,0,95.90643274853801,4.093567251461988,0,0,0,0,0,0,0.5847953216374269,0.5847953216374269,1.1695906432748537,0,0.5847953216374269,0,1.1695906432748537,0,0,0
W00007197,329,325,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,98.78419452887537,1.21580547112462,0.60790273556231,0,0,0.303951367781155,0,0,0,0.303951367781155,0,0,0,0,0,0,0,0
W00007200,243,237,6,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,97.53086419753086,2.4691358024691357,0,0,0,0.411522633744856,0,0,0,0,0,0.823045267489712,1.2345679012345678,0,0,0,0,0
W00007204,260,257,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,98.84615384615385,1.153846153846154,0.38461538461538464,0,0,0.38461538461538464,0,0.38461538461538464,0,0,0,0,0,0,0,0,0,0
W00007206,294,293,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99.65986394557824,0.3401360544217687,0,0,0,0,0,0,0,0.3401360544217687,0,0,0,0,0,0,0,0
W00007207,296,292,4,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,98.64864864864865,1.3513513513513513,0,0,0,0.33783783783783783,0,0,0.33783783783783783,0.6756756756756757,0,0,0,0,0,0,0,0
W00007355,263,256,7,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,97.33840304182509,2.6615969581749046,0.7604562737642585,0,0,0,0,0,0,0,0.38022813688212925,1.520912547528517,0,0,0,0,0,0
W00007356,326,313,13,3,1,1,0,0,0,2,0,3,3,0,0,0,0,0,0,96.0122699386503,3.9877300613496933,0.9202453987730062,0.3067484662576687,0.3067484662576687,0,0,0,0.6134969325153374,0,0.9202453987730062,0.9202453987730062,0,0,0,0,0,0
W00007357,279,266,13,2,1,1,1,0,1,0,0,3,2,2,0,0,0,0,0,95.3405017921147,4.659498207885305,0.7168458781362007,0.35842293906810035,0.35842293906810035,0.35842293906810035,0,0.35842293906810035,0,0,1.0752688172043012,0.7168458781362007,0.7168458781362007,0,0,0,0,0
W00007358,281,277,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,98.57651245551602,1.4234875444839856,0.3558718861209964,0,0,0,0,0,0,1.0676156583629894,0,0,0,0,0,0,0,0
W00007359,388,381,7,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,98.19587628865979,1.804123711340206,0.25773195876288657,0.25773195876288657,0,0,0,0,0,0.7731958762886598,0.5154639175257731,0,0,0,0,0,0,0
W00007360,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W00007468,315,308,7,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,97.77777777777777,2.2222222222222223,1.2698412698412698,0,0,0,0,0,0.31746031746031744,0,0,0.6349206349206349,0,0,0,0,0,0
W00007469,279,274,5,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,98.2078853046595,1.7921146953405016,0,0,0,0,0,0,0,0.7168458781362007,0,1.0752688172043012,0,0,0,0,0,0
W00007474,380,378,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,99.47368421052632,0.5263157894736842,0,0,0,0.2631578947368421,0,0,0,0,0,0.2631578947368421,0,0,0,0,0,0
W00007475,258,257,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99.6124031007752,0.3875968992248062,0,0,0,0,0,0,0,0.3875968992248062,0,0,0,0,0,0,0,0
W00007470,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W00007471,282,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W00007472,300,290,10,2,1,0,0,0,1,2,1,0,3,0,0,0,0,0,0,96.66666666666667,3.3333333333333335,0.6666666666666667,0.33333333333333337,0,0,0,0.33333333333333337,0.6666666666666667,0.33333333333333337,0,1,0,0,0,0,0,0
W00007473,296,288,8,2,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,97.2972972972973,2.7027027027027026,0.6756756756756757,0,0,0.6756756756756757,0,0.33783783783783783,0,0,0.33783783783783783,0.6756756756756757,0,0,0,0,0,0
W00007123,258,253,5,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,98.06201550387597,1.937984496124031,0,0,0.3875968992248062,0.3875968992248062,0.3875968992248062,0,0,0.3875968992248062,0,0.3875968992248062,0,0,0,0,0,0
W00007128,326,317,9,3,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,97.23926380368098,2.7607361963190185,0.9202453987730062,0,0,0,0,0,0.3067484662576687,0.9202453987730062,0.3067484662576687,0.3067484662576687,0,0,0,0,0,0
W00007129,392,391,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99.74489795918367,0.25510204081632654,0,0,0,0,0,0,0,0,0.25510204081632654,0,0,0,0,0,0,0
W00007130,315,310,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98.4126984126984,1.5873015873015872,1.2698412698412698,0,0,0,0,0.31746031746031744,0,0,0,0,0,0,0,0,0,0
W00007124,245,244,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99.59183673469387,0.40816326530612246,0,0,0,0,0,0,0,0.40816326530612246,0,0,0,0,0,0,0,0
W00007125,293,292,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.65870307167235,0.3412969283276451,0.3412969283276451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W00007126,295,291,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,98.64406779661017,1.3559322033898304,0.6779661016949152,0,0,0,0,0,0.3389830508474576,0,0,0.3389830508474576,0,0,0,0,0,0
W00007127,314,312,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99.36305732484077,0.6369426751592357,0,0.3184713375796179,0,0,0,0,0,0,0,0.3184713375796179,0,0,0,0,0,0
W00007249,340,334,6,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,98.23529411764706,1.7647058823529411,0,0,0,0,0,0,0.29411764705882354,0.29411764705882354,0,0.8823529411764706,0,0,0.29411764705882354,0,0,0
W00007251,296,288,8,1,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,97.2972972972973,2.7027027027027026,0.33783783783783783,0,0,0,0,0.33783783783783783,0,0.33783783783783783,0.6756756756756757,0.33783783783783783,0.6756756756756757,0,0,0,0,0
W00007254,289,283,6,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,97.92387543252595,2.0761245674740483,0.34602076124567477,0,0,0.34602076124567477,0,0,1.0380622837370241,0,0.34602076124567477,0,0,0,0,0,0,0
W00007256,267,265,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,99.25093632958801,0.7490636704119851,0,0,0,0,0,0,0.37453183520599254,0.37453183520599254,0,0,0,0,0,0,0,0
W00007264,322,317,5,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,98.4472049689441,1.5527950310559007,0.3105590062111801,0,0,0.3105590062111801,0,0,0,0.6211180124223602,0.3105590062111801,0,0,0,0,0,0,0
W00007250,308,307,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99.67532467532467,0.3246753246753247,0,0,0,0,0,0,0,0.3246753246753247,0,0,0,0,0,0,0,0
W00007257,140,137,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97.85714285714285,2.142857142857143,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0
W00007258,303,293,10,3,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,96.69966996699671,3.3003300330033,0.9900990099009901,0,0,0.33003300330033003,0,0,0,0,0,0.6600660066006601,1.3201320132013201,0,0,0,0,0
W00007259,363,359,4,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,98.89807162534436,1.1019283746556474,0,0,0,0.5509641873278237,0,0.27548209366391185,0,0.27548209366391185,0,0,0,0,0,0,0,0
W00009933,433,423,10,0,0,0,0,0,0,0,1,3,4,0,1,1,0,0,0,97.6905311778291,2.3094688221709005,0,0,0,0,0,0,0,0.23094688221709006,0.6928406466512702,0.9237875288683602,0,0.23094688221709006,0.23094688221709006,0,0,0
