OA,ts0620001,ts0620002,ts0620003,ts0620004,ts0620005,ts0620006,ts0620007,ts0620008,ts0620009,ts0620010,ts0620002_PCT,ts0620003_PCT,ts0620004_PCT,ts0620005_PCT,ts0620006_PCT,ts0620007_PCT,ts0620008_PCT,ts0620009_PCT,ts0620010_PCT
W00006943,191,7,19,15,14,13,24,37,52,10,3.664921465968586,9.947643979057592,7.853403141361256,7.329842931937172,6.806282722513089,12.56544502617801,19.3717277486911,27.225130890052355,5.2356020942408374
W00006944,351,40,76,37,33,25,45,50,20,25,11.396011396011396,21.65242165242165,10.541310541310542,9.401709401709402,7.122507122507122,12.82051282051282,14.245014245014245,5.698005698005698,7.122507122507122
W00006945,206,9,15,20,14,20,36,47,32,13,4.368932038834951,7.281553398058252,9.70873786407767,6.796116504854369,9.70873786407767,17.475728155339805,22.815533980582526,15.53398058252427,6.310679611650485
W00006946,264,8,29,26,21,27,40,62,40,11,3.0303030303030303,10.984848484848484,9.848484848484848,7.954545454545454,10.227272727272728,15.151515151515152,23.484848484848484,15.151515151515152,4.166666666666666
W00006947,202,9,25,20,15,19,31,52,24,7,4.455445544554455,12.376237623762377,9.900990099009901,7.425742574257425,9.405940594059405,15.346534653465346,25.742574257425744,11.881188118811881,3.4653465346534658
W00006948,246,9,23,23,19,26,35,55,28,28,3.6585365853658534,9.34959349593496,9.34959349593496,7.723577235772358,10.569105691056912,14.227642276422763,22.35772357723577,11.38211382113821,11.38211382113821
W00006949,337,26,67,42,19,22,51,57,39,14,7.71513353115727,19.881305637982198,12.462908011869436,5.637982195845697,6.528189910979229,15.133531157270031,16.913946587537094,11.572700296735905,4.154302670623145
W00006950,233,8,24,14,18,14,32,66,38,19,3.4334763948497855,10.300429184549357,6.008583690987124,7.725321888412018,6.008583690987124,13.733905579399142,28.32618025751073,16.30901287553648,8.15450643776824
W00006951,279,16,41,31,28,31,45,41,29,17,5.734767025089606,14.695340501792115,11.11111111111111,10.03584229390681,11.11111111111111,16.129032258064516,14.695340501792115,10.39426523297491,6.093189964157706
W00006952,242,8,24,25,26,16,46,40,46,11,3.3057851239669422,9.917355371900827,10.330578512396695,10.743801652892563,6.6115702479338845,19.00826446280992,16.528925619834713,19.00826446280992,4.545454545454546
W00006953,204,9,29,10,15,20,38,39,31,13,4.411764705882353,14.215686274509803,4.901960784313726,7.352941176470589,9.803921568627452,18.627450980392158,19.11764705882353,15.196078431372548,6.372549019607843
W00006954,255,8,32,22,18,14,33,55,59,14,3.1372549019607843,12.549019607843137,8.627450980392156,7.0588235294117645,5.490196078431373,12.941176470588237,21.568627450980394,23.137254901960784,5.490196078431373
W00006955,248,8,32,28,22,19,38,58,29,14,3.225806451612903,12.903225806451612,11.29032258064516,8.870967741935484,7.661290322580645,15.32258064516129,23.387096774193548,11.693548387096774,5.64516129032258
W00006956,215,10,36,21,21,22,29,38,31,7,4.651162790697675,16.74418604651163,9.767441860465116,9.767441860465116,10.232558139534884,13.488372093023257,17.674418604651162,14.418604651162791,3.255813953488372
W00006957,247,14,31,21,16,25,39,43,24,34,5.668016194331984,12.550607287449392,8.502024291497975,6.477732793522267,10.121457489878543,15.789473684210526,17.408906882591094,9.7165991902834,13.765182186234817
W00006958,230,13,35,30,22,18,40,38,21,13,5.6521739130434785,15.217391304347828,13.043478260869565,9.565217391304348,7.82608695652174,17.391304347826086,16.52173913043478,9.130434782608695,5.6521739130434785
W00006959,268,14,47,37,17,23,39,57,19,15,5.223880597014925,17.537313432835823,13.805970149253731,6.343283582089552,8.582089552238806,14.55223880597015,21.26865671641791,7.08955223880597,5.597014925373134
W00006960,261,28,72,36,11,14,42,29,17,12,10.727969348659004,27.586206896551722,13.793103448275861,4.21455938697318,5.363984674329502,16.091954022988507,11.11111111111111,6.513409961685824,4.597701149425287
W00006961,258,25,60,36,13,29,33,35,18,9,9.689922480620156,23.25581395348837,13.953488372093023,5.038759689922481,11.24031007751938,12.790697674418606,13.565891472868216,6.976744186046512,3.488372093023256
W00006962,208,14,39,18,14,20,28,45,25,5,6.730769230769231,18.75,8.653846153846153,6.730769230769231,9.615384615384617,13.461538461538462,21.634615384615387,12.01923076923077,2.403846153846154
W00006963,244,19,28,47,18,19,47,41,14,11,7.786885245901639,11.475409836065573,19.262295081967213,7.377049180327869,7.786885245901639,19.262295081967213,16.80327868852459,5.737704918032787,4.508196721311475
W00006964,234,22,56,26,24,16,35,36,11,8,9.401709401709402,23.931623931623932,11.11111111111111,10.256410256410255,6.837606837606838,14.957264957264957,15.384615384615385,4.700854700854701,3.418803418803419
W00006965,218,21,41,33,16,23,32,39,10,3,9.63302752293578,18.807339449541285,15.137614678899084,7.339449541284404,10.550458715596331,14.678899082568808,17.889908256880734,4.587155963302752,1.3761467889908259
W00006966,246,16,36,25,30,22,29,51,26,11,6.504065040650407,14.634146341463413,10.16260162601626,12.195121951219512,8.94308943089431,11.788617886178862,20.73170731707317,10.569105691056912,4.471544715447155
W00006968,268,20,31,36,20,24,41,53,22,21,7.462686567164178,11.567164179104477,13.432835820895523,7.462686567164178,8.955223880597014,15.298507462686567,19.776119402985074,8.208955223880597,7.835820895522389
W00006969,235,25,38,32,25,12,45,39,13,6,10.638297872340425,16.170212765957448,13.617021276595745,10.638297872340425,5.106382978723404,19.148936170212767,16.595744680851062,5.531914893617021,2.553191489361702
W00006970,374,38,70,56,17,26,44,76,31,16,10.16042780748663,18.71657754010695,14.973262032085561,4.545454545454546,6.951871657754011,11.76470588235294,20.32085561497326,8.288770053475936,4.27807486631016
W00006971,181,11,36,32,11,8,25,25,10,23,6.077348066298343,19.88950276243094,17.67955801104972,6.077348066298343,4.41988950276243,13.812154696132598,13.812154696132598,5.524861878453039,12.70718232044199
W00006972,261,14,35,32,29,19,46,44,26,16,5.363984674329502,13.409961685823754,12.260536398467432,11.11111111111111,7.2796934865900385,17.624521072796934,16.85823754789272,9.961685823754788,6.130268199233716
W00006973,263,7,27,30,25,21,58,64,18,13,2.6615969581749046,10.26615969581749,11.406844106463879,9.505703422053232,7.984790874524715,22.0532319391635,24.334600760456272,6.844106463878327,4.942965779467681
W00006974,252,24,38,41,20,14,37,46,11,21,9.523809523809524,15.079365079365079,16.26984126984127,7.936507936507936,5.555555555555555,14.682539682539684,18.253968253968253,4.365079365079365,8.333333333333332
W00006975,280,14,52,33,21,31,40,55,21,13,5,18.571428571428573,11.785714285714285,7.5,11.071428571428571,14.285714285714285,19.642857142857142,7.5,4.642857142857143
W00006976,276,17,56,33,24,24,43,40,19,20,6.159420289855073,20.28985507246377,11.956521739130435,8.695652173913043,8.695652173913043,15.579710144927535,14.492753623188406,6.884057971014493,7.246376811594203
