OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
W00006943,192,67,57,48,5,43,2,0,2,7,2,5,10,5,5,5,2,3,0,0,0,0,0,0,0,120,60,6,19,23,12,34.89583333333333,29.6875,25,2.604166666666667,22.395833333333336,1.0416666666666665,0,1.0416666666666665,3.6458333333333335,1.0416666666666665,2.604166666666667,5.208333333333334,2.604166666666667,2.604166666666667,2.604166666666667,1.0416666666666665,1.5625,0,0,0,0,0,0,0,62.5,31.25,3.125,9.895833333333332,11.979166666666668,6.25,Wales
W00006944,349,232,228,203,55,148,8,3,5,17,5,12,4,7,7,7,5,2,0,0,0,0,0,0,0,110,58,17,10,20,5,66.4756446991404,65.32951289398281,58.16618911174785,15.759312320916905,42.40687679083094,2.292263610315186,0.8595988538681949,1.4326647564469914,4.871060171919771,1.4326647564469914,3.4383954154727796,1.146131805157593,2.005730659025788,2.005730659025788,2.005730659025788,1.4326647564469914,0.5730659025787965,0,0,0,0,0,0,0,31.51862464183381,16.6189111747851,4.871060171919771,2.865329512893983,5.730659025787966,1.4326647564469914,Wales
W00006945,206,109,99,89,22,67,0,0,0,10,7,3,10,1,0,0,0,0,0,0,0,0,0,0,1,96,37,14,16,17,12,52.9126213592233,48.05825242718447,43.203883495145625,10.679611650485436,32.5242718446602,0,0,0,4.854368932038835,3.3980582524271843,1.4563106796116505,4.854368932038835,0.48543689320388345,0,0,0,0,0,0,0,0,0,0,0.48543689320388345,46.601941747572816,17.96116504854369,6.796116504854369,7.766990291262135,8.25242718446602,5.825242718446602,Wales
W00006946,265,137,132,113,37,76,5,1,4,14,4,10,5,4,1,1,1,0,0,0,0,0,0,0,3,124,49,9,15,39,12,51.698113207547166,49.81132075471698,42.64150943396226,13.962264150943396,28.67924528301887,1.8867924528301887,0.37735849056603776,1.509433962264151,5.283018867924529,1.509433962264151,3.7735849056603774,1.8867924528301887,1.509433962264151,0.37735849056603776,0.37735849056603776,0.37735849056603776,0,0,0,0,0,0,0,1.1320754716981132,46.79245283018868,18.49056603773585,3.3962264150943398,5.660377358490567,14.716981132075471,4.528301886792453,Wales
W00006947,201,113,104,95,29,66,3,0,3,6,2,4,9,1,1,1,1,0,0,0,0,0,0,0,0,87,48,6,11,18,4,56.21890547263681,51.741293532338304,47.2636815920398,14.427860696517413,32.83582089552239,1.4925373134328357,0,1.4925373134328357,2.9850746268656714,0.9950248756218906,1.9900497512437811,4.477611940298507,0.4975124378109453,0.4975124378109453,0.4975124378109453,0.4975124378109453,0,0,0,0,0,0,0,0,43.28358208955223,23.88059701492537,2.9850746268656714,5.472636815920398,8.955223880597014,1.9900497512437811,Wales
W00006948,243,121,113,100,30,70,2,0,2,11,5,6,8,8,5,5,4,1,0,0,0,0,0,0,3,114,38,19,24,21,12,49.794238683127574,46.502057613168724,41.1522633744856,12.345679012345679,28.80658436213992,0.823045267489712,0,0.823045267489712,4.526748971193416,2.05761316872428,2.4691358024691357,3.292181069958848,3.292181069958848,2.05761316872428,2.05761316872428,1.646090534979424,0.411522633744856,0,0,0,0,0,0,1.2345679012345678,46.913580246913575,15.637860082304528,7.818930041152264,9.876543209876543,8.641975308641975,4.938271604938271,Wales
W00006949,338,194,186,169,23,146,4,0,4,13,2,11,8,5,5,5,5,0,0,0,0,0,0,0,0,139,76,10,14,26,13,57.396449704142015,55.02958579881657,50,6.8047337278106506,43.19526627218935,1.183431952662722,0,1.183431952662722,3.8461538461538463,0.591715976331361,3.2544378698224854,2.366863905325444,1.4792899408284024,1.4792899408284024,1.4792899408284024,1.4792899408284024,0,0,0,0,0,0,0,0,41.124260355029584,22.485207100591715,2.9585798816568047,4.142011834319527,7.6923076923076925,3.8461538461538463,Wales
W00006950,232,120,110,95,28,67,3,1,2,12,3,9,10,2,0,0,0,0,0,0,0,0,0,0,2,110,25,16,21,41,7,51.724137931034484,47.41379310344828,40.94827586206897,12.068965517241379,28.879310344827587,1.293103448275862,0.43103448275862066,0.8620689655172413,5.172413793103448,1.293103448275862,3.8793103448275863,4.310344827586207,0.8620689655172413,0,0,0,0,0,0,0,0,0,0,0.8620689655172413,47.41379310344828,10.775862068965516,6.896551724137931,9.051724137931034,17.67241379310345,3.0172413793103448,Wales
W00006951,277,155,150,132,42,90,6,0,6,12,1,11,5,3,3,3,2,1,0,0,0,0,0,0,0,119,52,15,10,28,14,55.95667870036101,54.151624548736464,47.65342960288809,15.162454873646208,32.49097472924188,2.166064981949458,0,2.166064981949458,4.332129963898916,0.36101083032490977,3.9711191335740073,1.8050541516245486,1.083032490974729,1.083032490974729,1.083032490974729,0.7220216606498195,0.36101083032490977,0,0,0,0,0,0,0,42.96028880866426,18.772563176895307,5.415162454873646,3.6101083032490973,10.108303249097473,5.054151624548736,Wales
W00006952,241,122,116,100,33,67,2,1,1,14,5,9,6,3,3,3,2,1,0,0,0,0,0,0,0,116,51,9,15,31,10,50.62240663900415,48.13278008298755,41.49377593360996,13.692946058091287,27.800829875518673,0.8298755186721992,0.4149377593360996,0.4149377593360996,5.809128630705394,2.0746887966804977,3.7344398340248963,2.4896265560165975,1.2448132780082988,1.2448132780082988,1.2448132780082988,0.8298755186721992,0.4149377593360996,0,0,0,0,0,0,0,48.13278008298755,21.16182572614108,3.7344398340248963,6.224066390041494,12.863070539419086,4.149377593360995,Wales
