OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00015167,289,170,29,8,22,2,1,13,0,14,27,3,58.82352941176471,10.034602076124568,2.768166089965398,7.612456747404845,0.6920415224913495,0.34602076124567477,4.498269896193772,0,4.844290657439446,9.342560553633218,1.0380622837370241
E00015168,190,64,25,5,36,0,3,17,1,14,24,1,33.68421052631579,13.157894736842104,2.631578947368421,18.947368421052634,0,1.5789473684210527,8.947368421052632,0.5263157894736842,7.368421052631578,12.631578947368421,0.5263157894736842
E00015169,127,61,8,4,15,0,1,13,0,8,14,3,48.031496062992126,6.299212598425196,3.149606299212598,11.811023622047244,0,0.7874015748031495,10.236220472440944,0,6.299212598425196,11.023622047244094,2.3622047244094486
E00015171,91,34,13,9,5,1,1,8,3,8,9,0,37.362637362637365,14.285714285714285,9.89010989010989,5.4945054945054945,1.098901098901099,1.098901098901099,8.791208791208792,3.296703296703297,8.791208791208792,9.89010989010989,0
E00015172,75,27,10,1,6,0,0,4,0,7,16,4,36,13.333333333333334,1.3333333333333335,8,0,0,5.333333333333334,0,9.333333333333334,21.333333333333336,5.333333333333334
E00015173,126,80,16,2,11,2,1,2,0,3,9,0,63.49206349206349,12.698412698412698,1.5873015873015872,8.73015873015873,1.5873015873015872,0.7936507936507936,1.5873015873015872,0,2.380952380952381,7.142857142857142,0
E00015175,132,59,12,4,15,1,3,10,0,4,24,0,44.696969696969695,9.090909090909092,3.0303030303030303,11.363636363636363,0.7575757575757576,2.272727272727273,7.575757575757576,0,3.0303030303030303,18.181818181818183,0
E00015176,158,104,12,4,5,2,0,4,0,5,21,1,65.82278481012658,7.59493670886076,2.5316455696202533,3.1645569620253164,1.2658227848101267,0,2.5316455696202533,0,3.1645569620253164,13.291139240506327,0.6329113924050633
E00015178,72,26,9,6,10,2,0,6,0,5,8,0,36.11111111111111,12.5,8.333333333333332,13.88888888888889,2.7777777777777777,0,8.333333333333332,0,6.944444444444445,11.11111111111111,0
E00015179,93,31,8,7,15,0,1,11,1,5,14,0,33.33333333333333,8.60215053763441,7.526881720430108,16.129032258064516,0,1.0752688172043012,11.827956989247312,1.0752688172043012,5.376344086021505,15.053763440860216,0
E00015181,137,94,14,6,3,2,0,5,0,3,10,0,68.61313868613139,10.218978102189782,4.37956204379562,2.18978102189781,1.4598540145985401,0,3.64963503649635,0,2.18978102189781,7.2992700729927,0
E00015182,121,74,9,2,6,0,1,5,0,3,15,6,61.15702479338842,7.43801652892562,1.6528925619834711,4.958677685950414,0,0.8264462809917356,4.132231404958678,0,2.479338842975207,12.396694214876034,4.958677685950414
E00015183,52,19,3,4,10,0,2,6,0,0,8,0,36.53846153846153,5.769230769230769,7.6923076923076925,19.230769230769234,0,3.8461538461538463,11.538461538461538,0,0,15.384615384615385,0
E00015184,132,65,8,6,20,1,0,7,0,12,12,1,49.24242424242424,6.0606060606060606,4.545454545454546,15.151515151515152,0.7575757575757576,0,5.303030303030303,0,9.090909090909092,9.090909090909092,0.7575757575757576
E00015185,126,77,10,2,9,2,1,6,0,6,13,0,61.111111111111114,7.936507936507936,1.5873015873015872,7.142857142857142,1.5873015873015872,0.7936507936507936,4.761904761904762,0,4.761904761904762,10.317460317460316,0
E00015186,46,14,6,4,11,0,1,6,1,1,2,0,30.434782608695656,13.043478260869565,8.695652173913043,23.91304347826087,0,2.1739130434782608,13.043478260869565,2.1739130434782608,2.1739130434782608,4.3478260869565215,0
