OA,ts0390001,ts0390002,ts0390003,ts0390004,ts0390005,ts0390006,ts0390007,ts0390008,ts0390009,ts0390002_PCT,ts0390003_PCT,ts0390004_PCT,ts0390005_PCT,ts0390006_PCT,ts0390007_PCT,ts0390008_PCT,ts0390009_PCT
E00004120,265,251,10,8,2,3,2,1,1,94.71698113207547,3.7735849056603774,3.018867924528302,0.7547169811320755,1.1320754716981132,0.7547169811320755,0.37735849056603776,0.37735849056603776
E00004121,228,209,14,8,6,2,2,0,3,91.66666666666666,6.140350877192982,3.508771929824561,2.631578947368421,0.8771929824561403,0.8771929824561403,0,1.3157894736842104
E00004122,213,203,6,5,1,2,1,1,2,95.30516431924883,2.8169014084507045,2.3474178403755865,0.4694835680751174,0.9389671361502347,0.4694835680751174,0.4694835680751174,0.9389671361502347
E00004123,258,242,12,7,5,2,0,2,2,93.7984496124031,4.651162790697675,2.7131782945736433,1.937984496124031,0.7751937984496124,0,0.7751937984496124,0.7751937984496124
E00004124,150,143,4,3,1,2,1,1,1,95.33333333333334,2.666666666666667,2,0.6666666666666667,1.3333333333333335,0.6666666666666667,0.6666666666666667,0.6666666666666667
E00004125,227,213,11,9,2,2,0,2,1,93.83259911894272,4.845814977973569,3.9647577092511015,0.881057268722467,0.881057268722467,0,0.881057268722467,0.4405286343612335
E00004126,248,233,10,10,0,3,3,0,2,93.95161290322581,4.032258064516129,4.032258064516129,0,1.2096774193548387,1.2096774193548387,0,0.8064516129032258
E00004127,204,179,16,11,5,5,3,2,4,87.74509803921569,7.8431372549019605,5.392156862745098,2.450980392156863,2.450980392156863,1.4705882352941175,0.9803921568627451,1.9607843137254901
E00004128,295,275,12,9,3,3,2,1,5,93.22033898305084,4.067796610169491,3.050847457627119,1.0169491525423728,1.0169491525423728,0.6779661016949152,0.3389830508474576,1.694915254237288
E00004129,247,235,6,6,0,4,1,3,2,95.1417004048583,2.42914979757085,2.42914979757085,0,1.6194331983805668,0.4048582995951417,1.214574898785425,0.8097165991902834
E00004130,199,197,2,1,1,0,0,0,0,98.99497487437185,1.0050251256281406,0.5025125628140703,0.5025125628140703,0,0,0,0
E00004131,237,213,15,13,2,4,2,2,5,89.87341772151899,6.329113924050633,5.485232067510549,0.8438818565400843,1.6877637130801686,0.8438818565400843,0.8438818565400843,2.109704641350211
E00004132,171,164,7,6,1,0,0,0,0,95.90643274853801,4.093567251461988,3.508771929824561,0.5847953216374269,0,0,0,0
E00004133,197,186,2,1,1,5,2,3,4,94.41624365482234,1.015228426395939,0.5076142131979695,0.5076142131979695,2.5380710659898478,1.015228426395939,1.5228426395939088,2.030456852791878
E00004134,155,143,9,8,1,2,0,2,1,92.25806451612904,5.806451612903226,5.161290322580645,0.6451612903225806,1.2903225806451613,0,1.2903225806451613,0.6451612903225806
E00004135,127,123,3,2,1,1,1,0,0,96.8503937007874,2.3622047244094486,1.574803149606299,0.7874015748031495,0.7874015748031495,0.7874015748031495,0,0
E00004136,191,182,7,5,2,0,0,0,2,95.28795811518324,3.664921465968586,2.6178010471204187,1.0471204188481675,0,0,0,1.0471204188481675
E00004137,210,190,18,16,2,1,1,0,1,90.47619047619048,8.571428571428571,7.6190476190476195,0.9523809523809524,0.4761904761904762,0.4761904761904762,0,0.4761904761904762
E00004138,194,185,6,6,0,2,1,1,1,95.36082474226805,3.0927835051546393,3.0927835051546393,0,1.0309278350515463,0.5154639175257731,0.5154639175257731,0.5154639175257731
E00004140,190,176,11,9,2,3,3,0,0,92.63157894736842,5.7894736842105265,4.736842105263158,1.0526315789473684,1.5789473684210527,1.5789473684210527,0,0
E00004141,190,170,12,11,1,4,3,1,4,89.47368421052632,6.315789473684211,5.7894736842105265,0.5263157894736842,2.1052631578947367,1.5789473684210527,0.5263157894736842,2.1052631578947367
E00004142,218,209,8,4,4,1,1,0,0,95.87155963302753,3.669724770642202,1.834862385321101,1.834862385321101,0.45871559633027525,0.45871559633027525,0,0
E00004143,214,210,1,1,0,1,1,0,2,98.13084112149532,0.46728971962616817,0.46728971962616817,0,0.46728971962616817,0.46728971962616817,0,0.9345794392523363
E00004145,254,247,6,6,0,1,0,1,0,97.24409448818898,2.3622047244094486,2.3622047244094486,0,0.39370078740157477,0,0.39370078740157477,0
E00004146,216,202,14,9,5,0,0,0,0,93.51851851851852,6.481481481481481,4.166666666666666,2.314814814814815,0,0,0,0
E00004147,184,179,4,4,0,1,0,1,0,97.28260869565217,2.1739130434782608,2.1739130434782608,0,0.5434782608695652,0,0.5434782608695652,0
E00004148,161,157,1,1,0,1,1,0,2,97.51552795031056,0.6211180124223602,0.6211180124223602,0,0.6211180124223602,0.6211180124223602,0,1.2422360248447204
E00004149,337,320,14,11,3,1,0,1,2,94.95548961424333,4.154302670623145,3.2640949554896146,0.8902077151335311,0.2967359050445104,0,0.2967359050445104,0.5934718100890208
E00004150,233,223,8,6,2,2,2,0,0,95.708154506437765,3.4334763948497855,2.575107296137339,0.8583690987124464,0.8583690987124464,0.8583690987124464,0,0
E00004151,212,206,5,4,1,1,1,0,0,97.16981132075472,2.358490566037736,1.8867924528301887,0.4716981132075472,0.4716981132075472,0.4716981132075472,0,0
E00004152,230,210,13,9,4,1,0,1,6,91.30434782608695,5.6521739130434785,3.91304347826087,1.7391304347826086,0.43478260869565216,0,0.43478260869565216,2.608695652173913
E00004153,219,207,8,7,1,2,1,1,2,94.52054794520548,3.65296803652968,3.1963470319634704,0.45662100456621,0.91324200913242,0.45662100456621,0.45662100456621,0.91324200913242
E00004154,193,189,3,3,0,0,0,0,1,97.92746113989638,1.5544041450777202,1.5544041450777202,0,0,0,0,0.5181347150259068
E00004155,249,232,13,10,3,2,1,1,2,93.17269076305222,5.220883534136546,4.016064257028113,1.2048192771084338,0.8032128514056224,0.4016064257028112,0.4016064257028112,0.8032128514056224
E00004156,210,202,5,4,1,1,1,0,2,96.19047619047619,2.380952380952381,1.9047619047619049,0.4761904761904762,0.4761904761904762,0.4761904761904762,0,0.9523809523809524
E00004157,216,205,9,7,2,0,0,0,2,94.9074074074074,4.166666666666666,3.2407407407407405,0.9259259259259258,0,0,0,0.9259259259259258
E00004158,301,263,16,8,8,14,6,8,8,87.37541528239203,5.3156146179401995,2.6578073089700998,2.6578073089700998,4.651162790697675,1.9933554817275747,2.6578073089700998,2.6578073089700998
E00004159,404,360,9,7,2,18,7,11,17,89.10891089108911,2.2277227722772275,1.7326732673267329,0.49504950495049505,4.455445544554455,1.7326732673267329,2.722772277227723,4.207920792079208
E00004160,189,180,4,3,1,2,0,2,3,95.23809523809523,2.1164021164021163,1.5873015873015872,0.5291005291005291,1.0582010582010581,0,1.0582010582010581,1.5873015873015872
E00004161,190,179,7,5,2,1,1,0,3,94.21052631578948,3.684210526315789,2.631578947368421,1.0526315789473684,0.5263157894736842,0.5263157894736842,0,1.5789473684210527
E00004162,207,199,5,4,1,3,2,1,0,96.1352657004831,2.4154589371980677,1.932367149758454,0.4830917874396135,1.4492753623188406,0.966183574879227,0.4830917874396135,0
E00004163,343,322,15,14,1,2,1,1,4,93.87755102040816,4.373177842565598,4.081632653061225,0.2915451895043732,0.5830903790087464,0.2915451895043732,0.2915451895043732,1.1661807580174928
E00004164,337,306,14,8,6,12,4,8,5,90.80118694362018,4.154302670623145,2.3738872403560833,1.7804154302670623,3.5608308605341246,1.1869436201780417,2.3738872403560833,1.483679525222552
E00004165,342,305,15,9,6,9,0,9,13,89.18128654970761,4.385964912280701,2.631578947368421,1.7543859649122806,2.631578947368421,0,2.631578947368421,3.8011695906432745
E00004166,366,342,8,5,3,14,5,9,2,93.44262295081968,2.185792349726776,1.366120218579235,0.819672131147541,3.825136612021858,1.366120218579235,2.459016393442623,0.546448087431694
E00004167,235,216,16,13,3,0,0,0,3,91.91489361702128,6.808510638297872,5.531914893617021,1.276595744680851,0,0,0,1.276595744680851
E00004168,180,170,5,5,0,1,0,1,4,94.44444444444444,2.7777777777777777,2.7777777777777777,0,0.5555555555555556,0,0.5555555555555556,2.2222222222222223
