OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00144108,146,47,0,0,2,1,0,60,8,12,12,4,32.19178082191781,0,0,1.36986301369863,0.684931506849315,0,41.0958904109589,5.47945205479452,8.21917808219178,8.21917808219178,2.73972602739726
E00144109,127,24,0,1,0,0,1,77,6,9,9,0,18.89763779527559,0,0.7874015748031495,0,0,0.7874015748031495,60.629921259842526,4.724409448818897,7.086614173228346,7.086614173228346,0
E00144110,135,40,0,2,0,0,0,68,5,10,10,0,29.629629629629626,0,1.4814814814814816,0,0,0,50.37037037037037,3.7037037037037033,7.4074074074074066,7.4074074074074066,0
E00144111,149,33,0,0,1,0,0,94,7,5,8,1,22.14765100671141,0,0,0.6711409395973155,0,0,63.08724832214765,4.697986577181208,3.3557046979865772,5.369127516778524,0.6711409395973155
E00144112,134,40,0,0,0,0,0,74,6,6,6,2,29.850746268656714,0,0,0,0,0,55.223880597014926,4.477611940298507,4.477611940298507,4.477611940298507,1.4925373134328357
E00144113,176,39,0,2,3,0,0,103,7,6,16,0,22.15909090909091,0,1.1363636363636365,1.7045454545454544,0,0,58.52272727272727,3.977272727272727,3.4090909090909087,9.090909090909092,0
E00144114,134,23,0,1,2,0,0,87,9,5,6,1,17.16417910447761,0,0.7462686567164178,1.4925373134328357,0,0,64.92537313432835,6.7164179104477615,3.731343283582089,4.477611940298507,0.7462686567164178
E00144115,150,37,0,0,2,0,0,88,9,8,6,0,24.666666666666668,0,0,1.3333333333333335,0,0,58.666666666666664,6,5.333333333333334,4,0
E00144116,127,27,0,1,0,1,1,86,2,2,7,0,21.25984251968504,0,0.7874015748031495,0,0.7874015748031495,0.7874015748031495,67.71653543307087,1.574803149606299,1.574803149606299,5.511811023622047,0
E00144117,71,22,0,1,0,0,3,38,4,2,1,0,30.985915492957744,0,1.4084507042253522,0,0,4.225352112676056,53.52112676056338,5.633802816901409,2.8169014084507045,1.4084507042253522,0
E00144118,87,15,0,0,0,0,0,63,5,3,1,0,17.24137931034483,0,0,0,0,0,72.41379310344827,5.747126436781609,3.4482758620689653,1.1494252873563218,0
