OA,ts0080001,ts0080002,ts0080003,ts0080002_PCT,ts0080003_PCT
E00144196,307,152,155,49.5114006514658,50.4885993485342
E00144197,311,164,147,52.73311897106109,47.266881028938904
E00144198,368,180,188,48.91304347826087,51.08695652173913
E00144199,342,178,164,52.046783625730995,47.953216374269005
E00144200,384,185,199,48.17708333333333,51.822916666666664
E00144202,231,111,120,48.05194805194805,51.94805194805194
E00144192,255,124,131,48.627450980392155,51.37254901960784
E00144193,293,142,151,48.4641638225256,51.5358361774744
E00144194,407,204,203,50.122850122850124,49.877149877149876
E00144195,282,135,147,47.87234042553192,52.12765957446809
E00144201,284,147,137,51.76056338028169,48.23943661971831
E00144397,322,158,164,49.06832298136646,50.931677018633536
E00144403,262,139,123,53.05343511450382,46.94656488549619
E00144404,244,135,109,55.32786885245902,44.67213114754098
E00144405,412,207,205,50.24271844660194,49.75728155339806
E00144408,258,128,130,49.6124031007752,50.3875968992248
E00144409,299,157,142,52.508361204013376,47.491638795986624
E00144394,404,215,189,53.21782178217822,46.78217821782179
E00144395,329,169,160,51.3677811550152,48.632218844984806
E00144396,288,147,141,51.041666666666664,48.95833333333333
E00144399,322,154,168,47.82608695652174,52.17391304347826
E00144400,367,183,184,49.863760217983646,50.13623978201635
E00144414,172,88,84,51.162790697674424,48.837209302325576
E00144393,303,156,147,51.48514851485149,48.51485148514851
E00144398,145,70,75,48.275862068965516,51.724137931034484
E00144401,286,147,139,51.39860139860139,48.6013986013986
E00144402,253,141,112,55.73122529644269,44.26877470355731
E00144406,331,170,161,51.3595166163142,48.6404833836858
E00144412,261,122,139,46.74329501915709,53.25670498084292
E00144407,232,119,113,51.293103448275865,48.706896551724135
E00176849,401,199,202,49.62593516209476,50.374064837905244
E00176880,113,55,58,48.67256637168141,51.32743362831859
E00176896,245,116,129,47.3469387755102,52.6530612244898
E00176907,306,145,161,47.385620915032675,52.614379084967325
E00144392,225,109,116,48.44444444444444,51.55555555555556
E00144410,291,150,141,51.546391752577314,48.45360824742268
E00144411,318,171,147,53.77358490566038,46.22641509433962
E00173425,317,171,146,53.94321766561514,46.05678233438486
E00176826,105,56,49,53.333333333333336,46.666666666666664
E00144260,207,117,90,56.52173913043478,43.47826086956522
E00144261,312,146,166,46.794871794871796,53.205128205128204
E00144263,335,205,130,61.19402985074627,38.80597014925373
E00144264,369,194,175,52.574525745257446,47.425474254742554
E00144265,314,166,148,52.86624203821656,47.13375796178344
E00144266,483,245,238,50.72463768115942,49.275362318840585
E00144312,288,157,131,54.513888888888886,45.48611111111111
E00144316,266,141,125,53.00751879699248,46.99248120300752
E00144317,195,104,91,53.333333333333336,46.666666666666664
E00144318,230,123,107,53.47826086956522,46.52173913043478
E00173421,305,142,163,46.557377049180324,53.442622950819676
E00173422,256,127,129,49.609375,50.390625
E00144302,340,167,173,49.11764705882353,50.882352941176464
E00144304,358,186,172,51.955307262569825,48.04469273743017
E00144305,235,110,125,46.808510638297875,53.191489361702125
E00144310,234,116,118,49.572649572649574,50.427350427350426
E00144313,264,140,124,53.03030303030303,46.96969696969697
E00144314,264,137,127,51.89393939393939,48.10606060606061
E00144315,371,186,185,50.13477088948787,49.865229110512125
E00144303,348,174,174,50,50
E00144306,334,169,165,50.59880239520959,49.40119760479042
E00144308,325,169,156,52,48
E00144309,371,210,161,56.60377358490566,43.39622641509434
E00144311,334,175,159,52.39520958083832,47.604790419161674
E00144256,488,251,237,51.434426229508205,48.5655737704918
E00176776,253,128,125,50.59288537549407,49.40711462450593
E00176806,251,129,122,51.39442231075697,48.60557768924303
E00176874,409,218,191,53.30073349633252,46.69926650366748
E00173439,339,173,166,51.03244837758112,48.96755162241888
E00176847,553,285,268,51.5370705244123,48.4629294755877
E00176857,99,50,49,50.505050505050505,49.494949494949495
E00176894,581,285,296,49.05335628227194,50.94664371772806
E00144257,434,202,232,46.54377880184332,53.45622119815668
E00144258,382,199,183,52.09424083769634,47.90575916230366
E00144259,365,187,178,51.23287671232877,48.76712328767123
E00173438,266,149,117,56.015037593984964,43.984962406015036
E00144191,267,127,140,47.565543071161045,52.43445692883895
E00144203,302,152,150,50.331125827814574,49.668874172185426
E00144204,325,164,161,50.46153846153846,49.53846153846154
E00144205,308,164,144,53.246753246753244,46.75324675324675
E00144206,281,140,141,49.8220640569395,50.177935943060504
E00144247,269,139,130,51.6728624535316,48.3271375464684
E00144248,240,132,108,55.00000000000001,45
