OA,ts0170001,ts0170002,ts0170003,ts0170004,ts0170005,ts0170006,ts0170007,ts0170008,ts0170009,ts0170010,ts0170002_PCT,ts0170003_PCT,ts0170004_PCT,ts0170005_PCT,ts0170006_PCT,ts0170007_PCT,ts0170008_PCT,ts0170009_PCT,ts0170010_PCT
E00059011,141,0,35,53,22,18,10,2,1,0,0,24.822695035460992,37.5886524822695,15.602836879432624,12.76595744680851,7.092198581560284,1.4184397163120568,0.7092198581560284,0
E00059013,145,0,35,62,18,23,6,1,0,0,0,24.137931034482758,42.758620689655174,12.413793103448276,15.862068965517242,4.137931034482759,0.6896551724137931,0,0
E00059023,126,0,28,53,23,14,7,0,1,0,0,22.22222222222222,42.06349206349206,18.253968253968253,11.11111111111111,5.555555555555555,0,0.7936507936507936,0
E00059026,108,0,36,41,20,9,2,0,0,0,0,33.33333333333333,37.96296296296296,18.51851851851852,8.333333333333332,1.8518518518518516,0,0,0
E00059028,113,0,29,45,24,10,5,0,0,0,0,25.663716814159294,39.823008849557525,21.238938053097346,8.849557522123893,4.424778761061947,0,0,0
E00059012,114,0,24,64,10,13,3,0,0,0,0,21.052631578947366,56.14035087719298,8.771929824561402,11.403508771929824,2.631578947368421,0,0,0
E00059021,104,0,10,52,14,25,3,0,0,0,0,9.615384615384617,50,13.461538461538462,24.03846153846154,2.8846153846153846,0,0,0
E00059022,116,0,19,54,16,21,2,3,1,0,0,16.379310344827587,46.55172413793103,13.793103448275861,18.103448275862068,1.7241379310344827,2.586206896551724,0.8620689655172413,0
E00059024,126,0,32,55,19,18,1,0,0,1,0,25.396825396825395,43.65079365079365,15.079365079365079,14.285714285714285,0.7936507936507936,0,0,0.7936507936507936
E00059027,119,0,58,42,12,7,0,0,0,0,0,48.739495798319325,35.294117647058826,10.084033613445378,5.88235294117647,0,0,0,0
E00059015,229,0,44,100,46,31,6,2,0,0,0,19.213973799126638,43.66812227074236,20.087336244541483,13.537117903930133,2.6200873362445414,0.8733624454148471,0,0
E00059029,119,0,41,58,8,8,4,0,0,0,0,34.45378151260504,48.739495798319325,6.722689075630252,6.722689075630252,3.361344537815126,0,0,0
E00059030,118,0,34,51,13,15,1,3,1,0,0,28.8135593220339,43.22033898305085,11.016949152542372,12.711864406779661,0.847457627118644,2.5423728813559325,0.847457627118644,0
E00059032,129,0,27,46,25,25,5,1,0,0,0,20.930232558139537,35.65891472868217,19.379844961240313,19.379844961240313,3.875968992248062,0.7751937984496124,0,0
E00058996,126,0,12,56,20,26,9,3,0,0,0,9.523809523809524,44.44444444444444,15.873015873015872,20.634920634920633,7.142857142857142,2.380952380952381,0,0
E00059016,214,0,29,80,45,49,8,3,0,0,0,13.551401869158877,37.38317757009346,21.02803738317757,22.897196261682243,3.7383177570093453,1.4018691588785046,0,0
E00059031,187,0,50,79,21,30,7,0,0,0,0,26.737967914438503,42.24598930481284,11.229946524064172,16.042780748663102,3.7433155080213902,0,0,0
E00059045,135,0,41,62,11,18,3,0,0,0,0,30.37037037037037,45.925925925925924,8.148148148148149,13.333333333333334,2.2222222222222223,0,0,0
E00059033,107,0,23,61,7,12,3,0,1,0,0,21.49532710280374,57.009345794392516,6.5420560747663545,11.214953271028037,2.803738317757009,0,0.9345794392523363,0
E00059034,124,0,41,57,12,11,3,0,0,0,0,33.064516129032256,45.96774193548387,9.67741935483871,8.870967741935484,2.4193548387096775,0,0,0
E00059037,117,0,28,70,9,8,1,1,0,0,0,23.931623931623932,59.82905982905983,7.6923076923076925,6.837606837606838,0.8547008547008548,0.8547008547008548,0,0
