OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00128489,305,190,186,121,43,78,13,0,13,52,20,32,4,9,9,9,9,0,0,0,0,0,0,0,0,106,77,16,5,3,5,62.295081967213115,60.983606557377044,39.67213114754099,14.098360655737704,25.573770491803277,4.2622950819672125,0,4.2622950819672125,17.04918032786885,6.557377049180328,10.491803278688524,1.3114754098360655,2.9508196721311477,2.9508196721311477,2.9508196721311477,2.9508196721311477,0,0,0,0,0,0,0,0,34.75409836065574,25.245901639344265,5.245901639344262,1.639344262295082,0.9836065573770493,1.639344262295082,North West
E00128490,251,140,140,109,25,84,8,1,7,23,14,9,0,7,7,6,5,1,0,0,0,1,0,1,0,104,81,7,6,1,9,55.77689243027888,55.77689243027888,43.42629482071713,9.9601593625498,33.46613545816733,3.187250996015936,0.398406374501992,2.788844621513944,9.163346613545817,5.577689243027888,3.5856573705179287,0,2.788844621513944,2.788844621513944,2.3904382470119523,1.9920318725099602,0.398406374501992,0,0,0,0.398406374501992,0,0.398406374501992,0,41.43426294820717,32.27091633466135,2.788844621513944,2.3904382470119523,0.398406374501992,3.5856573705179287,North West
E00128492,148,104,103,61,16,45,15,5,10,27,10,17,1,3,2,2,1,1,0,0,0,0,0,0,1,41,30,3,3,0,5,70.27027027027027,69.5945945945946,41.21621621621622,10.81081081081081,30.405405405405407,10.135135135135135,3.3783783783783785,6.756756756756757,18.243243243243242,6.756756756756757,11.486486486486488,0.6756756756756757,2.027027027027027,1.3513513513513513,1.3513513513513513,0.6756756756756757,0.6756756756756757,0,0,0,0,0,0,0.6756756756756757,27.7027027027027,20.27027027027027,2.027027027027027,2.027027027027027,0,3.3783783783783785,North West
E00128493,183,112,109,66,10,56,9,2,7,34,12,22,3,5,2,2,2,0,0,0,0,0,0,0,3,66,43,8,4,5,6,61.20218579234973,59.56284153005464,36.0655737704918,5.46448087431694,30.601092896174865,4.918032786885246,1.092896174863388,3.825136612021858,18.579234972677597,6.557377049180328,12.021857923497267,1.639344262295082,2.73224043715847,1.092896174863388,1.092896174863388,1.092896174863388,0,0,0,0,0,0,0,1.639344262295082,36.0655737704918,23.497267759562842,4.371584699453552,2.185792349726776,2.73224043715847,3.278688524590164,North West
E00128494,114,56,55,35,9,26,6,2,4,14,5,9,1,2,1,1,1,0,0,0,0,0,0,0,1,56,44,3,5,1,3,49.122807017543856,48.24561403508772,30.701754385964914,7.894736842105263,22.807017543859647,5.263157894736842,1.7543859649122806,3.508771929824561,12.280701754385964,4.385964912280701,7.894736842105263,0.8771929824561403,1.7543859649122806,0.8771929824561403,0.8771929824561403,0.8771929824561403,0,0,0,0,0,0,0,0.8771929824561403,49.122807017543856,38.59649122807017,2.631578947368421,4.385964912280701,0.8771929824561403,2.631578947368421,North West
E00128495,259,145,136,109,27,82,2,1,1,25,9,16,9,6,6,5,3,2,1,0,1,0,0,0,0,108,101,4,3,0,0,55.98455598455598,52.509652509652504,42.084942084942085,10.424710424710424,31.66023166023166,0.7722007722007722,0.3861003861003861,0.3861003861003861,9.652509652509652,3.474903474903475,6.177606177606178,3.474903474903475,2.3166023166023164,2.3166023166023164,1.9305019305019304,1.1583011583011582,0.7722007722007722,0.3861003861003861,0,0.3861003861003861,0,0,0,0,41.6988416988417,38.996138996138995,1.5444015444015444,1.1583011583011582,0,0,North West
E00128496,459,288,281,238,46,192,12,4,8,31,9,22,7,12,11,11,10,1,0,0,0,0,0,0,1,159,119,12,12,9,7,62.745098039215684,61.22004357298475,51.85185185185185,10.021786492374728,41.830065359477125,2.6143790849673203,0.8714596949891068,1.7429193899782136,6.753812636165578,1.9607843137254901,4.793028322440087,1.5250544662309369,2.6143790849673203,2.3965141612200433,2.3965141612200433,2.178649237472767,0.2178649237472767,0,0,0,0,0,0,0.2178649237472767,34.64052287581699,25.925925925925924,2.6143790849673203,2.6143790849673203,1.9607843137254901,1.5250544662309369,North West
E00128497,193,109,109,72,13,59,10,0,10,27,13,14,0,2,1,1,0,1,0,0,0,0,0,0,1,82,60,5,7,5,5,56.476683937823836,56.476683937823836,37.30569948186528,6.7357512953367875,30.569948186528496,5.181347150259067,0,5.181347150259067,13.989637305699482,6.7357512953367875,7.253886010362693,0,1.0362694300518136,0.5181347150259068,0.5181347150259068,0,0.5181347150259068,0,0,0,0,0,0,0.5181347150259068,42.487046632124354,31.088082901554404,2.5906735751295336,3.6269430051813467,2.5906735751295336,2.5906735751295336,North West
E00128498,231,144,135,104,21,83,3,0,3,28,13,15,9,4,4,4,3,1,0,0,0,0,0,0,0,83,56,9,5,9,4,62.33766233766234,58.44155844155844,45.02164502164502,9.090909090909092,35.93073593073593,1.2987012987012987,0,1.2987012987012987,12.121212121212121,5.627705627705628,6.493506493506493,3.896103896103896,1.7316017316017316,1.7316017316017316,1.7316017316017316,1.2987012987012987,0.4329004329004329,0,0,0,0,0,0,0,35.93073593073593,24.242424242424242,3.896103896103896,2.1645021645021645,3.896103896103896,1.7316017316017316,North West
E00128499,252,164,163,141,30,111,5,1,4,17,4,13,1,1,0,0,0,0,0,0,0,0,0,0,1,87,64,8,6,6,3,65.07936507936508,64.68253968253968,55.952380952380956,11.904761904761903,44.047619047619044,1.984126984126984,0.3968253968253968,1.5873015873015872,6.746031746031746,1.5873015873015872,5.158730158730158,0.3968253968253968,0.3968253968253968,0,0,0,0,0,0,0,0,0,0,0.3968253968253968,34.523809523809526,25.396825396825395,3.1746031746031744,2.380952380952381,2.380952380952381,1.1904761904761905,North West
