OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00128489,148,31,13,18,108,18,61,30,17,14,21,11,8,2,8,6,2,0,0,9,4,5,20.945945945945947,8.783783783783784,12.162162162162163,72.97297297297297,12.162162162162163,41.21621621621622,20.27027027027027,11.486486486486488,9.45945945945946,14.18918918918919,7.4324324324324325,5.405405405405405,1.3513513513513513,5.405405405405405,4.054054054054054,1.3513513513513513,0,0,6.081081081081082,2.7027027027027026,3.3783783783783785
E00128490,129,37,22,15,88,16,48,22,20,6,16,11,5,0,7,4,3,1,1,4,1,3,28.68217054263566,17.05426356589147,11.627906976744185,68.21705426356588,12.4031007751938,37.2093023255814,17.05426356589147,15.503875968992247,4.651162790697675,12.4031007751938,8.527131782945736,3.875968992248062,0,5.426356589147287,3.10077519379845,2.3255813953488373,0.7751937984496124,0.7751937984496124,3.10077519379845,0.7751937984496124,2.3255813953488373
E00128492,81,22,9,13,59,12,27,13,10,4,12,7,3,2,8,6,2,0,0,0,0,0,27.160493827160494,11.11111111111111,16.049382716049383,72.8395061728395,14.814814814814813,33.33333333333333,16.049382716049383,12.345679012345679,4.938271604938271,14.814814814814813,8.641975308641975,3.7037037037037033,2.4691358024691357,9.876543209876543,7.4074074074074066,2.4691358024691357,0,0,0,0,0
E00128493,75,14,8,6,55,8,40,16,9,15,3,2,0,1,3,0,3,1,1,6,2,4,18.666666666666668,10.666666666666668,8,73.33333333333333,10.666666666666668,53.333333333333336,21.333333333333336,12,20,4,2.666666666666667,0,1.3333333333333335,4,0,4,1.3333333333333335,1.3333333333333335,8,2.666666666666667,5.333333333333334
E00174075,70,18,10,8,52,6,35,11,17,7,10,5,4,1,1,0,1,0,0,0,0,0,25.71428571428571,14.285714285714285,11.428571428571429,74.28571428571429,8.571428571428571,50,15.714285714285714,24.285714285714285,10,14.285714285714285,7.142857142857142,5.714285714285714,1.4285714285714286,1.4285714285714286,0,1.4285714285714286,0,0,0,0,0
E00174080,62,16,5,11,45,5,29,6,18,5,9,7,2,0,1,1,0,1,1,1,0,1,25.806451612903224,8.064516129032258,17.741935483870968,72.58064516129032,8.064516129032258,46.774193548387096,9.67741935483871,29.03225806451613,8.064516129032258,14.516129032258066,11.29032258064516,3.225806451612903,0,1.6129032258064515,1.6129032258064515,0,1.6129032258064515,1.6129032258064515,1.6129032258064515,0,1.6129032258064515
E00128512,127,23,10,13,102,24,57,20,21,16,11,4,5,2,10,8,2,0,0,2,0,2,18.11023622047244,7.874015748031496,10.236220472440944,80.31496062992126,18.89763779527559,44.881889763779526,15.748031496062993,16.535433070866144,12.598425196850393,8.661417322834646,3.149606299212598,3.937007874015748,1.574803149606299,7.874015748031496,6.299212598425196,1.574803149606299,0,0,1.574803149606299,0,1.574803149606299
E00128513,87,22,11,11,63,18,33,13,15,5,4,4,0,0,8,4,4,0,0,2,0,2,25.287356321839084,12.643678160919542,12.643678160919542,72.41379310344827,20.689655172413794,37.93103448275862,14.942528735632186,17.24137931034483,5.747126436781609,4.597701149425287,4.597701149425287,0,0,9.195402298850574,4.597701149425287,4.597701149425287,0,0,2.2988505747126435,0,2.2988505747126435
E00128514,61,12,6,6,44,7,29,10,14,5,5,2,2,1,3,1,2,0,0,5,2,3,19.672131147540984,9.836065573770492,9.836065573770492,72.1311475409836,11.475409836065573,47.540983606557376,16.39344262295082,22.950819672131146,8.19672131147541,8.19672131147541,3.278688524590164,3.278688524590164,1.639344262295082,4.918032786885246,1.639344262295082,3.278688524590164,0,0,8.19672131147541,3.278688524590164,4.918032786885246
E00128515,112,20,7,13,90,23,53,20,17,16,4,2,2,0,10,4,6,0,0,2,0,2,17.857142857142858,6.25,11.607142857142858,80.35714285714286,20.535714285714285,47.32142857142857,17.857142857142858,15.178571428571427,14.285714285714285,3.571428571428571,1.7857142857142856,1.7857142857142856,0,8.928571428571429,3.571428571428571,5.357142857142857,0,0,1.7857142857142856,0,1.7857142857142856
