OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00055672,292,286,6,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,97.94520547945206,2.054794520547945,0.3424657534246575,0.3424657534246575,0,0,0,0.3424657534246575,0,0.3424657534246575,0.684931506849315,0,0,0,0,0,0,0
E00055699,247,241,6,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,97.57085020242914,2.42914979757085,1.214574898785425,0,0,0,0,0.4048582995951417,0,0.4048582995951417,0.4048582995951417,0,0,0,0,0,0,0
E00055702,561,545,16,2,1,0,2,2,1,3,4,0,1,0,0,0,0,0,0,97.14795008912655,2.8520499108734403,0.35650623885918004,0.17825311942959002,0,0.35650623885918004,0.35650623885918004,0.17825311942959002,0.53475935828877,0.7130124777183601,0,0.17825311942959002,0,0,0,0,0,0
E00055703,276,267,9,2,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,96.73913043478261,3.260869565217391,0.7246376811594203,0,0,0,0,0,0,1.0869565217391304,0.7246376811594203,0.36231884057971014,0.36231884057971014,0,0,0,0,0
E00055704,309,293,16,4,0,2,1,0,0,2,4,2,0,1,0,0,0,0,0,94.8220064724919,5.177993527508091,1.2944983818770228,0,0.6472491909385114,0.3236245954692557,0,0,0.6472491909385114,1.2944983818770228,0.6472491909385114,0,0.3236245954692557,0,0,0,0,0
E00055688,374,337,37,2,1,2,4,0,2,8,6,5,7,0,0,0,0,0,0,90.10695187165776,9.893048128342247,0.53475935828877,0.267379679144385,0.53475935828877,1.06951871657754,0,0.53475935828877,2.13903743315508,1.6042780748663104,1.3368983957219251,1.8716577540106951,0,0,0,0,0,0
E00055689,278,270,8,4,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,97.12230215827337,2.877697841726619,1.4388489208633095,0,0.3597122302158274,0,0,0,0.3597122302158274,0,0,0.3597122302158274,0.3597122302158274,0,0,0,0,0
E00055690,343,339,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,98.83381924198251,1.1661807580174928,0.2915451895043732,0.2915451895043732,0,0,0,0,0,0.2915451895043732,0,0.2915451895043732,0,0,0,0,0,0
E00055691,290,276,14,2,1,1,2,0,1,2,1,1,3,0,0,0,0,0,0,95.17241379310344,4.827586206896552,0.6896551724137931,0.3448275862068966,0.3448275862068966,0.6896551724137931,0,0.3448275862068966,0.6896551724137931,0.3448275862068966,0.3448275862068966,1.0344827586206897,0,0,0,0,0,0
E00055676,302,297,5,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,98.34437086092716,1.6556291390728477,0.6622516556291391,0,0,0,0,0.33112582781456956,0.33112582781456956,0,0.33112582781456956,0,0,0,0,0,0,0
