OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00151961,235,21,38,12,31,25,6,3,4,71,24,8.936170212765958,16.170212765957448,5.106382978723404,13.191489361702127,10.638297872340425,2.553191489361702,1.276595744680851,1.702127659574468,30.21276595744681,10.212765957446807
E00151962,213,18,35,15,33,26,5,1,0,55,25,8.450704225352112,16.431924882629108,7.042253521126761,15.492957746478872,12.206572769953052,2.3474178403755865,0.4694835680751174,0,25.821596244131456,11.737089201877934
E00151963,95,6,16,9,11,5,3,0,1,25,19,6.315789473684211,16.842105263157894,9.473684210526317,11.578947368421053,5.263157894736842,3.1578947368421053,0,1.0526315789473684,26.31578947368421,20
E00151964,145,10,46,11,15,13,2,0,0,20,28,6.896551724137931,31.724137931034484,7.586206896551724,10.344827586206897,8.96551724137931,1.3793103448275863,0,0,13.793103448275861,19.310344827586206
E00151965,70,0,17,10,12,7,2,0,0,14,8,0,24.285714285714285,14.285714285714285,17.142857142857142,10,2.857142857142857,0,0,20,11.428571428571429
E00151967,273,12,60,18,40,35,8,4,2,53,41,4.395604395604396,21.978021978021978,6.593406593406594,14.652014652014653,12.82051282051282,2.93040293040293,1.465201465201465,0.7326007326007326,19.413919413919416,15.018315018315018
E00151968,130,4,26,1,11,11,5,0,2,50,20,3.076923076923077,20,0.7692307692307693,8.461538461538462,8.461538461538462,3.8461538461538463,0,1.5384615384615385,38.46153846153847,15.384615384615385
E00151971,131,6,29,13,29,10,5,0,2,23,14,4.580152671755725,22.137404580152673,9.923664122137405,22.137404580152673,7.633587786259542,3.816793893129771,0,1.5267175572519083,17.557251908396946,10.687022900763358
E00151972,108,4,26,13,14,4,2,1,3,26,15,3.7037037037037033,24.074074074074073,12.037037037037036,12.962962962962962,3.7037037037037033,1.8518518518518516,0.9259259259259258,2.7777777777777777,24.074074074074073,13.88888888888889
E00151973,181,15,34,11,21,16,4,2,1,56,21,8.287292817679557,18.784530386740332,6.077348066298343,11.602209944751381,8.83977900552486,2.209944751381215,1.1049723756906076,0.5524861878453038,30.939226519337016,11.602209944751381
E00151974,244,15,38,15,40,21,5,3,3,75,29,6.147540983606557,15.573770491803279,6.147540983606557,16.39344262295082,8.60655737704918,2.0491803278688523,1.2295081967213115,1.2295081967213115,30.737704918032787,11.885245901639344
E00151975,120,9,21,5,27,14,2,0,1,19,22,7.5,17.5,4.166666666666666,22.5,11.666666666666666,1.6666666666666667,0,0.8333333333333334,15.833333333333332,18.333333333333332
E00151976,86,4,13,4,6,12,3,0,2,25,17,4.651162790697675,15.11627906976744,4.651162790697675,6.976744186046512,13.953488372093023,3.488372093023256,0,2.3255813953488373,29.069767441860467,19.767441860465116
E00151977,105,6,29,12,6,5,1,1,1,23,21,5.714285714285714,27.61904761904762,11.428571428571429,5.714285714285714,4.761904761904762,0.9523809523809524,0.9523809523809524,0.9523809523809524,21.904761904761905,20
E00151978,111,6,24,12,12,12,1,0,2,32,10,5.405405405405405,21.62162162162162,10.81081081081081,10.81081081081081,10.81081081081081,0.9009009009009009,0,1.8018018018018018,28.82882882882883,9.00900900900901
E00151979,141,15,43,14,17,6,2,1,0,17,26,10.638297872340425,30.49645390070922,9.929078014184398,12.056737588652481,4.25531914893617,1.4184397163120568,0.7092198581560284,0,12.056737588652481,18.439716312056735
E00151980,130,13,36,9,16,7,4,1,0,22,22,10,27.692307692307693,6.923076923076923,12.307692307692308,5.384615384615385,3.076923076923077,0.7692307692307693,0,16.923076923076923,16.923076923076923
E00151981,130,8,17,13,30,10,4,0,1,27,20,6.153846153846154,13.076923076923078,10,23.076923076923077,7.6923076923076925,3.076923076923077,0,0.7692307692307693,20.76923076923077,15.384615384615385
E00151982,126,11,22,4,22,9,2,3,2,33,18,8.73015873015873,17.46031746031746,3.1746031746031744,17.46031746031746,7.142857142857142,1.5873015873015872,2.380952380952381,1.5873015873015872,26.190476190476193,14.285714285714285
E00151983,102,12,21,10,16,10,3,2,0,18,10,11.76470588235294,20.588235294117645,9.803921568627452,15.686274509803921,9.803921568627452,2.941176470588235,1.9607843137254901,0,17.647058823529413,9.803921568627452
E00151984,126,10,34,14,20,6,3,3,0,16,20,7.936507936507936,26.984126984126984,11.11111111111111,15.873015873015872,4.761904761904762,2.380952380952381,2.380952380952381,0,12.698412698412698,15.873015873015872
E00151985,123,9,38,8,19,6,2,0,3,11,27,7.317073170731707,30.89430894308943,6.504065040650407,15.447154471544716,4.878048780487805,1.6260162601626018,0,2.4390243902439024,8.94308943089431,21.951219512195124
E00151986,90,6,27,6,11,6,0,0,2,16,16,6.666666666666667,30,6.666666666666667,12.222222222222221,6.666666666666667,0,0,2.2222222222222223,17.77777777777778,17.77777777777778
E00151987,133,21,24,9,17,14,0,1,1,25,21,15.789473684210526,18.045112781954884,6.7669172932330826,12.781954887218044,10.526315789473683,0,0.7518796992481203,0.7518796992481203,18.796992481203006,15.789473684210526
E00151988,105,17,33,5,7,7,2,0,2,15,17,16.19047619047619,31.428571428571427,4.761904761904762,6.666666666666667,6.666666666666667,1.9047619047619049,0,1.9047619047619049,14.285714285714285,16.19047619047619
E00151989,122,23,28,4,17,9,2,0,0,23,16,18.852459016393443,22.950819672131146,3.278688524590164,13.934426229508196,7.377049180327869,1.639344262295082,0,0,18.852459016393443,13.114754098360656
E00151990,168,39,34,17,29,4,2,0,0,24,19,23.214285714285715,20.238095238095237,10.119047619047619,17.261904761904763,2.380952380952381,1.1904761904761905,0,0,14.285714285714285,11.30952380952381
E00151991,155,23,39,9,21,11,1,2,2,29,18,14.838709677419354,25.161290322580644,5.806451612903226,13.548387096774196,7.096774193548387,0.6451612903225806,1.2903225806451613,1.2903225806451613,18.70967741935484,11.612903225806452
E00151992,162,23,37,5,33,15,7,2,4,21,15,14.19753086419753,22.839506172839506,3.0864197530864197,20.37037037037037,9.25925925925926,4.320987654320987,1.2345679012345678,2.4691358024691357,12.962962962962962,9.25925925925926
E00151993,117,23,36,11,13,7,2,0,0,6,19,19.65811965811966,30.76923076923077,9.401709401709402,11.11111111111111,5.982905982905983,1.7094017094017095,0,0,5.128205128205128,16.23931623931624
E00151994,147,27,35,3,20,11,2,1,2,27,19,18.367346938775512,23.809523809523807,2.0408163265306123,13.60544217687075,7.482993197278912,1.3605442176870748,0.6802721088435374,1.3605442176870748,18.367346938775512,12.925170068027212
E00151995,135,31,38,10,14,12,3,0,2,11,14,22.962962962962962,28.14814814814815,7.4074074074074066,10.37037037037037,8.88888888888889,2.2222222222222223,0,1.4814814814814816,8.148148148148149,10.37037037037037
E00151996,122,25,41,0,20,5,1,0,3,11,16,20.491803278688526,33.60655737704918,0,16.39344262295082,4.098360655737705,0.819672131147541,0,2.459016393442623,9.01639344262295,13.114754098360656
E00151997,165,37,22,22,18,17,3,3,0,20,23,22.424242424242426,13.333333333333334,13.333333333333334,10.909090909090908,10.303030303030303,1.8181818181818181,1.8181818181818181,0,12.121212121212121,13.939393939393941
E00151998,167,33,48,11,17,10,1,2,4,15,26,19.760479041916167,28.74251497005988,6.58682634730539,10.179640718562874,5.9880239520958085,0.5988023952095809,1.1976047904191618,2.3952095808383236,8.982035928143713,15.568862275449103
E00151999,252,25,41,15,42,20,5,4,4,64,32,9.920634920634921,16.26984126984127,5.952380952380952,16.666666666666664,7.936507936507936,1.984126984126984,1.5873015873015872,1.5873015873015872,25.396825396825395,12.698412698412698
E00152000,137,40,29,8,10,13,3,1,2,15,16,29.1970802919708,21.16788321167883,5.839416058394161,7.2992700729927,9.48905109489051,2.18978102189781,0.7299270072992701,1.4598540145985401,10.948905109489052,11.678832116788321
E00152001,198,27,39,6,34,13,5,1,3,41,29,13.636363636363635,19.696969696969695,3.0303030303030303,17.17171717171717,6.565656565656567,2.525252525252525,0.5050505050505051,1.5151515151515151,20.707070707070706,14.646464646464647
E00152002,209,27,35,12,35,11,5,1,0,50,33,12.918660287081341,16.74641148325359,5.741626794258373,16.74641148325359,5.263157894736842,2.3923444976076556,0.4784688995215311,0,23.923444976076556,15.789473684210526
E00152003,115,7,21,4,20,13,1,1,3,29,16,6.086956521739131,18.26086956521739,3.4782608695652173,17.391304347826086,11.304347826086957,0.8695652173913043,0.8695652173913043,2.608695652173913,25.217391304347824,13.91304347826087
E00152005,158,17,32,14,21,10,3,1,1,29,30,10.759493670886076,20.253164556962027,8.860759493670885,13.291139240506327,6.329113924050633,1.89873417721519,0.6329113924050633,0.6329113924050633,18.354430379746837,18.9873417721519
E00152006,140,24,27,4,13,10,7,0,2,28,25,17.142857142857142,19.28571428571429,2.857142857142857,9.285714285714286,7.142857142857142,5,0,1.4285714285714286,20,17.857142857142858
