OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00165406,268,264,4,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,98.50746268656717,1.4925373134328357,0.3731343283582089,0,0,0,0,0,0,0,0.3731343283582089,0,0.7462686567164178,0,0,0,0,0
E00165407,322,319,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,99.06832298136646,0.9316770186335404,0,0,0,0,0,0,0,0.3105590062111801,0.3105590062111801,0.3105590062111801,0,0,0,0,0,0
E00165408,284,265,19,2,1,0,1,0,0,0,3,7,3,2,0,0,0,0,0,93.30985915492957,6.690140845070422,0.7042253521126761,0.35211267605633806,0,0.35211267605633806,0,0,0,1.056338028169014,2.464788732394366,1.056338028169014,0.7042253521126761,0,0,0,0,0
E00165409,321,309,12,1,1,1,0,0,0,1,2,1,4,1,0,0,0,0,0,96.26168224299066,3.7383177570093453,0.3115264797507788,0.3115264797507788,0.3115264797507788,0,0,0,0.3115264797507788,0.6230529595015576,0.3115264797507788,1.2461059190031152,0.3115264797507788,0,0,0,0,0
E00165415,147,138,9,2,1,0,0,0,0,2,1,2,0,1,0,0,0,0,0,93.87755102040816,6.122448979591836,1.3605442176870748,0.6802721088435374,0,0,0,0,1.3605442176870748,0.6802721088435374,1.3605442176870748,0,0.6802721088435374,0,0,0,0,0
E00165416,216,209,7,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,96.75925925925925,3.2407407407407405,0.4629629629629629,0.4629629629629629,0.4629629629629629,0,0,0,0,0,0.9259259259259258,0.9259259259259258,0,0,0,0,0,0
E00165405,298,288,10,5,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,96.64429530201343,3.3557046979865772,1.6778523489932886,0,0,0,0,0,0.33557046979865773,0.33557046979865773,0.33557046979865773,0.33557046979865773,0,0,0.33557046979865773,0,0,0
E00165412,391,385,6,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,98.46547314578005,1.5345268542199488,0,0,0,0,0.2557544757033248,0,0.2557544757033248,0.5115089514066496,0.2557544757033248,0.2557544757033248,0,0,0,0,0,0
E00165413,299,292,7,2,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,97.65886287625418,2.341137123745819,0.6688963210702341,0,0.33444816053511706,0,0,0,0.6688963210702341,0.33444816053511706,0.33444816053511706,0,0,0,0,0,0,0
E00165417,152,143,9,2,1,1,0,0,0,1,2,0,2,0,0,0,0,0,0,94.07894736842105,5.921052631578947,1.3157894736842104,0.6578947368421052,0.6578947368421052,0,0,0,0.6578947368421052,1.3157894736842104,0,1.3157894736842104,0,0,0,0,0,0
