OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00130073,229,72,94,94,94,0,0,0,0,5,5,0,30,30,0,28,28,0,31.4410480349345,41.04803493449782,41.04803493449782,41.04803493449782,0,0,0,0,2.1834061135371177,2.1834061135371177,0,13.100436681222707,13.100436681222707,0,12.22707423580786,12.22707423580786,0
E00130074,228,104,79,77,77,0,2,0,2,3,3,0,27,27,0,15,15,0,45.614035087719294,34.64912280701755,33.771929824561404,33.771929824561404,0,0.8771929824561403,0,0.8771929824561403,1.3157894736842104,1.3157894736842104,0,11.842105263157894,11.842105263157894,0,6.578947368421052,6.578947368421052,0
E00130075,251,75,141,137,135,2,4,0,4,5,5,0,15,15,0,15,15,0,29.880478087649404,56.17529880478087,54.581673306772906,53.78486055776892,0.796812749003984,1.593625498007968,0,1.593625498007968,1.9920318725099602,1.9920318725099602,0,5.9760956175298805,5.9760956175298805,0,5.9760956175298805,5.9760956175298805,0
E00187385,150,54,73,73,73,0,0,0,0,3,3,0,19,19,0,1,1,0,36,48.66666666666667,48.66666666666667,48.66666666666667,0,0,0,0,2,2,0,12.666666666666668,12.666666666666668,0,0.6666666666666667,0.6666666666666667,0
E00187485,349,140,166,166,166,0,0,0,0,4,4,0,25,25,0,14,14,0,40.114613180515754,47.56446991404012,47.56446991404012,47.56446991404012,0,0,0,0,1.146131805157593,1.146131805157593,0,7.163323782234957,7.163323782234957,0,4.011461318051576,4.011461318051576,0
E00130081,307,102,174,174,174,0,0,0,0,8,7,1,13,13,0,10,10,0,33.22475570032573,56.67752442996743,56.67752442996743,56.67752442996743,0,0,0,0,2.6058631921824107,2.2801302931596092,0.32573289902280134,4.234527687296417,4.234527687296417,0,3.257328990228013,3.257328990228013,0
E00130082,249,74,145,145,145,0,0,0,0,5,5,0,15,15,0,10,10,0,29.71887550200803,58.23293172690763,58.23293172690763,58.23293172690763,0,0,0,0,2.0080321285140563,2.0080321285140563,0,6.024096385542169,6.024096385542169,0,4.016064257028113,4.016064257028113,0
E00130083,298,68,200,200,199,1,0,0,0,2,2,0,21,21,0,7,7,0,22.818791946308725,67.11409395973155,67.11409395973155,66.77852348993288,0.33557046979865773,0,0,0,0.6711409395973155,0.6711409395973155,0,7.046979865771812,7.046979865771812,0,2.348993288590604,2.348993288590604,0
E00130084,261,73,147,147,147,0,0,0,0,8,8,0,22,22,0,11,11,0,27.969348659003828,56.32183908045977,56.32183908045977,56.32183908045977,0,0,0,0,3.065134099616858,3.065134099616858,0,8.42911877394636,8.42911877394636,0,4.21455938697318,4.21455938697318,0
E00130078,192,63,95,93,93,0,2,0,2,4,4,0,16,16,0,14,14,0,32.8125,49.47916666666667,48.4375,48.4375,0,1.0416666666666665,0,1.0416666666666665,2.083333333333333,2.083333333333333,0,8.333333333333332,8.333333333333332,0,7.291666666666667,7.291666666666667,0
E00130085,242,50,147,147,147,0,0,0,0,3,3,0,22,22,0,20,20,0,20.66115702479339,60.74380165289256,60.74380165289256,60.74380165289256,0,0,0,0,1.2396694214876034,1.2396694214876034,0,9.090909090909092,9.090909090909092,0,8.264462809917356,8.264462809917356,0
