OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00071738,107,9,26,36,4,2,0,1,1,8,20,8.411214953271028,24.299065420560748,33.64485981308411,3.7383177570093453,1.8691588785046727,0,0.9345794392523363,0.9345794392523363,7.476635514018691,18.69158878504673
E00071739,126,13,35,36,6,4,2,2,3,9,16,10.317460317460316,27.77777777777778,28.57142857142857,4.761904761904762,3.1746031746031744,1.5873015873015872,1.5873015873015872,2.380952380952381,7.142857142857142,12.698412698412698
E00071740,123,13,29,34,2,7,0,2,0,12,24,10.569105691056912,23.577235772357724,27.64227642276423,1.6260162601626018,5.691056910569105,0,1.6260162601626018,0,9.75609756097561,19.51219512195122
E00071741,142,11,37,29,9,8,1,4,2,11,30,7.746478873239436,26.056338028169012,20.422535211267608,6.338028169014084,5.633802816901409,0.7042253521126761,2.8169014084507045,1.4084507042253522,7.746478873239436,21.12676056338028
E00071742,118,16,34,33,3,3,0,0,2,13,14,13.559322033898304,28.8135593220339,27.966101694915253,2.5423728813559325,2.5423728813559325,0,0,1.694915254237288,11.016949152542372,11.864406779661017
E00071743,138,19,34,31,6,7,0,1,3,13,24,13.768115942028986,24.637681159420293,22.463768115942027,4.3478260869565215,5.072463768115942,0,0.7246376811594203,2.1739130434782608,9.420289855072465,17.391304347826086
E00071744,125,13,32,30,8,2,0,3,1,13,23,10.4,25.6,24,6.4,1.6,0,2.4,0.8,10.4,18.4
E00071745,89,8,17,25,5,4,1,0,0,16,13,8.98876404494382,19.101123595505616,28.08988764044944,5.617977528089887,4.49438202247191,1.1235955056179776,0,0,17.97752808988764,14.606741573033707
E00071746,192,11,33,41,7,3,0,2,3,49,43,5.729166666666666,17.1875,21.354166666666664,3.6458333333333335,1.5625,0,1.0416666666666665,1.5625,25.520833333333332,22.395833333333336
E00071747,163,15,28,50,7,7,1,1,0,32,22,9.202453987730062,17.177914110429448,30.67484662576687,4.294478527607362,4.294478527607362,0.6134969325153374,0.6134969325153374,0,19.631901840490798,13.496932515337424
E00071748,144,9,28,40,9,6,1,1,2,26,22,6.25,19.444444444444446,27.77777777777778,6.25,4.166666666666666,0.6944444444444444,0.6944444444444444,1.3888888888888888,18.055555555555554,15.277777777777779
E00071749,164,4,19,63,12,4,1,3,0,27,31,2.4390243902439024,11.585365853658537,38.41463414634146,7.317073170731707,2.4390243902439024,0.6097560975609756,1.8292682926829267,0,16.463414634146343,18.902439024390244
E00071750,149,8,15,53,16,11,0,3,0,15,28,5.369127516778524,10.06711409395973,35.57046979865772,10.738255033557047,7.38255033557047,0,2.013422818791946,0,10.06711409395973,18.79194630872483
E00071751,150,8,23,60,7,4,2,2,1,25,18,5.333333333333334,15.333333333333332,40,4.666666666666667,2.666666666666667,1.3333333333333335,1.3333333333333335,0.6666666666666667,16.666666666666664,12
E00071752,140,6,22,51,7,6,1,1,3,25,18,4.285714285714286,15.714285714285714,36.42857142857142,5,4.285714285714286,0.7142857142857143,0.7142857142857143,2.142857142857143,17.857142857142858,12.857142857142856
E00071753,146,8,25,38,7,6,1,0,2,33,26,5.47945205479452,17.123287671232877,26.027397260273972,4.794520547945205,4.10958904109589,0.684931506849315,0,1.36986301369863,22.602739726027394,17.80821917808219
E00071754,100,7,18,31,4,2,2,2,3,11,20,7.000000000000001,18,31,4,2,2,2,3,11,20
E00071755,133,5,22,38,6,5,0,3,3,30,21,3.7593984962406015,16.541353383458645,28.57142857142857,4.511278195488721,3.7593984962406015,0,2.2556390977443606,2.2556390977443606,22.55639097744361,15.789473684210526
E00071756,92,6,27,28,2,4,0,0,1,9,15,6.521739130434782,29.347826086956523,30.434782608695656,2.1739130434782608,4.3478260869565215,0,0,1.0869565217391304,9.782608695652174,16.304347826086957
E00071757,87,5,19,24,2,2,0,4,0,10,21,5.747126436781609,21.839080459770116,27.586206896551722,2.2988505747126435,2.2988505747126435,0,4.597701149425287,0,11.494252873563218,24.137931034482758
E00071758,102,11,23,30,6,5,1,0,1,8,17,10.784313725490197,22.54901960784314,29.411764705882355,5.88235294117647,4.901960784313726,0.9803921568627451,0,0.9803921568627451,7.8431372549019605,16.666666666666664
E00071759,108,4,20,32,9,3,1,2,1,17,19,3.7037037037037033,18.51851851851852,29.629629629629626,8.333333333333332,2.7777777777777777,0.9259259259259258,1.8518518518518516,0.9259259259259258,15.74074074074074,17.59259259259259
E00071760,116,14,29,34,11,2,1,1,1,7,16,12.068965517241379,25,29.310344827586203,9.482758620689655,1.7241379310344827,0.8620689655172413,0.8620689655172413,0.8620689655172413,6.0344827586206895,13.793103448275861
E00071761,112,13,23,38,3,3,0,0,2,11,19,11.607142857142858,20.535714285714285,33.92857142857143,2.6785714285714284,2.6785714285714284,0,0,1.7857142857142856,9.821428571428571,16.964285714285715
E00071762,111,2,27,27,4,3,0,2,1,26,19,1.8018018018018018,24.324324324324326,24.324324324324326,3.6036036036036037,2.7027027027027026,0,1.8018018018018018,0.9009009009009009,23.423423423423422,17.117117117117118
E00071763,117,11,33,37,1,4,2,0,5,5,19,9.401709401709402,28.205128205128204,31.62393162393162,0.8547008547008548,3.418803418803419,1.7094017094017095,0,4.273504273504273,4.273504273504273,16.23931623931624
E00071764,112,10,26,30,8,4,0,1,1,15,17,8.928571428571429,23.214285714285715,26.785714285714285,7.142857142857142,3.571428571428571,0,0.8928571428571428,0.8928571428571428,13.392857142857142,15.178571428571427
E00071765,116,10,28,36,7,1,1,0,2,15,16,8.620689655172415,24.137931034482758,31.03448275862069,6.0344827586206895,0.8620689655172413,0.8620689655172413,0,1.7241379310344827,12.931034482758621,13.793103448275861
E00071766,106,5,36,33,3,5,0,1,3,9,11,4.716981132075472,33.9622641509434,31.132075471698112,2.8301886792452833,4.716981132075472,0,0.9433962264150944,2.8301886792452833,8.49056603773585,10.377358490566039
E00071767,51,4,16,11,2,2,0,1,1,5,9,7.8431372549019605,31.372549019607842,21.568627450980394,3.9215686274509802,3.9215686274509802,0,1.9607843137254901,1.9607843137254901,9.803921568627452,17.647058823529413
E00071769,139,28,39,9,8,4,0,0,0,23,28,20.14388489208633,28.05755395683453,6.474820143884892,5.755395683453238,2.877697841726619,0,0,0,16.546762589928058,20.14388489208633
E00071770,173,21,40,20,11,9,2,2,1,38,29,12.138728323699421,23.121387283236995,11.560693641618498,6.358381502890173,5.202312138728324,1.1560693641618496,1.1560693641618496,0.5780346820809248,21.965317919075144,16.76300578034682
E00071771,303,21,83,74,25,11,1,6,3,37,42,6.9306930693069315,27.39273927392739,24.422442244224424,8.25082508250825,3.6303630363036308,0.33003300330033003,1.9801980198019802,0.9900990099009901,12.211221122112212,13.861386138613863
E00071772,106,13,31,20,6,4,0,0,1,13,18,12.264150943396226,29.245283018867923,18.867924528301888,5.660377358490567,3.7735849056603774,0,0,0.9433962264150944,12.264150943396226,16.9811320754717
E00071773,105,3,10,32,9,1,0,0,3,37,10,2.857142857142857,9.523809523809524,30.476190476190478,8.571428571428571,0.9523809523809524,0,0,2.857142857142857,35.23809523809524,9.523809523809524
E00071774,73,0,6,21,7,5,0,1,1,15,17,0,8.21917808219178,28.767123287671232,9.58904109589041,6.8493150684931505,0,1.36986301369863,1.36986301369863,20.54794520547945,23.28767123287671
E00071775,136,5,7,47,6,5,0,1,2,39,24,3.6764705882352944,5.147058823529411,34.55882352941176,4.411764705882353,3.6764705882352944,0,0.7352941176470588,1.4705882352941175,28.676470588235293,17.647058823529413
E00071776,104,10,16,36,1,4,0,2,3,20,12,9.615384615384617,15.384615384615385,34.61538461538461,0.9615384615384616,3.8461538461538463,0,1.9230769230769231,2.8846153846153846,19.230769230769234,11.538461538461538
E00071777,128,17,33,36,12,6,0,2,1,6,15,13.28125,25.78125,28.125,9.375,4.6875,0,1.5625,0.78125,4.6875,11.71875
E00071778,110,14,38,23,3,5,2,0,2,5,18,12.727272727272727,34.54545454545455,20.909090909090907,2.727272727272727,4.545454545454546,1.8181818181818181,0,1.8181818181818181,4.545454545454546,16.363636363636363
E00071779,115,9,42,29,5,4,0,0,1,5,20,7.82608695652174,36.52173913043478,25.217391304347824,4.3478260869565215,3.4782608695652173,0,0,0.8695652173913043,4.3478260869565215,17.391304347826086
E00071780,97,8,24,16,10,3,1,1,0,19,15,8.24742268041237,24.742268041237114,16.49484536082474,10.309278350515463,3.0927835051546393,1.0309278350515463,1.0309278350515463,0,19.587628865979383,15.463917525773196
E00071781,158,16,44,35,12,6,0,2,5,14,24,10.126582278481013,27.848101265822784,22.151898734177212,7.59493670886076,3.79746835443038,0,1.2658227848101267,3.1645569620253164,8.860759493670885,15.18987341772152
E00071782,136,4,46,38,11,3,0,3,0,10,21,2.941176470588235,33.82352941176471,27.941176470588236,8.088235294117647,2.2058823529411766,0,2.2058823529411766,0,7.352941176470589,15.441176470588236
E00071783,131,6,34,32,10,8,1,3,6,7,24,4.580152671755725,25.954198473282442,24.427480916030532,7.633587786259542,6.106870229007633,0.7633587786259541,2.2900763358778624,4.580152671755725,5.343511450381679,18.3206106870229
E00071784,129,12,37,33,9,3,1,1,3,6,24,9.30232558139535,28.68217054263566,25.581395348837212,6.976744186046512,2.3255813953488373,0.7751937984496124,0.7751937984496124,2.3255813953488373,4.651162790697675,18.6046511627907
E00071785,107,12,37,25,8,0,0,0,6,3,16,11.214953271028037,34.57943925233645,23.364485981308412,7.476635514018691,0,0,0,5.607476635514018,2.803738317757009,14.953271028037381
E00071786,92,7,31,27,6,2,1,0,2,8,8,7.608695652173914,33.69565217391305,29.347826086956523,6.521739130434782,2.1739130434782608,1.0869565217391304,0,2.1739130434782608,8.695652173913043,8.695652173913043
E00071787,92,16,21,21,9,1,0,0,2,10,12,17.391304347826086,22.82608695652174,22.82608695652174,9.782608695652174,1.0869565217391304,0,0,2.1739130434782608,10.869565217391305,13.043478260869565
E00071788,99,5,19,18,7,3,1,0,0,27,19,5.05050505050505,19.19191919191919,18.181818181818183,7.07070707070707,3.0303030303030303,1.0101010101010102,0,0,27.27272727272727,19.19191919191919
E00071789,113,7,21,31,9,4,2,1,2,19,17,6.1946902654867255,18.58407079646018,27.43362831858407,7.964601769911504,3.5398230088495577,1.7699115044247788,0.8849557522123894,1.7699115044247788,16.8141592920354,15.04424778761062
E00071790,143,9,40,35,7,9,1,3,0,21,18,6.293706293706294,27.972027972027973,24.475524475524477,4.895104895104895,6.293706293706294,0.6993006993006993,2.097902097902098,0,14.685314685314685,12.587412587412588
E00071791,101,6,27,24,7,4,0,2,3,18,10,5.9405940594059405,26.732673267326735,23.762376237623762,6.9306930693069315,3.9603960396039604,0,1.9801980198019802,2.9702970297029703,17.82178217821782,9.900990099009901
E00071792,109,6,25,22,9,5,0,0,0,16,26,5.5045871559633035,22.93577981651376,20.18348623853211,8.256880733944955,4.587155963302752,0,0,0,14.678899082568808,23.853211009174313
E00071793,142,5,41,25,8,13,1,2,1,21,25,3.5211267605633805,28.87323943661972,17.6056338028169,5.633802816901409,9.15492957746479,0.7042253521126761,1.4084507042253522,0.7042253521126761,14.788732394366196,17.6056338028169
E00071794,127,8,28,27,5,11,2,0,2,26,18,6.299212598425196,22.04724409448819,21.25984251968504,3.937007874015748,8.661417322834646,1.574803149606299,0,1.574803149606299,20.47244094488189,14.173228346456693
E00071795,169,18,41,26,12,3,4,1,1,30,33,10.650887573964498,24.2603550295858,15.384615384615385,7.100591715976331,1.7751479289940828,2.366863905325444,0.591715976331361,0.591715976331361,17.75147928994083,19.526627218934912
E00071796,108,10,22,32,9,4,0,0,1,11,19,9.25925925925926,20.37037037037037,29.629629629629626,8.333333333333332,3.7037037037037033,0,0,0.9259259259259258,10.185185185185185,17.59259259259259
E00071797,92,9,27,16,5,2,0,1,3,11,18,9.782608695652174,29.347826086956523,17.391304347826086,5.434782608695652,2.1739130434782608,0,1.0869565217391304,3.260869565217391,11.956521739130435,19.565217391304348
E00071798,117,10,39,32,3,5,2,0,0,7,19,8.547008547008547,33.33333333333333,27.350427350427353,2.564102564102564,4.273504273504273,1.7094017094017095,0,0,5.982905982905983,16.23931623931624
E00071799,122,9,44,33,10,2,0,1,0,4,19,7.377049180327869,36.0655737704918,27.049180327868854,8.19672131147541,1.639344262295082,0,0.819672131147541,0,3.278688524590164,15.573770491803279
E00071800,85,7,29,21,1,2,0,0,0,13,12,8.235294117647058,34.11764705882353,24.705882352941178,1.1764705882352942,2.3529411764705883,0,0,0,15.294117647058824,14.117647058823529
E00071801,120,14,37,21,3,5,0,4,2,13,21,11.666666666666666,30.833333333333336,17.5,2.5,4.166666666666666,0,3.3333333333333335,1.6666666666666667,10.833333333333334,17.5
E00071802,130,16,42,27,7,3,1,1,4,12,17,12.307692307692308,32.30769230769231,20.76923076923077,5.384615384615385,2.307692307692308,0.7692307692307693,0.7692307692307693,3.076923076923077,9.230769230769232,13.076923076923078
E00071803,135,18,39,31,9,2,0,1,3,12,20,13.333333333333334,28.888888888888886,22.962962962962962,6.666666666666667,1.4814814814814816,0,0.7407407407407408,2.2222222222222223,8.88888888888889,14.814814814814813
E00071804,112,12,35,33,7,5,0,0,1,10,9,10.714285714285714,31.25,29.464285714285715,6.25,4.464285714285714,0,0,0.8928571428571428,8.928571428571429,8.035714285714286
