OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00109388,315,5,5,0,0,0,0,3,0,3,0,3,0,1,0,2,304,300,4,0,0,0,0,0,0,1.5873015873015872,1.5873015873015872,0,0,0,0,0.9523809523809524,0,0.9523809523809524,0,0.9523809523809524,0,0.31746031746031744,0,0.6349206349206349,96.5079365079365,95.23809523809523,1.2698412698412698,0,0,0,0,0,0
E00109389,193,4,0,2,0,1,1,1,1,0,0,5,4,1,0,0,182,180,2,0,0,0,1,0,1,2.072538860103627,0,1.0362694300518136,0,0.5181347150259068,0.5181347150259068,0.5181347150259068,0.5181347150259068,0,0,2.5906735751295336,2.072538860103627,0.5181347150259068,0,0,94.30051813471503,93.26424870466322,1.0362694300518136,0,0,0,0.5181347150259068,0,0.5181347150259068
E00109390,363,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,358,345,3,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1.1019283746556474,0,0.8264462809917356,0.27548209366391185,0,98.62258953168043,95.0413223140496,0.8264462809917356,0,0,2.7548209366391188,0.27548209366391185,0,0.27548209366391185
E00109391,254,2,0,0,2,0,0,0,0,0,0,10,4,0,2,4,240,226,5,1,3,5,2,0,2,0.7874015748031495,0,0,0.7874015748031495,0,0,0,0,0,0,3.937007874015748,1.574803149606299,0,0.7874015748031495,1.574803149606299,94.48818897637796,88.9763779527559,1.968503937007874,0.39370078740157477,1.1811023622047243,1.968503937007874,0.7874015748031495,0,0.7874015748031495
E00109393,179,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,176,174,2,0,0,0,1,0,1,0.5586592178770949,0,0,0.5586592178770949,0,0,0,0,0,0,0.5586592178770949,0.5586592178770949,0,0,0,98.32402234636871,97.20670391061452,1.1173184357541899,0,0,0,0.5586592178770949,0,0.5586592178770949
E00109395,421,6,0,0,5,0,1,0,0,0,0,6,0,0,4,2,409,388,3,0,0,18,0,0,0,1.4251781472684086,0,0,1.187648456057007,0,0.23752969121140144,0,0,0,0,1.4251781472684086,0,0,0.9501187648456058,0.4750593824228029,97.14964370546319,92.16152019002375,0.7125890736342043,0,0,4.275534441805226,0,0,0
E00109396,269,5,0,2,3,0,0,0,0,0,0,3,2,0,1,0,261,249,0,0,0,12,0,0,0,1.858736059479554,0,0.7434944237918215,1.1152416356877324,0,0,0,0,0,0,1.1152416356877324,0.7434944237918215,0,0.37174721189591076,0,97.02602230483272,92.56505576208178,0,0,0,4.4609665427509295,0,0,0
E00109397,310,3,0,0,2,0,1,2,0,2,0,3,0,0,1,2,301,293,2,0,0,6,1,0,1,0.967741935483871,0,0,0.6451612903225806,0,0.3225806451612903,0.6451612903225806,0,0.6451612903225806,0,0.967741935483871,0,0,0.3225806451612903,0.6451612903225806,97.09677419354838,94.51612903225806,0.6451612903225806,0,0,1.935483870967742,0.3225806451612903,0,0.3225806451612903
E00109398,340,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,337,329,0,0,0,8,0,0,0,0.5882352941176471,0,0,0,0,0.5882352941176471,0.29411764705882354,0,0,0.29411764705882354,0,0,0,0,0,99.11764705882354,96.76470588235294,0,0,0,2.3529411764705883,0,0,0
E00109399,321,5,0,0,0,0,5,1,0,1,0,1,0,0,1,0,311,308,0,0,0,3,3,0,3,1.557632398753894,0,0,0,0,1.557632398753894,0.3115264797507788,0,0.3115264797507788,0,0.3115264797507788,0,0,0.3115264797507788,0,96.88473520249221,95.95015576323988,0,0,0,0.9345794392523363,0.9345794392523363,0,0.9345794392523363
E00109400,382,4,1,0,3,0,0,2,2,0,0,6,0,0,5,1,370,362,3,0,0,5,0,0,0,1.0471204188481675,0.2617801047120419,0,0.7853403141361256,0,0,0.5235602094240838,0.5235602094240838,0,0,1.5706806282722512,0,0,1.3089005235602094,0.2617801047120419,96.8586387434555,94.76439790575915,0.7853403141361256,0,0,1.3089005235602094,0,0,0
E00109401,339,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,337,321,2,0,0,14,0,0,0,0,0,0,0,0,0,0.5899705014749262,0.2949852507374631,0.2949852507374631,0,0,0,0,0,0,99.41002949852508,94.69026548672566,0.5899705014749262,0,0,4.129793510324483,0,0,0
E00109402,317,2,0,0,2,0,0,3,3,0,0,3,3,0,0,0,308,291,4,0,0,13,1,0,1,0.6309148264984227,0,0,0.6309148264984227,0,0,0.9463722397476341,0.9463722397476341,0,0,0.9463722397476341,0.9463722397476341,0,0,0,97.16088328075709,91.7981072555205,1.2618296529968454,0,0,4.100946372239748,0.31545741324921134,0,0.31545741324921134
E00109403,321,6,0,0,0,5,1,2,2,0,0,14,3,3,3,5,298,296,0,0,0,2,1,0,1,1.8691588785046727,0,0,0,1.557632398753894,0.3115264797507788,0.6230529595015576,0.6230529595015576,0,0,4.361370716510903,0.9345794392523363,0.9345794392523363,0.9345794392523363,1.557632398753894,92.83489096573209,92.21183800623052,0,0,0,0.6230529595015576,0.3115264797507788,0,0.3115264797507788
E00109404,323,4,0,0,2,1,1,0,0,0,0,12,1,0,9,2,303,290,0,0,0,13,4,0,4,1.238390092879257,0,0,0.6191950464396285,0.30959752321981426,0.30959752321981426,0,0,0,0,3.7151702786377707,0.30959752321981426,0,2.786377708978328,0.6191950464396285,93.80804953560371,89.78328173374614,0,0,0,4.024767801857585,1.238390092879257,0,1.238390092879257
