OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
E00109417,323,274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,48,84.82972136222911,84.82972136222911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30959752321981426,0.30959752321981426,0,0,0,14.860681114551083
E00109418,286,230,228,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,3,0,0,0,0,0,0,0,52,80.41958041958041,79.72027972027972,0.34965034965034963,0.34965034965034963,0.34965034965034963,0,0,0,0.34965034965034963,0,0,0,0,0,0,0,0,0.34965034965034963,0,0,0.34965034965034963,1.048951048951049,0,0,1.048951048951049,0,0,0,0,0,0,0,18.181818181818183
E00109419,378,340,338,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,36,89.94708994708994,89.41798941798942,0,0.5291005291005291,0.5291005291005291,0,0,0.26455026455026454,0,0,0,0,0,0.26455026455026454,0,0,0,0,0,0,0,0.5291005291005291,0,0,0.5291005291005291,0,0,0,0,0,0,0,9.523809523809524
E00170984,384,346,337,2,7,6,0,1,0,0,0,0,1,1,3,1,0,1,3,0,1,2,2,0,0,0,2,0,0,0,0,0,0,33,90.10416666666666,87.76041666666666,0.5208333333333333,1.8229166666666667,1.5625,0,0.26041666666666663,0,0,0,0,0.26041666666666663,0.26041666666666663,0.78125,0.26041666666666663,0,0.26041666666666663,0.78125,0,0.26041666666666663,0.5208333333333333,0.5208333333333333,0,0,0,0.5208333333333333,0,0,0,0,0,0,8.59375
E00171009,421,369,361,6,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,2,1,1,0,46,87.64845605700712,85.74821852731591,1.4251781472684086,0.4750593824228029,0.4750593824228029,0,0.23752969121140144,0,0,0.23752969121140144,0,0,0,0,0,0,0,0,0,0,0,0.4750593824228029,0,0.23752969121140144,0.23752969121140144,0,0,0.7125890736342043,0.4750593824228029,0.23752969121140144,0.23752969121140144,0,10.926365795724466
E00171010,361,325,318,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,35,90.02770083102493,88.08864265927978,1.3850415512465373,0.554016620498615,0.554016620498615,0,0,0,0,0,0,0.2770083102493075,0.2770083102493075,0,0,0,0,0,0,0,0,0.2770083102493075,0,0,0,0.2770083102493075,0,0,0,0,0,0,9.695290858725762
E00180517,494,443,427,1,15,15,0,1,0,0,1,0,3,8,2,0,0,0,1,0,0,1,6,0,0,1,5,0,0,0,0,0,0,44,89.67611336032388,86.43724696356276,0.20242914979757085,3.0364372469635628,3.0364372469635628,0,0.20242914979757085,0,0,0.20242914979757085,0,0.6072874493927125,1.6194331983805668,0.4048582995951417,0,0,0,0.20242914979757085,0,0,0.20242914979757085,1.214574898785425,0,0,0.20242914979757085,1.0121457489878543,0,0,0,0,0,0,8.906882591093117
E00180556,322,295,284,1,10,10,0,2,1,0,1,2,0,0,4,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,24,91.61490683229813,88.19875776397515,0.3105590062111801,3.1055900621118013,3.1055900621118013,0,0.6211180124223602,0.3105590062111801,0,0.3105590062111801,0.6211180124223602,0,0,1.2422360248447204,0,0,0,0.6211180124223602,0,0.3105590062111801,0.3105590062111801,0.3105590062111801,0,0,0.3105590062111801,0,0,0,0,0,0,0,7.453416149068323
E00109437,349,305,302,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,87.39255014326648,86.53295128939828,0.5730659025787965,0.28653295128939826,0.28653295128939826,0,0,0,0.28653295128939826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.607449856733524
E00109438,381,351,341,0,10,10,0,0,0,1,0,0,2,2,5,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,1,0,26,92.1259842519685,89.501312335958,0,2.6246719160104988,2.6246719160104988,0,0,0,0.26246719160104987,0,0,0.5249343832020997,0.5249343832020997,1.3123359580052494,0,0,0,0.26246719160104987,0,0,0.26246719160104987,0,0,0,0,0,0,0.5249343832020997,0.5249343832020997,0,0.26246719160104987,0,6.824146981627297
E00109439,327,306,305,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,18,93.57798165137615,93.27217125382263,0,0.3058103975535168,0.3058103975535168,0.3058103975535168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6116207951070336,0,0.3058103975535168,0,0.3058103975535168,0,0,0,0,0.3058103975535168,0,5.5045871559633035
E00109440,320,247,241,0,6,5,0,0,1,0,0,3,1,0,0,1,0,1,0,0,0,0,4,0,0,4,0,0,1,1,0,0,0,68,77.1875,75.3125,0,1.875,1.5625,0,0,0.3125,0,0,0.9375,0.3125,0,0,0.3125,0,0.3125,0,0,0,0,1.25,0,0,1.25,0,0,0.3125,0.3125,0,0,0,21.25
E00109434,305,281,276,2,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,92.1311475409836,90.49180327868852,0.6557377049180327,0.9836065573770493,0.9836065573770493,0,0.9836065573770493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32786885245901637,0,0.32786885245901637,0,0,7.540983606557377
E00109435,377,332,323,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,43,88.06366047745358,85.6763925729443,2.122015915119363,0.2652519893899204,0.2652519893899204,0,0,0,0,0,0,0.2652519893899204,0,0,0,0,0,0.5305039787798408,0,0.2652519893899204,0.2652519893899204,0,0,0,0,0,0,0,0,0,0,0,11.405835543766578
E00109436,270,241,237,1,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,24,89.25925925925927,87.77777777777777,0.3703703703703704,1.1111111111111112,1.1111111111111112,0,0,0,0,0,0,1.1111111111111112,0,0,0,0,0,0,0,0,0,1.8518518518518516,0,0,0,1.8518518518518516,0,0,0,0,0,0,8.88888888888889
E00109444,323,290,280,2,8,8,1,2,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,31,89.78328173374614,86.687306501548,0.6191950464396285,2.476780185758514,2.476780185758514,0.30959752321981426,0.6191950464396285,0,0,0,0,0.6191950464396285,0.30959752321981426,0.6191950464396285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6191950464396285,0.30959752321981426,0.30959752321981426,0,0,9.597523219814242
