OA,ts0650001,ts0650002,ts0650003,ts0650004,ts0650002_PCT,ts0650003_PCT,ts0650004_PCT
E00126791,152,10,135,7,6.578947368421052,88.81578947368422,4.605263157894736
E00126792,118,12,82,24,10.16949152542373,69.49152542372882,20.33898305084746
E00126793,131,6,111,14,4.580152671755725,84.7328244274809,10.687022900763358
E00126794,222,9,156,57,4.054054054054054,70.27027027027027,25.675675675675674
E00126795,146,3,128,15,2.054794520547945,87.67123287671232,10.273972602739725
E00126796,82,15,54,13,18.29268292682927,65.85365853658537,15.853658536585366
E00126797,149,9,114,26,6.0402684563758395,76.51006711409396,17.449664429530202
E00126798,150,4,120,26,2.666666666666667,80,17.333333333333336
E00126799,124,19,87,18,15.32258064516129,70.16129032258065,14.516129032258066
E00126800,105,16,72,17,15.238095238095239,68.57142857142857,16.19047619047619
E00126801,172,10,135,27,5.813953488372093,78.48837209302324,15.69767441860465
E00126802,70,6,48,16,8.571428571428571,68.57142857142857,22.857142857142858
E00126803,122,13,85,24,10.655737704918032,69.67213114754098,19.672131147540984
E00126804,87,13,60,14,14.942528735632186,68.96551724137932,16.091954022988507
E00126805,77,9,58,10,11.688311688311687,75.32467532467533,12.987012987012985
E00126806,131,19,82,30,14.50381679389313,62.59541984732825,22.900763358778626
E00126807,114,9,96,9,7.894736842105263,84.21052631578947,7.894736842105263
E00126808,105,15,68,22,14.285714285714285,64.76190476190476,20.952380952380953
E00126809,125,15,95,15,12,76,12
E00126810,116,12,92,12,10.344827586206897,79.3103448275862,10.344827586206897
E00126811,109,4,88,17,3.669724770642202,80.73394495412845,15.59633027522936
E00126812,89,10,73,6,11.235955056179774,82.02247191011236,6.741573033707865
E00126813,97,10,72,15,10.309278350515463,74.22680412371135,15.463917525773196
E00126814,135,11,104,20,8.148148148148149,77.03703703703704,14.814814814814813
E00126815,140,12,108,20,8.571428571428571,77.14285714285715,14.285714285714285
E00126816,139,10,113,16,7.1942446043165464,81.29496402877699,11.510791366906476
