OA,ts0110001,ts0110002,ts0110003,ts0110004,ts0110005,ts0110006,ts0110002_PCT,ts0110003_PCT,ts0110004_PCT,ts0110005_PCT,ts0110006_PCT
E00126856,143,62,58,17,6,0,43.35664335664335,40.55944055944056,11.888111888111888,4.195804195804196,0
E00126857,143,82,51,7,3,0,57.34265734265735,35.66433566433567,4.895104895104895,2.097902097902098,0
E00126858,156,87,54,12,3,0,55.769230769230774,34.61538461538461,7.6923076923076925,1.9230769230769231,0
E00185571,203,98,81,23,1,0,48.275862068965516,39.90147783251231,11.330049261083744,0.49261083743842365,0
E00185601,65,36,22,7,0,0,55.38461538461539,33.84615384615385,10.76923076923077,0,0
E00127020,181,109,49,21,2,0,60.22099447513812,27.071823204419886,11.602209944751381,1.1049723756906076,0
E00127021,152,95,44,12,1,0,62.5,28.947368421052634,7.894736842105263,0.6578947368421052,0
E00127022,157,80,55,16,6,0,50.955414012738856,35.03184713375796,10.191082802547772,3.821656050955414,0
E00127023,95,55,26,10,4,0,57.89473684210527,27.368421052631582,10.526315789473683,4.2105263157894735,0
E00127027,142,81,46,15,0,0,57.04225352112676,32.3943661971831,10.56338028169014,0,0
E00127028,133,72,33,24,3,1,54.13533834586466,24.81203007518797,18.045112781954884,2.2556390977443606,0.7518796992481203
E00127029,155,83,52,18,2,0,53.5483870967742,33.5483870967742,11.612903225806452,1.2903225806451613,0
E00127031,126,77,43,6,0,0,61.111111111111114,34.12698412698413,4.761904761904762,0,0
E00127032,177,108,48,18,2,1,61.016949152542374,27.11864406779661,10.16949152542373,1.1299435028248588,0.5649717514124294
E00127024,131,77,43,10,1,0,58.778625954198475,32.82442748091603,7.633587786259542,0.7633587786259541,0
E00127025,181,75,57,34,15,0,41.43646408839779,31.491712707182316,18.784530386740332,8.287292817679557,0
E00127026,181,112,56,9,4,0,61.87845303867403,30.939226519337016,4.972375690607735,2.209944751381215,0
E00127030,170,85,67,18,0,0,50,39.411764705882355,10.588235294117647,0,0
E00127048,184,84,69,28,3,0,45.65217391304348,37.5,15.217391304347828,1.6304347826086956,0
E00127049,108,27,44,35,2,0,25,40.74074074074074,32.407407407407405,1.8518518518518516,0
E00185576,131,81,36,11,3,0,61.832061068702295,27.480916030534353,8.396946564885496,2.2900763358778624,0
E00185606,224,149,61,12,2,0,66.51785714285714,27.232142857142854,5.357142857142857,0.8928571428571428,0
E00185642,130,93,26,7,4,0,71.53846153846153,20,5.384615384615385,3.076923076923077,0
E00185656,88,37,37,12,1,1,42.04545454545455,42.04545454545455,13.636363636363635,1.1363636363636365,1.1363636363636365
E00126930,120,71,35,13,1,0,59.166666666666664,29.166666666666668,10.833333333333334,0.8333333333333334,0
E00126934,125,75,37,9,4,0,60,29.599999999999998,7.199999999999999,3.2,0
E00126936,123,88,24,11,0,0,71.54471544715447,19.51219512195122,8.94308943089431,0,0
E00185572,51,30,17,4,0,0,58.82352941176471,33.33333333333333,7.8431372549019605,0,0
E00185605,210,149,48,12,1,0,70.95238095238095,22.857142857142858,5.714285714285714,0.4761904761904762,0
E00185662,179,122,37,17,3,0,68.15642458100558,20.670391061452513,9.497206703910614,1.675977653631285,0
E00126931,120,63,44,11,2,0,52.5,36.666666666666664,9.166666666666666,1.6666666666666667,0
E00126932,128,80,42,5,1,0,62.5,32.8125,3.90625,0.78125,0
E00126935,125,65,55,5,0,0,52,44,4,0,0
E00126937,120,66,48,6,0,0,55.00000000000001,40,5,0,0
E00126928,152,49,55,36,12,0,32.23684210526316,36.18421052631579,23.684210526315788,7.894736842105263,0
E00126933,122,38,49,28,7,0,31.147540983606557,40.16393442622951,22.950819672131146,5.737704918032787,0
E00126938,129,55,47,23,4,0,42.63565891472868,36.434108527131784,17.829457364341085,3.10077519379845,0
E00126939,156,65,63,21,6,1,41.66666666666667,40.38461538461539,13.461538461538462,3.8461538461538463,0.641025641025641
E00126940,108,46,46,15,1,0,42.592592592592595,42.592592592592595,13.88888888888889,0.9259259259259258,0
E00126941,112,49,50,10,3,0,43.75,44.642857142857146,8.928571428571429,2.6785714285714284,0
E00126944,160,44,60,35,20,1,27.500000000000004,37.5,21.875,12.5,0.625
E00126946,167,66,65,28,8,0,39.52095808383233,38.92215568862276,16.766467065868262,4.790419161676647,0
E00126948,133,59,50,15,9,0,44.3609022556391,37.59398496240601,11.278195488721805,6.7669172932330826,0
E00126949,146,51,66,22,6,1,34.93150684931507,45.20547945205479,15.068493150684931,4.10958904109589,0.684931506849315
E00126950,127,47,42,24,13,1,37.00787401574803,33.07086614173229,18.89763779527559,10.236220472440944,0.7874015748031495
E00126951,228,126,70,27,5,0,55.26315789473685,30.701754385964914,11.842105263157894,2.1929824561403506,0
E00126953,212,120,67,22,3,0,56.60377358490566,31.60377358490566,10.377358490566039,1.4150943396226416,0
E00126954,132,76,44,11,1,0,57.57575757575758,33.33333333333333,8.333333333333332,0.7575757575757576,0
E00126957,132,69,49,13,1,0,52.27272727272727,37.121212121212125,9.848484848484848,0.7575757575757576,0
E00185568,209,160,42,6,1,0,76.55502392344498,20.095693779904305,2.8708133971291865,0.4784688995215311,0
E00185627,100,55,32,10,3,0,55.00000000000001,32,10,3,0
E00185634,109,50,42,11,6,0,45.87155963302752,38.53211009174312,10.091743119266056,5.5045871559633035,0
E00126955,124,54,36,30,4,0,43.54838709677419,29.03225806451613,24.193548387096776,3.225806451612903,0
E00126956,248,128,89,23,8,0,51.61290322580645,35.88709677419355,9.274193548387096,3.225806451612903,0
E00126958,135,55,46,25,7,2,40.74074074074074,34.074074074074076,18.51851851851852,5.185185185185185,1.4814814814814816
E00126959,145,73,47,16,9,0,50.3448275862069,32.41379310344827,11.03448275862069,6.206896551724138,0
E00126960,148,69,50,18,11,0,46.62162162162162,33.78378378378378,12.162162162162163,7.4324324324324325,0
E00126986,158,99,51,6,2,0,62.65822784810127,32.278481012658226,3.79746835443038,1.2658227848101267,0
E00126987,138,95,39,3,1,0,68.84057971014492,28.26086956521739,2.1739130434782608,0.7246376811594203,0
E00126988,234,150,63,20,1,0,64.1025641025641,26.923076923076923,8.547008547008547,0.4273504273504274,0
E00126989,125,70,42,11,2,0,56.00000000000001,33.6,8.799999999999999,1.6,0
E00126990,166,98,53,13,2,0,59.036144578313255,31.92771084337349,7.83132530120482,1.2048192771084338,0
E00126875,175,89,65,18,3,0,50.857142857142854,37.142857142857146,10.285714285714285,1.7142857142857144,0
E00126877,151,51,72,23,5,0,33.77483443708609,47.682119205298015,15.2317880794702,3.3112582781456954,0
E00126878,149,78,59,12,0,0,52.348993288590606,39.59731543624161,8.053691275167784,0,0
E00126882,117,35,45,31,4,2,29.914529914529915,38.46153846153847,26.495726495726498,3.418803418803419,1.7094017094017095
E00126883,121,53,36,21,11,0,43.80165289256198,29.75206611570248,17.355371900826448,9.090909090909092,0
E00126943,127,63,48,16,0,0,49.60629921259843,37.79527559055118,12.598425196850393,0,0
E00126945,146,85,43,18,0,0,58.21917808219178,29.45205479452055,12.32876712328767,0,0
E00126947,127,76,40,10,1,0,59.84251968503938,31.496062992125985,7.874015748031496,0.7874015748031495,0
E00174064,78,46,28,4,0,0,58.97435897435898,35.8974358974359,5.128205128205128,0,0
E00174065,47,18,22,6,1,0,38.297872340425535,46.808510638297875,12.76595744680851,2.127659574468085,0
E00126961,170,97,43,21,8,1,57.05882352941176,25.294117647058822,12.352941176470589,4.705882352941177,0.5882352941176471
E00126962,151,91,42,17,1,0,60.264900662251655,27.81456953642384,11.258278145695364,0.6622516556291391,0
E00126968,126,74,36,12,3,1,58.730158730158735,28.57142857142857,9.523809523809524,2.380952380952381,0.7936507936507936
E00126969,105,54,32,16,3,0,51.42857142857142,30.476190476190478,15.238095238095239,2.857142857142857,0
E00126970,188,126,48,11,3,0,67.02127659574468,25.53191489361702,5.851063829787234,1.5957446808510638,0
E00126963,163,90,62,7,4,0,55.21472392638037,38.036809815950924,4.294478527607362,2.4539877300613497,0
E00126964,126,70,42,9,4,1,55.55555555555556,33.33333333333333,7.142857142857142,3.1746031746031744,0.7936507936507936
E00126965,125,71,46,8,0,0,56.8,36.8,6.4,0,0
E00126966,125,72,40,13,0,0,57.599999999999994,32,10.4,0,0
E00126967,123,74,37,11,1,0,60.16260162601627,30.081300813008134,8.94308943089431,0.8130081300813009,0
E00126912,125,53,52,15,5,0,42.4,41.6,12,4,0
E00126913,111,62,39,8,2,0,55.85585585585585,35.13513513513514,7.207207207207207,1.8018018018018018,0
E00126920,114,63,39,8,4,0,55.26315789473685,34.21052631578947,7.017543859649122,3.508771929824561,0
E00126921,116,46,57,13,0,0,39.6551724137931,49.137931034482754,11.206896551724139,0,0
E00126924,132,65,52,12,3,0,49.24242424242424,39.39393939393939,9.090909090909092,2.272727272727273,0
E00126915,120,42,45,20,10,3,35,37.5,16.666666666666664,8.333333333333332,2.5
E00126916,125,29,44,41,11,0,23.200000000000003,35.199999999999996,32.800000000000004,8.799999999999999,0
