OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
E00115840,363,210,51,75,3,3,5,3,0,0,1,0,0,1,0,0,10,6,10,6,57.85123966942148,14.049586776859504,20.66115702479339,0.8264462809917356,0.8264462809917356,1.3774104683195594,0.8264462809917356,0,0,0.27548209366391185,0,0,0.27548209366391185,0,0,2.7548209366391188,1.6528925619834711,2.7548209366391188,1.6528925619834711
E00115841,319,181,63,50,4,0,7,4,0,1,1,0,0,1,1,0,9,4,10,4,56.739811912225704,19.74921630094044,15.673981191222571,1.2539184952978055,0,2.19435736677116,1.2539184952978055,0,0.3134796238244514,0.3134796238244514,0,0,0.3134796238244514,0.3134796238244514,0,2.8213166144200628,1.2539184952978055,3.1347962382445136,1.2539184952978055
E00115842,276,164,61,37,1,1,5,3,2,0,0,0,0,0,0,0,1,6,1,6,59.42028985507246,22.10144927536232,13.405797101449277,0.36231884057971014,0.36231884057971014,1.8115942028985508,1.0869565217391304,0.7246376811594203,0,0,0,0,0,0,0,0.36231884057971014,2.1739130434782608,0.36231884057971014,2.1739130434782608
E00115843,243,151,39,39,0,2,10,5,0,3,1,0,0,1,0,0,2,0,2,0,62.139917695473244,16.049382716049383,16.049382716049383,0,0.823045267489712,4.11522633744856,2.05761316872428,0,1.2345679012345678,0.411522633744856,0,0,0.411522633744856,0,0,0.823045267489712,0,0.823045267489712,0
E00115844,302,190,53,45,0,6,4,1,1,1,1,0,0,0,1,0,3,0,4,0,62.913907284768214,17.549668874172188,14.90066225165563,0,1.9867549668874174,1.3245033112582782,0.33112582781456956,0.33112582781456956,0.33112582781456956,0.33112582781456956,0,0,0,0.33112582781456956,0,0.9933774834437087,0,1.3245033112582782,0
E00115845,383,260,37,65,4,2,6,3,3,0,0,0,0,0,1,0,6,2,7,2,67.88511749347258,9.660574412532636,16.971279373368144,1.0443864229765014,0.5221932114882507,1.5665796344647518,0.7832898172323759,0.7832898172323759,0,0,0,0,0,0.26109660574412535,0,1.5665796344647518,0.5221932114882507,1.8276762402088773,0.5221932114882507
E00115846,273,173,42,42,1,2,2,1,0,0,0,0,0,1,0,0,5,6,5,6,63.369963369963365,15.384615384615385,15.384615384615385,0.3663003663003663,0.7326007326007326,0.7326007326007326,0.3663003663003663,0,0,0,0,0,0.3663003663003663,0,0,1.8315018315018317,2.197802197802198,1.8315018315018317,2.197802197802198
E00115847,241,121,80,27,2,1,3,3,0,0,0,0,0,0,1,0,5,1,6,1,50.20746887966805,33.19502074688796,11.20331950207469,0.8298755186721992,0.4149377593360996,1.2448132780082988,1.2448132780082988,0,0,0,0,0,0,0.4149377593360996,0,2.0746887966804977,0.4149377593360996,2.4896265560165975,0.4149377593360996
E00115848,304,175,72,40,1,0,2,1,0,1,0,0,0,0,1,0,4,9,5,9,57.56578947368421,23.684210526315788,13.157894736842104,0.3289473684210526,0,0.6578947368421052,0.3289473684210526,0,0.3289473684210526,0,0,0,0,0.3289473684210526,0,1.3157894736842104,2.9605263157894735,1.644736842105263,2.9605263157894735
E00115849,350,203,78,42,3,0,14,6,5,0,0,0,0,3,0,0,2,8,2,8,57.99999999999999,22.285714285714285,12,0.8571428571428572,0,4,1.7142857142857144,1.4285714285714286,0,0,0,0,0.8571428571428572,0,0,0.5714285714285714,2.2857142857142856,0.5714285714285714,2.2857142857142856
E00115850,260,143,52,48,5,0,1,0,0,0,1,0,0,0,0,0,10,1,10,1,55.00000000000001,20,18.461538461538463,1.9230769230769231,0,0.38461538461538464,0,0,0,0.38461538461538464,0,0,0,0,0,3.8461538461538463,0.38461538461538464,3.8461538461538463,0.38461538461538464
E00115851,232,110,72,40,2,0,1,1,0,0,0,0,0,0,0,0,6,1,6,1,47.41379310344828,31.03448275862069,17.24137931034483,0.8620689655172413,0,0.43103448275862066,0.43103448275862066,0,0,0,0,0,0,0,0,2.586206896551724,0.43103448275862066,2.586206896551724,0.43103448275862066
E00115852,299,169,59,51,0,3,6,3,1,0,0,0,0,2,0,0,4,7,4,7,56.52173913043478,19.732441471571907,17.05685618729097,0,1.0033444816053512,2.0066889632107023,1.0033444816053512,0.33444816053511706,0,0,0,0,0.6688963210702341,0,0,1.3377926421404682,2.341137123745819,1.3377926421404682,2.341137123745819
E00115853,239,129,52,37,5,0,4,4,0,0,0,0,0,0,1,0,8,3,9,3,53.97489539748954,21.75732217573222,15.481171548117153,2.092050209205021,0,1.6736401673640167,1.6736401673640167,0,0,0,0,0,0,0.41841004184100417,0,3.3472803347280333,1.2552301255230125,3.765690376569038,1.2552301255230125
