OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00150173,280,10,8,18,15,11,13,8,11,8,24,21,23,15,16,23,27,17,12,3.571428571428571,2.857142857142857,6.428571428571428,5.357142857142857,3.9285714285714284,4.642857142857143,2.857142857142857,3.9285714285714284,2.857142857142857,8.571428571428571,7.5,8.214285714285714,5.357142857142857,5.714285714285714,8.214285714285714,9.642857142857144,6.071428571428571,4.285714285714286
E00150174,239,7,8,9,8,5,19,13,7,15,9,13,22,16,15,29,20,15,9,2.928870292887029,3.3472803347280333,3.765690376569038,3.3472803347280333,2.092050209205021,7.949790794979079,5.439330543933055,2.928870292887029,6.2761506276150625,3.765690376569038,5.439330543933055,9.205020920502092,6.694560669456067,6.2761506276150625,12.133891213389122,8.368200836820083,6.2761506276150625,3.765690376569038
E00150175,316,19,18,19,13,20,15,21,23,21,24,27,23,24,14,15,14,2,4,6.012658227848101,5.69620253164557,6.012658227848101,4.113924050632911,6.329113924050633,4.746835443037975,6.6455696202531636,7.2784810126582276,6.6455696202531636,7.59493670886076,8.544303797468354,7.2784810126582276,7.59493670886076,4.430379746835443,4.746835443037975,4.430379746835443,0.6329113924050633,1.2658227848101267
E00150176,276,9,11,18,13,9,9,24,14,16,22,27,17,22,16,16,11,8,14,3.260869565217391,3.985507246376811,6.521739130434782,4.710144927536232,3.260869565217391,3.260869565217391,8.695652173913043,5.072463768115942,5.797101449275362,7.971014492753622,9.782608695652174,6.159420289855073,7.971014492753622,5.797101449275362,5.797101449275362,3.985507246376811,2.898550724637681,5.072463768115942
E00150177,327,13,17,21,22,11,15,13,15,24,20,31,21,22,18,27,25,10,2,3.9755351681957185,5.198776758409786,6.422018348623854,6.727828746177369,3.3639143730886847,4.587155963302752,3.9755351681957185,4.587155963302752,7.339449541284404,6.116207951070336,9.480122324159021,6.422018348623854,6.727828746177369,5.5045871559633035,8.256880733944955,7.64525993883792,3.058103975535168,0.6116207951070336
E00150178,403,31,25,27,26,25,12,19,33,27,24,31,32,11,12,26,18,16,8,7.6923076923076925,6.20347394540943,6.699751861042183,6.451612903225806,6.20347394540943,2.977667493796526,4.714640198511166,8.188585607940446,6.699751861042183,5.955334987593052,7.6923076923076925,7.94044665012407,2.729528535980149,2.977667493796526,6.451612903225806,4.466501240694789,3.970223325062035,1.9851116625310175
E00150179,294,3,3,14,17,10,7,5,12,10,16,23,29,22,26,32,32,18,15,1.0204081632653061,1.0204081632653061,4.761904761904762,5.782312925170068,3.4013605442176873,2.380952380952381,1.7006802721088436,4.081632653061225,3.4013605442176873,5.442176870748299,7.8231292517006805,9.863945578231291,7.482993197278912,8.843537414965986,10.884353741496598,10.884353741496598,6.122448979591836,5.1020408163265305
E00150180,355,17,24,19,16,14,25,26,29,20,17,27,24,23,20,28,16,10,0,4.788732394366197,6.760563380281689,5.352112676056338,4.507042253521127,3.943661971830986,7.042253521126761,7.323943661971831,8.169014084507042,5.633802816901409,4.788732394366197,7.605633802816901,6.760563380281689,6.478873239436619,5.633802816901409,7.887323943661972,4.507042253521127,2.8169014084507045,0
E00150181,323,8,14,12,11,14,13,13,14,10,23,18,31,16,14,27,33,23,29,2.476780185758514,4.3343653250774,3.7151702786377707,3.4055727554179565,4.3343653250774,4.024767801857585,4.024767801857585,4.3343653250774,3.0959752321981426,7.120743034055728,5.572755417956656,9.597523219814242,4.953560371517028,4.3343653250774,8.359133126934983,10.21671826625387,7.120743034055728,8.978328173374612
E00150182,328,10,15,13,18,15,20,14,16,15,22,21,37,15,24,24,27,9,13,3.048780487804878,4.573170731707317,3.9634146341463414,5.487804878048781,4.573170731707317,6.097560975609756,4.2682926829268295,4.878048780487805,4.573170731707317,6.707317073170732,6.402439024390244,11.28048780487805,4.573170731707317,7.317073170731707,7.317073170731707,8.231707317073171,2.7439024390243905,3.9634146341463414
E00150183,250,7,13,17,12,5,4,7,15,13,19,16,12,12,9,37,27,16,9,2.8000000000000003,5.2,6.800000000000001,4.8,2,1.6,2.8000000000000003,6,5.2,7.6,6.4,4.8,4.8,3.5999999999999996,14.799999999999999,10.8,6.4,3.5999999999999996
E00150184,461,24,39,30,18,29,16,27,32,35,30,29,34,24,16,33,24,18,3,5.206073752711497,8.459869848156181,6.507592190889371,3.9045553145336225,6.29067245119306,3.470715835140998,5.856832971800434,6.941431670281996,7.592190889370933,6.507592190889371,6.29067245119306,7.37527114967462,5.206073752711497,3.470715835140998,7.158351409978309,5.206073752711497,3.9045553145336225,0.6507592190889371
E00150186,217,7,8,6,8,5,8,9,7,8,9,12,14,21,13,25,30,10,17,3.225806451612903,3.686635944700461,2.7649769585253456,3.686635944700461,2.3041474654377883,3.686635944700461,4.147465437788019,3.225806451612903,3.686635944700461,4.147465437788019,5.529953917050691,6.451612903225806,9.67741935483871,5.990783410138248,11.52073732718894,13.82488479262673,4.6082949308755765,7.834101382488479
E00150187,371,4,12,21,24,11,6,6,9,10,32,37,51,29,23,34,31,27,4,1.078167115902965,3.234501347708895,5.660377358490567,6.46900269541779,2.964959568733154,1.6172506738544474,1.6172506738544474,2.4258760107816713,2.6954177897574128,8.62533692722372,9.973045822102426,13.746630727762804,7.816711590296496,6.199460916442049,9.164420485175203,8.355795148247978,7.277628032345014,1.078167115902965
E00150188,347,4,18,17,22,9,4,7,7,13,29,33,36,29,22,29,24,22,22,1.1527377521613833,5.187319884726225,4.899135446685879,6.340057636887608,2.5936599423631126,1.1527377521613833,2.0172910662824206,2.0172910662824206,3.7463976945244957,8.357348703170029,9.510086455331413,10.37463976945245,8.357348703170029,6.340057636887608,8.357348703170029,6.9164265129683,6.340057636887608,6.340057636887608
E00150189,392,21,15,27,23,18,17,24,19,34,29,37,27,23,27,25,12,9,5,5.357142857142857,3.826530612244898,6.887755102040815,5.86734693877551,4.591836734693878,4.336734693877551,6.122448979591836,4.846938775510204,8.673469387755102,7.3979591836734695,9.438775510204081,6.887755102040815,5.86734693877551,6.887755102040815,6.377551020408164,3.061224489795918,2.295918367346939,1.2755102040816326
E00150190,275,12,13,16,11,12,9,6,11,24,17,22,33,36,18,11,13,6,5,4.363636363636364,4.7272727272727275,5.818181818181818,4,4.363636363636364,3.272727272727273,2.181818181818182,4,8.727272727272728,6.181818181818182,8,12,13.090909090909092,6.545454545454546,4,4.7272727272727275,2.181818181818182,1.8181818181818181
E00150191,285,11,13,13,8,4,16,11,17,9,16,18,33,23,30,23,18,17,5,3.8596491228070176,4.56140350877193,4.56140350877193,2.807017543859649,1.4035087719298245,5.614035087719298,3.8596491228070176,5.964912280701754,3.1578947368421053,5.614035087719298,6.315789473684211,11.578947368421053,8.070175438596491,10.526315789473683,8.070175438596491,6.315789473684211,5.964912280701754,1.7543859649122806
E00150192,316,14,13,10,11,10,9,14,10,15,15,24,43,27,22,35,27,11,6,4.430379746835443,4.113924050632911,3.1645569620253164,3.481012658227848,3.1645569620253164,2.848101265822785,4.430379746835443,3.1645569620253164,4.746835443037975,4.746835443037975,7.59493670886076,13.60759493670886,8.544303797468354,6.962025316455696,11.075949367088606,8.544303797468354,3.481012658227848,1.89873417721519
E00150193,299,10,17,16,19,18,16,10,16,6,16,28,24,23,12,19,15,19,15,3.3444816053511706,5.68561872909699,5.351170568561873,6.354515050167224,6.0200668896321075,5.351170568561873,3.3444816053511706,5.351170568561873,2.0066889632107023,5.351170568561873,9.364548494983277,8.02675585284281,7.6923076923076925,4.013377926421405,6.354515050167224,5.016722408026756,6.354515050167224,5.016722408026756
E00150194,256,9,3,25,22,10,15,8,16,15,9,28,24,12,10,16,8,10,16,3.515625,1.171875,9.765625,8.59375,3.90625,5.859375,3.125,6.25,5.859375,3.515625,10.9375,9.375,4.6875,3.90625,6.25,3.125,3.90625,6.25
E00150195,309,15,18,20,17,20,13,11,17,14,16,29,24,19,17,24,19,11,5,4.854368932038835,5.825242718446602,6.472491909385113,5.501618122977346,6.472491909385113,4.207119741100324,3.559870550161812,5.501618122977346,4.53074433656958,5.177993527508091,9.385113268608414,7.766990291262135,6.148867313915858,5.501618122977346,7.766990291262135,6.148867313915858,3.559870550161812,1.6181229773462782
E00150196,352,9,29,28,15,14,7,5,20,28,17,25,25,47,28,24,19,6,6,2.556818181818182,8.238636363636363,7.954545454545454,4.261363636363636,3.977272727272727,1.9886363636363635,1.4204545454545454,5.681818181818182,7.954545454545454,4.829545454545454,7.1022727272727275,7.1022727272727275,13.352272727272727,7.954545454545454,6.8181818181818175,5.3977272727272725,1.7045454545454544,1.7045454545454544
E00150198,351,19,19,22,23,16,11,21,11,26,25,33,25,12,14,26,19,19,10,5.413105413105413,5.413105413105413,6.267806267806268,6.552706552706552,4.5584045584045585,3.133903133903134,5.982905982905983,3.133903133903134,7.4074074074074066,7.122507122507122,9.401709401709402,7.122507122507122,3.418803418803419,3.9886039886039883,7.4074074074074066,5.413105413105413,5.413105413105413,2.849002849002849
E00150199,326,14,20,25,9,16,18,19,18,10,25,39,24,28,25,18,8,7,3,4.294478527607362,6.134969325153374,7.668711656441718,2.7607361963190185,4.9079754601226995,5.521472392638037,5.828220858895705,5.521472392638037,3.067484662576687,7.668711656441718,11.96319018404908,7.361963190184049,8.588957055214724,7.668711656441718,5.521472392638037,2.4539877300613497,2.147239263803681,0.9202453987730062
E00150200,341,16,16,21,14,12,16,23,18,14,29,24,32,18,22,25,18,10,13,4.69208211143695,4.69208211143695,6.158357771260997,4.105571847507331,3.519061583577713,4.69208211143695,6.744868035190615,5.278592375366569,4.105571847507331,8.504398826979472,7.038123167155426,9.3841642228739,5.278592375366569,6.451612903225806,7.331378299120235,5.278592375366569,2.932551319648094,3.812316715542522
E00150201,277,22,11,6,14,16,24,20,17,13,16,27,20,19,18,15,10,4,5,7.9422382671480145,3.9711191335740073,2.166064981949458,5.054151624548736,5.776173285198556,8.664259927797833,7.2202166064981945,6.137184115523466,4.693140794223827,5.776173285198556,9.747292418772563,7.2202166064981945,6.859205776173286,6.4981949458483745,5.415162454873646,3.6101083032490973,1.444043321299639,1.8050541516245486
E00150202,289,10,12,17,14,22,15,18,19,16,22,15,28,25,19,18,6,6,7,3.4602076124567476,4.1522491349480966,5.88235294117647,4.844290657439446,7.612456747404845,5.190311418685121,6.228373702422145,6.5743944636678195,5.536332179930796,7.612456747404845,5.190311418685121,9.688581314878892,8.650519031141869,6.5743944636678195,6.228373702422145,2.0761245674740483,2.0761245674740483,2.422145328719723
E00150203,208,1,2,0,0,1,0,0,2,1,1,8,8,21,31,39,42,30,21,0.4807692307692308,0.9615384615384616,0,0,0.4807692307692308,0,0,0.9615384615384616,0.4807692307692308,0.4807692307692308,3.8461538461538463,3.8461538461538463,10.096153846153847,14.903846153846153,18.75,20.192307692307693,14.423076923076922,10.096153846153847
E00150205,380,22,27,16,26,11,25,23,23,22,17,28,34,24,17,25,30,7,3,5.7894736842105265,7.105263157894736,4.2105263157894735,6.842105263157896,2.8947368421052633,6.578947368421052,6.052631578947368,6.052631578947368,5.7894736842105265,4.473684210526316,7.368421052631578,8.947368421052632,6.315789473684211,4.473684210526316,6.578947368421052,7.894736842105263,1.8421052631578945,0.7894736842105263
E00150206,310,9,14,10,10,15,11,18,17,15,30,21,30,19,19,22,22,15,13,2.903225806451613,4.516129032258064,3.225806451612903,3.225806451612903,4.838709677419355,3.5483870967741935,5.806451612903226,5.483870967741936,4.838709677419355,9.67741935483871,6.774193548387098,9.67741935483871,6.129032258064516,6.129032258064516,7.096774193548387,7.096774193548387,4.838709677419355,4.193548387096775
E00150207,286,7,17,19,12,14,28,25,21,11,20,32,26,18,17,12,5,1,1,2.4475524475524475,5.944055944055944,6.643356643356643,4.195804195804196,4.895104895104895,9.79020979020979,8.741258741258742,7.3426573426573425,3.8461538461538463,6.993006993006993,11.188811188811188,9.090909090909092,6.293706293706294,5.944055944055944,4.195804195804196,1.7482517482517483,0.34965034965034963,0.34965034965034963
E00150208,217,7,9,5,6,9,9,13,8,13,11,14,10,20,15,26,28,7,7,3.225806451612903,4.147465437788019,2.3041474654377883,2.7649769585253456,4.147465437788019,4.147465437788019,5.990783410138248,3.686635944700461,5.990783410138248,5.0691244239631335,6.451612903225806,4.6082949308755765,9.216589861751153,6.912442396313365,11.981566820276496,12.903225806451612,3.225806451612903,3.225806451612903
E00150209,367,16,19,15,27,20,28,21,26,24,24,26,23,25,17,24,12,8,12,4.35967302452316,5.177111716621254,4.087193460490464,7.3569482288828345,5.449591280653951,7.629427792915531,5.722070844686648,7.084468664850137,6.539509536784741,6.539509536784741,7.084468664850137,6.267029972752043,6.811989100817439,4.632152588555858,6.539509536784741,3.2697547683923704,2.17983651226158,3.2697547683923704
E00150210,279,12,17,15,16,8,13,18,14,17,27,24,32,25,18,6,11,5,1,4.301075268817205,6.093189964157706,5.376344086021505,5.734767025089606,2.867383512544803,4.659498207885305,6.451612903225806,5.017921146953405,6.093189964157706,9.67741935483871,8.60215053763441,11.469534050179211,8.960573476702509,6.451612903225806,2.1505376344086025,3.942652329749104,1.7921146953405016,0.35842293906810035
E00150211,274,15,16,10,9,19,28,23,13,12,22,28,23,20,8,15,9,2,2,5.474452554744526,5.839416058394161,3.64963503649635,3.2846715328467155,6.934306569343065,10.218978102189782,8.394160583941606,4.744525547445255,4.37956204379562,8.02919708029197,10.218978102189782,8.394160583941606,7.2992700729927,2.9197080291970803,5.474452554744526,3.2846715328467155,0.7299270072992701,0.7299270072992701
E00150212,343,22,19,17,24,15,11,21,21,20,23,27,30,17,19,22,18,9,8,6.41399416909621,5.539358600583091,4.956268221574344,6.997084548104956,4.373177842565598,3.206997084548105,6.122448979591836,6.122448979591836,5.830903790087463,6.705539358600583,7.871720116618077,8.746355685131196,4.956268221574344,5.539358600583091,6.41399416909621,5.247813411078718,2.623906705539359,2.3323615160349855
E00150213,288,14,13,15,11,9,10,14,15,20,16,21,30,27,14,22,21,9,7,4.861111111111112,4.513888888888888,5.208333333333334,3.8194444444444446,3.125,3.4722222222222223,4.861111111111112,5.208333333333334,6.944444444444445,5.555555555555555,7.291666666666667,10.416666666666668,9.375,4.861111111111112,7.638888888888889,7.291666666666667,3.125,2.430555555555556
E00150214,336,12,16,22,31,9,10,11,15,16,29,28,36,26,23,22,12,10,8,3.571428571428571,4.761904761904762,6.547619047619048,9.226190476190476,2.6785714285714284,2.976190476190476,3.273809523809524,4.464285714285714,4.761904761904762,8.630952380952381,8.333333333333332,10.714285714285714,7.738095238095238,6.845238095238096,6.547619047619048,3.571428571428571,2.976190476190476,2.380952380952381
E00150215,297,9,13,19,14,15,17,13,14,9,20,26,44,23,18,16,15,9,3,3.0303030303030303,4.377104377104377,6.397306397306397,4.713804713804714,5.05050505050505,5.723905723905724,4.377104377104377,4.713804713804714,3.0303030303030303,6.7340067340067336,8.754208754208754,14.814814814814813,7.744107744107744,6.0606060606060606,5.387205387205387,5.05050505050505,3.0303030303030303,1.0101010101010102
E00150216,352,23,20,21,14,6,6,17,26,13,22,17,19,29,29,42,29,10,9,6.534090909090909,5.681818181818182,5.965909090909091,3.977272727272727,1.7045454545454544,1.7045454545454544,4.829545454545454,7.386363636363637,3.6931818181818183,6.25,4.829545454545454,5.3977272727272725,8.238636363636363,8.238636363636363,11.931818181818182,8.238636363636363,2.840909090909091,2.556818181818182
E00150217,306,14,20,11,15,8,7,14,20,21,18,19,24,21,33,15,28,10,8,4.57516339869281,6.535947712418301,3.594771241830065,4.901960784313726,2.6143790849673203,2.287581699346405,4.57516339869281,6.535947712418301,6.862745098039216,5.88235294117647,6.209150326797386,7.8431372549019605,6.862745098039216,10.784313725490197,4.901960784313726,9.15032679738562,3.2679738562091507,2.6143790849673203
E00150218,388,19,21,16,17,10,16,20,13,22,29,25,22,25,38,44,25,18,8,4.896907216494846,5.412371134020619,4.123711340206185,4.381443298969072,2.5773195876288657,4.123711340206185,5.154639175257731,3.350515463917526,5.670103092783505,7.474226804123711,6.443298969072164,5.670103092783505,6.443298969072164,9.793814432989691,11.34020618556701,6.443298969072164,4.639175257731959,2.0618556701030926
E00150219,216,8,9,6,7,5,13,9,14,11,12,25,16,15,16,18,12,11,9,3.7037037037037033,4.166666666666666,2.7777777777777777,3.2407407407407405,2.314814814814815,6.018518518518518,4.166666666666666,6.481481481481481,5.092592592592593,5.555555555555555,11.574074074074074,7.4074074074074066,6.944444444444445,7.4074074074074066,8.333333333333332,5.555555555555555,5.092592592592593,4.166666666666666
