OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00150200,337,325,12,2,1,0,0,0,0,1,1,2,5,0,0,0,0,0,0,96.439169139465875,3.5608308605341246,0.5934718100890208,0.2967359050445104,0,0,0,0,0.2967359050445104,0.2967359050445104,0.5934718100890208,1.483679525222552,0,0,0,0,0,0
E00150205,375,353,22,3,1,2,2,0,1,0,3,0,9,1,0,0,0,0,0,94.13333333333334,5.866666666666666,0.8,0.26666666666666666,0.5333333333333333,0.5333333333333333,0,0.26666666666666666,0,0.8,0,2.4,0.26666666666666666,0,0,0,0,0
E00150207,287,274,13,4,0,0,1,0,0,1,4,0,3,0,0,0,0,0,0,95.47038327526133,4.529616724738676,1.3937282229965158,0,0,0.34843205574912894,0,0,0.34843205574912894,1.3937282229965158,0,1.0452961672473868,0,0,0,0,0,0
E00150209,366,339,27,7,3,2,2,0,0,1,4,2,4,1,0,0,1,0,0,92.62295081967213,7.377049180327869,1.912568306010929,0.819672131147541,0.546448087431694,0.546448087431694,0,0,0.273224043715847,1.092896174863388,0.546448087431694,1.092896174863388,0.273224043715847,0,0,0.273224043715847,0,0
E00150210,278,263,15,4,1,0,0,0,1,2,3,2,1,0,0,1,0,0,0,94.60431654676259,5.39568345323741,1.4388489208633095,0.3597122302158274,0,0,0,0.3597122302158274,0.7194244604316548,1.079136690647482,0.7194244604316548,0.3597122302158274,0,0,0.3597122302158274,0,0,0
E00150211,276,261,15,1,0,0,2,1,0,0,3,2,6,0,0,0,0,0,0,94.56521739130434,5.434782608695652,0.36231884057971014,0,0,0.7246376811594203,0.36231884057971014,0,0,1.0869565217391304,0.7246376811594203,2.1739130434782608,0,0,0,0,0,0
E00150201,276,261,15,1,0,0,1,2,2,2,3,1,3,0,0,0,0,0,0,94.56521739130434,5.434782608695652,0.36231884057971014,0,0,0.36231884057971014,0.7246376811594203,0.7246376811594203,0.7246376811594203,1.0869565217391304,0.36231884057971014,1.0869565217391304,0,0,0,0,0,0
E00150206,321,315,6,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,98.13084112149532,1.8691588785046727,0.6230529595015576,0.3115264797507788,0,0.3115264797507788,0,0.3115264797507788,0,0,0,0.3115264797507788,0,0,0,0,0,0
E00150212,348,335,13,2,1,0,0,0,1,2,3,1,3,0,0,0,0,0,0,96.26436781609196,3.7356321839080464,0.5747126436781609,0.28735632183908044,0,0,0,0.28735632183908044,0.5747126436781609,0.8620689655172413,0.28735632183908044,0.8620689655172413,0,0,0,0,0,0
E00150214,336,331,5,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,98.51190476190477,1.488095238095238,0.2976190476190476,0,0.2976190476190476,0,0,0,0,0.2976190476190476,0,0.5952380952380952,0,0,0,0,0,0
