OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00143141,128,37,21,16,87,21,42,23,8,11,15,7,6,2,8,3,5,1,1,4,2,2,28.90625,16.40625,12.5,67.96875,16.40625,32.8125,17.96875,6.25,8.59375,11.71875,5.46875,4.6875,1.5625,6.25,2.34375,3.90625,0.78125,0.78125,3.125,1.5625,1.5625
E00143142,124,28,15,13,93,18,43,14,22,7,16,9,3,4,16,7,9,0,0,3,2,1,22.58064516129032,12.096774193548388,10.483870967741936,75,14.516129032258066,34.67741935483871,11.29032258064516,17.741935483870968,5.64516129032258,12.903225806451612,7.258064516129033,2.4193548387096775,3.225806451612903,12.903225806451612,5.64516129032258,7.258064516129033,0,0,2.4193548387096775,1.6129032258064515,0.8064516129032258
E00143144,143,27,9,18,108,14,50,27,18,5,24,11,12,1,20,10,10,0,0,8,2,6,18.88111888111888,6.293706293706294,12.587412587412588,75.52447552447552,9.79020979020979,34.96503496503497,18.88111888111888,12.587412587412588,3.4965034965034967,16.783216783216783,7.6923076923076925,8.391608391608392,0.6993006993006993,13.986013986013987,6.993006993006993,6.993006993006993,0,0,5.594405594405594,1.3986013986013985,4.195804195804196
E00143145,128,34,17,17,88,13,39,12,20,7,25,8,13,4,10,6,4,1,1,6,3,3,26.5625,13.28125,13.28125,68.75,10.15625,30.46875,9.375,15.625,5.46875,19.53125,6.25,10.15625,3.125,7.8125,4.6875,3.125,0.78125,0.78125,4.6875,2.34375,2.34375
E00143143,113,26,18,8,85,22,48,22,15,11,8,6,2,0,7,3,4,0,0,2,0,2,23.008849557522122,15.929203539823009,7.079646017699115,75.22123893805309,19.469026548672566,42.47787610619469,19.469026548672566,13.274336283185843,9.734513274336283,7.079646017699115,5.3097345132743365,1.7699115044247788,0,6.1946902654867255,2.6548672566371683,3.5398230088495577,0,0,1.7699115044247788,0,1.7699115044247788
E00143146,118,37,23,14,76,25,33,18,8,7,10,6,4,0,8,3,5,0,0,5,4,1,31.35593220338983,19.491525423728813,11.864406779661017,64.40677966101694,21.1864406779661,27.966101694915253,15.254237288135593,6.779661016949152,5.932203389830509,8.47457627118644,5.084745762711865,3.389830508474576,0,6.779661016949152,2.5423728813559325,4.23728813559322,0,0,4.23728813559322,3.389830508474576,0.847457627118644
E00143147,115,24,16,8,90,29,38,18,11,9,17,12,3,2,6,1,5,0,0,1,0,1,20.869565217391305,13.91304347826087,6.956521739130435,78.26086956521739,25.217391304347824,33.04347826086956,15.65217391304348,9.565217391304348,7.82608695652174,14.782608695652174,10.434782608695652,2.608695652173913,1.7391304347826086,5.217391304347826,0.8695652173913043,4.3478260869565215,0,0,0.8695652173913043,0,0.8695652173913043
E00143148,122,34,23,11,82,28,32,14,15,3,12,5,7,0,9,6,3,1,1,6,3,3,27.86885245901639,18.852459016393443,9.01639344262295,67.21311475409836,22.950819672131146,26.229508196721312,11.475409836065573,12.295081967213115,2.459016393442623,9.836065573770492,4.098360655737705,5.737704918032787,0,7.377049180327869,4.918032786885246,2.459016393442623,0.819672131147541,0.819672131147541,4.918032786885246,2.459016393442623,2.459016393442623
E00143216,139,30,19,11,108,21,46,19,20,7,26,13,8,5,15,6,9,0,0,1,1,0,21.58273381294964,13.66906474820144,7.913669064748201,77.6978417266187,15.107913669064748,33.093525179856115,13.66906474820144,14.388489208633093,5.0359712230215825,18.705035971223023,9.352517985611511,5.755395683453238,3.5971223021582732,10.79136690647482,4.316546762589928,6.474820143884892,0,0,0.7194244604316548,0.7194244604316548,0
E00143220,143,34,13,21,105,8,58,24,24,10,24,15,7,2,15,10,5,0,0,4,1,3,23.776223776223777,9.090909090909092,14.685314685314685,73.42657342657343,5.594405594405594,40.55944055944056,16.783216783216783,16.783216783216783,6.993006993006993,16.783216783216783,10.48951048951049,4.895104895104895,1.3986013986013985,10.48951048951049,6.993006993006993,3.4965034965034967,0,0,2.797202797202797,0.6993006993006993,2.097902097902098
E00143221,120,30,22,8,90,27,46,27,9,10,12,8,4,0,5,2,3,0,0,0,0,0,25,18.333333333333332,6.666666666666667,75,22.5,38.333333333333336,22.5,7.5,8.333333333333332,10,6.666666666666667,3.3333333333333335,0,4.166666666666666,1.6666666666666667,2.5,0,0,0,0,0
E00143222,116,21,8,13,93,12,50,20,14,16,18,12,6,0,13,5,8,0,0,2,2,0,18.103448275862068,6.896551724137931,11.206896551724139,80.17241379310344,10.344827586206897,43.103448275862064,17.24137931034483,12.068965517241379,13.793103448275861,15.517241379310345,10.344827586206897,5.172413793103448,0,11.206896551724139,4.310344827586207,6.896551724137931,0,0,1.7241379310344827,1.7241379310344827,0
