OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
E00113968,414,229,66,89,3,3,2,1,0,1,0,0,0,0,1,2,18,1,19,3,55.31400966183575,15.942028985507244,21.497584541062803,0.7246376811594203,0.7246376811594203,0.4830917874396135,0.24154589371980675,0,0.24154589371980675,0,0,0,0,0.24154589371980675,0.4830917874396135,4.3478260869565215,0.24154589371980675,4.5893719806763285,0.7246376811594203
E00113970,450,272,65,73,3,3,2,0,2,0,0,0,0,0,0,0,19,13,19,13,60.44444444444444,14.444444444444443,16.22222222222222,0.6666666666666667,0.6666666666666667,0.4444444444444444,0,0.4444444444444444,0,0,0,0,0,0,0,4.222222222222222,2.888888888888889,4.222222222222222,2.888888888888889
E00113971,402,233,46,79,3,5,4,2,0,0,0,0,0,2,0,0,21,11,21,11,57.960199004975124,11.442786069651742,19.65174129353234,0.7462686567164178,1.2437810945273633,0.9950248756218906,0.4975124378109453,0,0,0,0,0,0.4975124378109453,0,0,5.223880597014925,2.736318407960199,5.223880597014925,2.736318407960199
E00113973,535,280,91,124,4,1,4,2,0,0,0,0,0,2,1,0,23,7,24,7,52.336448598130836,17.009345794392523,23.177570093457945,0.7476635514018692,0.1869158878504673,0.7476635514018692,0.3738317757009346,0,0,0,0,0,0.3738317757009346,0.1869158878504673,0,4.299065420560748,1.3084112149532712,4.485981308411215,1.3084112149532712
E00113976,213,146,26,36,0,0,2,0,0,0,2,0,0,0,0,0,3,0,3,0,68.54460093896714,12.206572769953052,16.901408450704224,0,0,0.9389671361502347,0,0,0,0.9389671361502347,0,0,0,0,0,1.4084507042253522,0,1.4084507042253522,0
E00113977,403,220,67,89,4,0,7,0,2,2,1,0,0,2,1,0,5,10,6,10,54.59057071960298,16.62531017369727,22.084367245657567,0.9925558312655087,0,1.7369727047146404,0,0.49627791563275436,0.49627791563275436,0.24813895781637718,0,0,0.49627791563275436,0.24813895781637718,0,1.240694789081886,2.481389578163772,1.488833746898263,2.481389578163772
E00113978,220,146,31,30,3,1,7,2,2,0,1,0,0,2,1,0,1,0,2,0,66.36363636363637,14.09090909090909,13.636363636363635,1.3636363636363635,0.45454545454545453,3.1818181818181817,0.9090909090909091,0.9090909090909091,0,0.45454545454545453,0,0,0.9090909090909091,0.45454545454545453,0,0.45454545454545453,0,0.9090909090909091,0
E00113979,273,161,31,70,1,0,4,2,0,1,0,0,0,1,0,0,6,0,6,0,58.97435897435898,11.355311355311356,25.64102564102564,0.3663003663003663,0,1.465201465201465,0.7326007326007326,0,0.3663003663003663,0,0,0,0.3663003663003663,0,0,2.197802197802198,0,2.197802197802198,0
E00113980,273,165,49,48,1,1,1,0,0,0,0,0,0,1,0,0,6,2,6,2,60.43956043956044,17.94871794871795,17.582417582417584,0.3663003663003663,0.3663003663003663,0.3663003663003663,0,0,0,0,0,0,0.3663003663003663,0,0,2.197802197802198,0.7326007326007326,2.197802197802198,0.7326007326007326
E00113981,153,102,21,20,5,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,66.66666666666666,13.725490196078432,13.071895424836603,3.2679738562091507,0.6535947712418301,0,0,0,0,0,0,0,0,0,0,2.6143790849673203,0,2.6143790849673203,0
