OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00124086,523,510,505,5,5,0,0,0,0,0,3,7,3,0,0,97.51434034416826,96.5583173996176,0.9560229445506693,0.9560229445506693,0,0,0,0,0,0.5736137667304015,1.338432122370937,0.5736137667304015,0,0
E00124088,459,441,427,12,11,0,1,0,2,2,5,7,6,0,0,96.07843137254902,93.02832244008714,2.6143790849673203,2.3965141612200433,0,0.2178649237472767,0,0.4357298474945534,0.4357298474945534,1.0893246187363834,1.5250544662309369,1.3071895424836601,0,0
E00124093,370,354,344,10,9,0,1,0,0,0,5,9,1,1,0,95.67567567567568,92.97297297297298,2.7027027027027026,2.4324324324324325,0,0.2702702702702703,0,0,0,1.3513513513513513,2.4324324324324325,0.2702702702702703,0.2702702702702703,0
E00124089,279,264,259,5,4,1,0,0,0,0,3,9,2,1,0,94.6236559139785,92.831541218638,1.7921146953405016,1.4336917562724014,0.35842293906810035,0,0,0,0,1.0752688172043012,3.225806451612903,0.7168458781362007,0.35842293906810035,0
E00124090,421,403,392,8,4,1,3,0,3,3,6,10,1,1,0,95.72446555819477,93.11163895486936,1.9002375296912115,0.9501187648456058,0.23752969121140144,0.7125890736342043,0,0.7125890736342043,0.7125890736342043,1.4251781472684086,2.375296912114014,0.23752969121140144,0.23752969121140144,0
E00124094,279,271,264,6,3,1,2,0,1,1,6,0,2,0,0,97.1326164874552,94.6236559139785,2.1505376344086025,1.0752688172043012,0.35842293906810035,0.7168458781362007,0,0.35842293906810035,0.35842293906810035,2.1505376344086025,0,0.7168458781362007,0,0
E00124095,154,144,141,3,3,0,0,0,0,0,7,1,2,0,0,93.5064935064935,91.55844155844156,1.948051948051948,1.948051948051948,0,0,0,0,0,4.545454545454546,0.6493506493506493,1.2987012987012987,0,0
E00124096,295,279,278,1,1,0,0,0,0,0,7,6,1,2,0,94.57627118644068,94.23728813559322,0.3389830508474576,0.3389830508474576,0,0,0,0,0,2.3728813559322033,2.0338983050847457,0.3389830508474576,0.6779661016949152,0
E00124087,360,356,331,24,14,5,5,0,1,1,0,3,0,1,0,98.88888888888889,91.94444444444444,6.666666666666667,3.888888888888889,1.3888888888888888,1.3888888888888888,0,0.2777777777777778,0.2777777777777778,0,0.8333333333333334,0,0.2777777777777778,0
E00124091,262,248,240,7,3,2,1,1,1,1,7,5,2,0,0,94.65648854961832,91.6030534351145,2.6717557251908395,1.1450381679389312,0.7633587786259541,0.38167938931297707,0.38167938931297707,0.38167938931297707,0.38167938931297707,2.6717557251908395,1.9083969465648856,0.7633587786259541,0,0
E00124092,158,140,136,4,3,1,0,0,0,0,5,6,0,7,0,88.60759493670885,86.07594936708861,2.5316455696202533,1.89873417721519,0.6329113924050633,0,0,0,0,3.1645569620253164,3.79746835443038,0,4.430379746835443,0
