OA,ts0110001,ts0110002,ts0110003,ts0110004,ts0110005,ts0110006,ts0110002_PCT,ts0110003_PCT,ts0110004_PCT,ts0110005_PCT,ts0110006_PCT
E00124086,209,102,79,25,3,0,48.803827751196174,37.79904306220095,11.961722488038278,1.4354066985645932,0
E00124088,183,87,73,22,1,0,47.540983606557376,39.89071038251366,12.021857923497267,0.546448087431694,0
E00124093,150,75,59,15,1,0,50,39.33333333333333,10,0.6666666666666667,0
E00124089,125,60,54,9,2,0,48,43.2,7.199999999999999,1.6,0
E00124090,156,94,47,12,3,0,60.256410256410255,30.128205128205128,7.6923076923076925,1.9230769230769231,0
E00124094,115,70,35,10,0,0,60.86956521739131,30.434782608695656,8.695652173913043,0,0
E00124095,65,41,20,4,0,0,63.07692307692307,30.76923076923077,6.153846153846154,0,0
E00124096,125,71,48,6,0,0,56.8,38.4,4.8,0,0
E00124087,148,73,51,20,4,0,49.32432432432432,34.45945945945946,13.513513513513514,2.7027027027027026,0
E00124091,111,60,34,13,4,0,54.054054054054056,30.630630630630627,11.711711711711711,3.6036036036036037,0
E00124092,73,18,32,16,7,0,24.65753424657534,43.83561643835616,21.91780821917808,9.58904109589041,0
E00124097,137,64,54,17,2,0,46.715328467153284,39.416058394160586,12.408759124087592,1.4598540145985401,0
E00124098,89,34,32,15,8,0,38.20224719101123,35.95505617977528,16.853932584269664,8.98876404494382,0
E00124221,146,78,43,19,6,0,53.42465753424658,29.45205479452055,13.013698630136986,4.10958904109589,0
E00124222,127,79,38,9,1,0,62.20472440944882,29.92125984251969,7.086614173228346,0.7874015748031495,0
E00124223,144,73,49,17,5,0,50.69444444444444,34.02777777777778,11.805555555555555,3.4722222222222223,0
E00124224,122,41,44,32,4,1,33.60655737704918,36.0655737704918,26.229508196721312,3.278688524590164,0.819672131147541
E00124246,178,98,61,18,1,0,55.0561797752809,34.26966292134831,10.112359550561797,0.5617977528089888,0
E00124251,114,53,33,22,6,0,46.49122807017544,28.947368421052634,19.298245614035086,5.263157894736842,0
E00124259,102,53,31,17,1,0,51.9607843137255,30.392156862745097,16.666666666666664,0.9803921568627451,0
E00124260,105,56,35,14,0,0,53.333333333333336,33.33333333333333,13.333333333333334,0,0
E00124262,140,62,52,24,2,0,44.285714285714285,37.142857142857146,17.142857142857142,1.4285714285714286,0
E00124236,144,59,45,23,15,2,40.97222222222222,31.25,15.972222222222221,10.416666666666668,1.3888888888888888
E00124237,126,37,38,31,15,5,29.365079365079367,30.158730158730158,24.6031746031746,11.904761904761903,3.968253968253968
E00124238,169,63,51,31,24,0,37.278106508875744,30.17751479289941,18.34319526627219,14.201183431952662,0
E00124239,95,35,31,24,5,0,36.84210526315789,32.631578947368425,25.263157894736842,5.263157894736842,0
E00124244,124,22,44,38,20,0,17.741935483870968,35.483870967741936,30.64516129032258,16.129032258064516,0
E00124234,131,34,46,31,20,0,25.954198473282442,35.11450381679389,23.66412213740458,15.267175572519085,0
E00124240,137,43,56,25,11,2,31.386861313868614,40.87591240875913,18.248175182481752,8.02919708029197,1.4598540145985401
E00124241,115,41,37,22,14,1,35.65217391304348,32.17391304347826,19.130434782608695,12.173913043478262,0.8695652173913043
E00124242,114,44,35,28,7,0,38.59649122807017,30.701754385964914,24.561403508771928,6.140350877192982,0
E00124243,128,55,40,24,9,0,42.96875,31.25,18.75,7.03125,0
E00124231,186,77,85,22,2,0,41.39784946236559,45.69892473118279,11.827956989247312,1.0752688172043012,0
E00124232,145,68,57,18,2,0,46.89655172413793,39.310344827586206,12.413793103448276,1.3793103448275863,0
E00124233,125,42,56,20,6,1,33.6,44.800000000000004,16,4.8,0.8
E00124235,136,44,43,35,13,1,32.35294117647059,31.61764705882353,25.735294117647058,9.558823529411764,0.7352941176470588
E00124247,139,49,48,29,10,3,35.25179856115108,34.53237410071942,20.863309352517987,7.1942446043165464,2.158273381294964
E00124248,99,42,39,14,4,0,42.42424242424242,39.39393939393939,14.14141414141414,4.040404040404041,0
E00124258,118,32,39,34,13,0,27.11864406779661,33.05084745762712,28.8135593220339,11.016949152542372,0
E00124261,100,30,47,13,10,0,30,47,13,10,0
E00124263,142,38,46,50,8,0,26.76056338028169,32.3943661971831,35.2112676056338,5.633802816901409,0
E00124264,105,34,50,19,2,0,32.38095238095238,47.61904761904761,18.095238095238095,1.9047619047619049,0
E00124265,112,39,37,23,11,2,34.82142857142857,33.035714285714285,20.535714285714285,9.821428571428571,1.7857142857142856
E00124245,141,50,55,32,4,0,35.46099290780142,39.00709219858156,22.69503546099291,2.8368794326241136,0
E00124249,143,82,48,10,3,0,57.34265734265735,33.56643356643357,6.993006993006993,2.097902097902098,0
E00124253,138,47,47,29,14,1,34.05797101449276,34.05797101449276,21.014492753623188,10.144927536231885,0.7246376811594203
E00124254,128,31,44,37,16,0,24.21875,34.375,28.90625,12.5,0
E00124266,121,39,46,27,8,1,32.231404958677686,38.01652892561984,22.31404958677686,6.6115702479338845,0.8264462809917356
E00124250,130,64,43,16,7,0,49.23076923076923,33.07692307692307,12.307692307692308,5.384615384615385,0
E00124252,152,47,52,42,11,0,30.92105263157895,34.21052631578947,27.631578947368425,7.236842105263158,0
E00124255,136,44,56,24,11,1,32.35294117647059,41.17647058823529,17.647058823529413,8.088235294117647,0.7352941176470588
E00124256,115,32,44,35,4,0,27.82608695652174,38.26086956521739,30.434782608695656,3.4782608695652173,0
E00124257,134,44,49,32,9,0,32.83582089552239,36.56716417910448,23.88059701492537,6.7164179104477615,0
E00123966,148,61,62,21,4,0,41.21621621621622,41.891891891891895,14.18918918918919,2.7027027027027026,0
E00123967,148,81,55,11,1,0,54.729729729729726,37.16216216216216,7.4324324324324325,0.6756756756756757,0
E00123968,141,61,54,20,6,0,43.262411347517734,38.297872340425535,14.184397163120568,4.25531914893617,0
E00123969,86,26,37,18,3,2,30.23255813953488,43.02325581395349,20.930232558139537,3.488372093023256,2.3255813953488373
E00123970,53,30,16,6,1,0,56.60377358490566,30.18867924528302,11.320754716981133,1.8867924528301887,0
E00123971,145,75,48,20,2,0,51.724137931034484,33.10344827586207,13.793103448275861,1.3793103448275863,0
E00123972,107,60,37,9,1,0,56.074766355140184,34.57943925233645,8.411214953271028,0.9345794392523363,0
E00124213,126,64,42,17,3,0,50.79365079365079,33.33333333333333,13.492063492063492,2.380952380952381,0
E00124214,126,68,46,11,1,0,53.96825396825397,36.507936507936506,8.73015873015873,0.7936507936507936,0
E00124226,113,67,35,11,0,0,59.29203539823009,30.973451327433626,9.734513274336283,0,0
E00124227,131,55,64,11,1,0,41.98473282442748,48.854961832061065,8.396946564885496,0.7633587786259541,0
E00124229,139,64,54,19,2,0,46.043165467625904,38.84892086330935,13.66906474820144,1.4388489208633095,0
E00124217,122,68,41,13,0,0,55.73770491803278,33.60655737704918,10.655737704918032,0,0
E00124219,131,77,39,14,1,0,58.778625954198475,29.770992366412212,10.687022900763358,0.7633587786259541,0
E00124230,112,70,37,5,0,0,62.5,33.035714285714285,4.464285714285714,0,0
E00186672,195,125,57,11,2,0,64.1025641025641,29.230769230769234,5.641025641025641,1.0256410256410255,0
E00186824,89,67,17,5,0,0,75.28089887640449,19.101123595505616,5.617977528089887,0,0
E00124215,185,81,79,22,3,0,43.78378378378379,42.7027027027027,11.891891891891893,1.6216216216216217,0
E00124216,128,70,41,14,3,0,54.6875,32.03125,10.9375,2.34375,0
E00124220,119,69,31,19,0,0,57.98319327731093,26.05042016806723,15.966386554621847,0,0
E00124225,142,63,44,21,14,0,44.36619718309859,30.985915492957744,14.788732394366196,9.859154929577464,0
E00124228,118,50,51,16,1,0,42.3728813559322,43.22033898305085,13.559322033898304,0.847457627118644,0
E00124070,133,78,43,12,0,0,58.64661654135338,32.33082706766917,9.022556390977442,0,0
E00124071,141,83,51,7,0,0,58.86524822695035,36.17021276595745,4.964539007092199,0,0
E00124072,124,69,47,7,1,0,55.64516129032258,37.903225806451616,5.64516129032258,0.8064516129032258,0
E00124080,122,63,48,10,1,0,51.63934426229508,39.34426229508197,8.19672131147541,0.819672131147541,0
E00124083,131,64,47,19,1,0,48.854961832061065,35.87786259541985,14.50381679389313,0.7633587786259541,0
E00124068,191,110,66,13,2,0,57.59162303664922,34.55497382198953,6.806282722513089,1.0471204188481675,0
E00124073,130,86,34,10,0,0,66.15384615384615,26.153846153846157,7.6923076923076925,0,0
E00124074,152,64,58,24,5,1,42.10526315789473,38.15789473684211,15.789473684210526,3.289473684210526,0.6578947368421052
E00124082,120,80,37,3,0,0,66.66666666666666,30.833333333333336,2.5,0,0
E00124069,117,69,36,12,0,0,58.97435897435898,30.76923076923077,10.256410256410255,0,0
E00124075,169,45,74,43,7,0,26.627218934911244,43.786982248520715,25.443786982248522,4.142011834319527,0
E00124077,138,64,57,16,1,0,46.3768115942029,41.30434782608695,11.594202898550725,0.7246376811594203,0
E00124084,126,80,41,4,1,0,63.49206349206349,32.53968253968254,3.1746031746031744,0.7936507936507936,0
E00124085,110,64,37,8,1,0,58.18181818181818,33.63636363636363,7.2727272727272725,0.9090909090909091,0
E00124076,138,65,53,18,2,0,47.10144927536232,38.405797101449274,13.043478260869565,1.4492753623188406,0
E00124078,130,41,53,30,6,0,31.538461538461537,40.76923076923077,23.076923076923077,4.615384615384616,0
E00124079,127,46,43,25,12,1,36.22047244094488,33.85826771653544,19.68503937007874,9.448818897637794,0.7874015748031495
E00124081,124,49,47,24,4,0,39.516129032258064,37.903225806451616,19.35483870967742,3.225806451612903,0
E00124015,141,85,38,14,2,2,60.28368794326241,26.95035460992908,9.929078014184398,1.4184397163120568,1.4184397163120568
E00124016,100,51,31,12,5,1,51,31,12,5,1
E00124017,122,84,30,8,0,0,68.85245901639344,24.59016393442623,6.557377049180328,0,0
E00124018,137,68,45,18,6,0,49.63503649635037,32.846715328467155,13.138686131386862,4.37956204379562,0
E00124019,109,54,44,11,0,0,49.54128440366973,40.36697247706422,10.091743119266056,0,0
E00124020,77,50,20,6,1,0,64.93506493506493,25.97402597402597,7.792207792207792,1.2987012987012987,0
E00124021,124,77,40,6,1,0,62.096774193548384,32.25806451612903,4.838709677419355,0.8064516129032258,0
E00124027,88,25,37,17,9,0,28.40909090909091,42.04545454545455,19.318181818181817,10.227272727272728,0
E00124028,128,63,45,17,3,0,49.21875,35.15625,13.28125,2.34375,0
E00124029,126,65,38,22,1,0,51.587301587301596,30.158730158730158,17.46031746031746,0.7936507936507936,0
E00124030,116,57,35,23,1,0,49.137931034482754,30.17241379310345,19.82758620689655,0.8620689655172413,0
E00124031,148,96,39,11,2,0,64.86486486486487,26.351351351351347,7.4324324324324325,1.3513513513513513,0
E00124022,107,58,29,14,6,0,54.20560747663551,27.102803738317753,13.084112149532709,5.607476635514018,0
E00124023,132,68,51,13,0,0,51.515151515151516,38.63636363636363,9.848484848484848,0,0
E00124024,122,68,41,13,0,0,55.73770491803278,33.60655737704918,10.655737704918032,0,0
