OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00123920,144,51,1,2,2,0,0,71,5,2,9,1,35.41666666666667,0.6944444444444444,1.3888888888888888,1.3888888888888888,0,0,49.30555555555556,3.4722222222222223,1.3888888888888888,6.25,0.6944444444444444
E00123921,56,13,0,3,0,1,0,29,6,0,4,0,23.214285714285715,0,5.357142857142857,0,1.7857142857142856,0,51.78571428571429,10.714285714285714,0,7.142857142857142,0
E00123922,136,29,0,3,2,0,1,89,5,0,5,2,21.323529411764707,0,2.2058823529411766,1.4705882352941175,0,0.7352941176470588,65.44117647058823,3.6764705882352944,0,3.6764705882352944,1.4705882352941175
E00123923,183,50,1,6,1,0,0,99,14,1,9,2,27.322404371584703,0.546448087431694,3.278688524590164,0.546448087431694,0,0,54.09836065573771,7.650273224043716,0.546448087431694,4.918032786885246,1.092896174863388
E00123924,166,42,0,7,3,0,2,100,1,1,9,1,25.301204819277107,0,4.216867469879518,1.8072289156626504,0,1.2048192771084338,60.24096385542169,0.6024096385542169,0.6024096385542169,5.421686746987952,0.6024096385542169
E00123925,195,43,0,7,2,1,3,112,11,1,12,3,22.05128205128205,0,3.5897435897435894,1.0256410256410255,0.5128205128205128,1.5384615384615385,57.43589743589743,5.641025641025641,0.5128205128205128,6.153846153846154,1.5384615384615385
E00123926,143,49,0,7,2,0,4,65,8,0,8,0,34.26573426573427,0,4.895104895104895,1.3986013986013985,0,2.797202797202797,45.45454545454545,5.594405594405594,0,5.594405594405594,0
E00123927,171,56,0,6,0,0,0,86,6,1,10,6,32.748538011695906,0,3.508771929824561,0,0,0,50.29239766081871,3.508771929824561,0.5847953216374269,5.847953216374268,3.508771929824561
E00123928,138,54,0,2,0,0,0,66,4,0,9,3,39.130434782608695,0,1.4492753623188406,0,0,0,47.82608695652174,2.898550724637681,0,6.521739130434782,2.1739130434782608
E00123929,145,47,0,4,3,1,1,78,4,0,6,1,32.41379310344827,0,2.7586206896551726,2.0689655172413794,0.6896551724137931,0.6896551724137931,53.79310344827586,2.7586206896551726,0,4.137931034482759,0.6896551724137931
