OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00083658,298,245,53,10,2,3,0,0,1,1,6,14,12,4,0,0,0,0,0,82.21476510067114,17.78523489932886,3.3557046979865772,0.6711409395973155,1.006711409395973,0,0,0.33557046979865773,0.33557046979865773,2.013422818791946,4.697986577181208,4.026845637583892,1.342281879194631,0,0,0,0,0
E00083660,355,278,77,12,4,3,3,0,7,8,12,9,12,5,0,2,0,0,0,78.30985915492957,21.69014084507042,3.3802816901408446,1.1267605633802817,0.8450704225352111,0.8450704225352111,0,1.971830985915493,2.2535211267605635,3.3802816901408446,2.535211267605634,3.3802816901408446,1.4084507042253522,0,0.5633802816901409,0,0,0
E00083673,382,313,69,12,4,3,6,2,2,6,9,6,15,2,0,1,1,0,0,81.93717277486911,18.06282722513089,3.1413612565445024,1.0471204188481675,0.7853403141361256,1.5706806282722512,0.5235602094240838,0.5235602094240838,1.5706806282722512,2.356020942408377,1.5706806282722512,3.926701570680628,0.5235602094240838,0,0.2617801047120419,0.2617801047120419,0,0
E00083674,275,214,61,6,3,3,0,1,1,3,8,15,17,2,0,2,0,0,0,77.81818181818181,22.181818181818183,2.181818181818182,1.090909090909091,1.090909090909091,0,0.36363636363636365,0.36363636363636365,1.090909090909091,2.909090909090909,5.454545454545454,6.181818181818182,0.7272727272727273,0,0.7272727272727273,0,0,0
E00083676,246,187,59,5,4,1,4,1,0,1,7,14,15,4,3,0,0,0,0,76.01626016260163,23.983739837398375,2.0325203252032518,1.6260162601626018,0.40650406504065045,1.6260162601626018,0.40650406504065045,0,0.40650406504065045,2.8455284552845526,5.691056910569105,6.097560975609756,1.6260162601626018,1.2195121951219512,0,0,0,0
E00083662,413,349,64,12,5,1,2,1,2,1,15,12,6,5,2,0,0,0,0,84.50363196125909,15.49636803874092,2.9055690072639226,1.2106537530266344,0.24213075060532688,0.48426150121065376,0.24213075060532688,0.48426150121065376,0.24213075060532688,3.631961259079903,2.9055690072639226,1.4527845036319613,1.2106537530266344,0.48426150121065376,0,0,0,0
E00083668,382,321,61,6,2,2,8,4,2,7,6,11,9,4,0,0,0,0,0,84.03141361256544,15.968586387434556,1.5706806282722512,0.5235602094240838,0.5235602094240838,2.094240837696335,1.0471204188481675,0.5235602094240838,1.832460732984293,1.5706806282722512,2.8795811518324608,2.356020942408377,1.0471204188481675,0,0,0,0,0
E00083677,279,235,44,6,0,2,3,0,1,5,5,9,11,2,0,0,0,0,0,84.22939068100358,15.770609318996415,2.1505376344086025,0,0.7168458781362007,1.0752688172043012,0,0.35842293906810035,1.7921146953405016,1.7921146953405016,3.225806451612903,3.942652329749104,0.7168458781362007,0,0,0,0,0
E00083679,285,228,57,5,3,2,2,3,4,2,16,3,12,4,0,0,1,0,0,80,20,1.7543859649122806,1.0526315789473684,0.7017543859649122,0.7017543859649122,1.0526315789473684,1.4035087719298245,0.7017543859649122,5.614035087719298,1.0526315789473684,4.2105263157894735,1.4035087719298245,0,0,0.3508771929824561,0,0
E00083718,439,272,167,11,9,8,19,1,5,21,29,22,34,8,0,0,0,0,0,61.958997722095674,38.041002277904326,2.5056947608200453,2.050113895216401,1.8223234624145785,4.328018223234624,0.22779043280182232,1.1389521640091116,4.783599088838269,6.605922551252847,5.0113895216400905,7.744874715261959,1.8223234624145785,0,0,0,0,0
E00083719,430,286,144,15,5,0,12,0,8,13,41,23,21,3,0,0,2,0,1,66.51162790697674,33.48837209302326,3.488372093023256,1.1627906976744187,0,2.7906976744186047,0,1.8604651162790697,3.0232558139534884,9.534883720930234,5.348837209302325,4.883720930232558,0.6976744186046512,0,0,0.46511627906976744,0,0.23255813953488372
E00083720,374,285,89,8,2,1,3,4,2,5,27,14,14,9,0,0,0,0,0,76.20320855614973,23.796791443850267,2.13903743315508,0.53475935828877,0.267379679144385,0.8021390374331552,1.06951871657754,0.53475935828877,1.3368983957219251,7.219251336898395,3.7433155080213902,3.7433155080213902,2.406417112299465,0,0,0,0,0
E00083726,394,271,123,10,4,4,7,0,5,6,35,31,17,4,0,0,0,0,0,68.78172588832487,31.218274111675125,2.5380710659898478,1.015228426395939,1.015228426395939,1.7766497461928936,0,1.2690355329949239,1.5228426395939088,8.883248730964468,7.868020304568528,4.314720812182741,1.015228426395939,0,0,0,0,0
E00083809,175,154,21,2,2,0,2,1,2,0,7,3,2,0,0,0,0,0,0,88,12,1.1428571428571428,1.1428571428571428,0,1.1428571428571428,0.5714285714285714,1.1428571428571428,0,4,1.7142857142857144,1.1428571428571428,0,0,0,0,0,0
E00083810,294,268,26,6,0,0,2,0,0,5,6,3,2,2,0,0,0,0,0,91.15646258503402,8.843537414965986,2.0408163265306123,0,0,0.6802721088435374,0,0,1.7006802721088436,2.0408163265306123,1.0204081632653061,0.6802721088435374,0.6802721088435374,0,0,0,0,0
E00083811,352,302,50,14,2,1,5,1,3,1,7,2,12,2,0,0,0,0,0,85.79545454545455,14.204545454545455,3.977272727272727,0.5681818181818182,0.2840909090909091,1.4204545454545454,0.2840909090909091,0.8522727272727272,0.2840909090909091,1.9886363636363635,0.5681818181818182,3.4090909090909087,0.5681818181818182,0,0,0,0,0
E00083817,296,252,44,2,1,3,4,0,4,2,4,4,11,4,2,1,2,0,0,85.13513513513513,14.864864864864865,0.6756756756756757,0.33783783783783783,1.0135135135135136,1.3513513513513513,0,1.3513513513513513,0.6756756756756757,1.3513513513513513,1.3513513513513513,3.7162162162162162,1.3513513513513513,0.6756756756756757,0.33783783783783783,0.6756756756756757,0,0
E00083460,331,305,26,3,3,0,0,0,0,2,6,5,6,1,0,0,0,0,0,92.14501510574019,7.854984894259818,0.906344410876133,0.906344410876133,0,0,0,0,0.6042296072507553,1.812688821752266,1.5105740181268883,1.812688821752266,0.3021148036253776,0,0,0,0,0
