OA,ts0620001,ts0620002,ts0620003,ts0620004,ts0620005,ts0620006,ts0620007,ts0620008,ts0620009,ts0620010,ts0620002_PCT,ts0620003_PCT,ts0620004_PCT,ts0620005_PCT,ts0620006_PCT,ts0620007_PCT,ts0620008_PCT,ts0620009_PCT,ts0620010_PCT
E00083414,235,30,58,31,36,7,26,21,15,11,12.76595744680851,24.680851063829788,13.191489361702127,15.319148936170212,2.9787234042553195,11.063829787234042,8.936170212765958,6.382978723404255,4.680851063829787
E00083415,303,99,65,36,32,4,16,12,17,22,32.67326732673268,21.45214521452145,11.881188118811881,10.561056105610561,1.3201320132013201,5.2805280528052805,3.9603960396039604,5.6105610561056105,7.2607260726072615
E00083416,336,105,77,48,25,10,16,14,12,29,31.25,22.916666666666664,14.285714285714285,7.440476190476191,2.976190476190476,4.761904761904762,4.166666666666666,3.571428571428571,8.630952380952381
E00083417,387,127,93,34,48,7,19,10,22,27,32.81653746770026,24.031007751937985,8.785529715762273,12.4031007751938,1.8087855297157622,4.909560723514212,2.5839793281653747,5.684754521963824,6.976744186046512
E00083418,235,77,65,34,17,6,11,5,8,12,32.76595744680851,27.659574468085108,14.468085106382977,7.234042553191489,2.553191489361702,4.680851063829787,2.127659574468085,3.404255319148936,5.106382978723404
E00083419,376,92,95,30,68,4,26,14,26,21,24.46808510638298,25.265957446808514,7.9787234042553195,18.085106382978726,1.0638297872340425,6.914893617021277,3.723404255319149,6.914893617021277,5.585106382978723
E00083420,326,79,62,19,45,9,12,6,18,76,24.233128834355828,19.018404907975462,5.828220858895705,13.803680981595093,2.7607361963190185,3.6809815950920246,1.8404907975460123,5.521472392638037,23.31288343558282
E00083421,214,46,60,31,16,9,17,11,7,17,21.49532710280374,28.037383177570092,14.485981308411214,7.476635514018691,4.205607476635514,7.943925233644859,5.14018691588785,3.2710280373831773,7.943925233644859
E00083422,367,89,102,45,30,13,18,9,8,53,24.250681198910083,27.79291553133515,12.26158038147139,8.174386920980927,3.5422343324250685,4.904632152588556,2.452316076294278,2.17983651226158,14.441416893732969
E00083423,136,35,36,14,22,5,9,1,6,8,25.735294117647058,26.47058823529412,10.294117647058822,16.176470588235293,3.6764705882352944,6.61764705882353,0.7352941176470588,4.411764705882353,5.88235294117647
E00083424,266,73,72,18,25,7,14,10,18,29,27.44360902255639,27.06766917293233,6.7669172932330826,9.398496240601503,2.631578947368421,5.263157894736842,3.7593984962406015,6.7669172932330826,10.902255639097744
E00083425,260,70,72,31,33,8,9,7,9,21,26.923076923076923,27.692307692307693,11.923076923076923,12.692307692307692,3.076923076923077,3.4615384615384617,2.6923076923076925,3.4615384615384617,8.076923076923077
E00083426,375,138,79,33,46,4,19,12,17,27,36.8,21.066666666666666,8.799999999999999,12.266666666666666,1.0666666666666667,5.066666666666666,3.2,4.533333333333333,7.199999999999999
E00083427,246,32,62,26,37,10,21,20,19,19,13.008130081300814,25.203252032520325,10.569105691056912,15.040650406504067,4.0650406504065035,8.536585365853659,8.130081300813007,7.723577235772358,7.723577235772358
E00083429,344,79,79,35,45,6,28,23,16,33,22.96511627906977,22.96511627906977,10.174418604651162,13.08139534883721,1.744186046511628,8.13953488372093,6.686046511627906,4.651162790697675,9.593023255813954
E00083430,303,92,98,27,28,5,19,9,7,18,30.363036303630363,32.34323432343234,8.91089108910891,9.24092409240924,1.65016501650165,6.270627062706271,2.9702970297029703,2.31023102310231,5.9405940594059405
E00083431,247,53,68,21,24,10,27,21,17,6,21.45748987854251,27.530364372469634,8.502024291497975,9.7165991902834,4.048582995951417,10.931174089068826,8.502024291497975,6.882591093117409,2.42914979757085
E00083432,305,63,69,30,20,19,36,38,27,3,20.655737704918035,22.62295081967213,9.836065573770492,6.557377049180328,6.229508196721312,11.80327868852459,12.459016393442624,8.852459016393443,0.9836065573770493
E00083433,304,90,81,30,26,11,22,15,2,27,29.605263157894733,26.644736842105267,9.868421052631579,8.552631578947368,3.618421052631579,7.236842105263158,4.934210526315789,0.6578947368421052,8.881578947368421
E00083434,317,100,79,32,28,3,27,6,10,32,31.545741324921135,24.9211356466877,10.094637223974763,8.832807570977918,0.9463722397476341,8.517350157728707,1.8927444794952681,3.1545741324921135,10.094637223974763
E00083435,351,88,102,45,32,10,19,16,26,13,25.071225071225072,29.059829059829063,12.82051282051282,9.116809116809117,2.849002849002849,5.413105413105413,4.5584045584045585,7.4074074074074066,3.7037037037037033
E00083436,282,68,77,40,26,9,19,10,11,22,24.113475177304963,27.30496453900709,14.184397163120568,9.219858156028367,3.1914893617021276,6.73758865248227,3.546099290780142,3.900709219858156,7.801418439716312
E00083437,235,47,40,34,25,13,25,19,18,14,20,17.02127659574468,14.468085106382977,10.638297872340425,5.531914893617021,10.638297872340425,8.085106382978724,7.659574468085106,5.957446808510639
E00083438,247,58,64,30,21,15,15,19,15,10,23.481781376518217,25.910931174089068,12.145748987854251,8.502024291497975,6.0728744939271255,6.0728744939271255,7.6923076923076925,6.0728744939271255,4.048582995951417
E00083439,311,62,77,47,31,8,39,17,19,11,19.935691318327976,24.758842443729904,15.112540192926044,9.967845659163988,2.572347266881029,12.540192926045016,5.466237942122187,6.109324758842444,3.536977491961415
E00083440,240,80,64,21,24,16,12,14,4,5,33.33333333333333,26.666666666666668,8.75,10,6.666666666666667,5,5.833333333333333,1.6666666666666667,2.083333333333333
E00083441,450,74,92,51,37,23,37,46,59,31,16.444444444444446,20.444444444444446,11.333333333333332,8.222222222222223,5.111111111111112,8.222222222222223,10.222222222222223,13.111111111111112,6.888888888888889
E00083442,372,25,37,40,41,22,47,57,68,35,6.720430107526881,9.946236559139784,10.75268817204301,11.021505376344086,5.913978494623656,12.634408602150538,15.32258064516129,18.27956989247312,9.408602150537634
E00083443,260,60,84,27,26,8,14,12,9,20,23.076923076923077,32.30769230769231,10.384615384615385,10,3.076923076923077,5.384615384615385,4.615384615384616,3.4615384615384617,7.6923076923076925
E00083444,305,54,64,27,36,14,28,26,34,22,17.704918032786885,20.983606557377048,8.852459016393443,11.80327868852459,4.590163934426229,9.180327868852459,8.524590163934425,11.147540983606557,7.213114754098362
E00083445,233,73,59,30,24,4,13,6,11,13,31.330472103004293,25.321888412017167,12.875536480686694,10.300429184549357,1.7167381974248928,5.579399141630901,2.575107296137339,4.721030042918455,5.579399141630901
E00083446,252,75,69,32,26,7,13,10,8,12,29.761904761904763,27.380952380952383,12.698412698412698,10.317460317460316,2.7777777777777777,5.158730158730158,3.968253968253968,3.1746031746031744,4.761904761904762
E00083447,295,32,62,33,38,13,29,29,51,8,10.847457627118644,21.01694915254237,11.186440677966102,12.88135593220339,4.406779661016949,9.830508474576272,9.830508474576272,17.28813559322034,2.711864406779661
E00083448,304,92,90,34,29,5,17,12,4,21,30.263157894736842,29.605263157894733,11.18421052631579,9.539473684210527,1.644736842105263,5.592105263157895,3.9473684210526314,1.3157894736842104,6.907894736842106
E00083449,316,62,79,36,25,16,34,29,24,11,19.62025316455696,25,11.39240506329114,7.9113924050632916,5.063291139240507,10.759493670886076,9.177215189873419,7.59493670886076,3.481012658227848
E00083450,249,85,78,23,19,4,9,8,8,15,34.13654618473896,31.32530120481928,9.236947791164658,7.630522088353414,1.6064257028112447,3.614457831325301,3.2128514056224895,3.2128514056224895,6.024096385542169
E00083451,255,77,71,28,27,4,9,12,9,18,30.19607843137255,27.84313725490196,10.980392156862745,10.588235294117647,1.5686274509803921,3.5294117647058822,4.705882352941177,3.5294117647058822,7.0588235294117645
E00083452,219,63,67,23,25,9,11,2,7,12,28.767123287671232,30.59360730593607,10.50228310502283,11.415525114155251,4.10958904109589,5.0228310502283104,0.91324200913242,3.1963470319634704,5.47945205479452
E00083453,289,61,70,38,24,19,19,25,20,13,21.10726643598616,24.22145328719723,13.148788927335639,8.304498269896193,6.5743944636678195,6.5743944636678195,8.650519031141869,6.920415224913495,4.498269896193772
E00083454,236,61,63,22,35,11,14,7,16,7,25.847457627118644,26.69491525423729,9.322033898305085,14.83050847457627,4.661016949152542,5.932203389830509,2.9661016949152543,6.779661016949152,2.9661016949152543
E00083455,268,61,65,28,60,7,9,4,28,6,22.761194029850746,24.253731343283583,10.44776119402985,22.388059701492537,2.6119402985074625,3.3582089552238807,1.4925373134328357,10.44776119402985,2.2388059701492535
E00083456,278,96,68,15,48,7,21,6,6,11,34.53237410071942,24.46043165467626,5.39568345323741,17.26618705035971,2.5179856115107913,7.553956834532374,2.158273381294964,2.158273381294964,3.9568345323741005
E00083457,142,39,34,13,18,2,8,4,16,8,27.464788732394368,23.943661971830984,9.15492957746479,12.676056338028168,1.4084507042253522,5.633802816901409,2.8169014084507045,11.267605633802818,5.633802816901409
E00083458,346,72,86,36,48,17,37,28,12,10,20.809248554913296,24.85549132947977,10.404624277456648,13.872832369942195,4.913294797687861,10.69364161849711,8.092485549132949,3.4682080924855487,2.8901734104046244
E00083459,109,26,25,8,18,3,9,11,4,5,23.853211009174313,22.93577981651376,7.339449541284404,16.51376146788991,2.7522935779816518,8.256880733944955,10.091743119266056,3.669724770642202,4.587155963302752
E00083460,260,48,54,36,28,14,31,25,13,11,18.461538461538463,20.76923076923077,13.846153846153847,10.76923076923077,5.384615384615385,11.923076923076923,9.615384615384617,5,4.230769230769231
E00083461,264,83,73,29,26,7,15,11,11,9,31.439393939393938,27.65151515151515,10.984848484848484,9.848484848484848,2.6515151515151514,5.681818181818182,4.166666666666666,4.166666666666666,3.4090909090909087
E00083462,200,40,53,27,20,12,13,15,11,9,20,26.5,13.5,10,6,6.5,7.5,5.5,4.5
E00083463,240,69,67,18,26,8,24,14,9,5,28.749999999999996,27.916666666666668,7.5,10.833333333333334,3.3333333333333335,10,5.833333333333333,3.75,2.083333333333333
E00083464,285,71,68,33,48,12,14,9,12,18,24.912280701754387,23.859649122807017,11.578947368421053,16.842105263157894,4.2105263157894735,4.912280701754386,3.1578947368421053,4.2105263157894735,6.315789473684211
E00083465,273,75,91,27,35,7,9,6,9,14,27.472527472527474,33.33333333333333,9.89010989010989,12.82051282051282,2.564102564102564,3.296703296703297,2.197802197802198,3.296703296703297,5.128205128205128
E00083466,332,76,84,40,45,15,23,22,15,12,22.89156626506024,25.301204819277107,12.048192771084338,13.55421686746988,4.518072289156627,6.927710843373494,6.626506024096386,4.518072289156627,3.614457831325301
E00083467,290,103,87,18,35,6,14,11,3,13,35.51724137931034,30,6.206896551724138,12.068965517241379,2.0689655172413794,4.827586206896552,3.793103448275862,1.0344827586206897,4.482758620689655
E00083468,211,22,43,29,23,9,23,27,22,13,10.42654028436019,20.379146919431278,13.744075829383887,10.90047393364929,4.265402843601896,10.90047393364929,12.796208530805686,10.42654028436019,6.161137440758294
E00083469,254,26,45,31,31,6,40,33,27,15,10.236220472440944,17.716535433070867,12.204724409448819,12.204724409448819,2.3622047244094486,15.748031496062993,12.992125984251967,10.62992125984252,5.905511811023622
E00083470,175,46,48,16,33,3,14,4,2,9,26.285714285714285,27.42857142857143,9.142857142857142,18.857142857142858,1.7142857142857144,8,2.2857142857142856,1.1428571428571428,5.142857142857142
E00083471,316,78,93,25,52,9,14,16,22,7,24.68354430379747,29.430379746835445,7.9113924050632916,16.455696202531644,2.848101265822785,4.430379746835443,5.063291139240507,6.962025316455696,2.2151898734177213
E00083472,283,100,70,29,45,3,10,7,10,9,35.3356890459364,24.73498233215548,10.247349823321555,15.901060070671377,1.0600706713780919,3.53356890459364,2.4734982332155475,3.53356890459364,3.180212014134275
E00083473,293,84,87,21,42,4,16,2,13,24,28.668941979522184,29.692832764505116,7.167235494880546,14.334470989761092,1.3651877133105803,5.460750853242321,0.6825938566552902,4.436860068259386,8.19112627986348
E00083474,307,108,91,20,34,9,5,12,8,20,35.17915309446254,29.64169381107492,6.514657980456026,11.074918566775244,2.9315960912052117,1.6286644951140066,3.908794788273615,2.6058631921824107,6.514657980456026
E00083475,270,61,70,28,47,11,15,13,8,17,22.59259259259259,25.925925925925924,10.37037037037037,17.40740740740741,4.074074074074074,5.555555555555555,4.814814814814815,2.9629629629629632,6.296296296296296
E00083476,183,56,55,14,25,7,7,6,12,1,30.601092896174865,30.05464480874317,7.650273224043716,13.661202185792352,3.825136612021858,3.825136612021858,3.278688524590164,6.557377049180328,0.546448087431694
