OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00083414,229,147,136,113,30,83,5,0,5,18,8,10,11,4,3,1,1,0,0,0,0,2,2,0,1,78,50,8,8,5,7,64.19213973799127,59.388646288209614,49.34497816593886,13.100436681222707,36.24454148471616,2.1834061135371177,0,2.1834061135371177,7.860262008733625,3.4934497816593884,4.366812227074235,4.8034934497816595,1.7467248908296942,1.3100436681222707,0.43668122270742354,0.43668122270742354,0,0,0,0,0.8733624454148471,0.8733624454148471,0,0.43668122270742354,34.06113537117904,21.83406113537118,3.4934497816593884,3.4934497816593884,2.1834061135371177,3.056768558951965,South East
E00083415,305,175,170,131,30,101,10,4,6,29,20,9,5,2,1,1,1,0,0,0,0,0,0,0,1,128,70,21,29,3,5,57.377049180327866,55.73770491803278,42.950819672131146,9.836065573770492,33.114754098360656,3.278688524590164,1.3114754098360655,1.9672131147540985,9.508196721311474,6.557377049180328,2.9508196721311477,1.639344262295082,0.6557377049180327,0.32786885245901637,0.32786885245901637,0.32786885245901637,0,0,0,0,0,0,0,0.32786885245901637,41.967213114754095,22.950819672131146,6.885245901639345,9.508196721311474,0.9836065573770493,1.639344262295082,South East
E00083416,335,217,213,181,47,134,0,0,0,32,16,16,4,12,8,7,7,0,0,0,0,1,0,1,4,106,76,17,9,0,4,64.77611940298507,63.582089552238806,54.02985074626866,14.029850746268657,40,0,0,0,9.55223880597015,4.776119402985075,4.776119402985075,1.1940298507462688,3.582089552238806,2.3880597014925375,2.0895522388059704,2.0895522388059704,0,0,0,0,0.2985074626865672,0,0.2985074626865672,1.1940298507462688,31.64179104477612,22.686567164179106,5.074626865671641,2.6865671641791042,0,1.1940298507462688,South East
E00083417,386,213,210,167,31,136,14,3,11,29,14,15,3,4,4,4,4,0,0,0,0,0,0,0,0,169,105,25,23,2,14,55.181347150259064,54.40414507772021,43.26424870466321,8.031088082901555,35.233160621761655,3.6269430051813467,0.7772020725388601,2.849740932642487,7.512953367875648,3.6269430051813467,3.8860103626943006,0.7772020725388601,1.0362694300518136,1.0362694300518136,1.0362694300518136,1.0362694300518136,0,0,0,0,0,0,0,0,43.78238341968912,27.202072538860104,6.476683937823833,5.958549222797927,0.5181347150259068,3.6269430051813467,South East
E00083418,232,132,131,103,20,83,3,0,3,25,13,12,1,3,0,0,0,0,0,0,0,0,0,0,3,97,82,8,7,0,0,56.896551724137936,56.46551724137932,44.396551724137936,8.620689655172415,35.775862068965516,1.293103448275862,0,1.293103448275862,10.775862068965516,5.603448275862069,5.172413793103448,0.43103448275862066,1.293103448275862,0,0,0,0,0,0,0,0,0,0,1.293103448275862,41.810344827586206,35.3448275862069,3.4482758620689653,3.0172413793103448,0,0,South East
E00083419,375,214,206,152,33,119,8,1,7,46,25,21,8,3,3,3,3,0,0,0,0,0,0,0,0,158,99,18,26,2,13,57.06666666666666,54.93333333333334,40.53333333333333,8.799999999999999,31.733333333333334,2.1333333333333333,0.26666666666666666,1.866666666666667,12.266666666666666,6.666666666666667,5.6000000000000005,2.1333333333333333,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0,42.13333333333333,26.400000000000002,4.8,6.933333333333333,0.5333333333333333,3.4666666666666663,South East
E00083420,326,161,152,111,23,88,3,1,2,38,18,20,9,9,7,4,2,2,0,0,0,3,3,0,2,156,63,68,14,2,9,49.38650306748466,46.62576687116564,34.04907975460122,7.05521472392638,26.993865030674847,0.9202453987730062,0.3067484662576687,0.6134969325153374,11.65644171779141,5.521472392638037,6.134969325153374,2.7607361963190185,2.7607361963190185,2.147239263803681,1.2269938650306749,0.6134969325153374,0.6134969325153374,0,0,0,0.9202453987730062,0.9202453987730062,0,0.6134969325153374,47.85276073619632,19.32515337423313,20.858895705521473,4.294478527607362,0.6134969325153374,2.7607361963190185,South East
E00083421,214,100,99,78,16,62,3,2,1,18,11,7,1,1,1,1,1,0,0,0,0,0,0,0,0,113,83,16,7,4,3,46.728971962616825,46.26168224299065,36.44859813084112,7.476635514018691,28.971962616822427,1.4018691588785046,0.9345794392523363,0.46728971962616817,8.411214953271028,5.14018691588785,3.2710280373831773,0.46728971962616817,0.46728971962616817,0.46728971962616817,0.46728971962616817,0.46728971962616817,0,0,0,0,0,0,0,0,52.80373831775701,38.78504672897196,7.476635514018691,3.2710280373831773,1.8691588785046727,1.4018691588785046,South East
E00083422,371,229,220,181,50,131,7,1,6,32,13,19,9,15,8,8,7,1,0,0,0,0,0,0,7,127,60,40,17,0,10,61.725067385444746,59.299191374663074,48.78706199460917,13.477088948787062,35.309973045822105,1.8867924528301887,0.2695417789757413,1.6172506738544474,8.62533692722372,3.5040431266846364,5.121293800539084,2.4258760107816713,4.0431266846361185,2.15633423180593,2.15633423180593,1.8867924528301887,0.2695417789757413,0,0,0,0,0,0,1.8867924528301887,34.23180592991914,16.172506738544474,10.781671159029651,4.5822102425876015,0,2.6954177897574128,South East
E00083423,136,77,69,41,6,35,8,4,4,20,10,10,8,4,4,4,4,0,0,0,0,0,0,0,0,55,30,4,8,4,9,56.61764705882353,50.73529411764706,30.14705882352941,4.411764705882353,25.735294117647058,5.88235294117647,2.941176470588235,2.941176470588235,14.705882352941178,7.352941176470589,7.352941176470589,5.88235294117647,2.941176470588235,2.941176470588235,2.941176470588235,2.941176470588235,0,0,0,0,0,0,0,0,40.44117647058824,22.058823529411764,2.941176470588235,5.88235294117647,2.941176470588235,6.61764705882353,South East
