OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00083658,131,31,25,6,94,23,52,17,26,9,9,6,3,0,10,2,8,0,0,6,2,4,23.66412213740458,19.083969465648856,4.580152671755725,71.7557251908397,17.557251908396946,39.69465648854962,12.977099236641221,19.84732824427481,6.870229007633588,6.870229007633588,4.580152671755725,2.2900763358778624,0,7.633587786259542,1.5267175572519083,6.106870229007633,0,0,4.580152671755725,1.5267175572519083,3.0534351145038165
E00083660,139,32,16,16,100,18,63,16,37,10,9,6,3,0,10,2,8,0,0,7,4,3,23.021582733812952,11.510791366906476,11.510791366906476,71.94244604316546,12.949640287769784,45.32374100719424,11.510791366906476,26.618705035971225,7.1942446043165464,6.474820143884892,4.316546762589928,2.158273381294964,0,7.1942446043165464,1.4388489208633095,5.755395683453238,0,0,5.0359712230215825,2.877697841726619,2.158273381294964
E00083673,153,30,26,4,121,31,73,18,35,20,5,2,3,0,12,4,8,0,0,2,0,2,19.607843137254903,16.99346405228758,2.6143790849673203,79.08496732026144,20.26143790849673,47.712418300653596,11.76470588235294,22.875816993464053,13.071895424836603,3.2679738562091507,1.3071895424836601,1.9607843137254901,0,7.8431372549019605,2.6143790849673203,5.228758169934641,0,0,1.3071895424836601,0,1.3071895424836601
E00083674,114,31,21,10,82,12,48,10,29,9,8,5,3,0,14,8,6,0,0,1,1,0,27.192982456140353,18.421052631578945,8.771929824561402,71.9298245614035,10.526315789473683,42.10526315789473,8.771929824561402,25.438596491228072,7.894736842105263,7.017543859649122,4.385964912280701,2.631578947368421,0,12.280701754385964,7.017543859649122,5.263157894736842,0,0,0.8771929824561403,0.8771929824561403,0
E00083676,99,20,13,7,74,3,42,15,25,2,12,4,6,2,16,11,5,1,1,5,3,2,20.2020202020202,13.131313131313133,7.07070707070707,74.74747474747475,3.0303030303030303,42.42424242424242,15.151515151515152,25.252525252525253,2.0202020202020203,12.121212121212121,4.040404040404041,6.0606060606060606,2.0202020202020203,16.161616161616163,11.11111111111111,5.05050505050505,1.0101010101010102,1.0101010101010102,5.05050505050505,3.0303030303030303,2.0202020202020203
E00083662,137,13,8,5,114,18,75,19,49,7,9,5,4,0,11,4,7,1,1,10,5,5,9.48905109489051,5.839416058394161,3.64963503649635,83.21167883211679,13.138686131386862,54.74452554744526,13.86861313868613,35.76642335766424,5.109489051094891,6.569343065693431,3.64963503649635,2.9197080291970803,0,8.02919708029197,2.9197080291970803,5.109489051094891,0.7299270072992701,0.7299270072992701,7.2992700729927,3.64963503649635,3.64963503649635
E00083668,148,31,11,20,109,19,51,9,30,12,20,13,7,0,18,9,9,1,1,8,4,4,20.945945945945947,7.4324324324324325,13.513513513513514,73.64864864864865,12.837837837837837,34.45945945945946,6.081081081081082,20.27027027027027,8.108108108108109,13.513513513513514,8.783783783783784,4.72972972972973,0,12.162162162162163,6.081081081081082,6.081081081081082,0.6756756756756757,0.6756756756756757,5.405405405405405,2.7027027027027026,2.7027027027027026
E00083677,138,45,36,9,87,26,43,21,15,7,7,3,3,1,9,2,7,2,2,6,2,4,32.608695652173914,26.08695652173913,6.521739130434782,63.04347826086957,18.84057971014493,31.15942028985507,15.217391304347828,10.869565217391305,5.072463768115942,5.072463768115942,2.1739130434782608,2.1739130434782608,0.7246376811594203,6.521739130434782,1.4492753623188406,5.072463768115942,1.4492753623188406,1.4492753623188406,4.3478260869565215,1.4492753623188406,2.898550724637681
E00083679,128,34,21,13,85,26,37,11,18,8,12,5,6,1,10,4,6,0,0,9,1,8,26.5625,16.40625,10.15625,66.40625,20.3125,28.90625,8.59375,14.0625,6.25,9.375,3.90625,4.6875,0.78125,7.8125,3.125,4.6875,0,0,7.03125,0.78125,6.25
E00083718,129,32,15,17,65,7,37,8,19,10,8,5,3,0,12,4,8,1,1,32,22,10,24.8062015503876,11.627906976744185,13.178294573643413,50.3875968992248,5.426356589147287,28.68217054263566,6.2015503875969,14.728682170542637,7.751937984496124,6.2015503875969,3.875968992248062,2.3255813953488373,0,9.30232558139535,3.10077519379845,6.2015503875969,0.7751937984496124,0.7751937984496124,24.8062015503876,17.05426356589147,7.751937984496124
