OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00066779,253,97,58,39,156,17,139,38.3399209486166,22.92490118577075,15.41501976284585,61.6600790513834,6.719367588932807,54.9407114624506
E00066780,273,69,27,42,204,13,191,25.274725274725274,9.89010989010989,15.384615384615385,74.72527472527473,4.761904761904762,69.96336996336996
E00066781,350,54,18,36,296,24,272,15.428571428571427,5.142857142857142,10.285714285714285,84.57142857142857,6.857142857142858,77.71428571428571
E00066782,274,53,25,28,221,17,204,19.34306569343066,9.124087591240876,10.218978102189782,80.65693430656934,6.204379562043796,74.45255474452554
E00066783,356,89,44,45,267,25,242,25,12.359550561797752,12.640449438202248,75,7.02247191011236,67.97752808988764
E00066784,298,52,20,32,246,18,228,17.449664429530202,6.7114093959731544,10.738255033557047,82.5503355704698,6.0402684563758395,76.51006711409396
E00066785,261,72,31,41,189,13,176,27.586206896551722,11.877394636015326,15.708812260536398,72.41379310344827,4.980842911877394,67.43295019157088
E00066786,421,126,68,58,295,25,270,29.928741092636578,16.152019002375297,13.77672209026128,70.07125890736341,5.938242280285035,64.13301662707839
E00066787,376,80,31,49,296,19,277,21.27659574468085,8.24468085106383,13.031914893617023,78.72340425531915,5.053191489361701,73.67021276595744
E00066788,419,102,51,51,317,25,292,24.3436754176611,12.17183770883055,12.17183770883055,75.65632458233891,5.966587112171838,69.68973747016707
E00066789,263,61,33,28,202,18,184,23.193916349809886,12.547528517110266,10.646387832699618,76.80608365019012,6.844106463878327,69.96197718631178
E00066790,307,55,24,31,252,24,228,17.91530944625407,7.81758957654723,10.097719869706841,82.08469055374593,7.81758957654723,74.2671009771987
E00066792,249,68,32,36,181,14,167,27.309236947791167,12.851405622489958,14.457831325301203,72.69076305220884,5.622489959839357,67.06827309236948
E00066793,260,32,12,20,228,29,199,12.307692307692308,4.615384615384616,7.6923076923076925,87.6923076923077,11.153846153846155,76.53846153846153
