OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00063823,233,36,37,40,24,40,49,7,15.450643776824036,15.879828326180256,17.167381974248926,10.300429184549357,17.167381974248926,21.030042918454935,3.004291845493562
E00063824,259,43,23,40,16,55,77,5,16.602316602316602,8.880308880308881,15.444015444015443,6.177606177606178,21.235521235521233,29.72972972972973,1.9305019305019304
E00063825,200,34,24,31,8,40,59,4,17,12,15.5,4,20,29.5,2
E00063826,213,64,18,23,33,30,35,10,30.046948356807512,8.450704225352112,10.7981220657277,15.492957746478872,14.084507042253522,16.431924882629108,4.694835680751173
E00063827,220,60,24,35,21,40,33,7,27.27272727272727,10.909090909090908,15.909090909090908,9.545454545454547,18.181818181818183,15,3.1818181818181817
E00063828,244,78,27,22,21,38,47,11,31.967213114754102,11.065573770491802,9.01639344262295,8.60655737704918,15.573770491803279,19.262295081967213,4.508196721311475
E00063829,218,34,19,41,13,43,65,3,15.59633027522936,8.715596330275229,18.807339449541285,5.963302752293578,19.724770642201836,29.81651376146789,1.3761467889908259
E00063830,213,54,35,30,22,18,47,7,25.352112676056336,16.431924882629108,14.084507042253522,10.328638497652582,8.450704225352112,22.065727699530516,3.286384976525822
E00063831,220,46,23,40,19,43,49,0,20.909090909090907,10.454545454545453,18.181818181818183,8.636363636363637,19.545454545454547,22.272727272727273,0
E00063832,203,47,15,30,14,35,53,9,23.15270935960591,7.389162561576355,14.77832512315271,6.896551724137931,17.24137931034483,26.108374384236456,4.433497536945813
E00063833,230,51,27,30,20,40,58,4,22.17391304347826,11.73913043478261,13.043478260869565,8.695652173913043,17.391304347826086,25.217391304347824,1.7391304347826086
E00063834,226,58,18,35,27,39,42,7,25.663716814159294,7.964601769911504,15.486725663716813,11.946902654867257,17.25663716814159,18.58407079646018,3.0973451327433628
E00063835,223,33,28,52,11,50,43,6,14.798206278026907,12.556053811659194,23.318385650224215,4.932735426008969,22.421524663677133,19.282511210762333,2.690582959641256
E00063836,187,46,20,39,15,30,33,4,24.598930481283425,10.695187165775401,20.855614973262032,8.0213903743315509,16.042780748663102,17.647058823529413,2.13903743315508
E00063837,196,39,26,34,9,34,51,3,19.897959183673468,13.26530612244898,17.346938775510203,4.591836734693878,17.346938775510203,26.02040816326531,1.530612244897959
E00063838,245,76,28,27,26,31,43,14,31.020408163265305,11.428571428571429,11.020408163265307,10.612244897959183,12.653061224489795,17.551020408163264,5.714285714285714
E00063839,243,69,23,39,15,36,49,12,28.39506172839506,9.465020576131687,16.049382716049383,6.172839506172839,14.814814814814813,20.16460905349794,4.938271604938271
E00063840,224,34,32,36,5,53,58,6,15.178571428571427,14.285714285714285,16.071428571428573,2.232142857142857,23.660714285714285,25.892857142857146,2.6785714285714284
E00063841,202,42,28,31,22,26,48,5,20.792079207920793,13.861386138613863,15.346534653465346,10.891089108910892,12.871287128712872,23.762376237623762,2.4752475247524752
E00063842,167,65,14,17,19,19,28,5,38.92215568862276,8.383233532934131,10.179640718562874,11.377245508982035,11.377245508982035,16.766467065868262,2.9940119760479043
E00063843,191,79,15,25,22,9,31,10,41.361256544502616,7.853403141361256,13.089005235602095,11.518324607329843,4.712041884816754,16.230366492146597,5.2356020942408374
E00063844,189,75,28,15,12,23,30,6,39.682539682539684,14.814814814814813,7.936507936507936,6.349206349206349,12.16931216931217,15.873015873015872,3.1746031746031744
E00063845,192,70,20,23,23,19,33,4,36.45833333333333,10.416666666666668,11.979166666666668,11.979166666666668,9.895833333333332,17.1875,2.083333333333333
E00063846,232,69,24,31,34,22,42,10,29.74137931034483,10.344827586206897,13.36206896551724,14.655172413793101,9.482758620689655,18.103448275862068,4.310344827586207
E00063847,210,58,22,30,14,37,42,7,27.61904761904762,10.476190476190476,14.285714285714285,6.666666666666667,17.61904761904762,20,3.3333333333333335
E00063848,176,42,24,29,15,30,29,7,23.863636363636363,13.636363636363635,16.477272727272727,8.522727272727272,17.045454545454543,16.477272727272727,3.977272727272727
E00063849,253,36,29,45,15,48,76,4,14.229249011857709,11.462450592885375,17.786561264822133,5.928853754940711,18.972332015810274,30.039525691699602,1.5810276679841897
E00063850,315,86,29,40,20,42,88,10,27.3015873015873,9.206349206349207,12.698412698412698,6.349206349206349,13.333333333333334,27.936507936507937,3.1746031746031744
E00063851,202,38,19,32,12,43,54,4,18.81188118811881,9.405940594059405,15.841584158415841,5.9405940594059405,21.287128712871286,26.732673267326735,1.9801980198019802
E00063852,211,53,25,37,12,33,45,6,25.118483412322274,11.848341232227488,17.535545023696685,5.687203791469194,15.639810426540285,21.32701421800948,2.843601895734597
E00063853,194,37,21,32,17,35,49,3,19.072164948453608,10.824742268041238,16.49484536082474,8.762886597938143,18.04123711340206,25.257731958762886,1.5463917525773196
E00063854,189,48,24,22,13,30,44,8,25.396825396825395,12.698412698412698,11.64021164021164,6.878306878306878,15.873015873015872,23.28042328042328,4.232804232804233
E00063855,245,58,24,28,22,42,62,9,23.6734693877551,9.795918367346939,11.428571428571429,8.979591836734693,17.142857142857142,25.30612244897959,3.6734693877551026
E00063856,265,49,34,44,11,49,70,8,18.49056603773585,12.830188679245284,16.60377358490566,4.150943396226415,18.49056603773585,26.41509433962264,3.018867924528302
E00063857,258,68,19,44,15,45,57,10,26.356589147286826,7.3643410852713185,17.05426356589147,5.813953488372093,17.441860465116278,22.093023255813954,3.875968992248062
E00063858,230,54,33,38,11,32,53,9,23.47826086956522,14.347826086956522,16.52173913043478,4.782608695652174,13.91304347826087,23.043478260869566,3.91304347826087
E00063860,189,49,29,24,15,34,32,6,25.925925925925924,15.343915343915343,12.698412698412698,7.936507936507936,17.989417989417987,16.93121693121693,3.1746031746031744
E00063861,205,33,27,40,17,35,43,10,16.097560975609756,13.170731707317074,19.51219512195122,8.292682926829269,17.073170731707318,20.975609756097562,4.878048780487805
E00063862,176,40,17,25,16,37,38,3,22.727272727272727,9.659090909090908,14.204545454545455,9.090909090909092,21.022727272727273,21.59090909090909,1.7045454545454544
E00063863,239,35,23,28,15,53,79,6,14.644351464435147,9.623430962343097,11.715481171548117,6.2761506276150625,22.17573221757322,33.054393305439326,2.510460251046025
E00063864,222,49,21,38,11,33,65,5,22.07207207207207,9.45945945945946,17.117117117117118,4.954954954954955,14.864864864864865,29.27927927927928,2.2522522522522523
E00063865,276,84,32,30,23,35,62,10,30.434782608695656,11.594202898550725,10.869565217391305,8.333333333333332,12.681159420289855,22.463768115942027,3.6231884057971016
E00063866,266,57,25,33,26,36,86,3,21.428571428571427,9.398496240601503,12.406015037593985,9.774436090225564,13.533834586466165,32.33082706766917,1.1278195488721803
E00063867,242,32,26,42,17,52,67,6,13.223140495867769,10.743801652892563,17.355371900826448,7.024793388429752,21.487603305785125,27.685950413223143,2.479338842975207
E00063868,263,46,24,41,13,59,80,0,17.490494296577946,9.125475285171103,15.5893536121673,4.942965779467681,22.433460076045627,30.418250950570343,0
E00063869,223,49,24,33,18,41,52,6,21.973094170403588,10.762331838565023,14.798206278026907,8.071748878923767,18.385650224215247,23.318385650224215,2.690582959641256
E00063870,214,93,20,28,10,21,36,6,43.45794392523364,9.345794392523365,13.084112149532709,4.672897196261682,9.813084112149532,16.822429906542055,2.803738317757009
E00063871,175,56,19,21,11,23,32,13,32,10.857142857142858,12,6.2857142857142865,13.142857142857142,18.285714285714285,7.428571428571429
E00063872,239,64,41,37,15,32,39,11,26.778242677824267,17.154811715481173,15.481171548117153,6.2761506276150625,13.389121338912133,16.317991631799163,4.602510460251046
E00063873,208,60,25,26,15,36,44,2,28.846153846153843,12.01923076923077,12.5,7.211538461538461,17.307692307692307,21.153846153846153,0.9615384615384616
E00063874,258,86,37,39,11,39,35,11,33.33333333333333,14.34108527131783,15.11627906976744,4.263565891472868,15.11627906976744,13.565891472868216,4.263565891472868
E00063875,166,42,23,29,5,34,28,5,25.301204819277107,13.855421686746988,17.46987951807229,3.0120481927710845,20.481927710843372,16.867469879518072,3.0120481927710845
E00063876,203,66,19,33,10,26,38,11,32.51231527093596,9.35960591133005,16.25615763546798,4.926108374384237,12.807881773399016,18.7192118226601,5.41871921182266
E00063877,495,142,83,60,29,80,94,7,28.68686868686869,16.767676767676768,12.121212121212121,5.858585858585859,16.161616161616163,18.98989898989899,1.4141414141414141
E00063878,259,84,36,46,19,25,40,9,32.432432432432435,13.8996138996139,17.760617760617762,7.335907335907336,9.652509652509652,15.444015444015443,3.474903474903475
E00063879,170,45,33,21,9,21,34,7,26.47058823529412,19.411764705882355,12.352941176470589,5.294117647058823,12.352941176470589,20,4.117647058823529
E00063880,178,68,20,28,6,24,22,10,38.20224719101123,11.235955056179774,15.730337078651685,3.3707865168539324,13.48314606741573,12.359550561797752,5.617977528089887
E00063881,104,49,13,11,6,10,11,4,47.11538461538461,12.5,10.576923076923077,5.769230769230769,9.615384615384617,10.576923076923077,3.8461538461538463
E00063882,198,69,31,35,11,21,22,9,34.84848484848485,15.656565656565657,17.67676767676768,5.555555555555555,10.606060606060606,11.11111111111111,4.545454545454546
E00063883,310,69,44,55,9,48,76,9,22.258064516129032,14.193548387096774,17.741935483870968,2.903225806451613,15.483870967741936,24.516129032258064,2.903225806451613
E00063884,306,100,42,45,12,31,65,11,32.6797385620915,13.725490196078432,14.705882352941178,3.9215686274509802,10.130718954248366,21.241830065359476,3.594771241830065
E00063885,216,89,27,31,12,29,24,4,41.2037037037037,12.5,14.351851851851851,5.555555555555555,13.425925925925927,11.11111111111111,1.8518518518518516
