OA,ts0560001,ts0560002,ts0560003,ts0560004,ts0560002_PCT,ts0560003_PCT,ts0560004_PCT
W00002956,384,371,11,2,96.61458333333334,2.864583333333333,0.5208333333333333
W00002957,211,197,12,2,93.36492890995261,5.687203791469194,0.9478672985781991
W00002958,376,360,7,9,95.74468085106383,1.8617021276595744,2.393617021276596
W00002959,254,240,12,2,94.48818897637796,4.724409448818897,0.7874015748031495
W00002960,426,420,5,1,98.59154929577466,1.1737089201877933,0.2347417840375587
W00002961,198,193,4,1,97.47474747474747,2.0202020202020203,0.5050505050505051
W00002962,260,252,8,0,96.92307692307692,3.076923076923077,0
W00002963,350,338,11,1,96.57142857142857,3.1428571428571432,0.2857142857142857
W00002966,217,214,3,0,98.61751152073732,1.3824884792626728,0
W00002967,323,312,9,2,96.59442724458205,2.786377708978328,0.6191950464396285
W00002968,251,243,8,0,96.81274900398407,3.187250996015936,0
W00002969,434,420,12,2,96.7741935483871,2.7649769585253456,0.4608294930875576
W00002970,277,265,12,0,95.66787003610109,4.332129963898916,0
W00002972,371,351,13,7,94.60916442048517,3.5040431266846364,1.8867924528301887
W00002974,302,286,14,2,94.70198675496688,4.635761589403973,0.6622516556291391
W00002975,505,481,24,0,95.24752475247524,4.752475247524752,0
W00002976,378,364,14,0,96.29629629629629,3.7037037037037033,0
W00002977,350,338,12,0,96.57142857142857,3.428571428571429,0
W00002978,383,364,17,2,95.03916449086162,4.43864229765013,0.5221932114882507
W00002979,300,294,6,0,98,2,0
W00002980,283,273,10,0,96.46643109540636,3.53356890459364,0
W00002981,305,295,9,1,96.72131147540983,2.9508196721311477,0.32786885245901637
W00002982,296,291,5,0,98.3108108108108,1.6891891891891893,0
W00002983,282,269,13,0,95.39007092198581,4.609929078014184,0
W00002984,270,260,7,3,96.29629629629629,2.5925925925925926,1.1111111111111112
W00002985,306,294,12,0,96.07843137254902,3.9215686274509802,0
W00002986,433,420,13,0,96.99769053117782,3.0023094688221708,0
W00002987,381,370,11,0,97.11286089238845,2.8871391076115485,0
W00002988,336,321,10,5,95.53571428571429,2.976190476190476,1.488095238095238
W00002989,395,375,18,2,94.9367088607595,4.556962025316456,0.5063291139240507
W00002990,458,450,8,0,98.2532751091703,1.7467248908296942,0
W00002991,321,320,1,0,99.68847352024922,0.3115264797507788,0
W00002992,212,211,1,0,99.52830188679245,0.4716981132075472,0
W00002993,439,424,15,0,96.58314350797266,3.416856492027335,0
W00002994,363,350,12,1,96.41873278236915,3.3057851239669422,0.27548209366391185
W00002995,402,379,17,6,94.27860696517413,4.228855721393035,1.4925373134328357
W00002996,301,287,8,6,95.34883720930233,2.6578073089700998,1.9933554817275747
W00002997,286,268,14,4,93.7062937062937,4.895104895104895,1.3986013986013985
W00002998,200,188,11,1,94,5.5,0.5
W00002999,274,246,18,10,89.78102189781022,6.569343065693431,3.64963503649635
W00003000,266,262,4,0,98.49624060150376,1.5037593984962405,0
W00003001,285,277,7,1,97.19298245614036,2.456140350877193,0.3508771929824561
W00003002,288,280,2,6,97.22222222222221,0.6944444444444444,2.083333333333333
W00003003,300,288,12,0,96,4,0
W00003004,259,249,10,0,96.13899613899613,3.861003861003861,0
W00003005,258,247,8,3,95.73643410852713,3.10077519379845,1.1627906976744187
W00003006,380,370,8,2,97.36842105263158,2.1052631578947367,0.5263157894736842
W00003007,374,360,14,0,96.2566844919786,3.7433155080213902,0
W00003008,238,229,9,0,96.21848739495799,3.7815126050420167,0
W00003009,328,316,11,1,96.34146341463415,3.353658536585366,0.3048780487804878
W00003010,385,372,13,0,96.62337662337663,3.3766233766233764,0
W00003011,331,319,12,0,96.37462235649546,3.625377643504532,0
W00003012,323,313,8,2,96.90402476780186,2.476780185758514,0.6191950464396285
W00003013,280,266,14,0,95,5,0
W00003014,265,251,14,0,94.71698113207547,5.283018867924529,0
W00003015,248,234,11,3,94.35483870967742,4.435483870967742,1.2096774193548387
W00003016,305,290,15,0,95.08196721311475,4.918032786885246,0
W00003017,391,383,8,0,97.9539641943734,2.0460358056265986,0
W00003018,246,237,7,2,96.34146341463415,2.8455284552845526,0.8130081300813009
W00003019,299,287,11,1,95.9866220735786,3.678929765886288,0.33444816053511706
W00003020,349,331,17,1,94.84240687679083,4.871060171919771,0.28653295128939826
W00003021,294,281,11,2,95.578231292517,3.741496598639456,0.6802721088435374
W00003022,333,317,11,5,95.1951951951952,3.303303303303303,1.5015015015015014
W00003023,407,396,11,0,97.2972972972973,2.7027027027027026,0
W00003024,323,310,11,2,95.97523219814241,3.4055727554179565,0.6191950464396285
W00003025,257,246,9,2,95.71984435797665,3.501945525291829,0.7782101167315175
W00003026,402,381,17,4,94.77611940298507,4.228855721393035,0.9950248756218906
W00003027,278,267,9,2,96.0431654676259,3.237410071942446,0.7194244604316548
W00003028,257,249,7,1,96.88715953307393,2.7237354085603114,0.38910505836575876
W00003029,240,234,6,0,97.5,2.5,0
W00003030,322,310,8,4,96.27329192546584,2.484472049689441,1.2422360248447204
W00003031,354,328,17,9,92.65536723163842,4.80225988700565,2.5423728813559325
W00003032,307,289,16,2,94.13680781758957,5.211726384364821,0.6514657980456027
W00003033,279,266,12,1,95.3405017921147,4.301075268817205,0.35842293906810035
W00003034,266,254,11,1,95.48872180451127,4.135338345864661,0.37593984962406013
W00003035,240,236,3,1,98.33333333333333,1.25,0.4166666666666667
W00003036,369,352,17,0,95.39295392953929,4.607046070460704,0
W00003037,274,260,14,0,94.8905109489051,5.109489051094891,0
W00003038,321,297,21,3,92.5233644859813,6.5420560747663545,0.9345794392523363
W00003039,242,224,18,0,92.56198347107438,7.43801652892562,0
W00003040,362,353,9,0,97.51381215469614,2.4861878453038675,0
W00003041,266,261,5,0,98.1203007518797,1.8796992481203008,0
W00003042,255,248,7,0,97.25490196078431,2.7450980392156863,0
W00003043,244,230,13,1,94.26229508196722,5.327868852459016,0.4098360655737705
W00003044,265,254,8,3,95.84905660377359,3.018867924528302,1.1320754716981132
W00003045,379,362,17,0,95.51451187335093,4.485488126649076,0
W00003046,384,372,12,0,96.875,3.125,0
