OA,ts0440001,ts0440002,ts0440003,ts0440004,ts0440005,ts0440006,ts0440007,ts0440008,ts0440009,ts0440002_PCT,ts0440003_PCT,ts0440004_PCT,ts0440005_PCT,ts0440006_PCT,ts0440007_PCT,ts0440008_PCT,ts0440009_PCT
W00002956,164,111,23,26,0,0,0,0,4,67.6829268292683,14.02439024390244,15.853658536585366,0,0,0,0,2.4390243902439024
W00002957,101,50,33,12,2,1,0,2,1,49.504950495049506,32.67326732673268,11.881188118811881,1.9801980198019802,0.9900990099009901,0,1.9801980198019802,0.9900990099009901
W00002958,160,104,27,10,4,5,9,0,1,65,16.875,6.25,2.5,3.125,5.625,0,0.625
W00002959,126,107,16,1,0,1,0,0,1,84.92063492063492,12.698412698412698,0.7936507936507936,0,0.7936507936507936,0,0,0.7936507936507936
W00002960,167,127,34,4,0,0,1,0,1,76.04790419161677,20.359281437125748,2.3952095808383236,0,0,0.5988023952095809,0,0.5988023952095809
W00002961,93,69,16,4,0,1,1,0,2,74.19354838709677,17.20430107526882,4.301075268817205,0,1.0752688172043012,1.0752688172043012,0,2.1505376344086025
W00002962,110,93,14,2,0,0,1,0,0,84.54545454545455,12.727272727272727,1.8181818181818181,0,0,0.9090909090909091,0,0
W00002963,136,118,13,2,0,1,1,0,1,86.76470588235294,9.558823529411764,1.4705882352941175,0,0.7352941176470588,0.7352941176470588,0,0.7352941176470588
W00002966,97,79,8,4,0,3,0,0,3,81.44329896907216,8.24742268041237,4.123711340206185,0,3.0927835051546393,0,0,3.0927835051546393
W00002967,154,114,32,5,1,0,0,0,2,74.02597402597402,20.77922077922078,3.2467532467532463,0.6493506493506493,0,0,0,1.2987012987012987
W00002968,105,63,11,3,0,6,1,1,20,60,10.476190476190476,2.857142857142857,0,5.714285714285714,0.9523809523809524,0.9523809523809524,19.047619047619047
W00002969,178,140,27,6,0,1,0,1,3,78.65168539325843,15.168539325842698,3.3707865168539324,0,0.5617977528089888,0,0.5617977528089888,1.6853932584269662
W00002970,116,89,22,1,0,0,2,1,1,76.72413793103449,18.96551724137931,0.8620689655172413,0,0,1.7241379310344827,0.8620689655172413,0.8620689655172413
W00002972,157,115,27,4,1,0,0,3,7,73.24840764331209,17.197452229299362,2.547770700636943,0.6369426751592357,0,0,1.910828025477707,4.45859872611465
W00002974,139,103,29,3,0,1,0,0,3,74.10071942446042,20.863309352517987,2.158273381294964,0,0.7194244604316548,0,0,2.158273381294964
W00002975,201,129,49,12,1,1,0,1,8,64.17910447761194,24.378109452736318,5.970149253731343,0.4975124378109453,0.4975124378109453,0,0.4975124378109453,3.9800995024875623
W00002976,147,26,111,9,0,1,0,0,0,17.687074829931973,75.51020408163265,6.122448979591836,0,0.6802721088435374,0,0,0
W00002977,149,107,20,13,2,4,2,0,1,71.81208053691275,13.422818791946309,8.724832214765101,1.342281879194631,2.684563758389262,1.342281879194631,0,0.6711409395973155
W00002978,164,71,49,38,1,2,1,2,0,43.292682926829265,29.878048780487802,23.170731707317074,0.6097560975609756,1.2195121951219512,0.6097560975609756,1.2195121951219512,0
W00002979,134,113,13,6,0,1,1,0,0,84.32835820895522,9.701492537313433,4.477611940298507,0,0.7462686567164178,0.7462686567164178,0,0
W00002980,123,37,45,38,1,1,0,1,0,30.081300813008134,36.58536585365854,30.89430894308943,0.8130081300813009,0.8130081300813009,0,0.8130081300813009,0
W00002981,134,63,40,30,0,0,0,1,0,47.01492537313433,29.850746268656714,22.388059701492537,0,0,0,0.7462686567164178,0
W00002982,123,110,12,1,0,0,0,0,0,89.43089430894308,9.75609756097561,0.8130081300813009,0,0,0,0,0
W00002983,122,97,18,6,0,0,1,0,0,79.50819672131148,14.754098360655737,4.918032786885246,0,0,0.819672131147541,0,0
W00002984,113,68,33,6,0,3,2,1,0,60.17699115044248,29.20353982300885,5.3097345132743365,0,2.6548672566371683,1.7699115044247788,0.8849557522123894,0
W00002985,136,108,16,9,0,2,1,0,0,79.41176470588235,11.76470588235294,6.61764705882353,0,1.4705882352941175,0.7352941176470588,0,0
W00002986,192,154,27,8,0,1,0,0,2,80.20833333333334,14.0625,4.166666666666666,0,0.5208333333333333,0,0,1.0416666666666665
W00002987,157,137,15,4,0,0,0,0,1,87.26114649681529,9.554140127388536,2.547770700636943,0,0,0,0,0.6369426751592357
W00002988,140,123,14,0,0,1,0,0,2,87.85714285714286,10,0,0,0.7142857142857143,0,0,1.4285714285714286
