OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
W00002956,324,66,10,41,16,60,121,10,20.37037037037037,3.0864197530864197,12.654320987654321,4.938271604938271,18.51851851851852,37.34567901234568,3.0864197530864197
W00002957,186,35,19,22,11,35,60,4,18.817204301075268,10.21505376344086,11.827956989247312,5.913978494623656,18.817204301075268,32.25806451612903,2.1505376344086025
W00002958,314,41,29,42,22,45,126,9,13.05732484076433,9.235668789808917,13.375796178343949,7.006369426751593,14.331210191082802,40.12738853503185,2.8662420382165608
W00002959,227,35,9,36,10,37,91,9,15.418502202643172,3.9647577092511015,15.859030837004406,4.405286343612335,16.299559471365637,40.08810572687225,3.9647577092511015
W00002960,346,37,18,57,19,64,146,5,10.69364161849711,5.202312138728324,16.473988439306357,5.491329479768786,18.497109826589593,42.19653179190752,1.4450867052023122
W00002961,182,17,11,27,11,26,85,5,9.340659340659341,6.043956043956044,14.835164835164836,6.043956043956044,14.285714285714285,46.7032967032967,2.7472527472527473
W00002962,226,26,16,32,15,31,106,0,11.504424778761061,7.079646017699115,14.15929203539823,6.637168141592921,13.716814159292035,46.902654867256636,0
W00002963,304,51,15,38,15,47,133,5,16.776315789473685,4.934210526315789,12.5,4.934210526315789,15.460526315789474,43.75,1.644736842105263
W00002966,194,24,11,28,10,33,80,8,12.371134020618557,5.670103092783505,14.432989690721648,5.154639175257731,17.010309278350515,41.23711340206185,4.123711340206185
W00002967,291,50,28,33,20,53,90,17,17.18213058419244,9.621993127147768,11.34020618556701,6.872852233676976,18.213058419243985,30.927835051546392,5.841924398625429
W00002968,217,66,17,23,15,24,68,4,30.414746543778804,7.834101382488479,10.599078341013826,6.912442396313365,11.059907834101383,31.336405529953915,1.8433179723502304
