OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00136233,378,112,55,57,266,23,243,29.629629629629626,14.550264550264549,15.079365079365079,70.37037037037037,6.084656084656085,64.28571428571429
E00136234,434,64,31,33,370,27,343,14.746543778801843,7.142857142857142,7.603686635944701,85.25345622119815,6.221198156682028,79.03225806451613
E00136235,347,69,23,46,278,15,263,19.88472622478386,6.628242074927954,13.256484149855908,80.11527377521614,4.322766570605188,75.79250720461094
E00136238,290,65,25,40,225,27,198,22.413793103448278,8.620689655172415,13.793103448275861,77.58620689655173,9.310344827586208,68.27586206896552
E00136239,412,87,41,46,325,25,300,21.11650485436893,9.951456310679612,11.165048543689322,78.88349514563106,6.067961165048544,72.81553398058253
E00136240,464,99,50,49,365,26,339,21.336206896551722,10.775862068965516,10.560344827586206,78.66379310344827,5.603448275862069,73.0603448275862
E00136241,411,77,32,45,334,21,313,18.734793187347933,7.785888077858881,10.948905109489052,81.26520681265207,5.109489051094891,76.15571776155717
E00136242,376,74,20,54,302,21,281,19.680851063829788,5.319148936170213,14.361702127659576,80.31914893617021,5.585106382978723,74.7340425531915
E00136243,402,82,33,49,320,26,294,20.398009950248756,8.208955223880597,12.189054726368159,79.60199004975125,6.467661691542288,73.13432835820896
E00136244,332,86,29,57,246,30,216,25.903614457831324,8.734939759036145,17.16867469879518,74.09638554216868,9.036144578313253,65.06024096385542
E00136245,457,90,32,58,367,36,331,19.693654266958426,7.00218818380744,12.691466083150985,80.30634573304157,7.87746170678337,72.42888402625822
E00136246,287,64,26,38,223,28,195,22.299651567944252,9.059233449477352,13.240418118466899,77.70034843205575,9.75609756097561,67.94425087108013
E00136247,297,79,39,40,218,18,200,26.599326599326602,13.131313131313133,13.468013468013467,73.4006734006734,6.0606060606060606,67.34006734006735
E00136248,295,86,32,54,209,25,184,29.152542372881356,10.847457627118644,18.305084745762713,70.84745762711864,8.47457627118644,62.37288135593221
E00136249,293,62,24,38,231,24,207,21.160409556313994,8.19112627986348,12.969283276450511,78.839590443686,8.19112627986348,70.64846416382252
E00136250,291,54,25,29,237,28,209,18.556701030927837,8.59106529209622,9.965635738831615,81.44329896907216,9.621993127147768,71.8213058419244
E00136251,259,88,37,51,171,20,151,33.97683397683397,14.285714285714285,19.69111969111969,66.02316602316603,7.722007722007722,58.301158301158296
E00136252,238,73,37,36,165,13,152,30.672268907563026,15.546218487394958,15.126050420168067,69.32773109243698,5.46218487394958,63.86554621848739
E00136253,379,103,38,65,276,18,258,27.176781002638524,10.026385224274406,17.150395778364118,72.82321899736148,4.749340369393139,68.07387862796834
E00136254,332,56,18,38,276,21,255,16.867469879518072,5.421686746987952,11.44578313253012,83.13253012048193,6.325301204819277,76.80722891566265
E00136255,283,59,27,32,224,22,202,20.848056537102476,9.540636042402827,11.307420494699647,79.15194346289752,7.773851590106007,71.37809187279152
E00136256,258,83,46,37,175,16,159,32.17054263565892,17.829457364341085,14.34108527131783,67.82945736434108,6.2015503875969,61.627906976744185
E00136257,393,96,38,58,297,25,272,24.427480916030532,9.669211195928753,14.75826972010178,75.57251908396947,6.361323155216285,69.21119592875317
E00136258,603,97,46,51,506,45,461,16.086235489220563,7.628524046434494,8.45771144278607,83.91376451077943,7.462686567164178,76.45107794361525
E00136259,356,74,37,37,282,23,259,20.786516853932586,10.393258426966293,10.393258426966293,79.21348314606742,6.460674157303371,72.75280898876404
E00136260,288,41,17,24,247,26,221,14.23611111111111,5.902777777777778,8.333333333333332,85.76388888888889,9.027777777777777,76.73611111111111
E00136261,345,111,63,48,234,24,210,32.17391304347826,18.26086956521739,13.91304347826087,67.82608695652173,6.956521739130435,60.86956521739131
E00136262,283,39,20,19,244,28,216,13.780918727915195,7.06713780918728,6.713780918727916,86.21908127208481,9.89399293286219,76.32508833922262
E00136263,332,74,23,51,258,19,239,22.289156626506024,6.927710843373494,15.36144578313253,77.71084337349397,5.72289156626506,71.98795180722891
E00136264,410,91,38,53,319,30,289,22.195121951219512,9.268292682926829,12.926829268292684,77.8048780487805,7.317073170731707,70.48780487804878
E00136265,366,61,30,31,305,43,262,16.666666666666664,8.19672131147541,8.469945355191257,83.33333333333334,11.748633879781421,71.58469945355192
E00136266,348,62,21,41,286,19,267,17.81609195402299,6.0344827586206895,11.781609195402298,82.18390804597702,5.459770114942529,76.72413793103449
E00136267,293,64,30,34,229,17,212,21.843003412969285,10.238907849829351,11.604095563139932,78.15699658703072,5.802047781569966,72.35494880546075
E00136268,239,70,28,42,169,18,151,29.288702928870293,11.715481171548117,17.573221757322173,70.7112970711297,7.531380753138076,63.17991631799163
E00136269,339,64,27,37,275,23,252,18.87905604719764,7.964601769911504,10.914454277286136,81.12094395280236,6.784660766961652,74.33628318584071
E00136270,212,55,22,33,157,9,148,25.943396226415093,10.377358490566039,15.566037735849056,74.05660377358491,4.245283018867925,69.81132075471697
E00136271,337,66,26,40,271,26,245,19.584569732937684,7.71513353115727,11.869436201780417,80.41543026706232,7.71513353115727,72.70029673590504
E00136272,288,59,17,42,229,32,197,20.48611111111111,5.902777777777778,14.583333333333334,79.51388888888889,11.11111111111111,68.40277777777779
E00136273,296,48,17,31,248,28,220,16.216216216216218,5.743243243243244,10.472972972972974,83.78378378378379,9.45945945945946,74.32432432432432
E00136274,316,35,11,24,281,20,261,11.075949367088606,3.481012658227848,7.59493670886076,88.92405063291139,6.329113924050633,82.59493670886076
E00136276,392,58,20,38,334,29,305,14.795918367346939,5.1020408163265305,9.693877551020408,85.20408163265306,7.3979591836734695,77.8061224489796
E00136277,353,68,34,34,285,26,259,19.263456090651555,9.631728045325778,9.631728045325778,80.73654390934844,7.365439093484419,73.37110481586402
E00136278,225,46,18,28,179,19,160,20.444444444444446,8,12.444444444444445,79.55555555555556,8.444444444444445,71.11111111111111
E00136279,263,77,41,36,186,17,169,29.277566539923956,15.5893536121673,13.688212927756654,70.72243346007605,6.4638783269961975,64.25855513307985
E00136280,247,54,23,31,193,19,174,21.86234817813765,9.31174089068826,12.550607287449392,78.13765182186235,7.6923076923076925,70.44534412955466
E00136281,378,65,27,38,313,26,287,17.195767195767196,7.142857142857142,10.052910052910052,82.8042328042328,6.878306878306878,75.92592592592592
E00136282,276,48,16,32,228,17,211,17.391304347826086,5.797101449275362,11.594202898550725,82.6086956521739,6.159420289855073,76.44927536231883
E00136283,263,51,26,25,212,19,193,19.39163498098859,9.885931558935361,9.505703422053232,80.6083650190114,7.224334600760455,73.38403041825094
E00136284,348,64,28,36,284,17,267,18.39080459770115,8.045977011494253,10.344827586206897,81.60919540229885,4.885057471264368,76.72413793103449
E00136285,288,81,34,47,207,6,201,28.125,11.805555555555555,16.319444444444446,71.875,2.083333333333333,69.79166666666666
E00136286,329,91,37,54,238,19,219,27.659574468085108,11.246200607902736,16.41337386018237,72.3404255319149,5.775075987841945,66.56534954407294
