OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00136233,157,22,47,31,10,2,5,0,0,21,19,14.012738853503185,29.936305732484076,19.745222929936308,6.369426751592357,1.2738853503184715,3.1847133757961785,0,0,13.375796178343949,12.101910828025478
E00136234,222,18,47,52,13,3,6,2,4,52,25,8.108108108108109,21.17117117117117,23.423423423423422,5.8558558558558556,1.3513513513513513,2.7027027027027026,0.9009009009009009,1.8018018018018018,23.423423423423422,11.26126126126126
E00136235,147,25,50,16,4,4,2,3,1,15,27,17.006802721088434,34.01360544217687,10.884353741496598,2.7210884353741496,2.7210884353741496,1.3605442176870748,2.0408163265306123,0.6802721088435374,10.204081632653061,18.367346938775512
E00136238,127,22,51,18,4,3,2,0,2,12,13,17.322834645669293,40.15748031496063,14.173228346456693,3.149606299212598,2.3622047244094486,1.574803149606299,0,1.574803149606299,9.448818897637794,10.236220472440944
E00136239,132,18,41,16,5,5,3,2,4,13,25,13.636363636363635,31.060606060606062,12.121212121212121,3.787878787878788,3.787878787878788,2.272727272727273,1.5151515151515151,3.0303030303030303,9.848484848484848,18.939393939393938
E00136240,121,16,43,3,4,1,6,2,4,22,20,13.223140495867769,35.53719008264463,2.479338842975207,3.3057851239669422,0.8264462809917356,4.958677685950414,1.6528925619834711,3.3057851239669422,18.181818181818183,16.528925619834713
E00136241,145,20,44,16,10,2,3,1,4,25,20,13.793103448275861,30.344827586206897,11.03448275862069,6.896551724137931,1.3793103448275863,2.0689655172413794,0.6896551724137931,2.7586206896551726,17.24137931034483,13.793103448275861
E00136242,108,18,36,10,3,1,3,0,3,14,20,16.666666666666664,33.33333333333333,9.25925925925926,2.7777777777777777,0.9259259259259258,2.7777777777777777,0,2.7777777777777777,12.962962962962962,18.51851851851852
E00136243,128,31,28,11,4,4,2,0,14,23,11,24.21875,21.875,8.59375,3.125,3.125,1.5625,0,10.9375,17.96875,8.59375
E00136244,126,19,40,10,9,0,2,3,5,15,23,15.079365079365079,31.746031746031743,7.936507936507936,7.142857142857142,0,1.5873015873015872,2.380952380952381,3.968253968253968,11.904761904761903,18.253968253968253
E00136245,141,25,38,7,4,3,3,1,8,28,24,17.73049645390071,26.95035460992908,4.964539007092199,2.8368794326241136,2.127659574468085,2.127659574468085,0.7092198581560284,5.673758865248227,19.858156028368796,17.02127659574468
E00136246,114,7,44,20,3,0,2,2,1,19,16,6.140350877192982,38.59649122807017,17.543859649122805,2.631578947368421,0,1.7543859649122806,1.7543859649122806,0.8771929824561403,16.666666666666664,14.035087719298245
E00136247,120,25,43,10,8,1,1,0,3,11,18,20.833333333333336,35.833333333333336,8.333333333333332,6.666666666666667,0.8333333333333334,0.8333333333333334,0,2.5,9.166666666666666,15
E00136248,114,12,34,14,6,2,2,4,1,11,28,10.526315789473683,29.82456140350877,12.280701754385964,5.263157894736842,1.7543859649122806,1.7543859649122806,3.508771929824561,0.8771929824561403,9.649122807017543,24.561403508771928
E00136249,127,10,40,17,8,0,0,0,4,24,24,7.874015748031496,31.496062992125985,13.385826771653544,6.299212598425196,0,0,0,3.149606299212598,18.89763779527559,18.89763779527559
E00136250,142,16,49,19,6,5,2,0,2,16,27,11.267605633802818,34.50704225352113,13.380281690140844,4.225352112676056,3.5211267605633805,1.4084507042253522,0,1.4084507042253522,11.267605633802818,19.014084507042252
E00136251,92,10,33,16,2,1,0,4,0,11,15,10.869565217391305,35.869565217391305,17.391304347826086,2.1739130434782608,1.0869565217391304,0,4.3478260869565215,0,11.956521739130435,16.304347826086957
E00136252,89,10,25,18,7,1,1,0,3,15,9,11.235955056179774,28.08988764044944,20.224719101123593,7.865168539325842,1.1235955056179776,1.1235955056179776,0,3.3707865168539324,16.853932584269664,10.112359550561797
E00136253,130,13,29,18,10,7,3,0,6,12,32,10,22.30769230769231,13.846153846153847,7.6923076923076925,5.384615384615385,2.307692307692308,0,4.615384615384616,9.230769230769232,24.615384615384617
E00136254,164,19,68,22,8,4,4,1,0,17,21,11.585365853658537,41.46341463414634,13.414634146341465,4.878048780487805,2.4390243902439024,2.4390243902439024,0.6097560975609756,0,10.365853658536585,12.804878048780488
E00136255,131,15,27,18,5,5,4,0,2,31,24,11.450381679389313,20.610687022900763,13.740458015267176,3.816793893129771,3.816793893129771,3.0534351145038165,0,1.5267175572519083,23.66412213740458,18.3206106870229
E00136256,88,7,23,13,4,5,2,0,3,8,23,7.954545454545454,26.136363636363637,14.772727272727273,4.545454545454546,5.681818181818182,2.272727272727273,0,3.4090909090909087,9.090909090909092,26.136363636363637
E00136257,142,25,49,22,7,3,2,1,0,12,21,17.6056338028169,34.50704225352113,15.492957746478872,4.929577464788732,2.112676056338028,1.4084507042253522,0.7042253521126761,0,8.450704225352112,14.788732394366196
E00136258,297,27,66,50,12,5,11,5,7,72,42,9.090909090909092,22.22222222222222,16.835016835016837,4.040404040404041,1.6835016835016834,3.7037037037037033,1.6835016835016834,2.356902356902357,24.242424242424242,14.14141414141414
E00136259,120,14,45,14,3,5,1,1,6,11,20,11.666666666666666,37.5,11.666666666666666,2.5,4.166666666666666,0.8333333333333334,0.8333333333333334,5,9.166666666666666,16.666666666666664
E00136260,134,13,35,12,3,3,6,1,6,33,22,9.701492537313433,26.119402985074625,8.955223880597014,2.2388059701492535,2.2388059701492535,4.477611940298507,0.7462686567164178,4.477611940298507,24.62686567164179,16.417910447761194
E00136261,133,11,27,32,8,1,5,0,3,34,12,8.270676691729323,20.30075187969925,24.06015037593985,6.015037593984962,0.7518796992481203,3.7593984962406015,0,2.2556390977443606,25.563909774436087,9.022556390977442
E00136262,152,25,34,21,9,6,1,1,0,26,29,16.447368421052634,22.36842105263158,13.815789473684212,5.921052631578947,3.9473684210526314,0.6578947368421052,0.6578947368421052,0,17.105263157894736,19.078947368421055
E00136263,131,21,46,7,3,0,0,1,4,21,28,16.030534351145036,35.11450381679389,5.343511450381679,2.2900763358778624,0,0,0.7633587786259541,3.0534351145038165,16.030534351145036,21.374045801526716
E00136264,198,34,51,19,5,3,7,0,3,32,44,17.17171717171717,25.757575757575758,9.595959595959595,2.525252525252525,1.5151515151515151,3.535353535353535,0,1.5151515151515151,16.161616161616163,22.22222222222222
E00136265,168,16,37,15,7,3,1,1,5,63,20,9.523809523809524,22.023809523809522,8.928571428571429,4.166666666666666,1.7857142857142856,0.5952380952380952,0.5952380952380952,2.976190476190476,37.5,11.904761904761903
E00136266,180,26,34,32,9,6,5,3,1,34,30,14.444444444444443,18.88888888888889,17.77777777777778,5,3.3333333333333335,2.7777777777777777,1.6666666666666667,0.5555555555555556,18.88888888888889,16.666666666666664
E00136267,139,19,34,15,11,1,4,2,2,27,24,13.66906474820144,24.46043165467626,10.79136690647482,7.913669064748201,0.7194244604316548,2.877697841726619,1.4388489208633095,1.4388489208633095,19.424460431654676,17.26618705035971
E00136268,128,17,33,12,10,1,2,0,1,37,15,13.28125,25.78125,9.375,7.8125,0.78125,1.5625,0,0.78125,28.90625,11.71875
