OA,ts0190001,ts0190002,ts0190003,ts0190004,ts0190005,ts0190002_PCT,ts0190003_PCT,ts0190004_PCT,ts0190005_PCT
E00037677,455,426,0,29,0,93.62637362637362,0,6.373626373626373,0
E00037679,352,310,0,42,0,88.06818181818183,0,11.931818181818182,0
E00037686,360,331,1,24,4,91.94444444444444,0.2777777777777778,6.666666666666667,1.1111111111111112
E00037692,306,260,2,44,0,84.9673202614379,0.6535947712418301,14.37908496732026,0
E00180000,251,233,0,18,0,92.82868525896414,0,7.171314741035857,0
E00180087,228,216,0,12,0,94.73684210526315,0,5.263157894736842,0
E00180107,476,432,0,42,2,90.75630252100841,0,8.823529411764707,0.42016806722689076
E00037684,287,255,0,31,1,88.85017421602788,0,10.801393728222997,0.34843205574912894
E00037688,368,340,1,27,0,92.3913043478261,0.2717391304347826,7.336956521739131,0
E00037689,330,308,0,22,0,93.33333333333333,0,6.666666666666667,0
E00037690,270,251,0,19,0,92.96296296296296,0,7.037037037037037,0
E00037691,346,321,0,25,0,92.77456647398844,0,7.225433526011561,0
E00037669,228,217,0,11,0,95.17543859649122,0,4.824561403508771,0
E00037671,296,270,0,26,0,91.21621621621621,0,8.783783783783784,0
E00037702,346,306,2,38,0,88.4393063583815,0.5780346820809248,10.982658959537572,0
E00037703,268,255,1,10,2,95.1492537313433,0.3731343283582089,3.731343283582089,0.7462686567164178
E00037704,283,267,0,16,0,94.34628975265018,0,5.6537102473498235,0
E00037668,486,385,0,100,1,79.21810699588477,0,20.5761316872428,0.205761316872428
E00037670,250,238,1,8,3,95.19999999999999,0.4,3.2,1.2
E00037672,278,254,0,24,0,91.36690647482014,0,8.633093525179856,0
E00037683,430,393,0,37,0,91.3953488372093,0,8.604651162790699,0
E00037675,362,353,0,9,0,97.51381215469614,0,2.4861878453038675,0
E00037678,306,285,0,21,0,93.13725490196079,0,6.862745098039216,0
E00037681,333,316,0,17,0,94.8948948948949,0,5.105105105105105,0
E00037685,313,299,0,14,0,95.52715654952077,0,4.472843450479233,0
E00037687,324,303,0,21,0,93.51851851851852,0,6.481481481481481,0
E00037693,341,330,0,11,0,96.7741935483871,0,3.225806451612903,0
E00037694,320,301,0,19,0,94.0625,0,5.9375,0
E00037695,259,250,0,8,1,96.52509652509652,0,3.088803088803089,0.3861003861003861
E00037701,461,391,0,70,0,84.81561822125813,0,15.184381778741866,0
E00037696,335,316,0,19,0,94.32835820895522,0,5.6716417910447765,0
E00037697,277,255,0,20,2,92.05776173285199,0,7.2202166064981945,0.7220216606498195
E00037698,211,192,0,18,1,90.99526066350711,0,8.530805687203792,0.47393364928909953
E00037699,269,235,0,29,5,87.36059479553904,0,10.780669144981413,1.858736059479554
E00037700,294,282,0,12,0,95.91836734693877,0,4.081632653061225,0
E00037674,283,256,3,21,3,90.45936395759718,1.0600706713780919,7.420494699646643,1.0600706713780919
E00037676,303,274,1,28,0,90.42904290429043,0.33003300330033003,9.24092409240924,0
E00037680,344,306,0,38,0,88.95348837209302,0,11.046511627906977,0
E00037682,275,248,1,23,3,90.18181818181819,0.36363636363636365,8.363636363636363,1.090909090909091
E00037705,257,239,0,12,6,92.99610894941634,0,4.669260700389105,2.3346303501945527
E00037160,612,567,1,43,1,92.64705882352942,0.16339869281045752,7.026143790849673,0.16339869281045752
