OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00082229,317,290,27,4,2,0,0,0,1,3,5,5,7,0,0,0,0,0,0,91.48264984227129,8.517350157728707,1.2618296529968454,0.6309148264984227,0,0,0,0.31545741324921134,0.9463722397476341,1.5772870662460567,1.5772870662460567,2.2082018927444795,0,0,0,0,0,0
E00082231,569,528,41,12,3,4,4,1,4,1,2,3,5,2,0,0,0,0,0,92.79437609841827,7.205623901581721,2.10896309314587,0.5272407732864675,0.7029876977152899,0.7029876977152899,0.17574692442882248,0.7029876977152899,0.17574692442882248,0.35149384885764495,0.5272407732864675,0.8787346221441126,0.35149384885764495,0,0,0,0,0
E00082232,185,167,18,1,0,0,1,0,0,0,5,5,6,0,0,0,0,0,0,90.27027027027027,9.72972972972973,0.5405405405405406,0,0,0.5405405405405406,0,0,0,2.7027027027027026,2.7027027027027026,3.2432432432432434,0,0,0,0,0,0
E00082233,511,481,30,5,1,2,2,0,1,0,6,2,9,0,1,1,0,0,0,94.12915851272015,5.870841487279844,0.9784735812133072,0.19569471624266144,0.3913894324853229,0.3913894324853229,0,0.19569471624266144,0,1.1741682974559686,0.3913894324853229,1.761252446183953,0,0.19569471624266144,0.19569471624266144,0,0,0
E00082263,474,447,27,5,1,1,1,1,1,0,9,4,2,1,1,0,0,0,0,94.30379746835443,5.69620253164557,1.0548523206751055,0.21097046413502107,0.21097046413502107,0.21097046413502107,0.21097046413502107,0.21097046413502107,0,1.89873417721519,0.8438818565400843,0.42194092827004215,0.21097046413502107,0.21097046413502107,0,0,0,0
E00082264,431,405,26,3,3,1,1,0,1,0,1,9,7,0,0,0,0,0,0,93.96751740139212,6.0324825986078885,0.6960556844547563,0.6960556844547563,0.23201856148491878,0.23201856148491878,0,0.23201856148491878,0,0.23201856148491878,2.088167053364269,1.6241299303944314,0,0,0,0,0,0
E00082265,401,364,37,12,1,1,2,0,2,2,8,4,4,1,0,0,0,0,0,90.77306733167082,9.226932668329177,2.9925187032418954,0.24937655860349126,0.24937655860349126,0.4987531172069825,0,0.4987531172069825,0.4987531172069825,1.99501246882793,0.997506234413965,0.997506234413965,0.24937655860349126,0,0,0,0,0
E00082266,483,429,54,12,7,0,2,0,0,0,9,5,17,2,0,0,0,0,0,88.81987577639751,11.180124223602485,2.484472049689441,1.4492753623188406,0,0.4140786749482402,0,0,0,1.8633540372670807,1.0351966873706004,3.5196687370600417,0.4140786749482402,0,0,0,0,0
E00082272,362,334,28,4,1,2,2,0,2,1,5,3,7,1,0,0,0,0,0,92.26519337016575,7.734806629834254,1.1049723756906076,0.2762430939226519,0.5524861878453038,0.5524861878453038,0,0.5524861878453038,0.2762430939226519,1.3812154696132597,0.8287292817679558,1.9337016574585635,0.2762430939226519,0,0,0,0,0
E00082273,498,468,30,7,4,1,1,0,0,3,5,3,2,3,0,1,0,0,0,93.97590361445783,6.024096385542169,1.4056224899598393,0.8032128514056224,0.2008032128514056,0.2008032128514056,0,0,0.6024096385542169,1.0040160642570282,0.6024096385542169,0.4016064257028112,0.6024096385542169,0,0.2008032128514056,0,0,0
