OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00096672,116,34,19,15,77,11,39,11,16,12,15,10,5,0,10,7,3,2,2,5,3,2,29.310344827586203,16.379310344827587,12.931034482758621,66.37931034482759,9.482758620689655,33.62068965517241,9.482758620689655,13.793103448275861,10.344827586206897,12.931034482758621,8.620689655172415,4.310344827586207,0,8.620689655172415,6.0344827586206895,2.586206896551724,1.7241379310344827,1.7241379310344827,4.310344827586207,2.586206896551724,1.7241379310344827
E00096673,113,49,31,18,62,13,26,17,7,2,11,3,6,2,12,8,4,0,0,2,0,2,43.36283185840708,27.43362831858407,15.929203539823009,54.86725663716814,11.504424778761061,23.008849557522122,15.04424778761062,6.1946902654867255,1.7699115044247788,9.734513274336283,2.6548672566371683,5.3097345132743365,1.7699115044247788,10.619469026548673,7.079646017699115,3.5398230088495577,0,0,1.7699115044247788,0,1.7699115044247788
E00096674,129,43,9,34,83,15,39,19,9,11,14,7,7,0,15,13,2,0,0,3,2,1,33.33333333333333,6.976744186046512,26.356589147286826,64.34108527131784,11.627906976744185,30.23255813953488,14.728682170542637,6.976744186046512,8.527131782945736,10.852713178294573,5.426356589147287,5.426356589147287,0,11.627906976744185,10.077519379844961,1.550387596899225,0,0,2.3255813953488373,1.550387596899225,0.7751937984496124
E00096675,132,41,18,23,91,10,32,10,12,10,22,10,11,1,27,17,10,0,0,0,0,0,31.060606060606062,13.636363636363635,17.424242424242426,68.93939393939394,7.575757575757576,24.242424242424242,7.575757575757576,9.090909090909092,7.575757575757576,16.666666666666664,7.575757575757576,8.333333333333332,0.7575757575757576,20.454545454545457,12.878787878787879,7.575757575757576,0,0,0,0,0
E00096676,155,38,26,12,114,25,51,16,20,15,22,11,11,0,16,12,4,0,0,3,0,3,24.516129032258064,16.7741935483871,7.741935483870968,73.54838709677419,16.129032258064516,32.903225806451616,10.32258064516129,12.903225806451612,9.67741935483871,14.193548387096774,7.096774193548387,7.096774193548387,0,10.32258064516129,7.741935483870968,2.5806451612903225,0,0,1.935483870967742,0,1.935483870967742
E00096679,112,62,44,18,49,7,14,11,3,0,10,7,2,1,17,12,5,1,1,1,0,1,55.35714285714286,39.285714285714285,16.071428571428573,43.75,6.25,12.5,9.821428571428571,2.6785714285714284,0,8.928571428571429,6.25,1.7857142857142856,0.8928571428571428,15.178571428571427,10.714285714285714,4.464285714285714,0.8928571428571428,0.8928571428571428,0.8928571428571428,0,0.8928571428571428
E00096669,154,41,28,13,107,37,46,18,11,17,12,9,2,1,12,6,6,0,0,6,4,2,26.623376623376622,18.181818181818183,8.441558441558442,69.48051948051948,24.025974025974026,29.87012987012987,11.688311688311687,7.142857142857142,11.03896103896104,7.792207792207792,5.844155844155844,1.2987012987012987,0.6493506493506493,7.792207792207792,3.896103896103896,3.896103896103896,0,0,3.896103896103896,2.5974025974025974,1.2987012987012987
E00096670,157,52,34,18,100,26,57,25,19,13,11,4,6,1,3,0,3,3,3,5,2,3,33.12101910828025,21.656050955414013,11.464968152866243,63.69426751592356,16.560509554140125,36.30573248407643,15.92356687898089,12.101910828025478,8.280254777070063,7.006369426751593,2.547770700636943,3.821656050955414,0.6369426751592357,1.910828025477707,0,1.910828025477707,1.910828025477707,1.910828025477707,3.1847133757961785,1.2738853503184715,1.910828025477707
E00096671,144,39,24,15,100,26,47,24,8,15,12,7,3,2,13,11,2,2,2,5,1,4,27.083333333333332,16.666666666666664,10.416666666666668,69.44444444444444,18.055555555555554,32.63888888888889,16.666666666666664,5.555555555555555,10.416666666666668,8.333333333333332,4.861111111111112,2.083333333333333,1.3888888888888888,9.027777777777777,7.638888888888889,1.3888888888888888,1.3888888888888888,1.3888888888888888,3.4722222222222223,0.6944444444444444,2.7777777777777777
E00096677,133,40,32,8,89,39,38,31,7,0,9,6,2,1,3,2,1,0,0,4,2,2,30.075187969924812,24.06015037593985,6.015037593984962,66.9172932330827,29.32330827067669,28.57142857142857,23.308270676691727,5.263157894736842,0,6.7669172932330826,4.511278195488721,1.5037593984962405,0.7518796992481203,2.2556390977443606,1.5037593984962405,0.7518796992481203,0,0,3.007518796992481,1.5037593984962405,1.5037593984962405
E00096678,127,37,29,8,85,37,42,26,6,10,3,0,2,1,3,3,0,0,0,5,0,5,29.133858267716533,22.83464566929134,6.299212598425196,66.92913385826772,29.133858267716533,33.07086614173229,20.47244094488189,4.724409448818897,7.874015748031496,2.3622047244094486,0,1.574803149606299,0.7874015748031495,2.3622047244094486,2.3622047244094486,0,0,0,3.937007874015748,0,3.937007874015748
E00096701,61,9,6,3,48,11,25,12,9,4,5,3,2,0,7,3,4,0,0,4,1,3,14.754098360655737,9.836065573770492,4.918032786885246,78.68852459016394,18.0327868852459,40.98360655737705,19.672131147540984,14.754098360655737,6.557377049180328,8.19672131147541,4.918032786885246,3.278688524590164,0,11.475409836065573,4.918032786885246,6.557377049180328,0,0,6.557377049180328,1.639344262295082,4.918032786885246
E00096702,147,37,16,21,103,27,52,20,17,15,13,7,6,0,11,8,3,0,0,7,4,3,25.170068027210885,10.884353741496598,14.285714285714285,70.06802721088435,18.367346938775512,35.374149659863946,13.60544217687075,11.564625850340136,10.204081632653061,8.843537414965986,4.761904761904762,4.081632653061225,0,7.482993197278912,5.442176870748299,2.0408163265306123,0,0,4.761904761904762,2.7210884353741496,2.0408163265306123
E00096703,89,28,14,14,59,14,39,11,17,11,2,2,0,0,4,2,2,0,0,2,0,2,31.46067415730337,15.730337078651685,15.730337078651685,66.29213483146067,15.730337078651685,43.82022471910113,12.359550561797752,19.101123595505616,12.359550561797752,2.247191011235955,2.247191011235955,0,0,4.49438202247191,2.247191011235955,2.247191011235955,0,0,2.247191011235955,0,2.247191011235955
E00096704,116,39,23,16,75,15,43,14,19,10,12,3,8,1,5,2,3,0,0,2,2,0,33.62068965517241,19.82758620689655,13.793103448275861,64.65517241379311,12.931034482758621,37.06896551724138,12.068965517241379,16.379310344827587,8.620689655172415,10.344827586206897,2.586206896551724,6.896551724137931,0.8620689655172413,4.310344827586207,1.7241379310344827,2.586206896551724,0,0,1.7241379310344827,1.7241379310344827,0
E00096705,136,32,18,14,101,25,57,22,19,16,9,5,4,0,10,4,6,0,0,3,2,1,23.52941176470588,13.23529411764706,10.294117647058822,74.26470588235294,18.38235294117647,41.911764705882355,16.176470588235293,13.970588235294118,11.76470588235294,6.61764705882353,3.6764705882352944,2.941176470588235,0,7.352941176470589,2.941176470588235,4.411764705882353,0,0,2.2058823529411766,1.4705882352941175,0.7352941176470588
