OA,ts0650001,ts0650002,ts0650003,ts0650004,ts0650002_PCT,ts0650003_PCT,ts0650004_PCT
E00069547,150,14,114,22,9.333333333333334,76,14.666666666666666
E00069548,179,19,140,20,10.614525139664805,78.2122905027933,11.1731843575419
E00069549,65,10,44,11,15.384615384615385,67.6923076923077,16.923076923076923
E00069550,92,9,72,11,9.782608695652174,78.26086956521739,11.956521739130435
E00069551,38,15,19,4,39.473684210526315,50,10.526315789473683
E00069552,86,8,67,11,9.30232558139535,77.90697674418605,12.790697674418606
E00069553,121,9,99,13,7.43801652892562,81.81818181818183,10.743801652892563
E00069554,127,7,105,15,5.511811023622047,82.67716535433071,11.811023622047244
E00069556,38,17,14,7,44.73684210526316,36.84210526315789,18.421052631578945
E00069557,119,11,90,18,9.243697478991598,75.63025210084034,15.126050420168067
E00069558,165,17,105,43,10.303030303030303,63.63636363636363,26.060606060606062
E00069559,100,9,77,14,9,77,14.000000000000002
E00069560,123,8,99,16,6.504065040650407,80.48780487804879,13.008130081300814
E00069561,145,13,116,16,8.96551724137931,80,11.03448275862069
E00069562,112,7,95,10,6.25,84.82142857142857,8.928571428571429
E00069563,107,11,80,16,10.2803738317757,74.76635514018692,14.953271028037381
E00069564,83,8,61,14,9.63855421686747,73.49397590361446,16.867469879518072
E00069565,73,6,55,12,8.21917808219178,75.34246575342466,16.43835616438356
E00069566,150,35,81,34,23.333333333333332,54,22.666666666666664
E00069567,146,11,103,32,7.534246575342466,70.54794520547945,21.91780821917808
E00069569,232,23,179,30,9.913793103448276,77.15517241379311,12.931034482758621
E00069570,149,14,114,21,9.395973154362416,76.51006711409396,14.093959731543624
E00069571,99,10,68,21,10.1010101010101,68.68686868686868,21.21212121212121
E00069572,118,18,73,27,15.254237288135593,61.86440677966102,22.88135593220339
E00069573,97,5,76,16,5.154639175257731,78.35051546391753,16.49484536082474
E00069574,141,21,96,24,14.893617021276595,68.08510638297872,17.02127659574468
E00069575,110,5,93,12,4.545454545454546,84.54545454545455,10.909090909090908
E00069576,79,8,56,15,10.126582278481013,70.88607594936708,18.9873417721519
E00069577,116,6,66,44,5.172413793103448,56.896551724137936,37.93103448275862
E00069578,122,16,94,12,13.114754098360656,77.04918032786885,9.836065573770492
E00069579,152,13,121,18,8.552631578947368,79.60526315789474,11.842105263157894
E00069580,191,10,147,34,5.2356020942408374,76.96335078534031,17.801047120418847
E00069581,113,15,87,11,13.274336283185843,76.99115044247787,9.734513274336283
E00069582,91,5,67,19,5.4945054945054945,73.62637362637363,20.87912087912088
E00069583,106,10,84,12,9.433962264150944,79.24528301886792,11.320754716981133
E00069584,70,6,54,10,8.571428571428571,77.14285714285715,14.285714285714285
E00069585,158,16,126,16,10.126582278481013,79.74683544303798,10.126582278481013
E00069586,112,8,93,11,7.142857142857142,83.03571428571429,9.821428571428571
E00069587,44,8,31,5,18.181818181818183,70.45454545454545,11.363636363636363
E00069588,181,20,125,36,11.049723756906078,69.06077348066299,19.88950276243094
E00069589,126,17,91,18,13.492063492063492,72.22222222222221,14.285714285714285
