OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00069551,307,261,234,26,13,7,2,4,1,1,21,12,11,2,0,85.01628664495115,76.2214983713355,8.469055374592834,4.234527687296417,2.2801302931596092,0.6514657980456027,1.3029315960912053,0.32573289902280134,0.32573289902280134,6.840390879478828,3.908794788273615,3.5830618892508146,0.6514657980456027,0
E00069552,272,267,261,5,4,0,0,1,1,1,4,1,0,0,0,98.16176470588235,95.95588235294117,1.8382352941176472,1.4705882352941175,0,0,0.3676470588235294,0.3676470588235294,0.3676470588235294,1.4705882352941175,0.3676470588235294,0,0,0
E00069553,288,281,272,7,6,0,0,1,2,2,5,2,0,0,0,97.56944444444444,94.44444444444444,2.430555555555556,2.083333333333333,0,0,0.3472222222222222,0.6944444444444444,0.6944444444444444,1.7361111111111112,0.6944444444444444,0,0,0
E00069554,310,305,297,6,5,1,0,0,2,2,1,3,0,1,0,98.38709677419355,95.80645161290322,1.935483870967742,1.6129032258064515,0.3225806451612903,0,0,0.6451612903225806,0.6451612903225806,0.3225806451612903,0.967741935483871,0,0.3225806451612903,0
E00069556,321,275,256,19,9,2,0,8,0,0,20,7,13,6,0,85.66978193146417,79.75077881619937,5.919003115264798,2.803738317757009,0.6230529595015576,0,2.4922118380062304,0,0,6.230529595015576,2.1806853582554515,4.049844236760125,1.8691588785046727,0
E00069557,250,241,233,5,3,2,0,0,3,3,0,5,4,0,0,96.39999999999999,93.2,2,1.2,0.8,0,0,1.2,1.2,0,2,1.6,0,0
E00069558,350,333,326,7,6,0,0,1,0,0,8,5,4,0,0,95.14285714285714,93.14285714285714,2,1.7142857142857144,0,0,0.2857142857142857,0,0,2.2857142857142856,1.4285714285714286,1.1428571428571428,0,0
E00069559,216,211,206,4,4,0,0,0,1,1,0,5,0,0,0,97.68518518518519,95.37037037037037,1.8518518518518516,1.8518518518518516,0,0,0,0.4629629629629629,0.4629629629629629,0,2.314814814814815,0,0,0
E00187388,1221,1018,973,42,28,7,0,7,3,3,80,24,70,29,0,83.37428337428338,79.68877968877969,3.43980343980344,2.293202293202293,0.5733005733005733,0,0.5733005733005733,0.2457002457002457,0.2457002457002457,6.552006552006552,1.9656019656019657,5.733005733005733,2.375102375102375,0
E00187417,114,109,104,5,5,0,0,0,0,0,1,1,2,1,0,95.6140350877193,91.22807017543859,4.385964912280701,4.385964912280701,0,0,0,0,0,0.8771929824561403,0.8771929824561403,1.7543859649122806,0.8771929824561403,0
