OA,ts0620001,ts0620002,ts0620003,ts0620004,ts0620005,ts0620006,ts0620007,ts0620008,ts0620009,ts0620010,ts0620002_PCT,ts0620003_PCT,ts0620004_PCT,ts0620005_PCT,ts0620006_PCT,ts0620007_PCT,ts0620008_PCT,ts0620009_PCT,ts0620010_PCT
E00150480,246,26,44,46,20,22,31,26,23,8,10.569105691056912,17.88617886178862,18.69918699186992,8.130081300813007,8.94308943089431,12.601626016260163,10.569105691056912,9.34959349593496,3.2520325203252036
E00150481,220,28,48,31,21,16,32,33,2,9,12.727272727272727,21.818181818181817,14.09090909090909,9.545454545454547,7.2727272727272725,14.545454545454545,15,0.9090909090909091,4.090909090909091
E00150482,240,23,57,31,30,15,27,33,21,3,9.583333333333334,23.75,12.916666666666668,12.5,6.25,11.25,13.750000000000002,8.75,1.25
E00150483,248,17,46,32,29,24,33,39,16,12,6.854838709677419,18.548387096774192,12.903225806451612,11.693548387096774,9.67741935483871,13.306451612903224,15.725806451612904,6.451612903225806,4.838709677419355
E00150484,251,26,56,37,42,17,28,30,10,5,10.358565737051793,22.31075697211155,14.741035856573706,16.733067729083665,6.772908366533864,11.155378486055776,11.952191235059761,3.9840637450199203,1.9920318725099602
E00150485,231,11,33,27,17,23,28,59,20,13,4.761904761904762,14.285714285714285,11.688311688311687,7.35930735930736,9.956709956709958,12.121212121212121,25.541125541125542,8.658008658008658,5.627705627705628
E00150486,231,21,42,34,20,25,32,32,19,6,9.090909090909092,18.181818181818183,14.71861471861472,8.658008658008658,10.822510822510822,13.852813852813853,13.852813852813853,8.225108225108226,2.5974025974025974
E00150487,284,47,57,50,48,12,27,20,20,3,16.549295774647888,20.070422535211268,17.6056338028169,16.901408450704224,4.225352112676056,9.507042253521126,7.042253521126761,7.042253521126761,1.056338028169014
E00150488,221,6,42,23,18,13,33,46,30,10,2.7149321266968327,19.004524886877828,10.407239819004525,8.144796380090497,5.88235294117647,14.93212669683258,20.81447963800905,13.574660633484163,4.524886877828054
E00150489,177,3,20,13,15,11,36,52,22,5,1.694915254237288,11.299435028248588,7.344632768361582,8.47457627118644,6.214689265536723,20.33898305084746,29.37853107344633,12.429378531073446,2.824858757062147
E00150490,232,19,38,25,17,14,40,44,16,19,8.189655172413794,16.379310344827587,10.775862068965516,7.327586206896551,6.0344827586206895,17.24137931034483,18.96551724137931,6.896551724137931,8.189655172413794
E00150491,272,38,55,41,34,16,29,35,12,12,13.970588235294118,20.22058823529412,15.073529411764705,12.5,5.88235294117647,10.661764705882353,12.867647058823529,4.411764705882353,4.411764705882353
E00150492,258,35,53,23,66,9,25,16,5,26,13.565891472868216,20.54263565891473,8.914728682170542,25.581395348837212,3.488372093023256,9.689922480620156,6.2015503875969,1.937984496124031,10.077519379844961
E00150493,213,16,30,24,22,11,29,54,19,8,7.511737089201878,14.084507042253522,11.267605633802818,10.328638497652582,5.164319248826291,13.615023474178404,25.352112676056336,8.92018779342723,3.755868544600939
E00150494,237,12,42,33,23,17,37,51,10,12,5.063291139240507,17.72151898734177,13.924050632911392,9.70464135021097,7.172995780590717,15.611814345991561,21.518987341772153,4.219409282700422,5.063291139240507
E00150495,264,49,74,34,31,17,23,14,12,10,18.560606060606062,28.030303030303028,12.878787878787879,11.742424242424242,6.4393939393939394,8.712121212121213,5.303030303030303,4.545454545454546,3.787878787878788
E00150496,280,20,53,36,33,25,47,49,13,4,7.142857142857142,18.928571428571427,12.857142857142856,11.785714285714285,8.928571428571429,16.785714285714285,17.5,4.642857142857143,1.4285714285714286
E00150497,264,39,67,31,25,19,32,28,10,13,14.772727272727273,25.37878787878788,11.742424242424242,9.469696969696969,7.196969696969697,12.121212121212121,10.606060606060606,3.787878787878788,4.924242424242424
E00150498,263,27,51,38,21,21,40,37,23,5,10.26615969581749,19.39163498098859,14.44866920152091,7.984790874524715,7.984790874524715,15.209125475285171,14.068441064638785,8.745247148288973,1.9011406844106464
E00150499,243,26,44,30,33,12,24,35,34,5,10.699588477366255,18.106995884773664,12.345679012345679,13.580246913580247,4.938271604938271,9.876543209876543,14.40329218106996,13.991769547325102,2.05761316872428
E00150500,243,10,37,30,18,26,47,48,18,9,4.11522633744856,15.22633744855967,12.345679012345679,7.4074074074074066,10.699588477366255,19.34156378600823,19.753086419753085,7.4074074074074066,3.7037037037037033
E00150501,299,50,71,44,23,20,19,36,10,26,16.722408026755854,23.745819397993312,14.715719063545151,7.6923076923076925,6.688963210702341,6.354515050167224,12.040133779264215,3.3444816053511706,8.695652173913043
E00150502,231,6,39,19,16,25,36,48,26,16,2.5974025974025974,16.883116883116884,8.225108225108226,6.926406926406926,10.822510822510822,15.584415584415584,20.77922077922078,11.255411255411255,6.926406926406926
E00150503,233,16,24,26,20,13,39,50,25,20,6.866952789699571,10.300429184549357,11.158798283261802,8.583690987124463,5.579399141630901,16.738197424892704,21.45922746781116,10.72961373390558,8.583690987124463
E00150504,258,33,57,33,23,20,28,31,17,16,12.790697674418606,22.093023255813954,12.790697674418606,8.914728682170542,7.751937984496124,10.852713178294573,12.015503875968992,6.5891472868217065,6.2015503875969
E00150505,232,27,51,34,25,14,28,27,17,9,11.637931034482758,21.982758620689655,14.655172413793101,10.775862068965516,6.0344827586206895,12.068965517241379,11.637931034482758,7.327586206896551,3.8793103448275863
E00150506,271,35,71,40,26,13,26,27,12,21,12.915129151291513,26.199261992619927,14.760147601476014,9.59409594095941,4.797047970479705,9.59409594095941,9.96309963099631,4.428044280442804,7.7490774907749085
E00150507,243,21,36,35,16,28,37,39,24,7,8.641975308641975,14.814814814814813,14.40329218106996,6.584362139917696,11.522633744855968,15.22633744855967,16.049382716049383,9.876543209876543,2.880658436213992
E00150508,350,38,56,37,14,20,28,34,100,23,10.857142857142858,16,10.571428571428571,4,5.714285714285714,8,9.714285714285714,28.57142857142857,6.571428571428571
E00150509,206,15,43,26,15,14,26,42,19,6,7.281553398058252,20.87378640776699,12.62135922330097,7.281553398058252,6.796116504854369,12.62135922330097,20.388349514563107,9.223300970873787,2.912621359223301
E00150510,259,22,44,45,19,24,41,41,14,9,8.494208494208493,16.988416988416986,17.374517374517374,7.335907335907336,9.266409266409266,15.83011583011583,15.83011583011583,5.405405405405405,3.474903474903475
E00150511,240,13,26,25,21,27,47,49,21,11,5.416666666666667,10.833333333333334,10.416666666666668,8.75,11.25,19.583333333333332,20.416666666666668,8.75,4.583333333333333
E00150512,256,21,54,36,18,16,28,48,15,20,8.203125,21.09375,14.0625,7.03125,6.25,10.9375,18.75,5.859375,7.8125
E00150513,266,17,57,27,28,11,48,45,11,22,6.390977443609022,21.428571428571427,10.150375939849624,10.526315789473683,4.135338345864661,18.045112781954884,16.917293233082706,4.135338345864661,8.270676691729323
E00150514,198,7,26,13,16,24,27,43,23,19,3.535353535353535,13.131313131313133,6.565656565656567,8.080808080808081,12.121212121212121,13.636363636363635,21.71717171717172,11.616161616161616,9.595959595959595
E00150515,206,22,38,27,18,12,31,32,15,11,10.679611650485436,18.446601941747574,13.106796116504855,8.737864077669903,5.825242718446602,15.048543689320388,15.53398058252427,7.281553398058252,5.339805825242718
E00150516,159,2,10,11,9,16,31,49,21,10,1.257861635220126,6.289308176100629,6.918238993710692,5.660377358490567,10.062893081761008,19.49685534591195,30.81761006289308,13.20754716981132,6.289308176100629
E00150517,210,7,37,27,17,16,35,49,12,10,3.3333333333333335,17.61904761904762,12.857142857142856,8.095238095238095,7.6190476190476195,16.666666666666664,23.333333333333332,5.714285714285714,4.761904761904762
E00150518,164,3,14,15,12,8,40,42,17,13,1.8292682926829267,8.536585365853659,9.146341463414634,7.317073170731707,4.878048780487805,24.390243902439025,25.609756097560975,10.365853658536585,7.926829268292683
E00150519,248,19,39,25,17,19,46,51,17,15,7.661290322580645,15.725806451612904,10.080645161290322,6.854838709677419,7.661290322580645,18.548387096774192,20.56451612903226,6.854838709677419,6.048387096774194
E00150520,274,19,42,31,19,23,44,56,25,15,6.934306569343065,15.328467153284672,11.313868613138686,6.934306569343065,8.394160583941606,16.05839416058394,20.437956204379564,9.124087591240876,5.474452554744526
E00150521,203,29,48,19,14,12,26,31,19,5,14.285714285714285,23.645320197044335,9.35960591133005,6.896551724137931,5.911330049261084,12.807881773399016,15.270935960591133,9.35960591133005,2.4630541871921183
E00150522,209,12,36,25,17,22,38,40,10,9,5.741626794258373,17.22488038277512,11.961722488038278,8.133971291866029,10.526315789473683,18.181818181818183,19.138755980861244,4.784688995215311,4.30622009569378
E00150523,209,10,28,25,21,19,34,40,16,16,4.784688995215311,13.397129186602871,11.961722488038278,10.047846889952153,9.090909090909092,16.267942583732058,19.138755980861244,7.655502392344498,7.655502392344498
E00150524,224,11,27,20,17,19,36,55,30,9,4.910714285714286,12.053571428571429,8.928571428571429,7.5892857142857135,8.482142857142858,16.071428571428573,24.553571428571427,13.392857142857142,4.017857142857143
E00150525,299,9,35,36,27,23,54,74,17,24,3.0100334448160537,11.705685618729097,12.040133779264215,9.03010033444816,7.6923076923076925,18.06020066889632,24.74916387959866,5.68561872909699,8.02675585284281
E00150526,248,13,36,26,14,20,51,51,17,20,5.241935483870968,14.516129032258066,10.483870967741936,5.64516129032258,8.064516129032258,20.56451612903226,20.56451612903226,6.854838709677419,8.064516129032258
E00150528,271,8,45,30,23,23,45,44,39,14,2.952029520295203,16.605166051660518,11.07011070110701,8.487084870848708,8.487084870848708,16.605166051660518,16.236162361623617,14.391143911439114,5.166051660516605
E00150529,239,13,29,22,26,11,47,57,27,7,5.439330543933055,12.133891213389122,9.205020920502092,10.87866108786611,4.602510460251046,19.665271966527197,23.84937238493724,11.297071129707113,2.928870292887029
E00150530,214,6,15,19,13,22,41,52,32,14,2.803738317757009,7.009345794392523,8.878504672897195,6.074766355140187,10.2803738317757,19.158878504672895,24.299065420560748,14.953271028037381,6.5420560747663545
E00150531,223,9,31,26,17,26,37,52,20,5,4.0358744394618835,13.901345291479823,11.659192825112108,7.623318385650224,11.659192825112108,16.591928251121075,23.318385650224215,8.968609865470851,2.242152466367713
E00150532,253,21,49,33,26,20,33,36,20,15,8.300395256916996,19.367588932806324,13.043478260869565,10.276679841897234,7.905138339920949,13.043478260869565,14.229249011857709,7.905138339920949,5.928853754940711
E00150533,211,13,31,22,17,23,27,40,24,14,6.161137440758294,14.691943127962084,10.42654028436019,8.056872037914692,10.90047393364929,12.796208530805686,18.95734597156398,11.374407582938389,6.6350710900473935
E00150534,217,28,51,30,20,13,19,30,18,8,12.903225806451612,23.502304147465438,13.82488479262673,9.216589861751153,5.990783410138248,8.755760368663594,13.82488479262673,8.294930875576037,3.686635944700461
E00150535,196,14,36,28,22,15,29,26,15,11,7.142857142857142,18.367346938775512,14.285714285714285,11.224489795918368,7.653061224489796,14.795918367346939,13.26530612244898,7.653061224489796,5.612244897959184
E00150536,235,22,63,31,26,22,35,19,13,4,9.361702127659575,26.80851063829787,13.191489361702127,11.063829787234042,9.361702127659575,14.893617021276595,8.085106382978724,5.531914893617021,1.702127659574468
E00150537,260,25,44,29,39,20,34,43,22,4,9.615384615384617,16.923076923076923,11.153846153846155,15,7.6923076923076925,13.076923076923078,16.538461538461537,8.461538461538462,1.5384615384615385
E00150539,197,13,24,32,15,19,34,43,9,8,6.598984771573605,12.18274111675127,16.243654822335024,7.614213197969544,9.644670050761421,17.258883248730964,21.82741116751269,4.568527918781726,4.060913705583756
E00150540,255,14,43,30,26,25,39,54,12,12,5.490196078431373,16.862745098039216,11.76470588235294,10.196078431372548,9.803921568627452,15.294117647058824,21.176470588235293,4.705882352941177,4.705882352941177
E00150541,235,37,58,37,16,11,26,25,7,18,15.74468085106383,24.680851063829788,15.74468085106383,6.808510638297872,4.680851063829787,11.063829787234042,10.638297872340425,2.9787234042553195,7.659574468085106
E00150542,276,47,64,48,24,15,23,22,12,21,17.02898550724638,23.18840579710145,17.391304347826086,8.695652173913043,5.434782608695652,8.333333333333332,7.971014492753622,4.3478260869565215,7.608695652173914
E00150543,249,2,25,40,22,12,40,69,22,17,0.8032128514056224,10.040160642570282,16.06425702811245,8.835341365461847,4.819277108433735,16.06425702811245,27.710843373493976,8.835341365461847,6.827309236947792
E00150544,239,11,29,25,16,14,35,70,23,16,4.602510460251046,12.133891213389122,10.460251046025103,6.694560669456067,5.857740585774058,14.644351464435147,29.288702928870293,9.623430962343097,6.694560669456067
E00150545,250,28,38,46,31,23,36,31,6,11,11.200000000000001,15.2,18.4,12.4,9.2,14.399999999999999,12.4,2.4,4.3999999999999995
E00150546,236,17,25,24,18,15,40,51,39,7,7.203389830508475,10.59322033898305,10.16949152542373,7.627118644067797,6.3559322033898304,16.94915254237288,21.610169491525426,16.52542372881356,2.9661016949152543
E00150547,233,11,19,29,15,15,45,58,30,11,4.721030042918455,8.15450643776824,12.446351931330472,6.437768240343347,6.437768240343347,19.313304721030043,24.892703862660944,12.875536480686694,4.721030042918455
E00150548,285,30,56,44,24,31,30,37,23,10,10.526315789473683,19.649122807017545,15.43859649122807,8.421052631578947,10.87719298245614,10.526315789473683,12.982456140350877,8.070175438596491,3.508771929824561
E00150549,284,33,80,39,24,20,27,30,9,22,11.619718309859154,28.169014084507044,13.732394366197184,8.450704225352112,7.042253521126761,9.507042253521126,10.56338028169014,3.169014084507042,7.746478873239436
E00150550,262,40,80,29,27,21,25,17,9,14,15.267175572519085,30.53435114503817,11.068702290076336,10.305343511450381,8.015267175572518,9.541984732824428,6.488549618320611,3.435114503816794,5.343511450381679
E00150551,325,44,61,54,27,23,42,38,21,15,13.538461538461538,18.76923076923077,16.615384615384617,8.307692307692308,7.076923076923077,12.923076923076923,11.692307692307692,6.461538461538462,4.615384615384616
E00150552,264,38,69,45,24,11,31,22,14,10,14.393939393939394,26.136363636363637,17.045454545454543,9.090909090909092,4.166666666666666,11.742424242424242,8.333333333333332,5.303030303030303,3.787878787878788
E00150553,143,2,24,8,20,10,27,31,13,8,1.3986013986013985,16.783216783216783,5.594405594405594,13.986013986013987,6.993006993006993,18.88111888111888,21.678321678321677,9.090909090909092,5.594405594405594
E00150554,252,8,30,19,17,19,34,77,26,22,3.1746031746031744,11.904761904761903,7.5396825396825395,6.746031746031746,7.5396825396825395,13.492063492063492,30.555555555555557,10.317460317460316,8.73015873015873
E00150555,179,4,40,22,19,9,21,48,10,6,2.2346368715083798,22.3463687150838,12.290502793296088,10.614525139664805,5.027932960893855,11.731843575418994,26.81564245810056,5.58659217877095,3.35195530726257
E00150556,422,36,77,47,37,37,55,77,32,24,8.530805687203792,18.246445497630333,11.137440758293838,8.767772511848342,8.767772511848342,13.033175355450238,18.246445497630333,7.5829383886255926,5.687203791469194
E00150557,242,27,58,42,15,16,28,31,11,14,11.15702479338843,23.96694214876033,17.355371900826448,6.198347107438017,6.6115702479338845,11.570247933884298,12.8099173553719,4.545454545454546,5.785123966942149
E00150558,240,10,14,15,19,20,49,56,31,26,4.166666666666666,5.833333333333333,6.25,7.916666666666666,8.333333333333332,20.416666666666668,23.333333333333332,12.916666666666668,10.833333333333334
E00150559,239,9,19,17,19,16,43,67,28,21,3.765690376569038,7.949790794979079,7.112970711297072,7.949790794979079,6.694560669456067,17.99163179916318,28.03347280334728,11.715481171548117,8.786610878661087
E00150560,254,5,26,20,16,15,45,78,34,15,1.968503937007874,10.236220472440944,7.874015748031496,6.299212598425196,5.905511811023622,17.716535433070867,30.708661417322837,13.385826771653544,5.905511811023622
E00150561,186,3,21,22,9,22,31,49,22,7,1.6129032258064515,11.29032258064516,11.827956989247312,4.838709677419355,11.827956989247312,16.666666666666664,26.344086021505376,11.827956989247312,3.763440860215054
E00150562,255,19,44,18,21,26,35,52,23,17,7.450980392156863,17.254901960784313,7.0588235294117645,8.235294117647058,10.196078431372548,13.725490196078432,20.392156862745097,9.019607843137255,6.666666666666667
E00150563,205,20,42,18,12,16,31,46,11,9,9.75609756097561,20.48780487804878,8.780487804878048,5.853658536585367,7.804878048780488,15.121951219512194,22.439024390243905,5.365853658536586,4.390243902439024
E00150564,166,11,28,12,12,13,24,37,21,8,6.626506024096386,16.867469879518072,7.228915662650602,7.228915662650602,7.83132530120482,14.457831325301203,22.289156626506024,12.650602409638553,4.819277108433735
E00150565,267,11,43,33,31,15,33,57,19,25,4.119850187265917,16.10486891385768,12.359550561797752,11.610486891385769,5.617977528089887,12.359550561797752,21.34831460674157,7.116104868913857,9.363295880149813
